group,ASCL2,ATF3,BHLHE40,CLOCK,E2F2,E2F4,EHF,ELK1,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,FOSL1,FOSL2,FOXA1,FOXA2,FOXO3,FOXP1,GATA2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,HINFP,HNF1B,HNF4G,HOXA1,HOXC6,HSF1,HSF2,JUN,KLF1,KLF10,KLF4,KLF5,KLF9,KMT2A,MAF,MECOM,MEIS1,MNT,MYC,NFAT5,PAX5,PAX6,PBX3,POU2F2,RELA,RUNX3,RXRG,SETDB1,SMAD3,SPIB,STAT5A,TEAD4,USF2,ZBTB33,ZFP42,ZNF143
healthy,-0.234062940753634,0.131475344608568,0.0943165674733888,0.0575417342483622,-0.0673425063350776,-0.0790495063035298,-0.0862210531506025,-0.0879913162289356,-0.177563365461721,0.124882601512905,-0.14967424580931,-0.212838605249436,-0.112792616546313,0.0672688485122725,0.224581519817836,-0.142335770220909,-0.13779015932227,-0.212072769054834,-0.0999551819654715,0.135941131657153,0.074216957710058,-0.172212413423551,-0.116659027835757,-0.0579695205077838,-0.0420495183077036,0.0731694243862781,0.078622489403747,-0.149305588740674,0.0172189154232153,0.151896903505365,-0.0215894133779922,0.134639207896301,0.151773226155901,0.0469502611555314,-0.171818289435859,-0.0231946878393035,0.127831791161148,0.163902270061834,0.15862673756854,-0.131122141633546,0.167727648837211,-0.103816352689259,-0.140316089667806,-0.0433957081231326,0.206782094671839,-0.0728080595090015,0.122806021796954,0.159060277300043,-0.0950029143221272,0.168842595905568,-0.0030481359878695,0.0041524012224021,-0.0519400601690789,0.0746272271000236,-0.0464774506320337,0.13595641849867,-0.162082723366062,-0.01117354383517,-0.0264701863256317,-0.0724956102945535,0.121014986008375,0.100575765290307,0.088196646051363
healthy,0.198037676578592,0.266745663130462,0.272159813569009,-0.116124843750491,0.236477364857856,-0.104882480789278,-0.366008912025188,0.34166982982963,0.55240261091556,0.524717364195597,0.165504034295973,0.121988523742513,0.205322604803568,0.144034292866599,-0.474208988404781,0.364342315885817,-0.146574153589751,0.312324660553326,0.526878555319909,0.169200749389602,0.418003397277274,-0.219156492518349,0.240098346031716,0.0879546749917756,0.378947114916573,-0.071678330872436,0.176347631925179,-0.337360344842591,0.237787336717606,0.269278175413874,0.211764412044513,0.0881557073075164,-0.229136498509962,0.111436464212374,-0.230200897511058,-0.178563261490829,-0.379670861246871,-0.216550795773854,-0.284800179698692,-0.520968985071552,0.427234837208447,-0.0168568708587894,-0.386143037039801,-0.259529120385514,-0.303786148495991,-0.311206797903917,0.389947879175317,-0.176197513799065,-0.383947128286923,-0.206943310686605,0.129285974308678,0.17160218950296,-0.26424689368259,-0.325551102244303,0.268472471485252,-0.120281286232335,-0.0352376431546543,0.0135068821463561,-0.31844133682782,-0.612806410656902,-0.225912932954686,-0.334022353582794,0.257236857091148
healthy,-0.304561599249994,-0.0436702877595094,0.30442959675824,0.0145475254783404,0.0039752527394514,0.0997563987372444,0.141180114472474,-0.0112054937511578,0.0596040693707559,-0.0888528549367346,0.156626705702572,-0.0838443492435427,0.0038818851233334,-0.0008868773683729,-0.189102998185815,0.0640151143085911,-0.203713190352314,-0.242858598272563,-0.166311181195097,-0.218913944189234,0.173271323031604,-0.0728986060401815,0.0678030568920618,0.118611137925151,0.0738839103536247,-0.133566629292638,0.20365960745932,0.174784062388316,0.0448925756404642,-0.132259827621231,-0.0211553540441757,0.0334123833241512,-0.0966354826822232,0.309586317792782,0.0317921332272053,-0.17826465073794,0.285157807886023,-0.0452299408937776,0.015608489756569,-0.0346435250307723,-0.111415392338119,0.0669885049307557,0.173932715307357,0.150359117008773,0.122450593676135,-0.0483781083342914,0.0685717299385512,-0.0213701455551469,0.115350285430701,-0.0511959245911755,0.205966201522533,0.212346360285519,-0.0823702447624665,-0.0554340324666442,-0.0278861013066,-0.0672742420318067,0.12106847699419,0.135631985352629,-0.0437011036722184,0.0917603592977715,-0.027962221210381,0.152215200825741,0.0733726881599535
healthy,-0.10395967552313,0.104420821279758,-0.165962164503679,0.187417621058665,0.0937290693306371,-0.151517255819108,-0.12689057438449,0.157338815525613,-0.0209102087585895,0.313312005012769,0.128447641671959,0.0974408827772534,0.164785148790032,0.0396390134884832,-0.144045208326542,0.0337214382695355,0.0324375551673461,-0.223478464313796,0.0521213839715543,-0.126043420317705,0.148239045595759,-0.0501061198068333,0.0119519260611366,-0.0343038419460535,-0.179171079887108,-0.0568148793620331,0.160295538919525,0.0292558322771392,0.144492258439758,-0.128564771160725,0.0090083546692365,0.0161909401623752,-0.0781097989238557,0.135624683271873,0.0086143254071791,-0.146933871584484,-0.180445172709773,-0.147705534339275,-0.111838845302178,-0.0260021567301879,-0.0829377042362368,0.225353479775453,0.26474679263443,-0.0160384241211118,-0.128019700297092,-0.0417819051525445,0.126611669373224,0.0044753372943329,-0.0005272006546222,-0.0543661299292203,-0.0790000066295127,-0.0428866143439225,-0.0345276029130114,-0.273106334863629,0.0331722389747774,-0.0277958420986883,-0.152975948490634,0.263439790317943,-0.241777971184311,0.0237866636559197,0.0221355271163959,-0.212914752707129,0.0975288773377967
healthy,0.0466450978477303,0.111746974788271,0.0246203769802846,0.0620363317943083,-0.0885219127690886,0.0366851438922037,0.156376960548842,-0.0290998231077244,-0.027275307427513,-0.130878591460499,0.148771762051741,-0.12117410558055,-0.0800527154995291,-0.0280641727519009,0.0373682339515914,0.0007292321865214,0.0568101438706726,-0.155582354368823,-0.123372279201641,0.0264418069505944,0.0033889706003407,0.103031781854925,0.0449531959325939,0.104307974061685,-0.0128300229675248,0.0906270845289582,0.0642905505184964,0.0215793739918748,0.0002314282426226,0.0711299906351245,-0.0496570377545084,-0.105487002286892,0.0791880708808126,-0.0717957146062286,-0.10756590963225,-0.0447967576166505,0.0326235602940017,-0.0020673538734006,0.0723255955809653,0.0292700394771821,-0.0530795923602903,0.104379519474986,0.0412103733433004,0.0422956103396362,0.0577098077087379,-0.0092067536967459,0.100392854042768,0.0374523374865849,-0.0366505552370273,0.0055415044191656,0.171515166283486,0.108574936770084,0.106865022920406,-0.05597032845256,-0.0490412592273936,0.0566764536951669,-0.0648129683809128,0.0074546445581798,-0.119008152511688,-0.111008485472044,0.0463460710300532,0.112537562369348,-0.0132882867682655
healthy,-0.224987147905529,-0.174287323397688,-0.32257309330779,0.362365939134108,0.112018196331484,0.24639516482793,-0.0266638773644272,0.204583299441564,-0.163273518284417,-0.305085606430559,0.311858402203414,0.115895995803955,0.175376953001523,0.239868069848096,-0.127016627348974,0.18166902983151,0.0374212990415018,0.10764899527297,0.22564947178237,-0.354183034462173,-0.164555435465399,0.0538405216012472,-0.174735994411032,0.22670705345668,0.0974043404682881,-0.21170862243919,0.195492370099767,-0.220393611340343,0.244803450994877,-0.193013996883201,0.090396526545586,-0.0637112838948092,-0.212360263672856,-0.298654655239299,0.232529093986974,-0.0341630928731723,0.108044253070439,-0.424613700913963,-0.127529394221367,-0.139141427352429,0.35045479199415,0.238479326235365,0.159609371675443,-0.033543499569031,0.195406908954368,-0.0121782132193297,0.218705753718717,-0.0416088951660432,0.353413884153583,-0.0081081261697116,-0.204636712657439,-0.0418118653863654,-0.237838367644874,-0.122433773426963,0.0508921120849884,0.203151825256134,-0.367514973144386,0.23492200605814,0.164149495024755,0.0645231647760978,-0.0706763672448118,-0.173795921811645,-0.0742764179947364
healthy,0.0353396409254055,-0.606917376356343,0.433729732086144,0.42331506969422,0.507275971561698,-0.448942160299067,0.635586952603775,0.63623055533586,0.622363841926388,-0.286578743795755,0.399384749928506,-0.617858622801791,-0.63623055533586,0.605864208249294,-0.340641373290912,0.442857189013898,-0.647756895174113,-0.440399796764118,-0.613236384998634,-0.60288023194599,-0.609199240588281,0.450755949816761,-0.669463860047168,0.630613658764934,0.569003324502597,-0.338769074433937,0.628448813211557,0.451516571227408,0.681809330635348,0.577428669358985,0.418224757176819,0.610135390016769,0.242287173960437,0.580003080287326,-0.703925860883367,-0.491536959295251,0.632661485639751,-0.466143906047526,0.0198346660160802,0.309923970168664,-0.468308751600903,0.629092415943642,0.537291262612581,-0.177985410091198,0.35901330582498,-0.440458306103398,0.528397843041949,-0.541328407022933,0.479893600778437,-0.62136918315862,-0.585327430161849,0.559934376914123,-0.631666826871983,0.183719325340684,0.496510253134091,-0.142587259826512,-0.228361951211685,0.666070318368901,-0.671570196261265,0.526408525506413,0.681692311956787,-0.130300298577613,-0.361880263449723
healthy,0.0076282954352336,-0.137868947417465,-0.14961047310336,0.11307301573891,0.144841825069268,0.0017380289193453,-0.370980149450522,0.0843969541588762,0.0502526289218326,0.0978799690931861,0.118984830667644,-0.108557915453052,0.141131723155284,0.173369721650024,0.0116882051606764,-0.0320218852155372,0.0065165860775925,-0.112501746866958,0.0285321433482507,-0.0554651428030186,0.100651849966093,-0.115758388385062,0.0178029212030719,0.0427569270050613,-0.093305099487025,0.0433832465667656,0.281322551378847,-0.230177314844591,0.0372557902218844,0.0174550008438328,-0.0803354715565833,-0.172763063048945,-0.069741674108197,0.322656182122265,0.0337566110934974,0.226965500316715,0.0017436912760056,0.018570485105914,-0.118957934473508,-0.0031644709346886,-0.118245578548104,-0.236983152974914,-0.0059808642224531,0.0368746821611085,-0.197073919506934,-0.0386188453001692,0.252022529552384,0.106035650136254,-0.0484391019136831,0.145246526282795,0.116021216106712,0.0734815033946472,0.0891940712639544,-0.426001583694131,-0.150736023777281,0.0754678895686212,-0.0819088202697247,0.147203027796618,-0.164935798692176,-0.0038947576561837,0.0826711936789615,-0.07398781245269,-0.0051533737116227
healthy,-0.115256869578642,-0.106185872660433,0.223580023637362,0.133797105773164,-0.320781201027109,-0.216814944792173,0.0676437559975465,-0.0683240076762969,0.132438261758822,-0.137069061826678,0.029882700061122,-0.103668064367673,0.0720392454022224,0.188321020135324,0.314199961600643,0.0647789869519237,-0.208700867368718,0.119002449579471,0.117709094308461,0.0766418208331115,-0.261474964861796,-0.19601626354224,0.088600074847562,0.124794078711391,0.044195309165561,-0.0486634778005906,0.170318837812481,-0.12160651210995,0.175888936731072,-0.101946408922485,-0.013015334622921,-0.137776147454796,-0.139889518508328,-0.0368748876733061,0.152171376045273,-0.138591864748373,0.140633631193788,-0.12943421851074,0.0646301201656807,0.194856066608904,-0.0149189963077223,-0.104563856821112,0.145631177706266,-0.115691791322187,-0.0600500801952144,-0.214639182435872,0.100988114543399,-0.0242352915546009,0.0467812453474395,-0.109492406264722,0.0735832247032774,0.153699552078149,0.218796405966218,-0.0610438055015567,-0.186771225231579,-0.226377091482107,-0.0833862132002542,-0.113760031426564,0.152782567442082,-0.0318674325116798,0.0382408747648649,0.128372238889134,-0.172656899732978
healthy,-0.048795766848571,-0.0359253527818696,0.219754921222426,0.0238556553487348,0.0237581247269308,0.0571491228717696,0.0456281355612651,0.0265566372944979,-0.214002801017543,0.0012903433808018,0.142680362941391,-0.0418372796340058,-0.0379290212570301,0.186548632395262,0.185490046384296,-0.0729760856837158,-0.191259048935678,-0.0796118830500863,-0.107640951200138,-0.0741552764691495,0.0317337322005474,-0.145369657853016,0.015121716089694,-0.0480012710452613,0.0130937641247281,0.0444986920684924,0.213857728934025,-0.11589189087948,-0.0531856413235553,0.0564103436492524,0.0004272539748147,0.0408943739766664,-0.0442450505337404,0.0918772028592628,0.011481485522108,-0.197137723853766,0.0276766866563538,-0.114653877935474,-0.113385544490651,-0.0873316528327015,-0.0209863530222411,-0.11404824189491,0.0270474830535719,-0.293010208990721,0.0039852399420678,0.083344119987413,0.0473984213174714,-0.0546924850768132,-0.0222566601052792,-0.129539908728296,0.215159614228507,0.137317678320227,0.0671466066005522,0.0552298758037971,-0.0321398082633367,-0.0912394951977005,-0.0376692362895983,0.157982241241107,0.0353246895356319,0.145146094951653,0.132598748046334,0.0326697301241334,0.0177646885514439
