group,ARID3A,ARNT,ATF2,ATF3,BACH1,BACH2,BCL11A,CEBPB,CTCFL,E2F2,E2F3,E2F4,E2F7,E2F8,EBF1,EHF,ELF1,EPAS1,ETV1,ETV5,ETV6,FOXA1,FOXM1,FOXO3,FOXP1,FOXP2,GMEB2,GTF2B,GTF2I,HEY1,HIF1A,HNF1B,HNF4A,HOXA1,HOXA4,HOXB13,HOXC6,HSF1,HSF2,IRF3,IRF4,JUN,JUNB,JUND,KLF1,KLF10,KMT2A,LHX2,MECOM,MEF2C,MEIS1,MITF,MNT,MYB,NFAT5,NFE2,NFIC,NKX2-1,NR2C2,NRF1,ONECUT1,PAX6,POU2F1,PPARG,PRDM1,RELA,SIX5,SMAD3,SOX17,SP4,SPDEF,SREBF1,SRF,STAT1,STAT3,STAT5A,TAL1,TCF21,TCF3,TCF4,TFAP2A,TP63,TP73,XBP1,ZBTB33,ZBTB7A,ZFX,ZKSCAN1,ZNF143,ZNF263,ZNF384
healthy,0.23887763045491,-0.231869509912492,0.359199459977252,-0.383683114136423,-0.113230564990664,-0.363046033059413,-0.392241132599028,-0.268412200019536,0.20291589941291,-0.0476785874104142,-0.125981913950827,0.148025461372331,-0.0087529097215326,0.402322980445896,-0.213860794979058,0.156926467910478,-0.307187235221698,-0.398555301285739,-0.338391961036313,-0.254195156913855,0.190927432062493,0.457231478540909,0.133842812127123,-0.206874634938403,-0.0570656967567369,0.0065419679214156,0.275443712320298,0.505699682559983,0.37852723627304,-0.465284722306028,0.418357774039533,-0.206364615941989,0.237717930226244,0.191243160709231,-0.0252035652945728,-0.0801218964500774,-0.248170757594186,-0.391100027780313,-0.259691160339616,-0.0716578383432741,-0.492968141753897,0.369341518931192,0.0912875442242443,0.575949011467305,-0.134794215357724,-0.112641925212814,-0.351547011757739,0.0911028684226038,0.342939139678446,0.0954849281278499,-0.333775513945834,-0.337302796628236,-0.225922420299526,-0.449243854066132,-0.141509266995024,0.0631552346393469,-0.0360038274665233,-0.189903504547961,-0.164705762610323,-0.182713275725253,-0.151004703891087,0.13067894843484,-0.0688844673343274,0.0584909660980141,0.287292703170464,0.171996463460001,-0.254177544809954,-0.282078919506413,-0.421992848916159,0.263459210970947,0.224764096699329,0.530917702453477,0.104550627503596,0.133246732000169,0.388860176782353,0.232475477728051,-0.0351258116440519,0.362969269633848,0.264911816220388,0.365716539330003,-0.0688413985293776,-0.0017178793702385,-0.056438544158632,0.504092785665817,0.0523799156641747,-0.350594417634256,-0.0662329607217303,-0.182587696617162,-0.393520905421909,-0.103337981706999,0.512266987000596
healthy,0.749969783862457,-0.738516217406825,0.541131954443762,-0.171053908066591,0.652962503054516,-0.771319870985057,-0.741944536595655,-0.745037564728606,-0.426650859949743,0.730518330130051,0.377328218857973,-0.739352383677408,-0.0212457443661091,-0.32370143906097,-0.0446004567306816,-0.770977009082623,-0.763577593478133,0.109096423579869,-0.013799179628119,-0.721039705201183,-0.299481776217127,0.753610161713724,0.617379674160449,-0.31017683379853,0.81381263401818,0.57952604105293,0.825160808293047,0.778741099622692,-0.696132144745046,-0.727394044145478,0.800548061099322,0.76693080387242,-0.693493142528806,0.700867371950695,-0.154253000217449,-0.737604192752931,0.69098456875818,-0.753270448084115,0.561211638522539,-0.807512490341804,-0.806703908937879,-0.569250078551656,0.375358449493707,0.815570419678887,-0.776141750652274,0.129379471091375,0.332554757039662,0.763232782644903,0.0184935542459178,0.71405871004693,-0.788971262250248,-0.740482463703882,-0.804428682150697,0.639219242748482,0.484288839161488,0.710890048407298,0.811625483911226,-0.667569889292176,-0.707842295435927,0.421533417431346,0.659487373443506,0.11038016930376,0.72390380892442,0.68514159927134,-0.78855846371577,0.772384062158833,-0.818738631565258,-0.725475771529566,-0.784400194984768,0.734473535263831,-0.85052299433691,0.708854015395951,-0.718929537860691,0.621620472614796,0.772216828904716,0.678264347202564,0.469036881542318,0.817379552170193,0.726214491260323,0.0436910556374754,-0.73664494400666,0.205471651138724,-0.310926122730914,-0.520540301236515,-0.754154363159213,-0.287400878921646,0.76641883474395,-0.673521099397099,0.345131807140611,-0.801807745023764,0.810841114224504
healthy,0.630912124636591,-0.653942932955949,0.59658046124608,-0.535087779537023,0.646701032938655,-0.646924656949462,-0.743394441891843,-0.700723485104355,0.698600289398547,0.321687396916013,-0.553282886676807,-0.157331591498708,-0.799641258341386,0.710432195477327,-0.539920791850735,0.599775842214121,-0.710737605824751,-0.573722636630473,-0.359066217543956,-0.764478399291469,-0.45262586537176,-0.176898916516426,-0.326552899692216,-0.599216894223183,0.5425708932293,0.599392902901027,0.658344830443216,0.725322798509529,-0.56551666616579,0.277620022457837,0.330586086448239,0.511115756130098,-0.0918699197060692,-0.668066424965108,0.268020771332639,-0.59761332184509,0.660036687250424,-0.668521851620382,0.240364553551285,-0.570604224447714,-0.678423264046755,0.734304618811303,-0.468861461515049,0.813723184965771,-0.603984253395445,0.440870479933952,-0.636537904235106,0.605597124767975,0.666389805064447,0.359814506505968,0.521093689197444,-0.673661730750526,0.557438416829524,-0.554000253681413,0.613244371313874,-0.0996802907808936,0.582530576939877,-0.255906422302333,0.385304730799886,0.233994966433861,-0.639382948388622,0.665446909435716,0.237080215937663,0.608571794663226,-0.669888131586206,0.683033436602203,-0.380103567935318,0.166327528346254,-0.697829145076712,0.673275990535493,0.620167192582281,0.596898643706345,-0.684652133850766,0.580576667747259,0.48561500044489,0.661197044905696,0.643952339811839,0.729589356415105,0.543112363592139,0.544480660207359,-0.488785733475869,-0.643743392527193,0.23239867640081,0.571970728485693,-0.606493525424519,-0.152952325299107,-0.589042113767567,-0.599165693735738,0.568061789739683,0.256797781335387,-0.495056168664654
healthy,0.463778467012128,-0.61450968708018,0.598035091357955,0.420808146544028,0.206940097012868,-0.665195227398196,-0.638743159943238,-0.651786809593526,0.55343957079162,0.303159732208157,-0.416194949545264,-0.589814538365662,-0.0497564442347112,0.568507769864436,-0.563014648678455,-0.465347659401619,-0.586567355022208,0.575493453405586,-0.631526035316418,-0.543316536459957,-0.0644811868043694,-0.619390342429622,0.190157889721081,-0.490285680518772,0.326165171432729,-0.537828240553499,-0.345199175835035,0.657941855731153,-0.0378382910330562,-0.623109771284443,0.313815155713807,0.42084468080327,0.473575392869392,0.65234309538991,-0.148724937775144,0.264395504501008,0.387414340057858,-0.607250513588949,0.583908453673877,0.371815130462347,-0.674111769517812,0.609770228600577,0.551749344307439,0.687214988392681,-0.548515832589298,-0.685500635510887,-0.453091506858171,0.0063743091368832,0.356012052807009,0.579209952626411,0.49050884969669,-0.648007868957927,-0.595360392963568,-0.486943657455178,0.60987604008725,-0.208041352176281,0.472229254770211,-0.480372890509163,-0.515397698917756,-0.659046155416168,-0.537506899914819,0.554666398110226,0.48250646827138,0.516873372794595,-0.534402694199122,-0.148677087086546,0.141289756468948,-0.506260227928572,-0.638527860566447,0.357236812148676,0.512178835369594,0.461926191557315,-0.550127188730808,0.537088938798081,0.446260634368369,0.547168258395021,0.199580396864918,0.514360148932802,-0.524742656926408,0.564747843127908,-0.477319522559864,-0.436948304440298,0.41406275043434,-0.176694383308529,0.639921619579011,0.476482106787488,-0.349697829888942,-0.545837342903858,0.441929486446459,0.103687272250654,0.632961555974374
healthy,0.230087797817068,-0.413144353462655,0.293465881041506,0.363119625548444,-0.31499759084929,-0.398736038152289,-0.552498872668922,-0.372667174516128,0.0993085903274618,0.222040176056693,-0.415358901643919,-0.444513841714079,-0.184963797911991,-0.125706805281166,-0.269892556989061,0.230714587107318,-0.541428161339356,0.357851894073693,-0.1959067158914,-0.380194524773184,0.282454237394051,-0.20324496558322,0.407942408268926,0.394076899762399,0.325759246628861,-0.0366427485731975,0.265650251673393,0.0931483349783728,-0.167349521168274,-0.226013387488817,0.402819126670802,-0.41044368665588,0.489690750585595,0.295289980646363,-0.0509604327836447,0.233831317148857,-0.5009073814853,-0.619296652754628,-0.119242323375052,-0.0835590747091051,-0.55511954615739,0.358620683751384,-0.311202002375926,0.627785112583258,-0.0256168978884569,-0.142912717184708,0.384143031357223,0.32401472042988,0.512814768335739,0.418816810536504,-0.201440111964833,0.182979291758089,-0.370237771140461,-0.289889626828486,0.275164767529754,0.390745664453484,0.386562426819926,-0.443195946546068,-0.184651593018756,-0.446778989343406,-0.183306893440499,0.419661534378993,0.163430828366911,0.422670276940088,-0.482859545155484,0.0843523592786664,0.0807597284807961,-0.461912913336367,-0.538626575578076,0.4693364752373,0.241656175364026,0.52861817271621,-0.050739838786004,0.380650199747372,0.646670604229623,-0.172724680240226,0.466184262595252,0.541413954302072,0.399810244138896,-0.225395066432613,-0.357681409626278,0.290113160213151,0.334829705088322,-0.159686399224852,-0.544273907891408,-0.343051100610164,0.0384748964996681,-0.40892199398751,0.347890871331244,-0.456779343883658,0.165975357734367
healthy,0.339982526835888,-0.120093905077844,0.366225502420842,-0.0774057515152843,-0.125061062921655,-0.370310543438268,-0.402266275613143,-0.108563377990098,-0.247790817087864,0.450929720535383,-0.010900443640329,0.0055552357280674,-0.124283960003173,0.168358297150053,-0.23881212796216,-0.0275241452613702,-0.308698883671591,-0.151955124735608,-0.444754902750688,-0.0926957765059577,0.36439826042333,0.132769083761734,0.413975326344325,0.0852187862632658,0.16896737781589,0.0958041881798858,-0.305811001204259,0.493271328201863,0.0031714200186699,0.127854432871874,-0.0029193866397027,0.537198645877678,0.16333863235229,0.295740167436364,-0.0567810200031396,-0.288042647987075,-0.207171437510993,0.252001874794774,0.160366738758636,-0.2504581703486,-0.475670997237324,0.240523854660978,-0.326393727153243,0.370216030921155,-0.194832303332393,0.015804593139398,-0.148185125441891,0.385264523923651,0.427070560659827,0.163748186593112,-0.408808642075499,-0.460443980591393,0.04585957358123,-0.309202950429525,0.283096492924845,0.129681674869386,-0.0222104415214796,-0.128442510756131,-0.286498943540902,-0.0025728407436229,-0.0672299038394858,0.324797515753117,-0.263805438043068,-0.192049434772964,-0.303689720264619,0.477099186384805,0.141033678313698,0.207822523739991,-0.300486796073578,0.0910155539795101,0.446340612760023,0.443557744200594,-0.279830560389063,0.265884713419547,0.332862583880066,0.572945380127852,0.227943188494202,0.113404519144425,0.0275766522153217,0.145948329203557,0.199620937532769,-0.0814067814063877,-0.336139017806639,0.362035447495513,0.0825514330025302,-0.507868261400377,0.349171243777398,-0.0672929121842276,-0.409008168500514,-0.182178127430084,0.0679124942408552
healthy,-0.316487462882426,0.389776858896538,0.319150426718642,-0.534329482788511,0.0643163656964286,-0.616013003938521,-0.724326163450688,-0.682992333471165,-0.134248111656182,0.557427799541774,-0.433947324266812,-0.507699844426353,0.653062935572827,0.695554575915922,-0.595693432057831,0.481533330209625,-0.594940855321509,0.0332870479526971,-0.644726700955108,0.145131529073759,-0.454845801329288,-0.143684266119294,0.0320134565527678,-0.5919884388944,-0.672745711753552,0.42491640343095,0.655668008890864,0.521477787752861,0.671877353980873,-0.607560988284444,0.565243019495885,0.446683238266105,0.671240558280908,0.736656843822731,0.739435588695303,-0.640558583646249,0.313477155937138,0.335533443363186,0.658851987390687,0.518351699771216,-0.66539361594487,-0.592451563039829,0.512099523807927,0.675061332480696,-0.636274685301032,0.479449271555195,-0.680039917044056,0.635001093901103,0.588225555212791,0.680271479116771,-0.348616700471551,-0.702154094988283,0.476033730982657,-0.692428487934277,0.675061332480696,0.364594483488845,-0.483443717309518,-0.599745768330333,-0.773417322866144,-0.528308868897936,0.579657758522358,0.593609373403401,-0.461966335065257,0.553143901196557,-0.325113150091038,0.570221604059245,-0.474239124919121,-0.243487519459207,-0.150515347264369,0.697175510424923,0.614449959947698,0.688897166325383,-0.0162672356081876,0.32337643454568,0.729825762677655,0.65914143998158,-0.672456259162659,0.217089443169763,-0.559511858196204,0.354695204880304,-0.440083719193744,-0.809946239836843,-0.0999190343762698,0.465381875637794,0.712690169296789,0.368010024061383,-0.622959866119953,-0.553086010678379,-0.681660851553057,-0.189938790143998,-0.107329020703131
healthy,0.287678320586099,-0.490019814406348,0.440963479476536,-0.479981519921374,-0.153859814544149,-0.437598893733525,-0.389481419810074,-0.534259364077895,0.189418212265189,0.488276897674323,-0.463660529040047,0.482485816878773,-0.365890341624983,0.561499736758829,-0.482350857534899,-0.294769386477099,-0.538825796672008,0.378935487153792,0.327490248586858,-0.309815812687336,0.388494953281731,0.0845606564753946,0.39646140614978,-0.261072842261453,0.0432424527839265,-0.0173752452079636,0.103889422779625,0.592707698461226,0.322653743241818,-0.374466114361781,0.36163711947162,-0.354248095394486,0.294490840251385,-0.35260701442308,0.378421378329009,-0.587582324657551,-0.146429501535328,-0.394655785704334,0.163453328634412,0.449411841965178,-0.566789033783832,0.394204996845685,-0.203594797772782,0.340917470796956,0.149347920315027,-0.360689476864117,-0.382045406463669,-0.259054922756807,0.385575610122964,-0.261471557765959,0.533310026775435,-0.442116796426587,-0.27899947958326,-0.530339842767949,0.534210217924133,-0.515835718944057,0.449484097595632,0.342412499875676,-0.240525898409258,0.191108747516713,-0.341813964429383,0.437450684956348,0.144450868141057,0.559427124826015,0.339500397686273,0.149976035891484,-0.0990940523030949,-0.0463158591206322,-0.290078933024745,0.0725404932694136,-0.19027249258686,-0.357426880944902,0.422794962965364,0.316694117329602,0.534482601622729,-0.11922086586905,0.116851528255525,0.388726510238173,0.19760651610947,-0.232595034135313,-0.509541621872536,-0.323102529279154,-0.366864020909557,0.433784751637289,0.167350664846736,0.534205750091973,0.503761941752153,-0.388795838668246,-0.378167790338122,0.435646451079504,0.332050672717031
healthy,0.432268125045087,-0.488797501590595,0.602352522978337,-0.525096527173601,-0.392305774438291,-0.569820510599764,-0.475336584713242,-0.448938669436765,0.481095552790373,-0.535919397632418,-0.482390605822762,-0.514528772842572,0.311089738771409,0.479856679618954,-0.464594504628509,0.235338039364789,-0.54160741954071,-0.519370254818908,0.191686256531578,-0.479017715713291,-0.195270133572908,0.601704934742988,-0.0801863441420353,0.489444796659958,-0.52626524109541,-0.495564112024398,0.559751863646597,0.607086150731059,0.582375945751998,-0.467396893727405,0.573593680289922,0.50748012129955,0.532739148435941,0.453823879434521,0.349409326055523,-0.262005003868327,-0.593184805962597,-0.46761988503494,0.0621160401712657,0.202274609630636,-0.620188587325546,0.485972893595847,-0.542039731362917,0.640431312978656,-0.489639412585916,0.0638841550980454,-0.467704887741362,0.382602875198508,0.305013426228316,0.107542078987193,-0.351304181267391,-0.495027263383165,-0.538908379167103,-0.495819320730918,0.477620903223858,0.385899048398134,0.355277984501133,-0.46578517513976,-0.337661177452574,-0.248494773386014,-0.502331509377428,0.457291431298194,-0.109958923953693,0.537217536622564,0.464461438130018,0.545669033702434,0.393269164160725,-0.438318453823864,0.515766334481944,0.572673879720809,0.489209862695902,0.479900531078684,-0.396147838135379,0.45579231930911,0.500642117233034,0.0007685886390096,0.130265852957941,-0.316551575405888,-0.0560329230913181,0.328029301530572,-0.443871187344081,-0.412312671199595,0.500639540458307,0.613508815743032,0.456316407515016,0.468011400495597,0.41069092324924,-0.448261610304835,-0.644844031984206,-0.120498812086174,0.565400122989188
healthy,0.465107884602446,-0.612155885819898,0.607564062525337,-0.622001703923392,-0.57369850233367,-0.623507784370972,-0.49794143857601,-0.564664463572982,0.138459200260906,0.269499701688076,-0.383645936065881,0.390922188997502,0.489096610548578,0.668947715757736,-0.662977943501077,0.492565992971759,-0.550027024246245,-0.551911120412204,0.346974061385695,-0.363110362617676,0.177849757269241,0.36012765148805,-0.10174274990229,-0.568772644530969,-0.552396829233447,-0.533616380661448,0.658946609351969,0.721446249229659,0.54686154717345,-0.676859738267182,0.600977534237009,0.366762501548023,0.328502670221751,0.669874416181747,-0.145152855491916,-0.429533766209649,0.437887771102182,-0.683784481213004,-0.457116618539346,0.264167406925794,-0.704538243359846,0.705234007045093,-0.412145241320272,0.732495403058722,-0.360407712058718,-0.450008062254016,-0.676067095138571,0.353542010184009,-0.159254924313333,0.604549731349475,-0.234492866362932,-0.660762502087848,-0.691019159115165,-0.679462178473698,0.628381602616826,0.339088299272752,0.259915911953412,0.401572067793303,-0.382601011959596,-0.409253568748119,0.643685846535436,0.627144325588269,0.245576178523053,0.455073676697962,-0.54688242904821,0.68140658013518,-0.521187560517731,-0.669027676447623,0.305941696461841,0.559581062263277,0.577421458466943,-0.34331361877266,0.538754529660877,0.506163273373754,0.454220633713797,0.666050976051943,0.454789464285951,0.605228878233342,0.0734823359372377,0.374229163585287,-0.575592600662867,-0.561833804196582,0.570177882413901,0.618833915029849,-0.0209112207298174,-0.452126341143789,0.573245781779106,-0.53804363062673,-0.626724253604275,0.266988101882969,0.418428930526559
