group,ARID3A,ATF1,ATF2,CEBPB,DUX4,E2F4,E2F7,ELF1,EPAS1,ESR1,ETS2,ETV5,FOSL1,FOXA1,FOXG1,FOXH1,FOXO3,GATA4,GLIS1,GMEB1,GMEB2,HEY1,HNF4G,IRF2,IRF3,JUND,KLF1,KLF4,KMT2A,LHX2,MAF,MAFK,MNT,MXI1,MYB,MYC,MYOD1,ONECUT1,PAX5,PGR,PRDM1,PRDM14,SOX17,SP4,SRF,TAL1,TCF4,TFAP2C,TFAP4,THAP1,TP63,ZNF143
healthy,-0.0672509267875817,0.183111235047299,0.267142018907741,-0.0788956756678229,-0.0238338311007533,-0.0643526441171786,0.137670940753413,-0.143697080275205,-0.0865892125768604,0.0598767560257353,0.0644950842095974,-0.13667094751557,-0.0806192871671129,-0.0017373327925964,-0.17074913606704,-0.066284411733488,-0.200200502300697,0.0786815282516278,0.05447360087332,-0.0514850611081251,-0.171200853446116,-0.115672296640296,-0.104571382748269,0.0190108131152915,-0.144863932856266,0.0416812911738738,-0.120081261587712,-0.0359473963728747,0.0615697576342272,0.108921110247827,0.0831889454165524,0.169018669458342,-0.155208846677622,-0.02413402730548,0.112199569090881,0.0851394399957198,-0.0188557148806216,0.086840636726929,-0.0572278155012511,-0.0176176644023314,-0.307170032669321,0.116028629435636,-0.136425536813657,-0.123904596421055,-0.162306609239603,-0.107644276905001,-0.0278844144721493,-0.102514838851344,-0.130124229434897,-0.0730942264768568,0.0743533960078793,0.0399437147424939
healthy,0.512126748571185,-0.656384807432118,0.157874283701618,-0.434874268822744,0.0436049703687846,-0.339726701512927,0.228807456524749,-0.416539530862283,0.269881710438912,-0.0264669540249983,0.346561403568185,-0.550379342019835,0.561191281800002,0.382380688135664,-0.462118377325648,-0.521273883854692,-0.136775276764866,-0.314293245603147,0.405484786721424,0.295963697698723,0.502460607683967,-0.476473320142284,0.371849989218147,-0.244813363688612,-0.414426200218531,0.432365666519933,-0.355269640634639,-0.406426368192042,0.438721830364928,0.504757320307698,0.254684699834805,-0.50296080873682,-0.555786703446682,-0.0453858365533472,0.614479994115608,-0.470017040868515,-0.434534583416024,0.608668936590918,-0.359785215041543,-0.0974127635063066,-0.500628818775678,0.456492055708598,-0.3986048785259,0.462043159122211,-0.307152330241699,0.254668001393642,-0.192994941595579,0.375678520554862,-0.328764776635109,-0.627974365466727,-0.10602314169009,0.395621724577609
healthy,0.26204984421333,0.233583194758779,0.238651891828074,-0.264954175609737,-0.120787707545887,0.079419353694627,-0.442315646846701,-0.258049872961105,-0.204562138818313,0.288196208268414,-0.0819226999821108,-0.292670411697037,0.189871388993687,-0.143583216996326,-0.224173274595765,0.119673897874881,-0.121863701289033,-0.251367469180453,0.173499590580165,0.330943764653764,0.232719106485259,0.196056166960886,-0.165945603477229,-0.0115482802879151,-0.182450836471035,0.305404158864604,-0.197679867070596,-0.253840494588843,-0.251411530982283,0.207404465720392,0.171509087326354,-0.0581827008259465,0.248017636627913,0.140443472931893,-0.132872110943183,0.0968261502057775,-0.170133973000681,-0.266044364520999,-0.223856552004774,-0.280369673937662,-0.327773472587547,0.28098483574311,-0.293655783486935,0.27368727015701,-0.274516381536293,0.321648200765087,0.260313604810802,-0.0130467222341748,-0.0666448380042328,0.292537317800787,-0.173903982529436,0.216177193177043
healthy,0.173635329975168,0.236415167817981,0.265865386552063,-0.0500608593540191,-0.0776022697794839,-0.110854732256436,0.0125182543421809,-0.0870396364339332,0.280233880305101,0.0915145457211319,-0.0199919262658617,-0.134673978170498,0.0424497083409867,-0.276892121369165,-0.244493817877202,0.0242121602161961,-0.163595498620912,0.0174978381436066,0.0602239075111471,-0.0413445564947406,-0.200738467351331,-0.142446164426372,-0.221858634000979,0.0485937727623371,0.0281902860083271,0.0700001788254861,-0.0597725996672339,-0.0861723257503451,-0.0729885954590705,0.166713035708738,0.16162338680304,0.0006051534915209,-0.169334724533398,-0.130182760777036,-0.0554493148518796,-0.0725482181379927,-0.223870025558665,-0.0342436329353434,0.0237305157875153,-0.191210207846567,-0.145942470433841,0.0986190348521491,-0.146214856724818,-0.0524175852909102,-0.187520484191706,0.0108611403187463,0.063423394294242,0.25991561655801,-0.0904231300934222,-0.0118178825528055,0.0273350748874498,0.110284533057191
healthy,-0.0411386120204302,0.156919226359619,0.0438108405048986,-0.0670527997921559,0.274432144814905,-0.0174729929395353,-0.208479628587743,-0.108652382553959,-0.0219466251321112,-0.120169500413285,0.0789209379149939,-0.307320152271272,0.135471024514141,-0.267667393875353,-0.000288292560109,-0.0888963419263499,-0.055124270325071,-0.121595741479934,-0.162033233357251,0.0849893830272693,0.0392458071101859,-0.125892022772934,0.0869894480624068,-0.0610016295778832,0.0215437093758292,0.0798887569957136,-0.0059614681824313,0.0412262608881648,0.253290997201547,0.0032966735680051,0.189151920472084,-0.0882317539445859,0.085051615139336,0.095098313504334,0.0329799750486021,-0.22999162011806,-0.0302048759625035,0.0144142032128775,0.147619454936947,0.143428168208446,-0.0881549372874841,0.262021334178994,-0.151614133502525,-0.0527472018806554,-0.0923436752605417,0.083610647930127,-0.189741461765804,0.211236744788216,-0.0832324409418897,-0.22214796683973,0.114886071977456,-0.0813595304838533
healthy,0.123813086315884,0.0216572145157645,0.129975104745687,-0.128797851654968,-0.0367175693700179,0.146636948038668,0.400340292030637,-0.218502415991077,-0.0701473147929805,0.105348242793873,0.354331968539263,-0.136105305524391,0.0670928202873291,0.0263662268786437,-0.168813850855741,-0.31552504008031,-0.0150179313194527,0.146679371573469,-0.19134074783492,0.227178028857823,-0.0032454004122546,0.0935651060029746,-0.277354464643368,-0.0364206046264129,-0.365330269936348,0.208310161755206,-0.21866150424658,-0.260978980210292,0.172228945407199,0.178497022674004,0.140050694260857,-0.208267738220405,0.0996740950142775,0.0644413493622845,-0.363877263869424,0.267840986964308,-0.193811918737062,-0.240382354064545,-0.201702696209995,0.0856531167626415,-0.0843698048349199,0.283198306562166,-0.276718111621357,-0.0598490017201072,-0.169227480320048,0.247106484330459,-0.168474462577335,-0.0975847359253423,-0.184669646987508,-0.106843672395598,-0.0193027083343249,-0.124078233408388
healthy,-0.0621389531683537,0.462066433749511,0.557247996138193,-0.500351096839018,0.432557793429753,-0.335785945035814,0.417597325084007,-0.535514087399689,-0.139415073127482,0.412885366549914,0.396452411162264,-0.14512832285007,0.344444168842211,0.0781007127025943,-0.264340873762627,0.379430460957852,-0.252737675872422,-0.299032668469888,-0.127576277310573,0.403697047408432,0.379253762512824,-0.373893909680293,0.254975856176117,-0.298914869506535,0.37624988894734,0.59830093486648,-0.412060773806448,-0.325655234187514,-0.57097157536874,0.455646390246809,0.384024620528593,0.160913383939282,0.431262004832877,-0.40511063496866,-0.507831331011891,-0.461654137377778,-0.291611333778691,0.464834709388291,-0.46424571457153,0.397453702350759,-0.072269664016654,0.0439390133304188,-0.0993634255876897,0.267109149401407,0.217221288421695,-0.440921519827768,0.129991156059295,0.340085607198174,-0.541934130902391,0.328541308789646,-0.548000777515036,-0.545644798247989
healthy,0.0518607682602045,-0.0934707816311912,0.131737708039377,-0.0949932004387753,-0.119127274488008,0.180527322565504,-0.17775441817906,-0.0409217215466709,0.0098375291649244,0.126720884585267,0.143117236457502,-0.154873179362162,-0.152755358364267,-0.0288820971459179,0.0118475793901452,-0.0738518016975883,-0.127116096299593,0.073918061925555,0.100530393815593,0.164488274664881,-0.0406438358624797,-0.0994498665046851,-0.0907138548883698,-0.0106266994450571,0.041513364291423,0.175938919261486,0.285537252407488,-0.11598719758536,-0.165732337857579,-0.266766184090867,-0.259193407587745,-0.133981783750608,-0.0907270129478241,-0.0387725718357897,-0.194484420844603,-0.0796363352634354,0.060523940618826,-0.163213039402761,-0.0567488307039398,0.0274066714078136,0.047342541273276,-0.099534454029749,-0.147342853265136,-0.130428951054362,0.272295701933003,0.0909231306911203,0.305419706817308,0.161640181367269,-0.119085450656171,-0.0497545388861149,-0.173015167122011,-0.149880792304181
healthy,0.0508127749921323,-0.115913216838879,0.114080664538945,-0.0214372933292107,-0.006206247981273,-0.069075006788247,0.0698325361498058,-0.0573898251617774,-0.13421020691873,0.0507383693128359,0.0696855955446116,-0.217867815053305,0.0048538504801458,-0.047450292265592,-0.186601378999052,-0.20025652683687,-0.0058546721072426,0.169857381490647,0.0303953252363418,0.0100725293142813,0.0831731458867662,-0.100572174335218,-0.0010283012652565,-0.0556066513192007,0.20163109040768,0.119611554822653,-0.0709786791585667,-0.22041700739051,-0.136369685165557,0.236533154905308,0.159783044305434,-0.0781284471187143,-0.137312230466191,-0.11352341583537,0.077481810988036,0.0105034943031325,-0.0355263301906048,0.0720356705494763,-0.0952014771366633,-0.0881161008229129,-0.0133224524245608,0.0334522620548311,0.0612469256545767,0.0204183143897143,-0.230658564776584,-0.176259681283986,-0.0188283154863293,-0.0495323464746982,-0.177984641682566,0.0080783533530659,0.0361281311221803,-0.0320312440613885
healthy,0.197228708403927,-0.173742323399996,0.0628764656869635,-0.142155984242675,0.202597317150643,0.342957716214388,-0.0620652171195423,-0.0847880785616865,-0.18517843624554,0.11271165506967,0.139202773521172,-0.261223387522175,0.104210338306253,-0.12047254070738,-0.307446437773247,0.114641691031162,-0.215790081366152,-0.267872870753658,0.0133544017020214,0.116541488719892,0.0961335722494077,-0.0714676363244885,-0.0264101036042936,-0.0836105652085873,0.110462553195581,0.0855788749218423,-0.212669225680977,-0.0739462372184582,-0.12688237534372,0.218145806393739,-0.0795724595955109,-0.205668209375318,-0.145464717079718,3.79963364164499e-05,-0.111340783220099,0.187307044198808,-0.227230910272585,0.215991006605349,-0.0402055000466972,0.0619936056959739,-0.243361837818565,0.247630083376633,0.215552231187738,-0.113370994819797,-0.0754458584869187,0.0220389656508339,0.180528161057279,0.10635550508589,-0.35045150826975,0.0438604281040089,0.032061044645319,-0.141734523369101
