group,ATF3,BARX2,BHLHE40,CLOCK,E2F4,EGR1,EHF,ESR1,ETV1,ETV6,FOS,FOXA2,GATA1,GLI2,GLIS1,GMEB2,HINFP,HOXA4,JUND,KLF5,MAFK,MEIS1,MNT,MXI1,MYB,MYBL2,MZF1,NFATC1,NFE2,NKX2-1,NR2F2,NR5A2,NRF1,PAX6,RBPJ,RXRG,SP1,SPDEF,STAT3,STAT5A,TCF3,TP63,TP73,YY1,ZBTB33,ZEB1,ZFP42,ZNF143
progressive,-0.0798249279909164,-0.320574035415015,-0.106585720469247,-0.456338495424125,0.094920759645359,-0.0339492837423504,0.109559141855728,0.123870774463186,-0.0044764695598671,-0.180692530409238,0.238233135481691,-0.158016107967283,-0.02283979724341,0.0197356760157648,0.0783545547778213,0.0655459703437488,0.179548906799053,0.627718662150428,-0.024048770774177,-0.0280024409693882,-0.151775190551701,-0.0854776961212596,0.0327403102115834,0.0904116151252008,-0.0610695007838816,0.356745216457153,-0.217713260418942,-0.289271423456235,0.0273816167238592,-0.380173162985801,0.0809685516011014,0.070773963990309,-0.0816547257672125,0.0515610873392002,0.360306787128872,0.141417228139454,0.276103414458962,-0.0666895939539338,-0.124295548946969,-0.0780604801352023,0.212354566931218,-0.0112075113798135,-0.227123648982751,-0.0371841048111596,-0.0766227818823983,0.0086588644771153,0.11648623343742,0.094594010042449
stable,0.102146727324015,-0.0904815864124819,0.167532911907081,-0.0467373079942336,0.0370675201333577,0.25479123569927,0.0813490089883213,0.0179581774559124,0.0457396314689052,-0.178123631945183,-0.0455093984245986,0.0282419201016059,0.132230511780073,-0.0539512767158395,-0.0627768767475913,0.0993071864442337,-0.151186365761314,0.141746810944745,0.0799676107224819,0.0952397359948177,-0.0114349078672263,-0.129007249159781,0.259549385281606,0.139521224849781,-0.0238674922597811,-0.0498838262664234,-0.0426698575448176,-0.0327698366396351,-0.0636978089248176,0.0328465809877373,0.0342279792535767,-0.0143511930951095,-0.0300837844560584,0.0361465879561314,-0.0643885080577373,0.0461233532094161,0.0801210994186862,0.0337675131649635,-0.0354558888232117,-0.0091325774241606,0.224246985154599,-0.394005483156643,-0.387865935308468,-0.0349186783864964,0.0572512836842337,0.163081739717154,0.139214247457372,-0.0473512627790512
stable,-0.0897862697529919,0.0778381947173687,0.0216119592556125,0.0826701368273634,-0.225607769790297,0.315130479064562,-0.123346304044228,-0.073972641029373,0.185195163052159,0.118250801455506,-0.136348620994759,-0.0325057923763278,-0.243002761386278,-0.0747633224655539,0.0072039864185375,0.0168678706385269,0.112364617430603,-0.0691406989193783,0.209179166616315,-0.150932300817652,-0.155939949913464,0.128178246154222,0.0803859460117296,0.108850477714244,-0.0461230837772219,0.105248484504975,-0.0453324023410409,0.112452470923512,0.0525363887595785,-0.231142539843563,-0.0904012442033549,0.0010542419149079,-0.125454787874044,0.0101031516845343,-0.176849081225805,-0.108586917235517,-0.150405179860198,-0.314779065092926,0.261364141404257,0.124664106437863,0.127299711225132,0.226837718691023,-0.1728956740449,0.113682419824238,0.193101977413969,-0.188182181811065,0.0264439013656072,0.0252139524648813
stable,-0.0232871371101765,-0.321429026797894,0.157753720252082,-0.249371971111262,0.129875690397327,0.218632950125829,-0.130607571849362,0.267269799347369,0.355827455043498,0.47904967769506,0.391889250225542,-0.166669367031406,0.0447778379289966,-0.0827691387573132,-0.0575524960008649,-0.174653528326324,-0.148372330730553,0.277383070320932,-0.21437473076854,-0.0295413967911954,0.351103492944005,-0.520035039008971,-0.382308256671641,0.191686405755482,0.0962756782812156,-0.268334354186691,-0.025083573401533,0.0218233742061083,0.394284498614018,0.119562815391392,0.111046376676813,-0.222625030773288,-0.0063873290359341,0.147706983955977,-0.0005988120971188,0.381576375219607,-0.246577514658041,0.275520099352117,-0.0017964362913564,-0.255493161437366,0.459688086554885,-0.264941085636351,-0.190023038819041,0.0489695226088284,-0.330544277609592,0.385235782479778,0.112709743613254,-0.0970075597332497
stable,-0.365001759602822,-0.429965789474445,0.0988706579383801,0.0920107906040262,-0.0779401248414781,-0.361601070193465,0.367842630362482,0.368853646132831,0.129134287030987,0.23593431658971,0.286242795542384,-0.0584133161199371,-0.525126604420799,-0.390603018448694,-0.406378206667038,-0.44270793038174,-0.384946343436078,0.295467270009042,0.442992017457706,-0.397279064733893,0.004603881731095,-0.356596124355124,-0.0655322040235541,-0.190998425573686,-0.470205888234796,0.307323727679503,-0.474082841271508,0.393293490168136,-0.0196772077617582,-0.0750324100639444,0.383325376002625,0.325396679012277,-0.351933754108389,-0.28911708831098,-0.0258686349173688,0.191165535618372,0.423014011615513,-0.0868387347209993,0.388631119921401,0.360230767827042,0.233268911376971,-0.405484167927968,-0.258527594631236,0.337712689305624,-0.203732210978748,-0.0621398701164314,0.379122558378776,0.369697551858495
stable,0.0248926435560051,-0.123015893147967,0.0874827333155324,0.0588645689473768,-0.363710669863186,0.191310407460391,0.2055536006373,0.0079312496426535,0.0984046738259733,-0.045281382604995,0.0021877383905883,-0.142320255485747,-0.0937991439011207,-0.291672766533277,0.0998966689713669,0.161675988913861,0.130910289617119,0.32741364425272,0.254578372259779,-0.0772699372042867,0.286573627436071,-0.06150347952265,-0.408893777338843,-0.0372596751728378,0.0056229008660603,-0.0023507857642615,-0.221052035238926,-0.106157241415286,-0.049846709067846,-0.240269290075701,0.057324553000148,-0.308748070255633,0.0901060092111383,0.371171762352987,0.0195947206744579,0.0489488317498098,-0.0497361495473416,0.0656857563336522,0.177536254673502,0.0325804389009822,0.132803202619696,0.0659426117853293,-0.208676069519426,-0.392008323298162,0.0034340457126386,-0.0459693085103561,-0.115601704697168,0.152198022746979
stable,-0.0196946984076412,0.0077848528199253,-0.433985144153132,-0.152632892631334,0.2880558747834,-0.0561504950250587,0.308476833045311,0.379715580548401,-0.167464098082293,0.233765910620965,0.278916424931915,-0.437820449001523,-0.130771654995506,-0.0934386343968079,0.0270184986234515,-0.209603490076102,-0.197803807499989,0.130282041610605,0.244006990588476,-0.276333714326563,-0.249327456037734,-0.054396047062497,-0.0601367640004608,-0.393490037110281,-0.13738551580321,-0.294547332244878,0.0082255048663361,0.276643802803666,0.0383367280377454,0.160886958278456,0.107062126831677,-0.367263080125753,-0.0248846002875914,-0.0457992520459442,-0.201231101194296,0.136679656506645,0.361742689210995,-0.499723901299168,0.0558485667710365,0.189941432560788,0.0985510141574821,0.0307477205717805,-0.347152210340946,-0.238776287593118,-0.42165912718825,0.488026221511575,0.127377002193526,0.208326415163819
