group,CD52,CD45RA,CD7,CD49f,CD194,CD45RO,TIGIT,CD5,CD195,CD62L,CLEC15A,CD27,CD95,CD57,CX3CR1,CD11a,CD244,CD54,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD26,CD49d,CD73,CD99,CD94,CD82,CD101
healthy,-0.0376729469300852,0.384275107705285,0.453175367589951,0.329738333016621,0.0246957860223955,-0.368339229131013,-0.346233404955088,-0.119247575921083,0.0804171810414671,0.128491112829176,-0.516350576082603,0.215439285437428,-0.475454271897692,-0.554391145208783,-0.382282437544991,-0.500263561450629,-0.502043977702001,-0.391486258532154,-0.250736764161422,0.0915202826757985,-0.0773200959967709,-0.293605555617791,-0.307312980134692,0.245201226736142,0.0034427452948936,0.26530303040503,-0.0372091952160717,-0.192344375871263,0.169671720012513,-0.320656004587383,-0.307927180955777,-0.0053807751136444,0.188975935788115
healthy,-0.0599754195545614,0.0521458437289116,0.105655860465066,0.2891704103649,0.0743902922262702,-0.212796585228343,-0.112384661463035,0.0573924426657963,0.0234841801944036,0.0990411953712763,-0.326534881546051,0.125366564366176,-0.269281950097778,-0.386341657862284,-0.187261108482162,-0.468320922447528,-0.377933603909084,-0.134941729109258,-0.257965754574991,-0.0001379594545755,0.0303377044500607,-0.247959165824967,-0.379821428845873,0.153460088749853,0.0185402693879568,0.153243137101708,0.143102411785995,-0.46190702965195,0.211246842633725,-0.475017804447298,-0.157770888193114,0.0654804304651788,0.192774805156141
healthy,-0.057734940422108,-0.629265052097473,-0.257614321108012,0.483182964362125,0.308229427362775,0.595319496599843,0.335304941737981,0.0022260399857566,0.111670624471661,-0.188913115125496,0.589649976158339,-0.29056094026036,0.657319897417788,0.0552535013638832,0.159363376801276,0.472493794158849,0.49430234542974,0.444439898275436,0.345944274251412,0.364070237153397,0.512905573095683,0.380421699048704,0.481729274092364,0.0430755291865765,-0.244705887903776,-0.0815400092806906,-0.0944273737085471,0.430677905336565,-0.541692607914874,0.696932761867565,0.245267997418471,0.384510708164683,0.0107621902344428
healthy,-0.0958882365552711,-0.0744119552627125,-0.130657933088658,0.180243568565781,0.207225544420314,-0.179151884900731,-0.0857511196789977,-0.0983489837742861,-0.0492640922336838,0.0633225703304292,-0.0649446629169589,-0.130145044279868,-0.073954916077972,-0.165787347991264,0.0944271665323766,-0.0682431693627651,-0.0979583498488062,0.187325689660587,-0.0973518261706835,0.211058305090618,0.126871471075365,-0.0636850494237748,-0.0280053666387306,-0.0153782345156244,0.0985565146884291,0.0525440590868439,-0.0406998149627114,-0.167247760234133,-0.0605167866858636,-0.0359389684055042,-0.0614149151570722,0.186541203907611,-0.179174909954582
healthy,-0.200658248247148,-0.576024771140013,-0.276696553543747,0.234681845058549,0.162520556165317,0.238115752406919,-0.0607396669526158,-0.342136536030341,0.186590585379049,0.189865881958081,0.192223133860192,-0.277417020722037,0.337494954869889,0.0326541300892419,-0.0427150682274149,0.135383504954095,0.242358416442787,0.189626734182991,0.0727523369027461,0.39842949756795,0.316629259920829,-0.11626294258342,0.38259216952527,-0.177413355485203,-0.219485480400589,-0.111610299626325,0.0633817744734817,0.422182441231348,-0.247601970171054,0.406812647037217,0.106756116729808,0.0969027051307055,0.317065950726848
healthy,-0.199353208912426,0.54962428068105,-0.0396572051274786,-0.192362521684324,-0.204004760002283,-0.207824302663382,0.264376912696545,-0.143669126392599,0.134073608160213,-0.181435086601423,0.63847321766599,-0.129260118739868,-0.0846170143922343,0.409229566821393,0.178409733352931,0.463574675166268,0.619778719402005,0.483438332962249,0.121074979556809,0.0324246675503528,0.0277236152455867,0.383028937468678,0.190826267372785,-0.409652003347076,0.0491892952508196,-0.220520584502974,-0.348167707237862,0.358085422721934,-0.135323792270157,0.1143067766296,0.332211048075878,-0.302202168477245,-0.0240487904888542
healthy,-0.20521506497974,0.170462673389766,-0.29078818741172,-0.448127216812001,-0.0363040134637227,-0.0319226216855115,0.455806335744485,-0.168424824104357,0.187058783934177,-0.259936273896761,0.735503784720958,-0.672491788477643,0.476345434647587,0.596882929351165,0.467545924836553,0.530561900411147,0.677215536086566,0.363171127344391,0.0614390132480585,0.159143872804918,0.188137745957288,0.185793794700136,0.39412794900039,-0.684461280594683,-0.0293498115088527,-0.509628137034347,-0.503511769037884,0.517071759415315,-0.521006410166945,0.478855647154431,0.659014387148157,-0.0617527365050244,-0.283843215500678
healthy,-0.425188582270691,0.0507786763510647,-0.442487486265519,0.171628248889054,0.0111978605983894,0.155265591836838,0.257635804517787,-0.422928257137983,-0.0535183666052612,0.155764432200108,0.374942171960812,-0.426970660986271,0.299295164350246,-0.0186668530016975,0.207707143655346,0.199984583744465,0.22819245099185,0.294584095090898,-0.104052906742929,0.083836585813007,0.313077664173783,0.0746093901597739,0.137086543453058,-0.264564879567236,-0.109929253108256,-0.394747157794835,-0.111868506136175,0.314320055814364,-0.457422587728551,0.218542331984817,0.220565216439301,0.083671044792712,-0.427036582467699
healthy,-0.352354404867778,-0.101308814570008,-0.110093469407413,-0.125712553682913,-0.0788638693087786,-0.0510131125974088,0.0619780457227664,-0.25288970767142,0.0607639565220677,-0.1152441735257,0.141784965977823,-0.359194768507465,0.0262365967417878,0.297239504068456,0.189307070574412,-0.0640830855723819,0.113885964055284,0.144609390204503,-0.13808330800362,0.226210678199762,-0.0428569773261994,-0.21025219703556,0.0643718249034094,-0.536673437019635,-0.143971978848229,-0.186546554536263,-0.158769783291566,0.0252030661832451,-0.158606900404102,-0.0914144204880545,0.199325989805199,-0.173706881211008,0.214728037994157
healthy,-0.020358737324441,0.0940850137316483,0.451856863427085,0.266298593493539,0.11397677702332,-0.167995909650792,0.0328294129405858,-0.170178892200157,-0.105559528034387,0.0194881927915344,-0.469892860036114,0.522793225005734,-0.0705839131517643,-0.541931816613829,-0.325304834187317,-0.353924440788212,-0.252767526829803,-0.0779868016436492,-0.143438392823925,-0.0876842875050931,0.0158897158562754,-0.30684195194982,-0.0500387199083953,0.458746892433502,0.0240379513513554,0.340696490522729,0.261109964894263,-0.253125788668965,0.288638466871967,-0.175229591726366,-0.0410139222473895,0.2407639184314,0.123204079349595
healthy,-0.6405354402523,-0.536690451963625,-0.494567163400561,-0.132206517607098,-0.203990178067359,0.130595070337589,0.0,-0.635666426766471,0.157920126873094,-0.513330117927468,0.574403911800346,-0.459812118498993,-0.0084440920622324,0.239456637317847,-0.002184651037377,0.336299038921366,0.57146469254759,0.59371803317543,0.204249337256744,-0.0932092771092602,0.0,0.211333870058714,0.0,-0.0899561329731915,0.0240311614111479,-0.338344063697514,-0.133774950549106,0.476656610139807,-0.515456577686796,0.345165094738763,0.0,-0.0120191769880313,-0.316787894098603
mild,-0.229981147135744,-0.0800777996840452,-0.219649807426224,-0.0220204557837283,0.0068440835420314,-0.0187894015778655,0.182582922481314,-0.293504273764314,0.192949823834468,0.0428662511138259,0.42530655464466,-0.406564863085041,0.118355319573674,0.261255320824519,0.277706793197799,0.17088219457774,0.352609893010634,0.166663608395746,-0.0098690400714192,0.210888791432611,0.139585062320961,-0.0181619514329812,0.0680963361243839,-0.302002257990333,0.0184112091999234,-0.0656488985142537,-0.123813321659217,0.178238246243457,-0.255233196054626,0.0805313329021531,0.112035953546324,-0.0280465882483249,-0.101798089297793
mild,-0.0677723453126571,-0.239496908216654,-0.101992593354581,-0.0056108302687556,0.231207221439805,0.0237841871127973,-0.124784197185965,-0.0913036989710124,-0.0602131487625998,0.479380534054131,-0.273514671103771,0.0496242024069991,0.0775928684141157,-0.127852875024519,-0.0657909657421124,-0.307850761089509,-0.256444779608119,-0.0634136784201234,-0.0961999181079137,-0.0408258819029656,0.0395424797775383,-0.194450240441795,-0.0710571682861633,0.135787191780977,-0.0513735650044676,0.0417505334403355,0.185885696778875,-0.145608941420981,0.0322749319774367,-0.0981218615694368,-0.0956050105306596,0.218935525763889,-0.0901745734704325
mild,-0.0968642241546586,-0.411936363045439,-0.0977225058637164,-0.0656575532164399,0.0100631797314755,0.225780141717914,0.0465448643445211,-0.192546675099797,0.090488958440397,0.268936105948655,0.130510450458937,-0.130295913999673,0.20651823362415,0.0111432984637065,-0.0531987155301469,0.0120832350803737,0.0154875908158791,0.148807487074469,-0.0080797926082729,0.156697545564278,0.0048145648968836,-0.0905873907399699,0.0652452712015846,0.0034151071614757,-0.307572628670089,0.0152169723868934,0.083202448532091,0.138950287285216,-0.10137885690055,0.283901746365047,0.0882134975325479,0.197411035296367,-0.0306973444505901
mild,-0.173056850958066,0.139405653363352,-0.0838919965898359,-0.0996069492463464,-0.0834431030573636,-0.132385469732781,0.169669859410156,-0.140022401528735,0.101436578737288,-0.205702211989473,0.204800120619105,-0.0849161781373343,-0.0417980158276501,0.103079564153887,0.127507201331053,0.105964745076674,0.256527715424383,0.220832825406468,0.0314938181111154,0.0668680194212325,-0.106452957251899,0.0435464130724764,0.0326447556225143,-0.231685909611412,0.19723233230625,-0.147647527472053,-0.119038741110612,0.0654906501080334,0.0006067275938728,-0.119308464935087,0.213908000379156,-0.134958097590472,-0.0190916659648591
mild,-0.249582473097792,-0.514624818293096,-0.557026755252417,0.288058410299342,0.107497329079989,0.407773001208971,0.4720623079169,-0.21095901783163,0.412307260316203,-0.519740392781219,0.785599034551981,-0.587786097844275,0.591977928816653,0.498734305516927,0.280008560976601,0.619264954303459,0.714090759688562,0.658026239079472,0.392826320368146,0.672098560363075,0.452203276178842,0.189704160603647,0.595906953564493,-0.365781786039908,-0.123999259336358,-0.288747038100699,-0.36375907225563,0.68215015922335,-0.651576814510785,0.623017058989445,0.375296565877798,0.222716281444373,-0.430401111908629
mild,-0.0148608457898868,-0.0113251719038246,0.0031367344715337,0.160630846941691,0.102095559829194,0.0128680135602593,0.11398462093697,-0.0069934776033431,0.0612392282208849,-0.240621378455249,0.342262482001215,-0.218115364654148,0.122955261089565,0.229317474052499,0.0881158385914368,0.1631082505533,0.182897854988759,0.101717338969509,0.168246256372105,0.126519537176614,0.359667717933211,0.177305586972218,-0.0426538245116447,-0.194540804078087,0.0051118124182287,-0.0906779824906014,-0.0414619252466194,0.160628589804523,-0.168012643695752,0.0995602490466969,0.0912028627362541,0.117840352270646,0.133718680105191
mild,0.488677342281198,-0.617688216499458,0.0963259085100127,0.52720751413184,0.562901530241337,0.422581466534032,-0.523629730049767,0.0699924981245311,-0.0941929330755104,0.486354732537203,-0.688089714799839,0.535107749852957,0.0332112548771012,-0.717673903773258,-0.504834736977965,-0.61723361463459,-0.797689201623426,-0.390532414643182,-0.215631288774575,-0.0530764358690715,0.100910504101617,-0.249643940711122,-0.4827372694029,0.765990520552365,-0.667830039114721,0.719214823242704,0.703360612241877,-0.29277437434303,0.255597232660172,0.0206079910908866,-0.674314282350852,0.590395233261942,0.0552976080343815
mild,0.290328744100942,0.0336640962002667,0.300007606612798,0.0907597063798032,-0.0313719163270927,0.203585334707226,0.0124868826116233,0.392504530046354,0.0381098699052563,-0.0025101267676721,0.12028805933731,0.362287286475582,0.280680791753195,0.0281380024108766,0.0539244453669415,0.283993351656008,0.0791631828999071,0.296006605787195,0.351021561437141,0.141600628472989,0.0327792797191342,0.203221968401901,0.339378352579647,0.339034265994788,0.0759880214178151,0.452453014239174,0.331541468343311,0.396445816087774,0.32156031665748,0.387559165456225,0.0854104609147877,0.169824306393299,0.216203998145526
mild,-0.137945929011415,0.221388046449276,0.0591806016882592,0.179161223759986,-0.23335857593693,-0.245958223108914,-0.3235014385934,0.0207572962492269,-0.0685562915122987,0.143384282835678,-0.557048082394504,0.339797119603073,-0.489121047274473,-0.155119676749998,-0.202866661679144,-0.344898059942257,-0.386993700657104,-0.394517799937636,-0.202299444807684,-0.0450744096234165,-0.067659878252165,-0.188461438022117,-0.382552900578014,-0.0998455698182898,0.0399929063093346,0.239249334762719,0.272248886552372,-0.153627366589781,0.43549226826969,-0.501941024363557,-0.273625153963599,-0.257727193477833,0.262373873652175
mild,0.198659503794406,0.0069828892335849,0.167425023508961,0.131129624543661,0.117818070068644,-0.0312370898375289,-0.284792020617125,0.387490877904353,-0.204484986526752,0.227221106895953,-0.771583902948083,0.680973934193355,-0.323492535163398,-0.640718418753852,-0.377785080710967,-0.535761188499225,-0.749540775731842,-0.442049057761807,-0.313327095794255,-0.391261354421259,-0.271676606820901,-0.195495263115428,-0.391392440424013,0.661628083598639,-0.0413941777309155,0.699812939153938,0.492925396034033,-0.637209130616971,0.588791231561941,-0.348980038034191,-0.57508010346459,0.223795801873034,-0.467676460415142
mild,0.130383464335489,0.225989746083449,-0.0663048217028204,0.302581988683926,0.0385868060419551,-0.182265152056648,0.0,0.0568693539423974,-0.295457200660126,0.0752251350760341,-0.242858952575208,0.293914233983394,-0.104867106237992,0.0974249942711388,0.0,-0.148633554839096,-0.497045180898087,-0.339582563744878,-0.0132486643898311,0.0138831186067087,0.0,0.0791545788657406,-0.0426216963123219,0.296049922194792,-0.1948420402849,-0.0448528695991467,0.0200285491021555,-0.117889537873284,0.159748815294168,-0.0994408790697744,-0.2643863734341,0.107016022349426,0.0077685040234127
