group,CD52,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD45RO,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD226,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD305,CD99,CD94,CD82,CD101
healthy,-0.0892003910953968,0.188464927549984,0.145306803557997,0.103834435757015,0.0616439045323521,0.0872117290131375,-0.0478111011759157,0.0337233919377015,-0.201772776116032,0.372816138659508,0.0246479097106641,0.103397147404284,-0.0731720806778521,0.147770433427694,0.317918806675288,0.0581782242482062,0.0285120271750758,0.190594487648024,0.262400403626163,-0.0008374878886224,-0.0888621742687692,0.12128988669423,0.0575063312012693,-0.0716689425097737,0.145836031454618,0.0885283008642491,-0.152455292277528,0.122695270343796,0.173949678689108,0.0457086605674638,-0.166876507187187
healthy,0.200845122509415,-0.123965945049114,-0.01928153563487,0.315316138026266,0.384650920244374,-0.182566529524762,0.0496901377388974,-0.227914549252937,0.223106139321272,-0.292696524326965,0.373900568448911,-0.303100344910777,-0.351471349584929,-0.207152779849859,-0.325088667143254,-0.180184137307312,-0.22888771697148,-0.0087196953186152,-0.211137450122033,0.320721240072906,0.0067165551523544,0.357059612102509,-0.0639201327992658,0.132442005426028,-0.236760654966762,0.422294590960995,0.217646948561055,-0.318396201359266,-0.187856463499136,0.017761665128339,0.260430977002516
healthy,0.303042107789017,0.436932221189519,0.348483254569073,0.0345838036583759,0.144131293631286,-0.128212136611957,0.0476135482794576,0.105021056425841,-0.407905317198018,0.289899430725582,0.0533069217183484,0.104716328410207,0.107929723335896,0.25635535791221,0.317826872616887,0.0348482126881799,0.0132038199720874,0.262042869433229,0.0392900421823812,0.0862767423963339,0.0938049076822495,-0.0278696360712978,0.350529423771889,-0.0159143934482546,-0.0047073566426246,-0.0131410747408912,0.20593108619945,-0.0224500784849762,0.0735433802146919,-0.300669812184424,0.0737908382542724
healthy,0.255378933671309,0.160345515709968,0.0146279791999223,0.0670486532296027,0.0387444895103769,-0.0303956126340792,0.0001807248034716,0.147376221956768,-0.122782968227462,-0.0942092372947238,0.219463923833,0.069930546987401,0.158429275453889,0.0326261714637224,-0.0948889483832598,-0.134558741469684,0.0194308696813351,-0.0326348487433831,-0.176709613202111,0.235100079680764,-0.0793815878720563,0.219818371719227,0.107276521364802,0.263719290781482,0.0677166895451826,0.219719955652523,-0.0226631688552132,-0.0276913701465305,0.0376102816823593,-0.0072653750605972,0.0079790150240743
healthy,0.419276095563239,0.408843236409608,0.221941970382604,-0.0495665606362656,-0.0571630131692596,0.228231745112731,0.278586754435794,0.40900659609071,-0.443613819968248,0.250628031275413,-0.142043256001207,0.340470398236074,0.164692128037564,0.241801425474699,0.262908152753266,0.179459047361413,0.0158475965390198,0.414151754187953,0.110071379286406,0.298196915404738,-0.0514379938071266,0.171954117107512,0.377640000215944,-0.0405717921527742,0.105149063003068,-0.089085255233271,-0.126566761798517,0.236889419300897,0.0042259776205264,0.197109547046008,-0.0574002591017684
healthy,0.0156890777953602,0.604141118946934,0.226942992383538,0.485822110412997,0.0471937916464851,-0.02831544686184,0.0910509649975732,-0.0494022008663257,-0.261336899360773,0.516084951837842,-0.0269594598669245,0.0197852434277968,0.346316607084973,0.44548165800606,0.578522196102879,0.427522747893008,-0.0298816038000159,0.532368146646197,0.165068658472649,-0.1970992259385,0.0740352510826723,-0.0137439880152172,0.487202601661474,-0.232669518074673,0.269455887032249,-0.067578393537086,0.348658292293699,0.0896375798774685,0.277469098962769,-0.275509251214178,-0.0592566623803127
healthy,0.0616257477151263,0.112986142835389,0.0176516989365079,0.557123026585086,0.562521778052636,-0.100532844100924,-0.212554567789484,-0.479799190292427,-0.0751125776433216,-0.323269960999803,0.420575402724088,-0.483611161175607,-0.536967290461456,-0.381017207248363,-0.170415750940004,-0.294333696242138,-0.549714048539193,-0.0626092230899593,-0.482723438455843,0.331870429722526,0.213371573108937,0.232086630476454,-0.0909806608801584,0.263141533799642,-0.525581085526324,0.513046556446979,0.505873100776624,-0.488427336698701,0.0005334192547395,-0.28858659792348,0.0527737682849363
healthy,-0.10251322771385,0.297006121810626,0.234120301755825,0.0940012717798199,0.0136612155300597,-0.31079807617062,-0.138491717464934,-0.207410528067854,-0.593150555253702,0.454530694032883,-0.107331019452999,0.196385494904761,0.22092848165241,0.498025490443908,0.602922414032625,0.413510735728517,0.0010090501635775,0.399656284868374,0.199013108258851,-0.152431033825187,0.0406259646108038,-0.202470588901911,0.35886321998302,-0.311939812174539,0.262997657192591,-0.141398417169675,0.0374264999435513,0.0316524181037086,0.131356909057316,-0.378752504811908,0.0567168440482255
healthy,0.222534186091754,0.103609269059701,-0.0118567491932083,0.0962320310240051,0.0748907617640022,0.0016012750044142,0.0888154684581753,-0.0282495347617716,-0.230378491748688,-0.0734247742092739,0.0476131897517387,-0.110078094075956,-0.110354466171097,-0.143274650773797,-0.151752684164679,-0.157344145524552,0.0434164861624299,0.0554077877176905,-0.16068051381825,0.220597708908694,0.110464522610115,0.161065169520141,0.0455728103481841,0.225560211550117,-0.199986375012192,0.11105820728128,-0.0211393183287816,-0.187390245287941,-0.0308494548707685,-0.0136100325284264,0.138690908450217
healthy,0.155252960749057,0.0372174354517657,0.0616765302818726,0.214385427962073,0.190101011841827,0.0063599052792294,-0.0083408484354059,-0.109858850345023,0.0673898336685987,0.0035570234734407,0.101277049383297,0.0028832894562677,-0.202684936333452,-0.0701252041089105,0.0225444814940354,0.0889514204771863,0.0051291844310959,0.0819375505118899,0.010441804009156,0.150327878120626,0.005933246947055,0.276246731717272,0.0983289167137869,0.135077991832899,-0.0925658945442253,0.163106036794124,0.0184761847092664,-0.0573575161774674,0.1366518893464,-0.0434710845744503,0.095195062160101
