group,CD52,CD3,CD33,CD11c,HLA-ABC,CD45RA,CD7,CD4,CD45RO,CD279,TIGIT,CD5,CD195,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD57,CD278,CD58,CX3CR1,CD11a,CD244,ITGB7,CD54,CD62,TCR,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD26,CD36,CD49d,CD73,CD99,CD94,CD82,CD101
healthy,-0.286964800718919,0.328340083978524,-0.151825310945133,0.0316836582840354,0.316473161031996,-0.412706880898197,-0.311203021341156,-0.281187627729477,0.203088375107267,0.449173744771495,0.442043206709152,-0.142086945200714,0.16404701248639,-0.378027276172183,0.592762873882453,-0.346496268040773,0.284436785933063,-0.0269492664405702,0.420423376179949,0.0605544164045891,0.350136152418576,0.307210917286053,0.460659424616857,0.468748881787666,0.0231786791516148,0.371129153906583,0.0433331099204276,-0.190457272982646,0.175267436343845,0.0307528962758642,0.181514986464791,0.154794109111455,-0.383006052045841,-0.0024591037820668,-0.392465571393688,0.0121808874621354,-0.0681526023726464,0.216548910162173,-0.130129199332785,0.286613040391054,0.288030497775189,-0.0782539716354583,-0.0709461108348899
healthy,-0.217208781133987,0.26402698356789,0.143922365821199,0.143915777862931,0.178691158894244,-0.326278365971811,-0.437173498138022,-0.0150209488907599,0.318896863686048,0.359016747852333,0.398085327240699,-0.361979517721218,0.19990325233696,-0.362886398775202,0.5220623788372,-0.454995869485268,0.412527545077298,0.107855405984436,0.52060368017216,0.0795265853790438,0.302403871423999,0.312835390440398,0.375978894898948,0.524554469413278,-0.225982083905512,0.337725402819223,0.224844002022022,0.0215686840829309,0.298402405697704,0.279119711356769,0.194699960630357,0.349037515362256,-0.439485839078456,0.0521500920721188,-0.427512642591981,-0.154038511561354,0.147066703607679,0.353412755717929,-0.521766932226603,0.437929408639531,0.27648870687674,-0.0109755435289072,-0.389865596862942
healthy,-0.0139827771432902,0.0591485930975511,-0.0701108704118235,0.0416658923050405,0.24455202489976,-0.649624898654218,-0.274300380300493,0.156727114143837,0.60375916769465,0.270071905109343,0.297353829290999,0.0556489461014935,0.0970291959695042,0.0455905115824512,0.45552365230843,-0.205384701018183,0.67294041830417,0.067496852659412,0.0053729343944457,0.0704250958729494,0.45406982230228,0.113635610249173,0.499333619755093,0.393397021680678,-0.156578688045356,0.390287978628288,0.0976964820016105,-0.175076678771706,0.334676604750011,0.463767387184202,0.344167420938242,0.501557109703546,0.168597313187184,-0.214481400643133,-0.050295958168504,-0.154909848786609,0.0941568496280969,0.536256896350604,-0.476268265896774,0.734727024476411,0.12031881641153,0.532342656776899,-0.041291349149192
healthy,-0.0668719257128008,-0.300123010133089,-0.0789755344147325,0.0506421883821975,-0.167036287379411,-0.276324477297896,-0.241874666399093,0.0379424242651707,-0.0418843510015248,-0.127866997345297,-0.0876921191792921,-0.127076850790555,-0.0750228879894659,0.0968601889951835,-0.203592969454402,-0.231404159009139,0.125383237215852,0.0954952794242052,-0.108961956386219,-0.155809912511029,0.0676338196092063,-0.0259131484827865,-0.110733424994299,-0.201936525307861,-0.168051409921641,-0.0136174936967837,-0.0913243973678745,-0.367457305283003,-0.0232855396521904,-0.200646397446155,-0.352554695341656,-0.237038887563112,0.137791178370644,0.0051917421815418,0.0614997842458533,-0.0043362669602181,-0.182491431409845,-0.445213467934358,-0.101623754060744,-0.045869121851033,-0.214502632767749,0.226780123609118,-0.143379270766817
healthy,-0.325277658997903,0.0389833544037084,-0.0339264708266388,0.0045199846903702,0.008686169131017,-0.238341684573944,-0.276528728163946,-0.031269070876481,0.218594162730047,0.274034226928668,0.315360009361873,-0.330920775389802,0.272873577884281,0.302169911756401,0.359609999242548,-0.229355658419866,0.480076299591061,0.154896157676924,0.374315473665666,-0.0216972644579862,0.0567336633421079,0.125059806029939,0.431519706533338,0.453084938018473,0.0553733518957616,0.383525328739549,0.0119610123865707,-0.0168937531803354,0.225714640531358,0.149122197299218,0.0938490517184098,0.339547879912688,-0.270676322959311,0.0133935792084738,-0.255922105886536,-0.256403863210163,-0.108021938070469,0.451680290974548,-0.378826815448369,0.472272841779287,0.201411056885069,-0.0226911028516592,0.263658351700632
healthy,-0.121848165260684,0.0272723983735262,-0.0096845994092022,0.005104755836094,-0.0030327115504237,0.0550041565755202,-0.28380047124455,-0.10510387638752,-0.0312790232956846,-0.0431012540155787,0.0747723433547737,-0.185144509248175,0.0518586465823862,-0.0730692218403439,0.144960986981516,-0.257796331426809,0.0286112950260619,0.0137398712244291,0.293898867157413,-0.0423406308124391,-0.0659501340290799,0.0650221907167852,0.0977313326096192,0.163898481006265,-0.104047404620072,0.107074353609392,-0.130058150255297,-0.0119028812459555,0.014061137370198,-0.0243781924633049,0.0360987737851192,0.130753745324224,-0.123005123104533,0.0377979265321865,-0.259362268755647,-0.113553126303935,-0.0642698119082735,0.0638886686370889,-0.212262123992285,0.139178744459508,0.0466964655201164,-0.0668343484835077,-0.0779672607145398
healthy,0.0327053132816022,-0.340056342317649,-0.0141001659149246,0.0600592214682281,-0.497343451164112,-0.197037614786942,0.231755010620029,-0.145959295251858,0.0652308262878813,0.0059718524836163,-0.391669234631757,0.0187979777637747,-0.0357005780298019,0.403378212544367,-0.625096010643473,0.646965540610234,-0.365154743450062,-0.0320622245389766,-0.567934048858973,-0.334496885856994,-0.192815687273583,-0.404502744599263,-0.519928430028933,-0.56472759340632,0.310930207385635,-0.222180590092221,0.271786200656521,-0.202048096485172,-0.166009470178171,-0.122269470358568,-0.189284352928401,-0.300750757924219,0.64623169565714,0.0306971010295007,0.41880555139699,0.434434073807395,0.293582822332147,-0.381984684617417,0.503373899288979,-0.296365894039907,-0.580187572338937,0.0996853698291634,0.247365592509449
healthy,-0.426100208184101,-0.0738504848295277,-0.045457799351191,-0.0137060543112721,0.156700395298916,-0.262117841649771,-0.471061599376822,0.108840607508452,0.274098599989797,0.343221004875344,0.487260077420198,-0.376973434417216,0.107233953321966,-0.102044461469693,0.613819821531661,-0.483005247156155,0.637540686735232,-0.046499460802204,0.0776600268960932,0.0411853227875177,0.275938000358939,0.232185524797843,0.376228133773118,0.528104237150968,0.037520523972681,0.596739632184093,-0.0502608124210194,-0.119304842828853,0.0140679745027876,0.0808771744301844,0.17786415532113,0.33356697301556,-0.299775491277703,-0.112839481275802,-0.54998455026326,-0.476814808636549,-0.293241566483519,0.513575141825838,-0.557072301003407,0.289803513726499,0.234402100809751,0.136361565867187,-0.466404298182565
healthy,-0.149240272496286,-0.0166210145910558,-0.096733627479519,0.0138743354695732,0.167100258714138,-0.542078469987022,-0.239277117684854,0.0387826270381504,0.437056838063855,0.352599118078402,0.22955277009883,-0.164008368322059,0.24929271174527,-0.213409993351943,0.536230882897425,-0.369918176187034,0.656377189363861,0.0027198967866454,0.320736520476774,-0.100908906927944,0.218296954172981,0.202471296239377,0.516588902206642,0.660699666073899,-0.250154471014031,0.613598814384939,-0.0822439266836371,-0.205041836011207,0.29358419280765,0.332576020901523,0.308125886449254,0.46647527252889,-0.324194510025035,-0.278891818249271,-0.250798230329113,-0.33358187404867,-0.0277909061401111,0.535468497361613,-0.446167162370107,0.724842205241805,0.33081953930031,0.189358334197287,-0.251176932008837
healthy,-0.142669559343063,0.155173189604653,-0.0695715497720386,0.0387134711167627,0.106549934405543,-0.0729231537634566,-0.471096960806036,0.198352691801077,0.0691736571891711,-0.0551069077325755,0.0855565549433054,-0.0639373451233169,0.0413248126847966,-0.324381011104987,0.355744620031198,-0.490775202180847,0.0385245536935861,0.0835429172625983,0.480062010956035,0.0293324583607753,0.0786645070809803,0.336198812686784,0.285184919940694,0.371817467718671,-0.239553545477108,0.0520963803267134,0.118031986083422,0.106602297941413,0.163177337105896,-0.0210199950129299,0.176112458528016,0.0428542623809786,-0.570188690327658,0.0251483769530682,-0.416456193599465,-0.340222425925377,0.0902574283400787,0.161075585188727,-0.342564441871865,0.0337538528054385,0.115148985337951,-0.26943685631935,-0.209151688382261
