group,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD279,CD324,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD133,CD99,CD94,CD82
healthy,-0.25230842139471,-0.201803801375679,0.478186116130358,-0.0755970347198266,0.0851826550441505,-0.19038860190425,-0.390147649063079,-0.192230729205041,-0.179352738396273,0.317062640965294,-0.351397992638206,-0.189978975717644,-0.224297165272671,-0.0651942047606757,-0.424287673342712,-0.288019032761201,-0.301905957274556,-0.162440530260017,-0.120727873078269,-0.143301791269566,0.0496738963977512,-0.308055953668458,-0.285606386097471,-0.419782376123278,-0.495717771922363,-0.265946021503065,-0.0832367609791397,-0.162571607139671,0.0131181563126913,-0.103240131505738
healthy,-0.558586639609426,-0.311097317530974,0.145500859166342,0.291674217770949,0.137747019992307,-0.0338094534841282,-0.435773445315455,0.0488221450910384,0.189253850450651,0.375334465364563,-0.719830578556519,0.355452578265895,-0.481994361661836,-0.668186382895484,-0.703222235883368,-0.739769832674208,-0.405400607581107,-0.502008609766942,-0.533049846269463,0.389653863045963,-0.0463112491423407,0.368110794629682,-0.508977349274201,0.260806792045108,-0.60624858213242,0.461455168531388,-0.0586888724154146,-0.655215314912225,-0.273246416466133,0.0625753305303946
healthy,-0.176354937557936,-0.0112735643511798,-0.487759820760698,-0.402927648321791,0.406040509465827,0.179064062420062,0.175471445418074,-0.0308149314511749,-0.171165635856822,0.329584285162256,0.306397577696397,-0.186426574494794,0.42933721980245,-0.014464961954141,0.244760957395267,0.16946567473776,0.328736660973329,0.127365833427215,0.33826346218579,0.0281384348368437,-0.170399548030916,0.0578597343398473,-0.0350552012738534,0.0643821873935255,0.530489983583598,-0.339662671546765,-0.117428884716503,0.564501610389234,0.0873725998707288,0.431839405170514
healthy,-0.208863700999623,-0.10705937830611,-0.0866882495129753,0.0491736794496375,0.14194845758324,0.156499959138011,-0.243344355368003,-0.120642074060258,-0.0746984045897266,0.376809778888644,-0.133390408378737,0.245152611145465,0.0506570737077209,-0.120240238470511,-0.0044169838092809,-0.101156865716345,-0.0035300976182879,-0.111809289586274,0.102131014705551,0.117214826463251,-0.0534759835110116,0.127235259378141,-0.17948875786176,0.312532121347182,-0.0207558295567827,0.0827589749897468,-0.127316822651475,0.0851957714919062,-0.0722938382374062,0.385191715664019
healthy,-0.198327012220818,-0.0981500713447822,-0.57725904693495,-0.477429429358329,0.223636025903879,0.178113764535789,0.203422316919604,-0.123453423361556,-0.277118626211547,-0.198493422764633,0.248844185552023,-0.318733096047009,0.399623887386707,0.140399854113218,0.0924712938182576,0.130418777073354,0.124423757611179,-0.0625905207157772,0.239664815796218,-0.155676447412753,-0.22125582474391,-0.153497782723338,-0.0419776758206194,-0.0867746308125116,0.248472061896471,-0.362948840723612,-0.099764265604952,0.40958639780623,0.0504481096631491,0.0482627657161058
healthy,0.212041895059845,0.0906905620564034,0.315836760443962,-0.147432236449988,-0.0651723324115629,-0.26624158224977,-0.0050115962598559,-0.144264455425102,-0.0540074999346951,-0.263515840953193,0.453153924138946,-0.0216436070239989,0.0031210048280222,0.183205754522975,0.42541014412983,0.353075456519217,0.370707191553572,0.194023011004526,0.367109052304693,-0.232992396729604,-0.0390754221262208,-0.199009999076732,0.285893090915899,-0.245097689876613,0.429147200846006,-0.172450256090234,-0.0914166482031874,0.222833614259533,0.215791558229949,-0.145252348010366
healthy,-0.302797319932998,-0.433659368040724,-0.327156390601816,0.266064290189856,0.407792777707602,0.0953757420999271,0.034151762071015,0.0065407655458699,0.251361648214779,0.305126697349208,-0.697013792766141,0.712109257443515,-0.342696278781119,-0.632807971576361,-0.52317496573778,-0.656086246413375,-0.260286330068267,-0.186718975382366,-0.304932462589981,0.726619882309657,-0.0493429653711,0.508188244711845,-0.213637886401705,0.544236553637924,-0.410792743201538,0.529618760434733,-0.0642708360401204,-0.359234664390525,-0.717756398136271,0.124857913894369
healthy,0.18714419768533,0.110534694868633,0.218958685581084,-0.270783530601386,0.059818388231538,-0.311747826317132,0.0687477731738946,-0.205564977776753,-0.110382733454725,0.226185230633662,0.227870130117505,-0.0374801763290579,-0.0479540388704747,-0.0996726901647787,0.169636902494523,0.227098201247007,0.257482859041314,0.340217746351788,0.169434640023994,-0.19630050831846,-0.103566609249501,-0.363216186330866,0.0706019035703114,-0.351223260494315,0.30026712151032,0.0860810384870726,-0.200278303209137,-0.113512198573388,-0.157468803727784,-0.237210350683604
healthy,-0.168019247406097,-0.0149652346222669,-0.154297993582908,-0.0272397506932839,0.070481222322254,-0.0585428182261677,0.120797960256915,-0.107503784371979,-0.165081128506593,0.560227680532684,0.181770503899289,-0.0364906884955027,0.219459107805381,0.068336165329263,0.224329574729188,0.228753793901939,0.299391122577935,0.0094907321569875,0.269131820729048,-0.0991348820683223,-0.0702707148931937,-0.156139453208768,-0.034268908077278,-0.257151254354403,0.376841304913388,-0.0029649400256771,-0.156541978564515,0.28216540735551,0.0564265849009516,0.0335226632032849
healthy,-0.249278643890662,-0.0962760384308799,0.180890113803581,0.091520773322519,0.129571430341958,-0.054715685176768,0.0688295656086893,-0.0056482931933402,-0.314636020617816,0.0877953293841998,0.0358857003034075,0.172356109377443,0.0518434604250713,-0.419632435826655,-0.0653710973667356,-0.0352226113789886,0.286913909197214,-0.0714183595431426,0.0534348232012668,0.238799567386809,-0.065085512089231,0.0876890364989193,-0.141543577971271,0.0079880207145358,0.132120441458326,-0.0556228830484551,0.0100604478605462,0.174882982778944,0.0682574674858387,0.216391778446111
healthy,-0.336805260784724,0.0,0.0690794082007641,-0.0946563916451588,-0.0005479930843556,0.265988713809504,-0.0016514549157661,0.0,-0.310652755640111,0.140531581885743,-0.251142654398199,-0.0958378760014798,-0.0136547714615163,0.359989701957301,-0.0854929769711219,-0.153975394424743,-0.255031082320404,-0.0320250288455036,0.0,-0.394947561659411,0.146371619504264,0.140160515671571,-0.329508254635295,0.0836183780579773,-0.26489445456739,0.031129051031397,-0.120155807055739,0.005022956652862,0.0,0.292397340282885
mild,-0.255594281834372,-0.19999701078139,0.171927429482385,0.339129832817449,-0.0141827815762501,-0.126352216405594,-0.152312714199663,-0.108127972381273,0.0153680480933815,0.708470108673267,-0.470849393621894,0.247357396212178,-0.297989298388874,-0.295318663050724,-0.413791324453086,-0.442197498118423,-0.115160338161043,-0.246630073645955,-0.155974080220407,0.0188011811476689,-0.0969462211203,-0.0121301313614172,-0.262529591513068,0.0524078164330652,-0.305709244677817,0.262538170533722,-0.0214530028337813,-0.344659583897629,-0.187753331368894,-0.0311852770255927
mild,-0.166556563240376,-0.162084341974003,0.168485923149872,0.0725868341048076,-0.159918870671897,-0.260209344418864,-0.130972199586983,0.049029618341482,-0.243785026876321,0.376251504714215,-0.241339828074425,0.220713377568821,-0.402031399509362,-0.0509010685919435,-0.291541324587086,-0.0971954428400957,-0.224107287774218,-0.18825224439089,-0.0539325389136069,-0.21376572968183,0.0403695336716981,-0.228761660035333,-0.268770937121327,-0.153690342620656,-0.0268011133076126,0.170047175622617,-0.0142160622795986,-0.444469443371213,0.0516827106210001,-0.220168549771088
mild,-0.10020672735244,-0.0251108345780415,-0.266070686142279,-0.222097788812401,0.300918266192252,0.0381853029623028,-0.0476030583582237,-0.077584599515497,-0.236858940086274,0.295254889490272,0.260197929087822,-0.208719174023968,0.216086525283222,0.0459186916783179,0.11986557000604,0.166140016691141,0.196557517768447,0.0174525675846796,0.138078295795518,-0.0006800795631464,-0.266818546695181,-0.262937634055686,-0.0741881429994702,-0.137856900168143,0.268888279928052,-0.265414620648922,-0.116324225707318,0.262755208731815,0.107745901523716,0.0818371346418577
mild,-0.342840782832671,-0.239159374372513,0.229915283083384,0.323240017355814,-0.115772137868428,0.104705608998657,0.0053407306444258,0.170671117969981,-0.190453704563914,0.35757522864802,-0.566054258477442,0.41426014360442,-0.441712898923803,-0.374454323938585,-0.502281415101701,-0.525528327928901,-0.323782782885623,-0.31014096130742,-0.387538658809685,0.0627763381006539,0.11013379755039,0.114567123494637,-0.339189367736359,0.315151884186768,-0.467310039425631,0.347065420649861,0.109639135209054,-0.318899232146894,-0.0031013667203992,0.0352361513454984
mild,-0.318191974789189,-0.326259766505421,0.0520303476002907,0.114914707348819,0.22138365595942,-0.120152620407776,-0.276024159734116,-0.104808805658822,-0.0940566800977945,0.57066290115947,-0.397512636993246,0.286561239311203,-0.267133443223286,-0.44289617123171,-0.322346103156295,-0.451410899434514,-0.272690840882191,-0.36952361490316,-0.262489719467719,0.18542115812747,-0.0728057425091186,0.111589688588594,-0.314167382659329,0.109965583930176,-0.215101264942527,0.278391666524828,-0.19389282295685,-0.281655687323437,-0.192304385099614,-0.0018234429043371
mild,-0.151043387203606,-0.23763710015883,0.062090667843204,0.26375035038816,-0.0060792603992264,-0.0486766257231211,-0.0128209506770236,0.0068151015854043,0.395217518743383,0.380838766462479,-0.595292423870024,0.477397163299323,-0.275361255835324,-0.670491683251399,-0.489560077058775,-0.624876773955767,-0.392521350130237,-0.12586268414716,-0.396851553689134,0.472358496814528,-0.0293322627973892,0.504018444471457,-0.188820959576574,0.399959862036029,-0.505573047462997,0.398511556999534,0.0117681777424916,-0.393892660240012,-0.466686291533692,0.077094704581214
mild,-0.510406172971814,-0.445441717687501,-0.583868613863661,0.026529635802851,0.510898632390843,0.509054890438699,-0.107292632270617,0.133474729301277,0.0137189059169554,0.476643130113683,-0.60237567836833,0.526467405613731,0.016323042017488,-0.595565965896224,-0.489659902666374,-0.760936521097165,-0.336711718592616,-0.298837690226074,-0.3373280207114,0.699246982464484,-0.585803995180718,0.595882192254569,-0.393409066552352,0.658747067186118,-0.145839339846565,0.0649155515173452,0.132312461271958,0.137992677748124,-0.649316089583731,0.670415384005356
mild,-0.32048140828217,-0.303298603509831,0.169294394554741,0.301827680928528,-0.0641983110482008,-0.0424832386781122,-0.0660178762447871,0.015023196976787,0.0574521265812871,0.377993534394896,-0.594343905099147,0.638529239631063,-0.246338066657663,-0.431299907463727,-0.515889993987267,-0.612282072591258,-0.382620102736985,-0.187846899672147,-0.466729442794099,0.399366177030782,-0.0455245643047561,0.350128797262295,-0.233281052087957,0.295513087625032,-0.419708018706649,0.532539754303382,-0.0925308245081325,-0.423785783706661,-0.179446161059196,0.0376572391533656
mild,-0.0693797630218079,-0.0251177292629287,-0.231217936926786,-0.106334449079754,0.29691518538013,-0.0307618732088144,0.0584478420878427,-0.137641674177573,-0.176216834506191,0.354545839516358,0.0991396757422769,-0.0805089436059593,0.0516932054529451,-0.067700778165325,0.0664136447515957,-0.0293744176527363,0.0379815109309682,-0.104409655245665,0.0410766708377899,0.01807524316315,-0.188695024169334,-0.121657212745967,-0.134314750241937,-0.0095434855352265,0.325474658907079,-0.0912428940719337,-0.102029213001275,0.162434010432256,-0.0413664860497701,0.0432830817018691
mild,-0.0833103406524128,-0.039493187363324,0.0213183727254387,0.145078060778608,0.141319990902059,-0.0406340475634704,-0.0352004879895055,-0.161916369098689,0.0074663219453058,-0.0125193074758813,0.162773316195656,0.0695506813086428,-0.100592152443478,-0.230478034971588,-0.0737457719562122,-0.0684814957790054,0.292944374515873,0.0187468516752885,0.0434786421303592,0.108073845995783,-0.0655886735171937,0.168506990077633,-0.162041221480797,-0.0137937527870965,0.0433581372000331,-0.0038355441290339,-0.0636774312925102,0.002995803678658,-0.062353777761494,0.127527917482599
