group,CD3,CD45RA,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD99,CD94,CLEC15A,CD27,CD244,CD54,CD28,CD49d,CD73,CD99,CD94,CD45RA,CD4,CD45RO,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD28,CD127,CD49d,CD99
healthy,0.185073565895973,-0.294979646876464,-0.27139345876451,0.321227382482675,-0.340089037780165,0.225735549956139,0.23210632746535,0.218334299841741,0.288378009536558,0.222933651321474,-0.431214900325454,-0.124489669863354,-0.174284719047139,0.0488870459169174,0.0850662523860485,0.205679143842574,-0.0936200774997209,0.0013162481763079,0.287347768450365,0.0435980252693043,0.165269752798744,0.2118112548261,0.0514276817816959,0.0470363652355425,0.279243108797892,0.0671500613734739,0.259390634926504,0.0474171771550441,-0.159713331988972,-0.199511053508507,0.0247315263424826,0.144206554976065,-0.383330177888239,0.277971625303157,0.203489259164229,0.0971643237258358,0.156005323623771,-0.404993915885311,-0.389396130749134,0.0818350849553408,-0.0790945495035954
healthy,0.437256161132716,-0.409029957960263,-0.531135862844501,0.734430803561712,-0.5264128655687,0.580307536409695,0.685903599619165,0.645901877255879,0.734220027773324,0.48367170312252,-0.449832115996243,0.0721288493185186,-0.452840896697145,0.427472237819292,-0.20094727454411,0.584752123712744,-0.589106187336177,0.657185462613344,0.312951684432098,0.384705336106735,-0.378555633405592,0.399313319611368,0.251188680430235,-0.3443729362493,0.27058982601894,-0.43000330022508,0.359369515595879,0.257082668047261,-0.391396750520023,-0.0310145040773005,0.380358203473554,0.583997958519637,-0.495813456716656,0.474640138267396,0.574422241522678,0.480096435493842,0.605556097246437,-0.425326696480433,-0.447890723639324,0.493520653924329,0.586995026477348
healthy,0.0476996833848293,-0.684907089514853,0.0300715930526437,0.532693094304445,-0.172262707182122,0.68199205122769,0.0158266419567284,0.609195801231467,0.38305334612179,0.451309185543844,0.193580504017246,-0.166273683708099,0.0592394111579776,0.229663256006509,-0.0407741024810651,0.630101827514537,-0.399747825110098,0.765897334105366,0.204091466889122,0.349982979583268,-0.166044093397364,0.308745002424089,0.323098889470268,0.0096928668726962,0.311613729313808,-0.438661304588939,0.559106107398848,0.112857007244604,0.330946685794762,-0.121487607522023,-0.405885607600156,-0.41795984742202,0.204076578377377,-0.407599783839858,-0.125230586992196,-0.431216003328021,-0.434993321966062,-0.0473015517830074,0.0847845917204689,-0.112087017445849,-0.370727091254874
healthy,-0.0632460498937717,0.247434490763109,-0.0834626202812977,-0.0930814244140228,0.18304910466111,-0.0588554338903139,0.123487254313972,-0.0981657978909579,-0.217876818648054,-0.0833030678667558,0.0884352436729367,-0.0489642360248062,0.0731780128333249,0.020532991905467,0.109531881798261,0.277721376538166,0.313108568450708,0.0406172925827551,0.0632798411258845,-0.228052443983468,-0.14183065932309,-0.0856620704160845,-0.0541805377935416,-0.0920579095265523,-0.336810506898701,-0.323430234167238,-0.0222446107042005,-0.0972732282279064,-0.12324493538849,0.0732804544675728,-0.248433964868643,-0.489028449150055,-0.272520135269277,-0.229051745953094,-0.141791587186751,-0.589771478807681,-0.399161442004173,-0.136487798945629,-0.186578121644316,-0.342364421128704,-0.299572795276437
healthy,0.215090602612727,-0.11151147822244,-0.0971370778963645,0.435949654046398,-0.0842996559799989,0.410831881169639,0.374045981251818,0.362683431700243,0.442066436769486,0.484678300272105,-0.136719343781262,-0.0970835995701291,-0.0084370910240605,0.220546884468317,-0.35570786796676,0.393958812595034,-0.262472098986702,0.432084179257415,0.260733987187652,0.307782173109516,-0.458518912378573,0.368585070456915,0.166432089270909,-0.413043531771092,0.172857736757978,-0.429208973755948,0.209843462764417,0.168533272160968,0.108751758687829,-0.0378215472456701,-0.363820787633648,-0.614352569271974,0.12177029228096,-0.577051533287591,-0.486407237321419,-0.734421342057924,-0.542881093575342,-0.087602418925228,0.114122757535977,-0.576143974328977,-0.636128422332014
healthy,0.512914757968196,0.497237307874308,-0.462728093982879,0.598084428456553,-0.150893698360263,0.0331784218177635,0.426561962790391,0.580397965315383,0.672471117856293,0.521890762657077,-0.290117695229761,0.103072998490913,-0.104525336028966,0.470029442231239,-0.314247785507824,0.333775347008943,-0.175437108251225,0.222744510579275,0.358234704645217,0.194001916277228,-0.1728808949728,0.220048185624481,0.0977342663749265,-0.158994370148587,0.179289187613996,-0.186495220393672,0.0955925955678052,0.0836445745927934,-0.558113131255398,0.14221271612369,0.213525521777518,-0.620646906447554,0.13565337381577,0.0950304165488006,-0.459543238145742,-0.43483801267756,-0.686778619173347,0.389399467181918,0.220896013530495,-0.252582744361538,0.0322902104425389
healthy,-0.310887772194305,-0.572032262659402,0.225811661938028,-0.183750517511736,0.0077821239099058,0.0558094031984939,0.0993928602341306,-0.0177447845287041,-0.363391862023673,-0.0681523421043799,0.14989975783016,-0.405729580523558,0.187979546237723,-0.103904370336531,0.0810793269291678,0.0156253033688371,-0.0757812310070699,0.120094768447221,-0.470729941266378,0.734679811915386,-0.68529644193341,0.712302726538484,0.311934255405691,-0.705740634106731,0.402996080766254,-0.53231735726832,0.373684366018315,0.713870281977477,-0.0926775478427226,-0.122923701888138,-0.0460566339541426,-0.666753601483844,0.697384075477636,-0.46246303481359,-0.65494458713365,-0.530764428201614,-0.575401057635681,0.690505387693872,0.557278622768029,-0.44286260860917,-0.401404637058827
healthy,0.039733678895393,-0.187596984793495,-0.216473366649614,-0.121717852996384,0.288593330974918,-0.0246291284665421,-0.162298048956718,0.0384602065108226,-0.0506251426070128,-0.019550001559562,0.310258691522792,-0.121367944485832,0.389473921380612,0.124022521113544,0.203459210228552,0.0551962936105691,0.344199586039664,0.318932022448772,-0.13186286826323,0.336170671535843,-0.341209646318086,0.159673106675047,0.177864523945758,-0.361281725720386,0.170739908637248,-0.4922877612652,-0.111468491968762,0.410387911562697,0.101054369204452,-0.0930176353303016,-0.0271482544010151,0.423908587518004,-0.258285259534899,0.155485674081699,-0.0200891803334556,0.294184608544587,0.401447128029364,-0.332519203316265,-0.156592980235577,0.35283086639005,0.116120314128956
healthy,0.207159416514674,-0.474987341718058,-0.594501668677228,0.67060254182526,-0.383609944252877,0.761010274287387,0.394969607248837,0.606153024220001,0.72129852908534,0.651760323660963,-0.132723759373915,-0.253194162202753,-0.135003152361548,0.405045663955456,-0.272589523451724,0.574867502070888,-0.413452961387604,0.786883994723586,0.382542486985749,0.427065921510604,-0.376902225374998,0.42867302910131,0.30134014600125,-0.277542862776774,0.218439452299746,-0.422690996928386,0.349056955220759,0.257515857613865,-0.557570231514058,0.127078058891052,0.516645904323793,0.625419066972443,-0.394537741278823,0.727070800545298,0.420792079951475,0.603206136478755,0.68743336145946,-0.274170427500145,-0.130137862896214,0.574606372044827,0.779899475343928
healthy,0.223179192153368,0.114352254141191,-0.282677999223143,0.443215835877281,-0.223138304840991,0.241616882940548,0.332093595707385,0.361114980884288,0.456651061157894,0.285131811360762,-0.269095552558118,-0.0287754438481974,-0.154482477574517,0.321870448767721,-0.160296888881319,0.227481596043926,-0.0741130516354309,0.18568985483787,0.340521519395299,-0.519603885285549,0.507433282887478,-0.468213302103535,-0.26944482032832,0.572276999645832,-0.228822262522005,0.22971049622859,-0.1466769780449,-0.26488013604561,-0.303111257146861,0.585689044775108,0.323376146731535,0.273541644085533,-0.53975062236622,0.0391450277119516,0.520779841611884,0.194854987671146,0.0416420948519742,-0.377624791894451,-0.180068029992293,0.253235631717479,0.186662449768199
healthy,0.721453303648479,-0.495730687293701,-0.542365051579166,0.833870151315742,-0.343848101317284,0.0131430083062295,-0.0455697572409482,0.549678900439589,0.751521142535312,0.810615686592265,0.308400789736437,-0.0065539531121312,-0.394232671955365,0.655439923982428,-0.0746928208495415,0.75176843628887,-0.484356879838832,0.5591941290658,0.0,0.503538630233585,-0.442138558243983,0.66664948182834,0.557683428330639,0.0407328925473359,0.334459119214891,-0.524688153876682,0.381792002761139,0.0,-0.404164434818275,0.29371060728877,0.303392344585344,0.614117936882514,-0.442700217997849,0.174953213223278,0.351698379733654,0.473458275150304,0.694683489910421,0.159635539700352,-0.326899917477868,0.466468740112268,0.50270242072137
mild,0.192193053171019,-0.376596550151361,-0.398590960910417,0.699788864295032,-0.292635860624973,0.410584757017708,0.333850167522317,0.549129275322032,0.456089972114626,0.285155977650378,-0.0559029623261815,0.0009578044095295,-0.0012817391614894,0.315234118548575,-0.0278552891800246,0.525436659886775,-0.399741430817536,0.612367951215007,0.272622747118443,0.163807884650163,-0.213317121077239,0.169588733591968,0.139350022095482,0.0011152664631994,0.128123147274159,-0.186939934973538,0.237049074295149,0.0789817391555006,0.298249697061023,0.151583361166991,-0.159196470279865,-0.0457866727531004,0.0552562275849355,-0.0134920035381439,0.128937496722366,0.0568240796412948,0.0546000502507289,0.127359511528476,0.143010614209456,-0.116564245795537,-0.0994083695235177
mild,0.188000937426968,-0.485033655854428,-0.423229263738419,0.651443740481874,-0.450265780084336,0.50816460734231,0.161665743545997,0.51023486972725,0.38340251545185,0.444708887653056,-0.0262629161396934,-0.106284015696995,-0.117100282409155,0.301111326904331,-0.135224410415164,0.376117154630342,-0.436591615718003,0.61756976044946,0.180343534634233,0.219931115944675,-0.295129335788904,0.174225369970318,0.0733353469662069,-0.0437279480681025,0.12536623150425,-0.28806767821084,0.138752500003113,0.0277798651289938,-0.367206738976792,0.0942376120945489,0.388468969414049,0.375040262132811,-0.0847924065293417,0.48030916472943,0.119815770975001,0.47233461307462,0.237077851790092,0.210819859971026,0.161871770973356,0.444689047894831,0.603124483109084
mild,0.197503206288963,0.0465123785363272,-0.282583624303641,0.115063443591129,-0.0555775475651294,-0.0349323948875927,-0.0288228944848473,0.133343971291653,0.0799606604636205,0.0480673156127464,-0.0667610011963066,-0.0391358135160221,0.100159676815998,0.109840242575642,0.0586380623113781,0.116221129132997,-0.0140191656888045,0.0594552282825957,0.0884039775722956,0.778853086525594,-0.558422439647604,0.71538817368996,0.641372228058237,-0.476458338394629,0.637785215402386,-0.697088891560238,0.624770638741711,0.447151691670518,-0.438223916962541,0.270915456453245,0.229061446525192,0.186320709819151,-0.491338002869879,0.141001090115291,0.270149491709574,0.162529946441259,0.0150855892396799,-0.207167777717753,-0.0939660725403809,0.245861026236668,0.321145615395011
