group,CD3,CD8,HLA-ABC,CD45RA,CD7,CD49f,CD4,CD45RO,TIGIT,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CX3CR1,CD11a,CD244,CD54,CD2,CD226,CD81,CD18,CD28,CD38,CD127,CD15,CD26,CD49d,CD73,CD305,CD158b,CD158e1,CD99,CD94,CD82,CD101
healthy,0.0801931150937578,-0.260920580471254,-0.223180205272649,-0.0721717792467267,-0.30303607041069,-0.0565360885060181,0.0495998928290647,0.159095244127539,-0.145296066229922,0.039857809812897,-0.110899790609173,0.154392869889962,-0.0652525818646127,0.132043713942417,0.0713022660097639,-0.0079478234236401,-0.122089278431029,0.0886672635131077,0.0357869159775938,-0.15897815623843,-0.175615723183296,0.110019542436824,0.0718258380040971,0.147321733134954,-0.236349382702013,0.0802596086905011,0.0316595611525295,-0.078600883938294,0.0439096980970682,0.0977368330773364,-0.2885706145603,-0.0815151607833944,0.258852209362745,0.0780026618118854,0.0409149931091004,0.0818659798432335,-0.245177222383224
healthy,0.0675524673798797,0.128316890610341,0.103194252640405,0.0143921759243751,0.0776333886496895,0.19659223164718,0.0946347707478682,0.129728363352672,0.0818599887623425,0.146178211556527,-0.119483748131465,0.113342710690241,0.0019801904620106,0.104159520076109,-0.047562061965203,-0.0733997132577093,0.182142803414702,0.0623389406162168,0.122794652556432,0.196565652174577,-0.0925453144271436,0.215204650342309,0.0234718673625256,0.123333974755924,0.0075461330215251,0.133047390290738,-0.0639000379860996,0.0504781506231745,0.121585275369228,0.06033116810439,-0.0410397752352075,-0.0677613360653003,-0.0906549457045217,0.0868224066674646,-0.0390344955866668,0.131993403352938,0.0316164715513094
healthy,-0.0725422074841764,-0.116732647366008,-0.118455012877243,0.442687811662479,0.140518657289517,-0.16415656558145,-0.23045609087127,-0.434421389028102,-0.0373621454140113,-0.15936557038989,-0.0781388367285826,-0.159215038071572,-0.0694561783075222,-0.496835481817331,0.104598936290706,0.0617689152064603,-0.468225880132218,-0.0784389313465319,-0.233670650211282,-0.376611466077327,-0.0209185565668483,-0.261322904717823,-0.415373180727616,-0.286439228346498,0.200707970465991,-0.0749481287356985,-0.0169577763368611,-0.0329312258638139,-0.510776154520455,0.164640107709777,0.0512641053525461,0.0475137719112517,0.0808686542234857,-0.590209917697754,0.0451951849739721,-0.514094481276805,-0.284535176129632
healthy,-0.338904010165686,-0.29959819869181,-0.278097748715431,-0.126766818673905,0.0040065955921983,-0.0256117220957128,0.043592664378806,-0.114543278071228,-0.0472818354219703,0.0335086633985201,0.296355925708882,-0.419977229735633,-0.0629946769495649,0.180223556984757,-0.0688500690382159,-0.116301263679408,-0.446513457587086,-0.42345842492456,-0.339258403522475,-0.281294122444739,-0.166832901471789,-0.346156070700628,-0.193561851108568,0.160744311190924,-0.0579161526082342,0.0984050021088811,-0.091586810934693,0.424911992522303,-0.445506049367917,-0.0289688616927152,-0.290869481624601,0.0004490744345154,0.0446738752490014,0.0133834953711048,-0.016367521070921,0.505759624204611,-0.196279561805795
healthy,-0.113532448377581,-0.101728324306874,-0.126316967154712,0.403956736352565,0.454203030097115,-0.135705169458328,-0.100338533151971,-0.427806305930046,-0.313297045372253,0.232056468605141,-0.233115631975344,-0.622098999575923,0.311043278078662,-0.677851043566221,-0.431159394648635,-0.191862595330535,-0.598179972280788,-0.560347501385054,-0.501648688928259,-0.251110474902683,-0.28020896276508,-0.272975210662386,-0.410165035543127,0.0492923801933716,0.104317571445325,0.160644892209403,-0.0131511702843572,0.219481883113133,-0.597235548184233,0.529673977742725,0.27570113806734,-0.111706503373985,0.122562193713372,-0.700873888446079,-0.205157965478316,-0.19041679608693,0.0856666605885163
healthy,0.192984818642217,0.259383348004404,0.134798630584348,0.176287437024509,-0.113584069110897,-0.0170941728926769,0.0010889527196839,0.0424477394639121,0.115952823216633,0.0348066606316339,0.0154446917473117,0.404696978509695,-0.110511169430841,0.141110658937742,0.0586038063010348,0.112070584335859,0.289118773777015,0.306135649809647,0.274007849394094,0.164363256000763,-0.0135555801160009,0.221723773865569,0.235669979135935,-0.0243039124296236,-0.0417649328090502,-0.132114054597673,0.0035365777819352,-0.124812829216056,0.262120146586522,-0.151685367792944,0.15905927946641,-0.0982023827196733,0.0357450063071626,0.151881316952964,0.084210554593204,0.0814661592649864,-0.093675448702459
healthy,0.306158063042485,0.20033965363459,0.399321434268622,0.342261277918444,-0.133576300112609,-0.401484896548429,-0.227602491869794,-0.17643918654299,0.58996343996209,-0.416699168727564,-0.310792303218323,0.724912030491779,-0.679094134944444,0.379468316449232,0.468632873467344,0.474207368200493,0.478935587026039,0.706377606058008,0.244708340468891,-0.106995583980509,-0.0149457698237959,0.129893083388321,0.26861284996128,-0.692373124408038,0.071148647368956,-0.580171348276951,-0.20475887482893,-0.494864700181706,0.407049736118349,-0.50151811049633,-0.116157225445508,0.109943165858666,0.0543037393492476,0.374973184951062,0.739297122746783,-0.125476988947051,-0.279083255405961
healthy,-0.0441172527816256,-0.173888563182779,0.256147629271728,-0.38321451725265,-0.405889197147522,-0.115558660100986,0.0455690742489099,0.326718697408952,0.425868591734069,-0.321947404955574,-0.317013803126959,0.636974374543826,-0.552695019927004,0.677596197970394,0.119857328708419,0.269022795196882,0.458285064441352,0.535124906732379,0.668082041802023,0.119111667187989,0.0343557555694262,0.163176053229346,0.307544984750598,-0.344148231277812,-0.136194575200452,-0.426260054755243,0.137898923351423,-0.389487179723569,0.483199063394639,-0.568431048819635,-0.300098129697859,0.158438567938048,-0.0084745281156374,0.377496278636774,0.312457307435269,0.132720006165513,-0.406035405675545
healthy,0.152948042443474,0.171761322136613,0.268780344495078,-0.446466001650123,-0.274089435368251,0.342979034622222,0.0466669813049423,0.505124510127406,0.255055738171719,-0.03050216033274,-0.316946182263047,0.689639256387504,-0.431174060130408,0.707854897334834,0.417791933822982,0.229675359164099,0.628229853776946,0.683043236886753,0.641023423469742,0.39743977219185,0.336099687128283,0.427412093121639,0.563523842456458,-0.161800000470209,-0.248384819087051,-0.237923971994559,0.0364100202949283,-0.268142209816808,0.575584179310665,-0.458939351847614,-0.206030048523679,0.0623960728842149,0.0181999354419824,0.728422788735333,0.363213459645498,0.16453392737871,-0.27749978649668
healthy,-0.202594136070381,-0.0550137568406026,-0.0199199489850421,-0.33462197865173,0.412396615062634,0.303757532341356,-0.0228646233620311,0.0955513562681764,-0.120841343810134,0.153076851289454,0.0210594442974101,-0.520293185827827,0.460736035743664,-0.0195759107508477,-0.676327948017061,-0.446696863508944,-0.352701563910078,-0.537671345855814,-0.108152225302879,-0.0700673590181431,-0.0830027511863196,-0.274542577409832,-0.118941236134281,0.649869311898508,0.0262947190343793,0.523429615253474,-0.0655974922334327,0.406938462520868,-0.261567592756702,0.259461719612909,-0.259959320093315,-0.0883144903340922,0.0295114041513768,-0.127202727270809,-0.318725556739986,0.329699490026206,0.104590247632526
