group,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,TIGIT,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD41,CD226,CD29,CD18,CD28,CD38,CD127,CD26,CD49d,CD73,CD158e1,CD99,CD94,CD82
healthy,0.195849777297431,-0.196360779903213,-0.120605673888278,-0.391301197469077,0.0026703265561025,0.014501369226985,0.213124356811463,0.418862499583836,0.138443310412913,-0.083628587379221,0.519039046294482,-0.159061790464902,0.416662190572339,0.553571988306573,0.542818362166812,0.55230072625194,0.483974717593404,-0.281376922814275,-0.0933250417529549,0.0340840307691739,0.396732953766176,-0.213940087911742,0.078415901402549,-0.23319918692883,-0.0246117247353954,0.285509558779956,-0.0767919362789418,-0.0452997348917145,0.419359660444838,0.465117480266464,0.0389314905281331
healthy,0.229705856503322,-0.287747181653121,-0.422914306426431,-0.0447117625573655,0.0830911911891287,-0.0458165204908337,0.413156875572789,0.433575860347372,-0.360773570287519,-0.365005215598671,0.725511979589978,-0.509712242977932,0.535165708261262,0.693666996001177,0.663232213240165,0.744516389003736,0.45055472222151,0.0212210684528222,0.245968131593764,0.240529218232465,0.539522624868261,-0.459316993916266,0.0182878870120049,-0.463123435641359,-0.24624487894416,0.651122933629031,-0.582346321098737,0.144732414412682,0.715114374049795,0.322179298854376,-0.0245393827568877
healthy,0.135192046340275,-0.673729588303786,-0.294960093040794,0.498563538952041,0.303196491936392,0.0646256246271843,0.604958213611892,0.33100764594966,0.0294621731325188,-0.156309054139893,0.514627793990958,-0.28663082234831,0.667123907417056,0.0364336974529179,0.424792672584672,0.46042704260761,0.437683433409291,0.308638953769685,0.402106269239408,0.555721893793169,0.473391692560281,0.0827374638742769,-0.207581170568848,-0.141747823732395,-0.102402468512756,0.394285832334962,-0.540868124225763,0.0226905399483451,0.726732565590494,0.198481311379779,0.454702664136838
healthy,0.244279089045985,0.123429448290108,-0.165832713682637,-0.098478360638658,-0.440240743220875,-0.130677270714101,0.0500803595604458,0.074824354589019,-0.093851341855876,-0.336046380964299,0.440415897100773,-0.0322850048209199,-0.132596457347655,0.103777711283496,0.400050481558448,0.457849806546169,0.224109513583858,0.104434780267169,0.0158364498595338,-0.0149307147987187,0.09305545997635,-0.188675336994413,-0.124038421166301,-0.0902071560912415,-0.37207659552363,0.289951280460906,-0.0070167841819132,-0.115638669993317,-0.0948355815729258,-0.0044064665077752,-0.674956592684052
healthy,0.218386593548942,-0.370171159524053,-0.464076228856006,0.170005905398266,0.166155981148039,0.0879441250566115,0.440511753824359,0.366154767150735,-0.0843541930046355,-0.196504889484152,0.718149232478897,-0.328145013448715,0.707099572631384,0.469562063622006,0.710308911813747,0.591084721728472,0.506076240940874,-0.0828095029025197,0.251866103108448,0.336319102840657,0.52467890673398,-0.0080022431264263,-0.135002712992415,-0.10585126512309,-0.299394716841744,0.656882586499464,-0.548385552056299,-0.110652096496517,0.729811773703748,0.23386329984751,0.112427507710982
healthy,-0.322555431796291,-0.371220256030348,0.101434097033165,0.113225911601485,0.0366057773080164,0.239606087890241,0.126741691616149,-0.159370581998459,0.088738552016832,-0.0217444614358822,-0.484681637432159,0.337319682608086,-0.0026781943386351,-0.392525251032458,-0.314277816237938,-0.445492713240029,-0.371676410172146,-0.0920500521192543,-0.108408993476188,-0.0627615099904172,-0.325033205657933,0.213175341871786,-0.0025426822146919,0.146563240380801,0.151751410094219,-0.234389761110089,0.0849040108706713,-0.0473069927792727,-0.115205038054906,-0.289193712182284,-0.0232816189140667
healthy,0.0443508600310611,0.439620698848682,-0.0900408416475007,-0.339010264144651,-0.0798664947692557,-0.096742963744075,-0.276699753103513,0.619571453954824,-0.528538150190554,0.073267701268299,0.586119576911872,-0.51452365704398,0.289775888687569,0.270130321229464,0.354201309578194,0.657042329779989,0.366218216364479,-0.133738896408271,-0.230402507417355,0.0749202813838248,0.186006670211013,-0.55516130478624,0.253719348753606,-0.541776138436904,-0.515095595856541,0.192811309746003,-0.462112555091253,0.0027893174769858,0.255637082967799,0.566993290184938,-0.186143963051987
healthy,-0.171576036997518,-0.205561652149714,-0.384981636599718,-0.180100264959856,-0.0369943000617107,0.168305671045892,0.223432536220744,0.541538100394571,-0.307478159917666,-0.110615726574785,0.763254954101905,-0.408639959969182,0.614488060453142,0.0953245686908471,0.526958897805076,0.648090100979432,0.679152496414346,-0.271565488834773,-0.10426317801326,0.0656751804603923,0.435149071866574,-0.300808982943528,-0.0964126646805376,-0.460804949688181,-0.423339154481447,0.58939567659789,-0.636888035049198,-0.0248349634597176,0.337045453257473,0.393592265748962,0.0285386791928216
healthy,0.164530084721966,-0.478658363231502,-0.248474992257662,0.184187693685651,0.0373031088413554,-0.111010576480183,0.41287664636418,0.222267334404185,-0.166428280144911,-0.0323149500407133,0.611553395909746,-0.349078713868319,0.669474884840948,0.326724146466534,0.586989804462905,0.659960360215433,0.606682970342765,0.0137627416058361,0.258166070337733,0.283309533680374,0.521957781093302,-0.272130814020847,-0.2967313170986,-0.235561420831474,-0.413458424469613,0.635230873952306,-0.369185374435099,0.0175202352921177,0.722166072038819,0.299000830165715,0.108884744249948
healthy,0.382944687007536,-0.0665681749697093,0.110883986888362,0.182867478685161,0.0671159961541574,-0.375177973914622,-0.0543427289047131,0.134868834796292,-0.218792842342191,-0.0079770198629392,0.0166753465028692,0.203418261810505,0.331017914318998,-0.345460808393226,0.0432844997929566,-0.0332875814028632,0.180681782072497,0.0351072687921135,0.009107913213523,0.16854049405855,0.105801512247451,0.424486483624718,-0.158724252300937,0.055997217523148,0.162271379079603,0.113331742910183,-0.072019648324313,-0.0937745530141847,0.223990995516494,0.0106400505885951,0.223700093034544
healthy,-0.0404926670727986,-0.298926447140353,-0.482783262948579,-0.0303052919673876,0.145507822834359,0.0533576766173505,0.201180008065243,0.0,-0.701532137767183,-0.380119844742691,0.371758099883841,-0.466140151725893,0.0916288667579435,0.419524647022,0.174985379185261,0.37955584106463,0.263924729473587,0.245566681474772,0.0072036739701377,0.0,0.0,-0.153326805125434,0.0502469738596729,-0.438313827764374,-0.161202067638996,0.270362075933521,-0.610663628153874,0.150216766459383,0.196557469472355,0.0,0.126207855226755
mild,-0.0681840863426535,-0.333242091252469,-0.265781233471343,0.0240407908923412,0.0449230262219916,0.0041855746014303,0.163551832307963,-0.0334391495823947,-0.357394801800761,0.0829034507998438,0.272760958250441,-0.26766067625125,0.211016713883629,0.25233260129692,0.102993554306873,0.187768749540009,0.247973315736764,0.0805815945030246,0.238885352601053,-0.0047313398357924,-0.0306801038771762,-0.251841685366994,-0.0207997356335722,-0.228064379866553,-0.125446577087038,0.0999004842952606,-0.248095660271231,0.0711330247886536,0.2383178506562,0.0316933177904379,0.0320056533221095
mild,0.196484623737137,0.0834325977372159,0.0168226249242772,-0.113758089752686,-0.118448922613388,0.254154779248938,0.0618137205005994,0.318539851477923,0.145369994720083,-0.537130958650249,0.517626744138949,-0.196693849000806,0.0913181940357464,0.136042742056632,0.404872650996954,0.401491234066624,0.258669205605811,0.0602110776929539,-0.0389028658031203,0.0149473785366729,0.128519318694884,-0.210028919004092,0.125731227546296,-0.0732453799347802,-0.231138139502771,0.0839723952388815,-0.316837211509709,0.0370429131353131,0.160929104661932,0.0647216580823497,-0.208870650913337
mild,0.101774538081004,-0.309111054088154,-0.61180832083934,0.171912917427232,0.0584409418594463,-0.0086922088786335,0.213568497416331,0.44780665264952,-0.396059467966066,-0.214035427506718,0.65925061296503,-0.539815860638077,0.470839401570876,0.279380781626234,0.497497109624294,0.628875276249917,0.631769502258357,0.275689375181899,0.317212441650025,0.315637388538901,0.439086325030524,-0.483918681219197,-0.122474856315672,-0.512801899094611,-0.557768036960389,0.53224304560542,-0.61814750855863,0.0148179657585471,0.495735374574026,0.354777341159627,0.0372553097019441
mild,0.616745031770546,0.254610437794206,0.404437104635468,-0.227497137533878,0.0685582238830745,-0.684648143737794,-0.249676243208231,0.362461456289632,-0.40137368214431,0.167692098556907,-0.115446334645195,0.381067308272041,-0.11887764662815,-0.217940144641574,-0.0540189485770728,0.0790211754306277,0.0553459268254408,0.0143589316030151,-0.430730982803137,-0.235409499501178,-0.0038760002679501,-0.0820828508375315,0.0879418448058871,-0.114313155639566,0.0463798158384289,-0.0419811616637927,0.145932262399292,0.102923250036125,0.01324230378593,0.326957884204495,0.0134672272757384
mild,0.300161954649578,-0.449037216218057,-0.404520940767255,0.294861934018037,0.106420695017319,0.0996674179935785,0.429564675439777,0.438350719519543,-0.0712637095607502,-0.540085766419307,0.775902096569927,-0.383710590592842,0.609869318238099,0.439069829628994,0.728607627329272,0.692497660687596,0.673223777952718,0.169994755641149,0.58486334828075,0.486780407682965,0.686763101848551,-0.117840784113344,-0.0942651311096169,-0.0988275090545906,-0.295661907075749,0.783554356956174,-0.472642250379471,0.0163084587513019,0.730927234298441,0.332639047481439,0.213261278902003
mild,0.285922187139422,-0.0629302504271383,-0.17083117607532,0.0096926321815013,-0.0205224352227772,-0.127964983121233,0.103367904549703,0.0090129644218527,-0.300162109644242,-0.265805797340466,0.598804683828183,-0.385325629644324,0.279549658118677,0.486991893428092,0.494056903662997,0.611585779237179,0.49387740076532,0.0544254959180466,0.217529985235833,0.210721591519781,0.483003307863539,-0.404032477998005,0.0033474138324941,-0.425107892382835,-0.372931802185775,0.491015054114602,-0.353644914254812,0.0108668160043734,0.424566607070728,0.371228901284042,-0.127480288400451
mild,-0.127384606225353,-0.526131819501748,0.249183569637169,0.569797533489461,0.557532412320278,0.0244205759833498,0.360732746332647,-0.419908059464426,0.153769394729635,0.492093348833601,-0.567830007866653,0.544815594296918,0.106696607861328,-0.698894155046156,-0.451888510090355,-0.705354487555069,-0.3279925597703,-0.100899005838023,-0.0935732904408884,0.2280215810602,-0.2851557539143,0.797382427967981,-0.624277309328524,0.744206783268732,0.775930039607109,-0.19501459212305,0.151888226171753,-0.05060556062417,0.217842064170805,-0.496892354483171,0.687758071456319
mild,-0.0516908850088975,0.229762924585432,0.311292392552961,-0.121125498978178,-0.0206378887392834,-0.25762988501229,-0.182440655731709,-0.0682490614442821,0.0006502097677215,0.365437365471784,-0.560491825321935,0.436725057429282,-0.298867889020796,-0.382531886957868,-0.542953761736101,-0.543067685072477,-0.443641260412642,-0.128656692008373,-0.364883489055688,-0.237917835517122,-0.528537586195272,0.220928778294082,-0.0853496753380393,0.196407713831023,0.148624042776833,-0.487880112427686,0.40690905156254,0.0173372239181607,-0.419884430548715,-0.214659094148188,0.0059047525843902
mild,0.150724070411721,-0.275072700586554,-0.0709478732648441,0.0632451221004242,0.128641906837624,0.0307366693252077,0.179868839933569,0.161234598460445,-0.120666211159469,-0.28630969314225,0.240527347125958,-0.377308026835267,0.32508720507097,0.166952718211774,0.296440123211008,0.364052323348494,0.407999994819168,-0.0212495987293774,0.277352121756687,0.261327430083767,0.376979683931681,-0.0398305917393359,-0.0309347527267941,-0.250741607315084,-0.0650897887098512,0.10123812064984,-0.403091697958406,0.0847150684488888,0.359062842959443,0.269455413634133,0.134537784769077
mild,0.24201202550171,-0.120759097100869,-0.0345452409899115,-0.081380855989168,-0.0967285972630685,0.0211360701306658,0.200805863802929,0.30525230476487,0.0201729279528771,-0.314163288318976,0.684537886645365,-0.403340609163565,0.43171266899945,0.236378264911309,0.530985608323203,0.642907531751832,0.547621572697336,-0.0516325797672363,0.21482647585179,0.114566025515486,0.380814704269427,-0.265573015363138,-0.001724704291871,-0.331696146216886,-0.378651789052639,0.503177756566774,-0.460581499049937,-0.060483953291064,0.327023931571848,0.247461832143857,-0.0691787449382294
mild,0.267505289288415,0.0148246809068202,0.154607243076459,-0.252900817750678,0.0100367298734465,-0.280112188185688,0.114387649417658,0.0,-0.0356415385613933,-0.0759995114665226,0.230484650062417,0.228450755254939,-0.0112603204239155,0.205158181484514,0.261033201613271,0.0533651442056212,0.0137210190509709,-0.356515171304579,-0.0016304018292576,0.0,0.207019667802706,-0.082114167942588,-0.0669769513479344,-0.184483693052387,0.0203498627241153,0.513118189088273,0.0168395193773643,0.0547993238301281,0.165189301533139,0.052318930370612,0.14187144167689
moderate,0.152293497657085,-0.446484044568727,0.190120711778813,0.167908225385748,0.0406419921211599,-0.130360040675733,0.164252002265437,-0.193734786227509,0.110931089703742,0.149178906075791,-0.347480517866946,0.213978608331047,0.212910062787511,-0.20066688942457,-0.132450624125328,-0.261726645181472,-0.0110913345948063,-0.143884737997937,-0.0170375782367218,0.014955965395549,0.0033635259735906,0.467851852331373,-0.146652043371838,0.437119060451095,0.36625945567865,0.0730581253549571,0.327819437357746,-0.161119836500533,0.0746374004884899,-0.352145875600333,0.197071061085832
moderate,-0.130777034014022,0.0709652246257199,0.096774348769786,-0.217391102758474,0.0352657863023687,0.0489611210020276,0.119678084929352,0.029884697850727,0.0121768414598994,-0.319850536208615,0.167959308877859,-0.271079414319493,0.146883791116785,0.0871626705347531,0.0897785980265925,0.260585583456062,-0.0161206690262666,-0.102275902516137,0.0125132322644898,-0.109766258071142,-0.0783081887314714,-0.0672319811054665,0.203490349270223,-0.212014409846862,-0.333616390968946,0.0177343065136876,-0.275226381595362,-0.111187952943412,0.0757389979508086,0.0540559957508219,-0.0086058417556882
moderate,-0.132648497846203,-0.107777569566367,-0.133929523566836,-0.151199121705426,0.001005679528172,0.0347061024831258,0.113834744942643,0.0811670398452747,-0.168615267249481,0.0292277667332033,0.0392233735668899,-0.230416328360649,0.0805597080309269,0.0500039329570243,-0.0999814881211799,0.106102398711383,0.0015831571779089,0.0936777057002826,-0.121391964592355,-0.0687460652830084,0.103509969313748,-0.13847475621868,0.0050066515771696,-0.282052926525635,-0.202920151764654,-0.20590625728518,-0.292448297655324,-0.0229903606790234,-0.0349177158741677,0.0916197927966929,-0.148033144160802
moderate,0.0038478964384502,-0.260276501627218,0.0287771386967165,0.0908475151063303,-0.0866872983657432,0.112139872340735,0.347937572374903,0.127238808936117,-0.0790600141429487,-0.0474021514755159,0.473993740257208,0.0114002422861645,0.427576956278279,0.115743986011177,0.374204114248901,0.385691760481915,0.323846124899912,0.0630697418966451,-0.0146296879746263,0.133815230573088,0.453506571644246,-0.0492178717943153,0.131490628401755,0.0877604607096876,0.0245661809008706,0.308415457979394,-0.266031686065843,-0.0226871177970835,0.466964057924794,0.240282248469449,0.0128539688513609
moderate,0.321697336725137,0.163708804538039,0.279506693546198,0.0599644015104671,0.144749799910943,-0.306961531670218,-0.0542810302795989,0.0023311460240227,0.0378278099912816,0.0821707610742434,0.149904128682622,-0.0517450991583089,0.265034198153804,-0.156594283749744,0.329277152196379,0.286277913087064,0.294417255202573,0.213844225221859,0.0353749837873073,0.100093890428834,0.328683248660518,0.015067572838527,0.147149891888305,-0.0093815481013305,-0.0196121339171883,0.326419875211256,-0.0182767391653587,-0.0199760321348327,0.21519223627265,-0.0350368071083925,0.115228392106701
moderate,0.0738997151688563,-0.27936584202657,-0.108379802135309,0.0472936959149208,0.0531761149773364,-0.109424653524706,0.253081873444395,0.128603051119944,-0.10545539652128,-0.246810852509183,0.422238532896262,-0.210647182971417,0.372463774171885,0.211689680481014,0.482825897032148,0.399699177294927,0.343685658517133,0.0185848813068542,0.121146303441395,0.0578059459732198,0.296724791998709,-0.022957314941159,0.0115928274874542,-0.112229908731832,-0.169496687555011,0.402231172654434,-0.162631043869032,0.0925763401734351,0.481061105296244,0.165520661124079,-0.0512715830255635
moderate,-0.205655676387076,0.0030250452820475,0.21880573028096,-0.0580335557727676,0.0277254880310089,-0.0520610101391494,-0.165369925520246,-0.0367322955114247,-0.327570673922217,0.734100713622588,-0.200711967519457,0.10448425864825,-0.191303052024531,-0.239469926029001,-0.190687351252945,-0.300821272563159,-0.0981196449822806,-0.0874687536364619,-0.124472571320183,-0.140708072942749,-0.117457151462487,0.0851461405648811,-0.142536006351699,-0.0281288865221035,0.029224670958435,-0.10768177975163,0.0490056260182114,-0.123859964516103,-0.115361963347262,-0.098875248017374,-0.0514811956547555
