group,CD3,CD56,HLA-ABC,CD45RA,CD7,CD49f,CD4,CD45RO,CD279,TIGIT,CD5,CD69,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD62,CD226,CD29,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD305,CD158e1,CD99,CD94,CD101
healthy,0.32370472940339,0.149487027633275,0.297485702127865,-0.171806066691153,-0.346869391917562,-0.109862308034191,-0.0672620395402548,0.155557716415035,0.277153266530296,0.425907616455255,0.0444493821064675,0.0637895084672449,-0.265064305796466,0.694536407347694,-0.264903716181404,0.278107893325801,0.374123203446336,0.479683051557228,0.57415343745178,0.324975333426849,-0.207422583460639,-0.0685333512720173,0.0216867157992275,0.270878003078155,-0.151600534893189,-0.0075937124790225,-0.1626646937499,0.270915095715895,-0.0656368204013016,0.238733925027584,-0.23637038274809,-0.306811294010357,-0.0148606103369016,0.309034131485209,0.325288012358446,-0.300951122768484
healthy,0.520006110868016,0.189379958475905,0.328061044221648,-0.320901388931172,-0.405803380351751,0.0458895180287679,7.38647567543188e-05,0.497690038337851,0.479842201391591,0.476909732850908,-0.268549081653224,0.124442181009871,-0.499513977375707,0.7577633928195,-0.485522764420967,0.594061638450415,0.69752939283439,0.741801160707209,0.774296688087353,0.493540813264171,0.106571936738116,0.243845052204291,0.287691604389938,0.577616896878205,-0.404228688315868,0.0531375756253188,-0.399958232265366,0.514128665136533,-0.21598203679628,0.675006507590885,-0.544694653555263,-0.20183089250951,0.116149158540852,0.744526731244576,0.316586223678973,-0.49601734812265
healthy,-0.0230161034689671,-0.102312025756526,0.229035750137745,-0.725992506104082,-0.334207057973354,0.479074678480336,0.0955713796702199,0.613822336885387,0.263204231169903,0.239316777467346,-0.0805859331522656,0.16089545965713,-0.112788262512268,0.509385444508953,-0.389672279370647,0.692807595928203,0.0244126045346192,0.379028879640974,0.397539080287383,0.446973765789285,0.250718601652837,0.40120751872789,0.55256357964286,0.513720782240467,0.0128674152882676,-0.268011413794147,-0.0453947774765811,0.076314154205429,-0.108125302025839,0.378591285729673,-0.597009321702132,-0.190701773658294,-0.016760333857274,0.751227677236114,0.151394043629062,-0.199660473859446
healthy,0.477700194115897,0.0708309277200703,0.394657633263823,0.0849275768395118,0.26288279188734,0.129369277465005,-0.181246257840933,0.316674373357699,0.310931160989402,0.10915573869944,0.14978665952822,0.250305950080075,-0.237528342869774,0.485778863126152,0.169162992046418,0.109960859437434,0.138355031368531,0.563981628626476,0.437136015046365,0.234813513829062,0.205540651850427,0.139141372454037,0.205576790883009,0.319961908474203,0.113512079006523,-0.051883941601217,-0.0060496648421692,0.519091558279257,-0.0510807310987364,0.386429238225637,-0.0404460993182528,0.240078567719672,0.0572269694421565,0.2322131347103,0.111139873408488,0.0522522919282557
healthy,0.11435208596713,0.16212110761915,0.190208035576222,-0.407605368244012,-0.320304764653815,-0.104464963794344,0.0556530079328321,0.372619378316776,0.274499227653111,0.184163403698639,-0.251262115465655,0.130413405877238,-0.306414077835973,0.435832718144222,-0.537712164560181,0.542659074933988,0.377765735696483,0.264768806418834,0.520627656231406,0.280930220783993,0.102284714272016,0.362649528472228,0.114599608130689,0.201365768865524,-0.217494330468324,-0.112139590425449,-0.127151254639265,0.196680344926585,-0.11978840032586,0.283741321715195,-0.395132684518868,-0.290190034316965,0.0486728707192748,0.500568764898227,0.24005506629785,0.124315696006607
healthy,0.047888238103233,-0.108626004217593,0.0281233786048544,-0.137670628420787,0.0301234454788852,0.204552436981471,0.23435967111319,0.263813037204968,0.136470770757142,0.0221422241736401,0.196550684997843,0.0645021715821205,-0.144618343277768,0.0155246849759383,0.135558898760131,0.109165045060532,-0.126007015924757,0.0221173129511803,-0.023766982961357,-0.0289715273057238,0.191057709098507,0.0090603091292352,0.0435304803252218,-0.0590581692473166,0.185152457701094,0.0087894862034147,0.0674832469024196,0.134382479787472,0.218351347237018,-0.0436482218487472,-0.0675601389070964,0.0293045445090173,0.0428627056900484,0.097093390528262,-0.0955914258308185,-0.0610770427073985
healthy,0.126852444038374,0.216863224197524,-0.0175161684870105,-0.0456692798265745,0.0068156944489823,0.155754577237751,0.172030586965836,-0.0625103199963464,-0.130882485118369,-0.19605942347069,0.322954497411524,-0.123870812300989,-0.159384910478839,0.0485174126313388,-0.0177068321417723,-0.103554186327114,0.0749194982484809,0.0514694685548957,-0.0623737486434842,0.0467012713686863,0.024178171868981,0.290634576551536,0.124713971413226,0.103446175508077,-0.0275144002381493,-0.398865149063414,0.208987501213707,0.101062890208619,0.102162619167262,0.155562450404309,0.0223741871799664,-0.0891374831771377,0.0693371553907503,0.0972159472510018,-0.0824007238159748,0.155254973136116
healthy,-0.172295455561017,0.195282874007095,-0.161396576799769,0.0952202137696857,0.0854094188211126,-0.0201785558491455,0.0026054979915993,-0.110952806875496,-0.240850243555989,-0.395748469808907,0.11013249326877,0.17630965756958,-0.0223255457042619,-0.621801090409795,0.0156954110734553,-0.388995621733547,0.0186668530016975,-0.53548252321688,-0.582117875816592,-0.571095029396098,0.105423246925719,0.208521017136765,-0.232571717211658,-0.428194823477922,-0.0048933583655817,0.0504644701077356,0.222122092899734,-0.299879351177443,0.363426031245922,-0.617414315468933,0.331807385944462,0.0097153347220003,0.196623566222472,-0.400812285501348,-0.208823663128128,0.37907655592982
healthy,0.100173117471044,0.160072042592785,0.157842475850324,-0.363626007990727,-0.0638803763851828,0.22614700113688,0.0611743006734507,0.329062837300637,0.176907576340846,0.145732663481237,0.0366738894683093,0.118799262976076,-0.388779690154413,0.476961239249675,-0.295120280039739,0.472374498329706,0.386885239048354,0.378175979187837,0.561255842261502,0.517546618108693,0.0481079859995178,0.357555532415253,0.269353562846702,0.307824571149299,-0.355681972155191,-0.0131089183678542,-0.101450102307871,0.274657495835059,-0.137958719117577,0.383586210365376,-0.291301533291629,0.0183317915524322,0.0470429844063947,0.518748525823054,0.397085487130625,-0.127723822295519
healthy,0.117783632852819,0.229773106639022,0.117216480891139,0.301003998796052,-0.281881611727514,-0.152379980178215,0.0525648717173832,-0.184972278341803,-0.11643178829547,0.0011844076823934,-0.152972369496394,0.0230408394108996,-0.0530641164947021,0.452193140517266,-0.535852235263579,-0.125217636458933,0.438718794856775,0.204468531724166,0.408895596951259,0.18655780578162,0.150258793817017,0.238323405486142,0.0868799793874094,0.0983620941363144,-0.630200609955959,-0.0206432376471864,-0.330303186197775,0.0644544733217643,-0.269225129027243,0.174079558939468,-0.19826419829982,0.201902301541791,0.0287735254587038,-0.0193444227697096,0.361365145201619,-0.127102845022857
