group,CD52,CD3,CD45RA,CD7,CD194,CD45RO,TIGIT,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD41,CD2,CD226,CD81,CD18,CD28,CD127,CD45,CD26,CD49d,CD73,CD305,CD99,CD94,CD101
healthy,-0.0111519050628672,0.396108079300599,-0.643668882614646,-0.0302418275229603,0.233075949829464,0.456496913138212,0.229572329879968,0.165607644562617,-0.382215686224564,0.506343492516165,-0.126933669349509,0.422915378722576,0.298511459820597,0.525307135809387,0.518841099315567,0.342981802729259,0.0487874268088013,0.602251018141429,0.151172319541809,0.272610147096563,0.391060442368152,0.0316113610323685,-0.0962645491942459,0.517260785440828,0.063153985610798,0.508666455297622,0.0012458602405941,-0.0643022271369627,0.482075894572784,0.327368711253148,0.0311635778014702
healthy,-0.202440741721197,0.33672708680745,-0.368319871307649,-0.49975679439269,0.169778409429743,0.405121388891673,0.439985629924175,-0.400012657137203,-0.385115407372048,0.623508032668722,-0.529387792723619,0.497278281155169,0.631935534858635,0.514444169888353,0.623567252304382,0.402941111975796,0.129078699037574,0.229590330656632,0.335312060572363,0.255555829651981,0.43601099788567,-0.478661378218859,-0.471303210239033,0.308553261641415,-0.159508079500462,0.495265829121776,-0.593598778689598,-0.266057672389706,0.561795182363671,0.330339925643585,-0.428592401263843
healthy,0.005381103115871,0.0355977471818211,-0.588975962217566,-0.180837173860967,0.244553155218208,0.603610294556606,0.304257003706832,-0.0507693185976605,0.0376057671176671,0.522839942348857,-0.220945815810925,0.6417239753856,0.0688777544822724,0.381581660243633,0.43783186263259,0.46930899524195,-0.183870660500937,0.294467304935032,0.196068483425433,0.265165598038756,0.517634252388758,0.100776817789647,0.155251852267207,0.165723748437768,-0.0480649319577817,0.459771088031602,-0.340689191996413,-0.0470955338821271,0.673136727408444,0.140304863579481,-0.141791965929138
healthy,-0.278975719978067,-0.347912778866794,-0.151954174591078,-0.192039739153928,0.243768621128184,-0.223976018047882,-0.0405350266557984,-0.213940638105762,0.314625959781421,-0.212465411166324,-0.238243711197413,-0.108290337503709,-0.306822082451218,-0.378777138398951,-0.280310034378416,-0.154638432900209,-0.273387476216732,-0.33407344693484,-0.145948968458236,-0.208456260769699,-0.167650604607329,-0.0847104224409919,-0.188404435558933,-0.402549850050345,-0.0617331781829345,-0.466359406069219,-0.226953240426288,-0.274546755216612,-0.196827152430133,-0.156222284275398,-0.169731585251733
healthy,-0.369842159532678,-0.0353729456384324,-0.302946431961863,-0.449893401004475,0.0426706536705879,0.11092947295744,0.294001613604207,-0.433652549515382,0.0725944801802301,0.427558929850069,-0.333471383779837,0.456861277024617,0.36998082103729,0.327988912158582,0.392652162365679,0.407191594310058,-0.063456720066172,0.0634876905519645,0.228797126680455,0.0873387074392891,0.243740141864192,-0.32502414217972,-0.211977297368542,0.0527141419842016,-0.355829814881192,0.501528790306553,-0.402553076739026,-0.238942996614416,0.485402611499918,0.187279858761967,-0.15374478930885
healthy,-0.0834082691245077,-0.556498126913578,-0.567751188086132,-0.180016893474206,0.101681320713455,0.185893300688183,-0.193593750905515,-0.0759709407931017,0.244735182258298,-0.357450947448347,-0.0781540669349711,0.0844098300824159,-0.173619419074683,-0.286886117347762,-0.396411229846554,-0.279834885524313,-0.073623052227699,-0.18741253251888,0.100742372400767,-0.463400027096782,-0.0858149228986069,0.11646469597533,-0.0643121520406206,-0.326621238462202,0.197489920416706,-0.237625032982695,-0.00393017249991,-0.270897797598341,0.0650492988998418,-0.170354528022673,0.0433161011100626
healthy,-0.339132760238198,0.234437338206182,0.267002804742822,-0.28566151345301,-0.0806311584502184,-0.191799692990752,0.455343443746393,-0.216019866005199,-0.235669385305734,0.672530574861187,-0.735026773292334,0.326435546115823,0.668827944125211,0.508530531445104,0.594687672258043,0.272908316343864,-0.179180347291385,-0.0538663012029846,0.159424285872864,0.135776166475488,0.328093258752241,-0.73117726404111,-0.551259198552888,0.156097152428811,-0.536054852270879,0.368622240697571,-0.549376919788707,-0.11673347949513,0.355502269136115,0.620871772673956,-0.392356099378748
healthy,-0.411706350012074,0.178645158407436,-0.115108453150805,-0.292111298694944,-0.234710834594423,0.0186327252427813,0.432982054445826,-0.252094644476088,-0.211592274388201,0.744705158909424,-0.35748670033326,0.480073516439112,0.0355390916519151,0.517639882970834,0.659354436588113,0.665612838923376,-0.067344896902885,0.150578667500782,-0.13080813787203,0.567351410287249,0.422291200850333,-0.370969586726992,-0.287285196866759,0.200129585772376,-0.363886172693857,0.637132709361095,-0.407918378115179,-0.0360050707088625,0.194479848765769,0.37926042128577,-0.406361888178098
healthy,-0.319139568714109,-0.125040036993854,-0.212797667722892,-0.173349164982723,-0.0571042615446725,0.130369193697714,0.129443999692305,-0.240365589894549,0.304737392776155,0.229193425120871,-0.159042847048932,0.275057784216914,0.189102602223775,0.219201182091011,0.300528260472271,0.364209550077826,-0.141843488405222,-0.0109111206881123,0.0978007122067813,-0.0048284593233261,0.272060729840285,-0.259507310609735,-0.273358349174049,-0.0434781943689494,-0.275837150060056,0.405345910764327,-0.163622232283335,-0.121290831680936,0.307159365211921,0.136059465104599,-0.0074994591003614
healthy,-0.234444931211093,0.0963268963808965,-0.0151391835815966,-0.483343125990821,-0.0273663315169468,6.70288875874972e-05,0.111818685286693,-0.161614441950781,-0.0863522023768327,0.459055707599495,-0.476676556858298,0.0284269465418038,0.541836134871204,0.27318845968284,0.403552624026315,0.125944182895774,-0.0251227148469901,-0.0088575023109213,0.188028926562787,0.185737977236159,0.149595214875228,-0.688910366297251,-0.504116298309819,-0.0252019673480919,-0.385365079251522,0.227271831901098,-0.361681079521917,0.061162073510292,0.120952314490126,0.134112719666472,-0.216808772307943
healthy,0.672978214991626,-0.582934722208066,0.458407848127767,0.351819332985872,0.299780242673134,-0.16580130225856,0.0,0.464666728954848,0.522691381018619,-0.74987848034577,0.268510806331944,-0.012072958072448,0.105332307229434,-0.370031033405233,-0.705747014033411,-0.792560049483864,-0.026004248877549,-0.458983140477773,0.150353203885418,-0.222264662300358,0.0,-0.291873416224303,0.450242382289614,-0.422121996107666,0.10627556174093,-0.610613333610015,0.483681756619858,-0.172288363377244,-0.315840865691922,0.0,0.226324643029016
mild,-0.268742548401667,-0.0140111584843338,-0.509716968947059,-0.432526967170176,0.0177982152160725,0.411130624299734,0.114062494254668,-0.307089907078076,-0.0574060809450006,0.642521470705647,-0.44689045233898,0.40588721497135,0.315574541780214,0.379296221453145,0.361595097375497,0.249065686452257,0.181080776899434,0.194121753158284,0.397856252510585,0.0165779852761904,0.294743321361819,-0.21573287597075,-0.112987572112915,0.120084910902591,-0.0913252136389142,0.471269406928519,-0.38740641672342,-0.285926721764489,0.578766744008397,0.217400164837661,-0.0094739352752296
mild,0.0505338480237867,0.138528092587257,-0.272535836762756,-0.120280290725276,0.0961603984806567,0.282841521272888,0.178223431308863,-0.0828137868216767,-0.0564118595292769,0.520723584889344,-0.350478521621223,0.422203131199013,0.0953785644635763,0.48192651709283,0.433098713594882,0.418015065806875,0.0863113365249866,0.276589798745336,0.203902927127346,0.241103102882921,0.182247535613816,-0.0924567893787887,-0.265721938218183,0.288882788365157,-0.067308478298216,0.361451186689877,-0.249682134053871,0.085527398574737,0.511768843599094,0.136273895235493,-0.324225720229285
mild,-0.303047216818109,0.111289949271203,-0.364551097317064,-0.630592787700265,0.0828408196198358,0.332252336988473,0.48029072066959,-0.315688968529984,-0.349751642895244,0.741780258792386,-0.558850006007887,0.576374079827113,0.354034347173286,0.586173379129032,0.68661846007922,0.646404651023355,0.0475445427549775,0.28454371519118,0.311126617733892,0.336615412606058,0.559589099892397,-0.454070576186665,-0.52566873142465,0.258759460030582,-0.474398486467594,0.578857122457318,-0.683386074788393,-0.107722830235787,0.604619919943237,0.38815281818765,-0.307536191933714
mild,-0.123888988040709,0.0119587819629011,-0.564664044637723,-0.451075280784785,0.0212407176686687,0.359985509807476,0.0309561305811709,-0.108883758525246,-0.288816036275379,0.494787610456178,-0.630627920332512,0.60387964648342,0.239897494067523,0.433797494663236,0.386319750517685,0.415646334768731,0.129603473329965,0.265951925297218,0.550384162356837,0.121525461851863,0.388197379772689,-0.0166758842640234,-0.174972880054742,0.131905245846707,-0.235171422547304,0.465905717680485,-0.642579072579924,-0.42493507608621,0.523871110068029,0.0483310828743744,-0.32347155873979
mild,-0.160195648340943,0.153631910950549,-0.54994881568286,-0.560893621889089,0.141880425396671,0.446207078064506,0.490402644937403,-0.219026766775963,-0.5502774228395,0.722117819249464,-0.537410929937203,0.636299992170144,0.476728857734163,0.540873138844002,0.647747100094777,0.630002331502616,-0.059525413588948,0.36443952361301,0.579150729873777,0.196047530314634,0.555984796548195,-0.276247639362644,-0.218693111517584,0.215356304492502,-0.353041045784513,0.631038848102894,-0.631634862991207,-0.0464505751415522,0.623660920356255,0.378362239283164,-0.418614248186353
mild,-0.231319824143157,-0.0970631678580575,-0.0249394599369548,-0.290672357815473,0.0488918359412304,-0.0374504830140445,0.133643748499534,-0.274476072813739,-0.084351021170558,-0.043181051315877,-0.212466498390737,-0.0322440046523194,0.12918785938626,-0.0798381444607736,-0.0124647050012028,-0.152373491349272,0.0542603064209103,-0.118694413500623,-0.0397215549970916,-0.153898837919989,-0.147851229524366,-0.197607560001614,-0.259319343361676,-0.0960973482451701,-0.23558198936292,-0.0948214167321559,-0.119994226514331,0.0678454359267923,-0.133110013957322,0.0467175503751008,-0.151901047152597
