group,CD11b,CD52,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD45RO,TIGIT,CD69,CD62L,CLEC15A,CD27,CD95,CD57,CX3CR1,CD11a,CD244,CD235ab,CD54,CD41,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158b,CD158e1,CD99,CD94,CD85j,CD101
healthy,0.0708948788673931,-0.125343849048817,-0.22951669394701,-0.169165228226749,0.0694024506889755,0.0233858078304108,0.200980192509075,-0.205581786710794,-0.0500733575484768,0.215132907560191,0.295251883433262,-0.267756697157526,-0.131102967509521,-0.321759083246221,-0.145560619970981,0.0387948212658873,-0.318093428489296,-0.246018750044466,-0.0557534141897367,-0.0173284014207296,0.079819137627899,-0.124531654942614,0.155953347974276,-0.13254137708174,-0.238108042600279,-0.193987422754394,-0.0126841347495005,0.0913802965416057,-0.139268039040903,-0.0730565881575745,-0.0754515163181249,-0.343095561221765,0.0243574705008917,0.192114930934304,0.07444663246071,-0.342119824280586,-0.189717475000521,-0.0777489903133548,0.070411878072579
healthy,-0.24564831299506,0.0489391810406944,-0.506388897315122,-0.322336034526917,0.255914731671957,0.335645474466587,-0.0972662638791405,-0.48504701805259,-0.456317597226708,-0.112516833428412,0.428974631594148,-0.72899776810502,0.41981265996853,-0.574228247511555,-0.60832315407841,-0.324034635053498,-0.735118011127847,-0.729302683536933,-0.06310146712946,-0.486941109557417,-0.139398783611441,-0.438617007896542,-0.175407899428542,-0.260869765190923,-0.512067376612533,-0.543512169946608,0.317638618219102,-0.0450600893519135,0.312811071104249,-0.537221644771401,0.155344532259452,-0.668260312242297,0.46493997958552,-0.119602777171838,-0.0992063037865691,-0.707968262307191,-0.289718948355114,-0.127071934274262,0.405990688726326
healthy,0.0343186119850665,0.0282019170436545,-0.0679702006352017,-0.0071949959801823,0.41122236884922,0.250472012560562,-0.387006729038018,-0.373716666662886,-0.146388837821085,0.010590500556054,0.289379541798983,-0.453698787041353,0.278179569732964,-0.512389660339372,-0.044160318463768,-0.0354871802510776,-0.29362583149742,-0.24048863181904,-0.0241512611652284,-0.351737748667663,-0.168197789577803,-0.230628831653467,-0.190954648379404,-0.391843618859795,-0.169746192094947,-0.354737219422847,-0.113851242057271,0.3010830580451,-0.0607567269677916,-0.0976931736553507,-0.114205890226324,-0.277694365094522,0.334405993498809,0.0121973124800261,0.004179242929639,-0.542327539876289,-0.143337047516572,0.0457817213267839,0.0262396880935695
healthy,0.103933682901398,-0.0543276040593339,0.239988119684267,0.146426082240525,-0.140547188938529,-0.0432059824187199,-0.141836728594231,0.178170570011058,0.149160429832573,0.0902024681257704,-0.207597559447822,0.417943297373127,-0.145079653620759,-0.0401814769463443,0.016046846414785,0.111933624785709,0.409056819276884,0.45629723253874,0.0767165430979065,0.323738895296365,0.0295657458035956,0.224422928115801,-0.0320609920466041,-0.102291893963902,0.269628230182407,0.288554242945423,-0.140972882063532,0.029177429431645,-0.145999709353916,0.26271231653926,-0.316531031674821,0.0894898812095314,-0.249712865144697,-0.0259436716168613,-0.0141090100067203,-0.0126796948479482,-0.0224773845265878,-0.0518663132737418,0.0225926573067956
healthy,-0.0133283119808197,-0.139851409538741,0.156831015592078,0.234949222087147,0.169798731334941,-0.11473345147439,-0.0212745736655332,0.0727484382002841,0.194369147389816,0.238172222124879,-0.0940869372071793,0.295073991975986,-0.319630453492585,0.103387885698357,0.359409886212399,0.0983039738271001,0.115594650184764,0.271637305738546,0.159399906010123,-0.0538465784039318,0.208203861042841,-0.0713148101861619,-0.08957965700484,-0.0248302798283505,0.254486868730349,-0.141688437427039,-0.285631776547658,0.109248979129067,-0.346569941828378,0.138804987385972,-0.350502292632618,-0.18047671474117,-0.320550486642555,0.115739400412206,0.142512810222155,0.045427310738745,-0.0324161120581481,0.10496960782474,-0.199479481220257
healthy,0.120510735899014,-0.143926413949032,0.372369015031225,0.150276745310483,0.391306372196583,-0.230835608589148,-0.146920240971388,-0.10176381505925,0.244241251819191,0.152252630134426,-0.333441933405147,0.577914901288181,-0.243129018632822,0.0595175547147279,0.406262411370744,0.121904469356045,0.518941640985478,0.573369170604476,0.0549991395372036,0.48008246234718,0.127092751425784,0.165638728120488,0.0659819055699419,0.0616808339332723,0.367895773249444,0.324170209164727,-0.340942033040228,0.0567783634792023,-0.277155768585086,0.391720538341776,-0.355705144193101,0.412054084745172,-0.287601695485194,0.0514313183984848,0.0600793185551913,0.215454143788852,0.297142096454106,0.135712452887609,-0.100206982168358
healthy,-0.471340607736316,0.296822840913948,-0.304612456220496,-0.47000056368152,-0.395298049838334,0.174589691782287,0.414055267166126,0.286806776150666,-0.566513407222666,0.0258227409884806,0.294006599441843,-0.730085724428527,0.710009050184884,-0.361060127363775,-0.549435617671397,-0.50419304393823,-0.507819400030455,-0.703552883715273,-0.0002741574407074,-0.280588319712073,0.207792295116476,0.0907522460788792,-0.0459162008061232,-0.158333519126094,-0.167825491359744,-0.275881340991753,0.719715678981965,-0.0555000265951139,0.533540546426708,-0.19905893101873,0.543820613958259,-0.390533603154855,0.52358115348914,-0.0951822778498633,-0.0339806716959834,-0.358300803863605,-0.792273499143227,-0.362860629097884,0.336622974386237
healthy,-0.0048581868206288,-0.268657050432822,0.278524509584879,0.0683003692376342,0.483840670776647,-0.135986314275005,-0.359356937265165,-0.204217871994736,0.432751806078665,-0.113669983366737,0.0746197678359828,0.271451874512328,-0.0804456930161705,-0.04226810573787,0.181222639125915,0.192116389895882,0.252726052019966,0.474771056309869,0.10818756251329,0.335462860473313,-0.260464737000658,-0.0311676124938558,-0.450041711845343,-0.252457593556225,0.333349740002419,0.222497947079544,-0.358994563729495,0.0607308641368544,-0.389740520308152,0.185830466061933,-0.560118455475431,0.2364596871914,-0.0025467216874726,0.210347079984988,-0.0459688722999513,-0.159010842715561,-0.11391231556643,0.0110326555581786,-0.0988887660640925
healthy,-0.230974431549843,-0.0303461368333461,-0.159871172552616,-0.256759065300772,0.482896024117099,0.230269240998743,-0.288344690780213,-0.544478292911756,-0.265289807931248,-0.0374282268923599,0.468861318159388,-0.68286341363169,0.413422146026153,-0.749427640245784,-0.409151463715218,-0.250285798328757,-0.58506388160985,-0.720470118702529,-0.0397318571177252,-0.65892206825135,-0.0675543451324659,-0.433126566749834,-0.328668272885772,-0.38803523791572,-0.449214713783609,-0.509377816801591,0.229000170255352,0.262013741174267,0.189875051084443,-0.343194174655769,0.216920023750192,-0.588313897617832,0.397689079592972,-0.0661624085035484,-0.049923765818984,-0.771967386208732,-0.414218958185883,-0.152901530893452,0.190770813448723
healthy,-0.287400223089991,0.0184337572754147,-0.247019069536866,-0.091096295720416,-0.260996246441636,0.364360235156025,0.258442020453404,0.05555967215711,-0.112903652324087,-0.0415490058072437,0.0247099366905536,-0.520603536552122,0.432018163847461,-0.0783023962030259,-0.636006660797104,-0.430673938229016,-0.369065885418522,-0.527161797070657,-0.0875587981892505,-0.198594221370574,-0.0146842672724685,-0.170229671565441,-0.13744862701639,-0.0048387705475782,-0.283896348742395,-0.180168488123986,0.583564131160658,-0.0572583938374318,0.48223401482843,-0.195289979889817,0.300497112322097,-0.233960131027552,0.217109935718456,-0.125090771102731,0.0042544314000902,-0.149597193508811,-0.434408189838491,-0.199029519120351,0.108558571388624
