group,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,TIGIT,CD5,CD62L,CD223,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD305,CD99,CD94,CD82
healthy,0.0124399292112201,-0.164129613563495,-0.0310626353227758,-0.353876093361596,0.0239226084197934,-0.166923817485732,0.0274586952838401,-0.0886949094159372,-0.0170067606197172,-0.0943642163946366,-0.309554528130654,0.0408749622232253,0.209446765450995,-0.455250571148461,0.302045642636999,0.142515493225809,0.107113547168539,0.285775427915222,0.0651547893419434,-0.0749203998519067,0.0819898882508148,0.214995541189333,-0.0245371643546865,0.338059861970683,-0.233247990507621,-0.0220729155478324,-0.221109349288036,-0.214489877617302,-0.0404085527984657,-0.061253806104297,-0.511037425935314,-0.503749318862728,0.152251024848165,0.284941960353366,0.0875260339420151
healthy,0.515591208246733,0.282125773276853,-0.256689962696869,-0.340358402387655,-0.0046814795242871,0.0469523276743407,0.445827214069168,0.428813892354626,0.414505053445553,-0.260068034400182,-0.402089941962691,-0.003043615201959,0.724026619130538,-0.451011424366457,0.547619855253313,0.655070192542976,0.725685685826237,0.745023904643482,0.466712996489535,0.385877707842143,0.194498253485685,0.231196529622195,0.444995909511501,0.56428173622418,-0.361517575455455,0.0089071058173408,-0.36250273684425,0.497843277697942,-0.221859053557775,0.694575525915665,-0.497097828084606,-0.160297973078628,0.757301681595159,0.30834671636104,0.0159001006891586
healthy,-0.124998716535986,-0.149825263073041,0.0853693639154312,-0.0883469478095326,0.0249929625028619,0.0948191952829524,0.021646809212665,0.0554518880776941,0.0618251916218392,-0.0259522584243498,0.138719010550062,0.151801923565288,-0.157801696984177,-0.007562057790434,0.0887802464649738,0.0237418262082215,-0.257185406918399,-0.0441882153576307,0.0502350761566947,-0.133931626072925,0.103199442718849,-0.0106787494520572,-0.238811349319663,-0.249009901834636,-0.126133774832436,0.017055911970434,-0.0878060757349211,-0.113676305036477,0.0528005777244298,-0.163373933264645,0.0330846052011966,-0.0985582306531329,-0.0169692466051373,-0.0428893189515518,0.0890042682327016
healthy,0.410786412972102,0.511230995487124,0.202352555718927,0.271321034183881,0.0349163833822467,-0.269704565720807,0.181590082977616,0.286947006479305,0.104143925446936,0.128099694995084,-0.426127235932104,0.106029705672149,0.527117884816866,0.198301471647551,0.0674800368193083,0.167124585192496,0.570978007858878,0.463007446728237,0.372825858854441,0.460170440715992,0.104848849524098,0.106996724130424,0.388063853471667,0.300045533299899,0.0598902589122527,-0.0009801621330062,0.0990739307133059,0.504013443857619,-0.0845057794083114,0.45413874156017,0.156497994071473,0.351738040076388,0.268188011305761,0.100277893931747,-0.353882781554956
healthy,-0.248756847871892,-0.1756416391808,0.342883728615505,0.517187156282761,-0.216220658256502,-0.103790500872023,-0.345990839318103,-0.335153922149438,-0.358590565855462,0.11029603876949,0.329623441514311,0.0666564995652457,-0.704233860119962,0.378522649842537,-0.653307314072465,-0.437088227753296,-0.578680409764436,-0.514787387607206,-0.424989307880274,-0.312725535378628,-0.232118323878135,-0.296497129801163,-0.368640119426259,-0.394032284009025,0.0861818648687075,0.18864650374588,0.131866595984816,-0.363833564235791,0.386403571683738,-0.548743477772462,0.534694533594875,0.339289236515882,-0.658307109252447,-0.160765127738183,-0.0424052700767204
healthy,0.0055693853443621,0.110716932721911,-0.211548329845347,-0.0722260727926153,0.0508928481688679,0.0594126547735396,0.285177078667145,0.121968873446392,-0.0142611471381238,0.0420774821486244,0.0608902402993047,-0.0701625333855412,0.0550505803147295,-0.0666479233300476,0.23678175312152,0.141780202846747,0.361805682612115,0.109508274136507,0.306670126026093,0.221722660302068,0.274346608572637,-0.0022333481244525,-0.0263831861899455,0.291438623009011,0.0600580381913323,-0.05810861181628,0.0360757338433529,0.21446589974086,0.0757423511396612,0.25102871520021,0.0504876195514742,-0.022391738297504,0.419690615874713,0.154304321781671,0.0469103993309563
healthy,0.285157606212883,-0.0346914227455434,0.303528446041966,-0.223581985677506,-0.415875630885262,-0.0337123289267193,-0.142308875335044,-0.0343695243062025,0.555144096794112,-0.275207146502711,-0.268959020521171,0.0235052046024648,0.666299996436106,-0.725263097901121,0.339201023974079,0.585668980605892,0.519247753921121,0.627784040555997,0.264503519956315,-0.0841008070656312,0.0443702284667155,0.151770432021327,0.149546510061861,0.2779950358483,-0.722174460632167,0.110472552158395,-0.592630405146295,0.206336226587483,-0.526733513485558,0.327101206265605,-0.549446398587781,-0.0143757807339492,0.274591557153666,0.655583246236053,-0.177976934472376
healthy,-0.167728674203494,-0.192766373558891,-0.638474110940853,-0.407476151176701,0.151972991157168,0.119905955997118,0.459416802254032,0.233137567150099,0.281648285545632,-0.187501396476409,-0.0805575914117219,0.0726674469219377,0.313123531738538,-0.214375691611612,0.655973635353447,-0.0731734910173932,0.295502810115482,0.285268149867834,0.384002005971189,0.109544662406721,0.163775782105318,0.159829465692653,0.0284352895486566,0.297622159743454,-0.0510634751758224,-0.281187242001079,-0.162986835870647,-0.0309218463738326,-0.179446142313282,0.410330919722594,-0.368434964706863,-0.420244659255093,0.54543980333803,0.042060608769954,0.335465811785683
healthy,0.136000398144304,0.115784798305066,-0.523044307711982,-0.269416620910171,0.28704520222944,0.159618605555281,0.516862785325133,0.393126241349866,0.253738002021369,-0.0880984520773953,-0.416964815106946,-0.012334421719958,0.643979725178927,-0.466375567342053,0.735792543807727,0.396903623109797,0.562712835146472,0.704604579801368,0.589589536018809,0.379173464322343,0.377313487261785,0.409561793767776,0.435271301320536,0.490956649831965,-0.214991897364442,-0.319927648409456,-0.221281007882261,0.263736973116383,-0.310463650036571,0.526194843634401,-0.502788862464555,-0.259179987562473,0.724247706176204,0.342117861193495,0.169956245471163
healthy,-0.252054481928478,0.133221826116616,-0.212105102065721,0.428018246620675,0.224494209533724,0.0467349867928788,0.0333311076601086,0.053610048574797,-0.109804352221176,0.102151523351327,0.0986087231675762,0.0391799066577269,-0.508147836639648,0.495979701095648,-0.0656940384550493,-0.545343776424033,-0.29763542410089,-0.417643894313069,-0.140716867945624,-0.0948130511965375,-0.133058790072978,-0.0096814396256067,-0.222132944281166,-0.0879973547700758,0.602294643915807,-0.0190954706003902,0.460204946591791,-0.126459156935091,0.339062477682848,-0.273539407660833,0.30633682361503,-0.205839421805701,-0.092783797247793,-0.30987747410637,0.259768876184178
