group,CD52,CD3,CD8,CD56,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,TIGIT,CD5,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD57,CD11a,CD244,CD54,CD2,CD226,CD29,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD99,CD94,CD82
healthy,0.655011247553019,-0.707603332421499,-0.516894744544383,0.0,0.524859355888149,0.358381795707315,0.122049529508692,0.225552637954327,-0.376887779134389,-0.21037404717292,0.0,0.20216694437317,0.52226586905993,-0.829402203902258,0.354014142862274,-0.0093745705263902,0.0240311614111479,0.0253779490021834,-0.539501415676439,-0.749039064949459,-0.821886084277763,-0.617955902858305,0.0751217913798927,0.0,0.0,-0.328479187500323,0.0371390676354104,0.391295946602704,-0.669406536717206,0.0744760056946807,-0.777710136223858,0.492942685993178,-0.554634684420452,0.0,0.198556803842277
mild,0.175360290355156,-0.0576653011286641,-0.233855104195843,-0.0956578685740218,0.30577307302246,0.191350041079844,-0.219956039312394,-0.0266242383111742,-0.387786133252234,-0.153341757787905,-0.180582515095787,0.185621433624016,-0.162634307479486,-0.623882126532398,0.256425061734669,-0.349602734017673,0.0289052166528136,-0.312903471489028,-0.495012727867116,-0.404298266300183,-0.322575401247085,-0.260447936306152,-0.349216197723635,-0.154440937965719,-0.378839936403168,0.0811009663018333,0.0271065037459307,0.0441846731004177,-0.225638634142282,0.0097375823792844,-0.494745552086798,0.317302703773292,-0.551683876381944,-0.213695139592951,-0.129015044829849
mild,0.266946846910427,0.053375252228289,-0.0894609461629683,-0.0778194443016017,0.434109015037974,0.28774548831703,-0.0452514481976379,0.0779359157874326,-0.26111576627851,0.0195033109953052,-0.22723400631662,0.355434593961185,-0.0600605711035954,-0.466690137424937,0.352815698345302,-0.368010930195147,-0.0321932660052355,-0.115787698938283,-0.356843952823737,-0.361689359166999,-0.402447956880779,-0.171277100961046,-0.175838910920229,-0.0688532560777639,-0.29218076600263,0.0444572264708979,0.123311949673999,0.214100580253183,-0.0071227507878961,0.130901318807041,-0.426371251852983,0.359035534649792,-0.502100829581016,-0.190265057257029,-0.21658771788156
mild,0.349183018195152,-0.0694919767894658,-0.175207522527389,-0.122751166238438,0.436985125545215,0.67245764575712,-0.197470843757723,-0.128098599972667,-0.395438867662029,-0.397500278903902,-0.447755946721096,0.319665334977157,0.243728390389845,-0.752414793034171,0.54017172975738,-0.606176360408427,-0.0880271506919734,-0.360718708977254,-0.610779671378682,-0.645815619189916,-0.671442693415997,-0.324720076036012,-0.360412055740356,-0.439526501202173,-0.626036258672831,0.398873576901918,0.088935959971541,0.497016971393351,-0.227438722149729,0.435956165854072,-0.686784928510677,0.680410506149913,-0.663229337917952,-0.382771790670994,-0.134034985467415
mild,0.033425912201458,-0.237561160939619,0.218449026542316,-0.296797887441405,0.438906658740164,0.305283581221478,-0.185572021247685,0.0957251736968421,-0.457441487470186,-0.0654299399344877,-0.112397781632325,0.0084650719612742,0.084718188124784,-0.780465345737642,0.552209715777283,-0.667181369728529,-0.106063814303763,-0.295292601243179,-0.648645846465558,-0.617742555698733,-0.659663801478242,-0.394917092522824,-0.397481405866638,-0.40768502216016,-0.56481692744463,-0.0264108629741839,0.144716712208588,0.0954555022687451,-0.302086209557676,0.291465266680456,-0.65336015483497,0.437992799769837,-0.597270049338043,-0.188383994168802,-0.067613818725466
mild,0.0998804157531269,-0.0747025048786136,-0.206815788007257,-0.126677113736159,0.59515756749489,0.467099869829281,-0.355561735476752,-0.152390835712907,-0.369290215578251,-0.249215085849657,-0.244271382547398,0.151458367510802,0.379011331674436,-0.618038237559038,0.436416452401939,-0.569841322850626,-0.095686899550183,-0.260750766954848,-0.501872840615105,-0.432930146782241,-0.528055420406399,-0.367627658812924,-0.587469612204212,-0.497358819088261,-0.556143061009006,0.0972877710477479,0.172523028649788,0.0251837877052354,-0.157915864057465,0.152892215035105,-0.677863812797476,0.463157179866808,-0.659600176519407,-0.281678154523587,-0.298131865828007
mild,-0.196499359334116,-0.218964256166032,-0.31724468348905,-0.0767583367562605,0.0755579324942931,-0.0892639338231559,-0.0319530719614924,0.044653291301545,-0.144274399857504,0.0117626643209616,0.0559344545040452,-0.044441642039222,0.0641816958719458,-0.411666574288806,0.0330411669863897,-0.259629539610546,-0.0747543964275033,-0.260260990362608,-0.424320846710171,-0.435323484403456,-0.456125993029273,-0.323966058435084,-0.217211385689028,-0.0502412303477304,-0.507827876767151,0.0365544812549756,0.0573354269949793,0.0423475726114943,-0.243472729293607,0.068959329871037,-0.471014605645819,0.104005254210897,-0.410819024095328,-0.277887873491932,0.0522576699168058
mild,-0.497010637412641,0.362882387263482,0.201346769272881,0.355748535926886,0.586586587560942,-0.195702597078448,-0.501162456386011,-0.562413056696858,-0.469565454573871,0.259957810139365,0.480222678109792,-0.112293549577871,-0.426811496522138,0.602552198167223,-0.534243352744933,-0.137704532859193,0.347259687833976,0.649047455509297,0.476205332530295,0.729504600571876,0.314041160851733,0.132272353802736,0.14434215598476,-0.198333851322001,0.32587034354792,-0.790489711540278,0.654707150247243,-0.746641474503559,0.332549804117696,-0.765030264394593,0.120358484374165,-0.168524932948887,-0.157774100354926,0.594606074607201,-0.62662208352497
mild,-0.187955684918074,0.0580192972543089,-0.157166844878826,0.191539023225558,0.145904618961961,-0.308980344006574,-0.161026700872155,0.0111676048212795,-0.134166681713312,-0.0638462678764977,0.0037674503305271,-0.284843481138351,-0.0123777478578468,0.286932564090173,-0.591326040572638,-0.136904285097549,0.0076692473618631,0.305906507834938,0.0518037594187385,0.305431040342784,0.0106667358564602,-0.108062270803054,0.0699357096562621,-0.0864749856104915,-0.0138055262321873,-0.559717708555483,0.157329005731873,-0.570706291759916,-0.0726572587788978,-0.417280998822423,-0.164838383430424,-0.461890257017275,-0.193468354688996,0.0967105398496225,-0.156138116154783
mild,0.0046364669783939,0.0596289006073811,-0.0030000706314454,0.0453916313351694,0.340683851368748,0.0493284989825023,0.0126867463235072,0.0481701456110275,-0.10461419228951,-0.0625435365062199,0.0087853943361171,0.197666220478891,-0.194498957864295,-0.124562716937278,0.163844637693076,-0.163599766195731,0.143684933236695,0.028834497298046,-0.0406629347174656,0.0106033312161023,-0.106306949941497,-0.0935572872241022,-0.206648680385718,-0.0809102603939183,-0.121138165929866,0.057542761530848,0.144540662034514,0.0196398253545703,0.112127069831412,0.0699030060241998,-0.385483141158874,-0.0095339260219631,-0.193873041700464,-0.0997658618970167,-0.0603255291887988
mild,-0.0605056743756876,0.150274385905579,0.0387162447043618,0.212852064863522,-0.0116925204646977,-0.0542408089057691,-0.0201423152176273,-0.0134883069946954,-0.0316518129567761,0.0345994825981217,0.105801731291849,-0.182166049637455,-0.219580327314886,0.150981048675215,-0.276295387730776,0.0119330068019965,0.176429545325738,0.162451375470723,0.168995480911005,0.319799306825041,-0.004967629897214,0.106747069758867,0.0972613222347991,-0.0564274572776286,0.0276178064005364,-0.289020888247752,0.122548922782685,-0.475525574939953,0.181012214139345,-0.17516012164441,0.0768273776446349,-0.161027562764175,-0.0727193487199487,0.122977427917181,-0.290191511597847
mild,0.0552510168686083,0.218551402614827,0.0943727653982231,-0.127865088936966,0.403712641474172,0.114356316019217,-0.347484304127405,-0.197042328966264,-0.205265852161931,-0.0669769513479344,0.0,0.0386375469284197,0.344597493767421,-0.474510989667134,0.496934945578433,-0.245191328314649,0.0,-0.277315532080171,-0.304949615502084,-0.319406083701292,-0.178170723396187,-0.133308974791473,-0.355477004894195,0.0,-0.182664412767094,0.237527575331477,-0.170486785249288,-0.0167141549610175,0.0313856414503852,0.0100142745510778,-0.234489726079707,0.295266852188194,-0.330436361563318,-0.0777546158867593,-0.179391516982532
moderate,-0.0678459387082491,0.396852237737233,0.146016913248666,0.331234415257939,0.236268564795988,-0.292806935898539,-0.169022693829424,-0.172295034827694,-0.0308497877602828,0.132825321616852,0.34937399784647,-0.307966828038698,-0.242811518914264,0.750096289401421,-0.400984444653317,0.0782221440677121,0.0557690073194521,0.0996475069901512,0.455439036269506,0.608765742395531,0.412896253336343,0.0972107946787566,0.170943061165712,0.102633588545002,0.193298355186701,-0.540475700755359,0.176857972383263,-0.552647487434367,0.278864804139375,-0.417637675125632,0.198272668884673,-0.419743639802315,0.265137132919634,0.445556609792495,-0.221785346111668
moderate,-0.020001579863042,0.181277599075363,0.246410135278946,0.0924127254566047,0.24833543006937,0.123886051993886,-0.388000902055223,-0.01110003063027,0.144333695990348,0.289580306770025,0.117444098295591,-0.0156932932698667,-0.0983443811855288,0.414701482751295,-0.334473318466276,0.0869846890848863,0.110345089555322,0.177853734668711,0.317138162942952,0.351015471556055,0.222900438363483,0.0824335594977797,-0.0163819964212758,0.0172303572013619,0.211820302413927,-0.136960578893986,0.2388861735284,-0.312379582936104,0.193255640962063,-0.153605424562486,0.449391310259941,-0.198127778728299,0.027749946766929,0.228911856474713,0.0773053163597893
moderate,0.154274941365821,-0.305939861867793,-0.119625703450833,-0.122070431856452,-0.262973626676909,0.248781333456209,0.0441778894463062,0.0810398373005416,0.156399116938954,-0.0019150857947338,-0.148814881290051,0.190256872288363,0.169643280263404,-0.45131423319014,0.282430804000365,-0.122229074540679,0.0626546538201219,-0.334584446278679,-0.357511629689501,-0.453479120432698,-0.127045992671008,-0.0190843716849015,-0.0983215239000825,-0.0756437579757877,-0.280940659501963,0.41237451843138,-0.0921804904825013,0.401081078562613,-0.102846456894252,0.411524161580282,-0.442027749163548,0.362024209842506,-0.133019740474634,-0.225820072920182,0.158569185065381
moderate,0.0512295505206289,0.0814723933258042,0.0971367090647119,0.0694229801714933,0.421349726470572,0.0416217255965573,-0.185190938183311,-0.059700824847167,-0.383424871404049,-0.173187700122054,-0.126912877046337,0.124949296212847,-0.137273441115008,-0.335592294124428,0.0272534961346719,-0.471014539862848,-0.0442116825217687,0.0076421029281541,-0.35777610576185,-0.223415713820725,-0.363173926471195,-0.0831552325464636,-0.0856424249389957,-0.193443787957697,-0.43558181195246,-0.0290447878868625,0.0529024702486501,-0.136742622482662,-0.0919620701226192,-0.102553187570978,-0.408649932685232,0.169582536874304,-0.521763116531591,-0.0290046364224487,-0.144319244781117
moderate,0.236000335834483,-0.225096738213135,-0.25396364571558,-0.113237198719042,-0.415060039696468,-0.050677338527478,0.264042443203065,0.109316451408438,0.113780061570053,-0.0939473487654904,-0.13750478237475,0.0574132159840687,0.130038535041181,-0.431733836871972,0.338809822534846,0.0228353869814338,-0.154882044265681,-0.209527151454561,-0.309958478520357,-0.461448272249044,-0.323566403308193,-0.189746134736688,-0.0076131525903329,0.036544842725182,-0.241401574880329,0.447717162047205,-0.2856677197778,0.433106966460799,-0.180102078640387,0.386417037143903,-0.22607007606323,0.312403639720425,0.102137872958675,-0.482263042478873,0.113361566365936
moderate,-0.0388335544747691,-0.0789756204702941,-0.184612805749906,0.115867164064539,0.02164945153858,-0.048020526125053,-0.0503643370680592,0.0406373795064038,-0.13292202485121,-0.0815216428996352,-0.0623921982314156,-0.0097014199593594,-0.26592043109005,-0.180382083922732,-0.0377353824744397,-0.170851962418823,0.0280786876593804,-0.063577676149463,-0.184405735031178,-0.185158429987566,-0.167400177932493,-0.169960633610352,0.0796946343545491,-0.0115194548554805,-0.224490090583579,0.0680634316415622,0.0721328531290115,0.0420486742811922,-0.132917821977933,0.0723775494306769,-0.266372022825223,-0.0722948480826064,-0.213419640816105,-0.0144250296731677,0.0116451223576618
moderate,-0.0324052806117667,0.392759332735318,0.263972744713529,0.0912181310408271,-0.362991721421625,-0.220336402702749,0.137813878041826,-0.0388676948844186,0.559148804514036,0.145774913850048,-0.0797905365361249,0.215332806398955,-0.529488346291751,0.54291199499994,-0.293250344221104,0.450819580162399,0.145400450055619,0.493205507226604,0.667968771008398,0.611312213269394,0.409906114272204,0.439960426034083,0.243423096641015,0.343682522427145,0.599849389059319,-0.244001865019321,0.191821293036847,-0.270464106161594,0.423327924953813,-0.135254326585109,0.50632833314206,-0.393493053551075,0.525841414839106,0.165634044766751,-0.0110085843544286
moderate,0.0644792119475853,0.0565812946633872,-0.0067877399837107,-0.0394681648474893,-0.271446995951178,-0.0712660072585574,0.162139852156637,-0.0421097690589504,0.189467952517389,0.0243458584830922,-0.024253873201075,0.053415653148668,-0.394528683016421,-0.0083173348258012,-0.030343335632336,-0.0587756363227015,0.0226602655072532,-0.0443812281377799,-0.0066587856737125,0.0476640102188076,-0.0516800565625374,0.022946201511883,0.0114203932129329,0.12307313854636,-0.133427521008739,-0.0433894334869096,-0.0472366978357791,-0.0421718874364819,0.118977251968876,-0.0233979732246179,-0.0809922103676517,-0.0367781649754552,-0.148216580712314,0.0175324035656191,-0.112274362959983
moderate,0.406664254250946,0.265116197498197,0.0336252676367265,0.143860495942025,0.298494609542132,0.270307912027291,0.136366521407647,0.179555827416368,0.0373659319705065,0.0849240763852789,0.149208110448163,0.215011723261072,-0.194701443609484,0.187206381304004,0.117486015147376,0.138981070426655,0.169842213034472,0.260433259589732,0.345527204622465,0.316138732681138,0.148089432343093,0.290139998769594,0.181082184366051,0.222819089265929,0.311462051823016,0.131555185519239,0.371456171952366,0.0706426496346861,0.337375593939696,-0.0225456876284859,-0.0034832774875507,0.124495327681549,0.255640676813236,0.095496917607448,0.131866906942441
moderate,-0.0104618129381248,0.0757362526859601,-0.0493222403814937,0.0124352360988312,0.155043279241203,-0.14438317359429,-0.337661810878027,-0.290737948715152,-0.0868579050277731,0.12070668774133,-0.0636391951070734,-0.104437072361601,-0.391756123770972,0.115142567899709,-0.164666288400236,-0.177350381674933,-0.037279125204103,0.193664323855828,0.0870973789689071,0.140075909439326,-0.0471921494176994,0.0297014306448269,-0.137391938476682,-0.132263774530742,-0.174733373892094,-0.345872054071853,0.0297171233890078,-0.0498915562717177,-0.0619828718970365,-0.344521359022945,0.121717361121406,-0.0430606884459251,-0.0757999510642403,0.180493458050692,-0.224456795721628
moderate,-0.0298199570865117,0.163280257339651,0.0678602500825884,0.34582528076588,0.231847892046921,0.0798704388768878,-0.300163734540555,0.16997995607677,-0.153257344020951,0.0115189843394415,0.0395658025231366,-0.0038486217025811,-0.0461793944654519,0.0475326117308299,0.100399621472256,0.0584466531622292,0.0217047683059502,-0.053884078496746,0.0082072521475542,-0.01008712554448,-0.218065314043396,0.107376711500452,-0.153186535004859,-0.605617698002963,-0.071128758555967,0.0194561877096798,0.0790839357725861,0.0067679445357538,0.055403564604873,0.255836956650015,-0.0903835793071776,0.0078556499075714,0.0172883025105578,0.0675954957588436,-0.260493602990513
moderate,0.166914425099356,-0.249872433106256,0.332770940976883,-0.160420476948682,-0.392817343276327,0.267596648510216,0.151519705775381,0.0710533113634454,0.262417360256593,-0.276914976473836,0.0349824227729527,-0.0657230930689023,0.246753996882376,-0.506597517235395,0.288322744878127,0.0037834210968453,-0.200783015597999,-0.42486436591158,-0.375964888931271,-0.406828382447731,-0.0915722925258374,-0.110862970826266,-0.0724472280667776,-0.0384168863191297,-0.306656519351177,0.460582249199692,-0.258220827064734,0.516147023941864,-0.14846528067432,0.3928880769612,-0.365983679621294,0.275981707822817,-0.140426896225012,-0.25570450332343,0.109950113711969
moderate,-0.0169265375447468,0.124926433086391,0.0119512856748286,-0.032725840502458,0.238086827994339,-0.0922047704832799,-0.142732041516857,0.103047392736967,-0.197484981523038,0.0066441160451959,0.106811243923873,-0.0264054756489992,-0.253725589060339,0.301465450899806,-0.0613678201220779,0.028393582965127,-0.049823201968529,0.249085071842483,0.124561822762803,0.139210279406124,-0.0216370751053074,0.0610877313802031,0.155676322219076,0.0261145449555709,0.0047084052081138,-0.144909543383133,0.0298628586619701,-0.0681011418281807,0.129287659631007,-0.28241613229712,-0.0704911449681788,-0.138009259377338,-0.0287681491866395,0.0886772581359511,-0.192319995667815
moderate,0.318975663512072,0.0132203250519749,0.0577138032337807,-0.0416244446928059,0.325893449336134,0.299845969920857,-0.0370993418235061,0.005471061660494,-0.0730703647389237,-0.106041180798569,-0.0597342596509995,0.354587482185095,-0.204754059290894,-0.488436732453253,0.255672102940064,-0.271983766564817,-0.152205753060612,0.0019415774710765,-0.320684778893772,-0.422891815876049,-0.266524449415881,-0.0351948088424017,-0.0476044313325639,-0.176063752114488,-0.290178276459873,0.160834397221608,-0.156242750549595,0.293594966148346,-0.0918544150265143,0.207759138273535,-0.558496711797208,0.279717006943683,-0.454241548909852,-0.108260470195885,-0.0337780615539588
moderate,0.283602479518065,0.128574777308955,-0.056657290201594,0.0971016593515411,-0.0006469157045976,0.107550575523584,0.0791670703711696,0.0669705626800497,0.0307436862028874,-0.42992454669048,-0.221584600570064,0.181834164525887,0.0422311339227019,-0.49149694333607,0.131704204878636,-0.184265966378425,-0.0246484408592388,-0.203530161487717,-0.399671823722457,-0.339581310492975,-0.10605315710676,-0.0108063759962494,0.0081233216916707,-0.273069673952825,-0.479819970823821,0.318710608789026,0.0268614909552808,0.169730619622992,0.0982419127988748,0.17986101400872,-0.450962998032461,0.357931537811444,-0.1106498879478,-0.339367727913123,0.0602131267750662
moderate,0.0328157947666668,0.483531647995615,0.0623057158292686,0.310100260539152,0.625321881873319,0.0791257443637116,0.0346772680234079,0.0973453976692819,-0.201342676348843,0.0139263897931252,0.275772857572501,0.218220211947243,-0.18209180047518,0.264430145207171,-0.0515207401804244,-0.0266380788556612,0.09684526679523,0.469221715989404,0.354366113482537,0.389310465473909,0.169440977448215,0.144440141934794,0.157499641407793,0.107576024947808,0.104939960467269,-0.196602777733774,0.229706012596004,-0.0107338514802901,0.376418244393763,-0.190924670988232,-0.0815362823204425,0.0569353330648635,-0.0537236598463926,0.204043790126929,-0.0366125876116317
moderate,-0.0860308746936082,-0.349828467985368,-0.249495735302661,-0.466966072875891,0.104764873760084,0.387858056005144,-0.0278408274322654,0.0156169887652393,-0.111802488520049,-0.0295116534903775,-0.143321080103761,0.154027892692622,0.231594354335433,-0.731203514525081,0.619846375471147,-0.589747883116057,-0.282431538592462,-0.523610803256892,-0.591851721686574,-0.633315844547851,-0.565615297720422,-0.393447860639328,-0.532554470291799,-0.296005526592007,-0.567071539527424,0.501810961199586,-0.278633564710523,0.336785091900676,-0.300549117651966,0.361175798057001,-0.670931766643845,0.407987884445392,-0.623215479987257,-0.528435506034894,-0.0653119513575081
moderate,0.478002835285228,0.127259837799532,0.182826889182389,-0.126392144359652,0.444204811435598,0.472856903307675,-0.0377590391965111,-0.106341746080486,-0.105681896057973,-0.306955417235194,-0.456998295396529,0.432263459840094,-0.282812885195702,-0.628210559724258,0.46084545745436,-0.614202555471774,-0.281968987896517,-0.258172862210152,-0.411225615663256,-0.579978514192393,-0.448250250415669,-0.0279678878418294,-0.176054243096793,-0.371485216148539,-0.432644240820041,0.215326627497291,-0.0997082339810407,0.370159958285145,-0.04949863378637,0.450490623897726,-0.718603776133356,0.499745148679215,-0.537057414694533,-0.238031020476007,-0.228587001861064
moderate,0.30145496394064,0.217770034843206,0.0329011923826917,0.0022813875510165,0.0839746761383094,0.169078297878042,-0.140320647439322,0.107896868761257,0.10782741979598,0.211592029557824,0.248591147551834,0.200963696154191,-0.413092013073378,0.0836283151260607,0.161603307320938,-0.0191359470759047,0.19562255836048,-0.046666523687795,0.122784396528765,0.100540628500124,0.0366431855898816,0.0607283617165379,-0.0838802812177711,-0.241550886037155,-0.0450436217017697,0.0517328267377906,0.0046083658007279,0.201939264947027,0.256080633934784,0.0083650116753256,-0.19459218216071,0.117935099821059,-0.0192689772523679,-0.136156938875387,-0.117520791426986
moderate,-0.0961108107090602,0.469343068595395,-0.0705200529805002,0.28418170659032,0.413979885038691,-0.398558872906431,-0.0947704412892914,0.0051289705055029,-0.0057003724169727,-0.0757494817989893,0.305514486405404,-0.188127080938609,-0.119456105473767,0.607091219759176,-0.544821160596659,0.212192775452738,0.127551685470026,0.494972691532411,0.477649488699202,0.595810193302141,0.215182139775915,0.0633260039183426,-0.0273851807205933,0.0399731976148123,0.209267292807386,-0.394420350611726,0.0828574161161464,-0.409335468406578,0.301807237646789,-0.231352381186363,0.240976162278222,-0.442899571987091,0.218370743064898,0.195217236607527,-0.0998611112697663
moderate,0.203634593712247,-0.426954659335904,-0.110680597579402,-0.387619123950866,-0.481996275131509,0.370219726721078,0.273854692083384,0.187946076677367,0.130981403213037,-0.416494127450791,-0.207905907797872,0.0228995794379723,0.455745826030051,-0.826775447036195,0.440394301334267,-0.205367021050823,-0.199962909778959,-0.631414098861872,-0.652075111416416,-0.721395660069628,-0.4001073808235,-0.337297331403865,-0.215908591021192,-0.129356948983095,-0.438023535102187,0.587286398778642,-0.0974754049903471,0.543671043284101,-0.381566387320221,0.410288236185263,-0.681205943631028,0.352514340112432,-0.35751566116185,-0.50451559069278,0.279153245002612
