group,CD52,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,TIGIT,CD69,CD62L,CLEC15A,CD27,CD95,CD57,CD278,CX3CR1,CD11a,CD244,CD54,CD62,CD41,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD99,CD94,CD82
healthy,0.2590479145429,0.0094928507433238,0.0136356016149759,-0.0538942107655689,0.384946670517722,-0.14586734779512,0.138269887844716,-0.0434009457238903,0.0404441456778871,0.0229723837769676,-0.117946200178063,0.339400827911329,-0.193823766330854,0.292203422148253,-0.160887112068813,-0.120505103418599,0.133124728770246,0.0765469825281782,0.109041116538959,-0.133614147260896,0.0662246297774841,-0.115728680544474,-0.213558097831047,-0.136892559124309,-0.0605270571593643,0.051490526544911,-0.0143682843653238,0.162579239760404,0.0543560299988066,0.203193838587171,0.275683841182495,-0.0434079505319601,0.17794045055704,0.334486390681259,0.020850567701969,-0.0608441872099177,0.0692798069130479
healthy,0.0167260825629006,-0.529639360427982,-0.32587783025208,0.193712891110287,0.276888509898176,-0.0157627233963017,-0.0384586979207702,-0.437591960170662,-0.436171689814096,-0.42993090432592,-0.065452059786924,0.379434116746346,-0.693025794730788,0.370099675296586,-0.521921260765725,-0.632014092737299,-0.16706898614399,-0.321746414485129,-0.731421920851322,-0.705551436404895,-0.437421922228686,-0.0497573081565293,-0.0886297864221741,-0.150254150331944,-0.221238920094512,-0.514840564725636,-0.536076538596338,0.325829689984543,-0.0558868598626941,0.305249118023126,-0.534500128043519,0.1742715974691,-0.646424970638221,0.429970537183468,-0.679454644723201,-0.288443148032867,-0.0241015273850237
healthy,-0.115569683016187,-0.0497733505228524,0.18438952823799,-0.398483207734403,-0.189527872473045,0.0981613728004535,0.323060062869206,0.447087696981188,0.277131282255708,0.320229789641001,-0.127309101256363,0.159954833757084,0.383951550330605,-0.313031078306996,0.571651281771701,0.0647137116938457,0.0569287796968158,0.147710377146736,0.324579143398213,0.380643402153992,0.420107866853944,-0.25823256822285,-0.219868667601026,0.139708644709318,0.163889887219559,0.173028638430364,0.420825391395021,0.0825140256108442,-0.110940012726864,-0.0468340293806641,0.101927167421617,-0.172586116823189,0.321962595301655,-0.352013590236467,0.567618259993964,0.156670571015936,0.462191598802782
healthy,0.0514439286129844,-0.394732009485108,-0.194393607433213,-0.0833379686054499,-0.0083126824038493,0.0665872544972472,0.251108241261038,-0.0922748185546774,-0.27968303330829,-0.0919119932306115,-0.119789896087023,0.477380517408171,-0.584641570350519,0.0379083836100985,0.0892096760815689,-0.064915480596663,-0.0558130245847962,-0.197120534552094,-0.388275962117029,-0.433396499163867,-0.248830017095584,-0.0258680235683746,-0.248997546642562,-0.0436261434071919,-0.0612362313690767,-0.318231694416209,-0.244689406465417,0.112671735517453,-0.080575330681866,-0.0107594158156752,-0.33980490891182,0.261571727827749,-0.252983359680426,0.0526588977046066,0.0453602515019285,-0.0683233871287597,0.494913449662409
healthy,-0.251709359415318,0.106525495153814,-0.0166508902286368,-0.121182717146002,-0.359171644908107,0.0923485449434215,0.0606242411257159,0.17848146458853,0.185417488869177,0.332309511198428,0.0638012571722632,0.206518857876698,0.434367580075783,-0.0087371766880504,0.503447507469234,0.303531962684702,0.0911133917915645,0.0485088123435184,0.564725878902173,0.234904724421414,0.259434546677573,-0.0389437532955772,-0.176387596492062,-0.0108502326306355,0.255775609097419,0.196686490115875,0.444550867637739,-0.0127094138784458,-0.0323215004740984,-0.190156252349694,0.192074336677426,-0.356009243380842,0.520700073957718,-0.316759726883838,0.471965605491231,0.0234476187038834,0.0461413123898771
healthy,0.0418365775657832,-0.503331499907266,-0.175805243322515,-0.623908929309956,-0.0159957055144075,0.18349456555156,0.106725050461128,0.257429595698725,-0.0944403869485922,-0.335169562140508,-0.205443837509152,0.173254843644535,-0.522336612994207,0.0129015232630174,0.184457539568275,-0.326850832104361,0.0164809844689639,-0.286736878629676,-0.374065306941555,-0.592869267071771,-0.335073751797495,-0.150924546971234,-0.154454723201335,0.104497449512966,-0.0709532331978456,-0.507341438620847,-0.0762278164013631,0.268536989356738,0.0092730530146459,0.244800260993207,-0.419758710844328,0.222607635253467,-0.178748289091953,0.198593353077145,0.0770424134418369,-0.116959507461,0.230607137209041
healthy,0.142495738587382,-0.387717374752551,-0.489797907599397,-0.35570618672608,0.255881254437643,0.480342802424432,0.0991406892313848,0.2146027083197,0.0005683963426927,-0.479307590139435,0.119254675209316,0.411001576061334,-0.692079883315908,0.632479365281536,-0.399783911646579,-0.543883410793176,-0.177440756379763,-0.459288893191669,-0.530050251256281,-0.668863552236203,-0.239230742526801,0.356310144058811,0.299820848151204,-0.0673279177069209,-0.138734624705417,-0.261635005209937,-0.285348805633793,0.662109193542343,-0.12977908992347,0.473266538681191,-0.287603167351911,0.510482955373079,-0.392156131245635,0.484511915749144,-0.34758806777013,-0.67281268816414,0.150135224506952
healthy,0.261578543340462,-0.067621430805666,-0.287401835298352,0.0943139371972948,0.24698816074978,0.154630082459459,-0.0021063007281512,-0.0391233841200863,-0.32533408613814,-0.369790995995308,-0.0660873405426975,0.386802799240306,-0.607160202210292,0.43970864140991,-0.453858733380661,-0.197507809783494,0.118324948678362,-0.297491132515825,-0.400364627960199,-0.457451565600522,-0.412773485579916,0.024618221738185,-0.0462766369563763,-0.0398761675754537,-0.0344920731433993,-0.328247345438277,-0.171902492875511,0.272554219488268,0.0418334308797153,0.387101642788095,-0.134563653425086,0.233945836749572,-0.176025136038244,0.556758574418719,-0.0167729595502109,-0.36104588987284,0.0433896988746912
healthy,-0.0547973711950459,-0.222138732973231,-0.196079030064718,0.263322225068474,0.18289900044257,-0.169588770170162,-0.110091249360714,-0.271313096761539,-0.271115002063202,-0.212023924668632,-0.1236745361017,0.652810928616479,-0.526605780471934,0.350394927038049,-0.415744998072718,-0.319395197961745,0.0880302097556175,-0.288685882743962,-0.360705579768857,-0.544362920043533,-0.427353476763465,-0.0983105939107898,-0.137280614862673,-0.302910985155064,-0.32872119494039,-0.404322874995046,-0.286125468779668,0.293949726632073,0.112993543123914,0.21078423304797,-0.317142562445726,0.20869660437972,-0.224732912621933,0.411734587054932,-0.416984963303229,-0.362003426971213,-0.0227852006928421
healthy,-0.0865410697464346,-0.260559027935126,-0.183174574765912,-0.139176674922757,0.118111908736049,0.147899850956957,0.0013711001547481,-0.007920038412648,0.121060962680753,-0.0960185828028905,-0.181703984066952,0.380636483426907,-0.122495516126557,0.244834943651673,0.0513331119573101,-0.337451555712249,-0.058020295343822,-0.220121977057271,-0.157318019227355,-0.299110505262625,0.0584728859492226,-0.211425877617677,-0.218390927684262,-0.0943888427237655,0.0649796908583658,-0.202364639070248,0.188135627110114,0.389174605819529,-0.10013856573736,0.242035513927545,-0.173275344788892,0.174329990515942,0.0696126812197048,-0.0431915942565244,0.215839470748094,-0.135062685011141,0.393443237231758
healthy,0.671140189872301,-0.35456115032776,0.0,0.332645625364835,0.442381318541783,0.20952451860211,0.235428968502075,-0.214611411915069,-0.222378171076768,0.0,-0.0299204913707888,0.454133895439306,-0.583445047358681,0.450994060363283,0.0045360825127694,-0.400893558260628,0.0413394228601236,-0.0764627863081978,-0.435821578652861,-0.69491438084864,-0.568397973069064,0.0909931970308908,-0.0992533564435434,0.115258783522204,0.0,-0.199573089294424,0.0,0.244293468936225,-0.102678598756723,0.424750395207756,-0.20614909134542,0.133413591957672,-0.384218407187234,0.546659011676777,-0.289240952117821,0.0,0.148505052752659
mild,-0.339588693976561,-0.0731205212657673,0.0805984941213026,-0.368382701299258,-0.310935205219158,0.142707699117785,-0.0791800986263285,0.290670790570128,0.0249315489167622,0.0624240346256448,0.0816733223742271,0.189213497154516,0.535987086552504,-0.381185119345882,0.244902935420861,0.309946134782563,-0.101768552312415,0.181738946258484,0.342168662097227,0.327989202689525,0.235422881204893,0.0750450788866468,0.122977403660175,0.325868609331846,0.0982553484144146,-0.0765034060095373,0.286834133882829,-0.292065634492956,-0.0387671852221652,-0.244222868913929,0.0354671796196668,-0.190521249675864,0.37852169499001,-0.316602917400781,0.404123930676829,0.162324470527472,0.0183230391383752
mild,-0.184209961135173,-0.10104340315405,-0.120394240334792,0.358873161626827,0.121043263104592,-0.177286648783292,-0.0275883818476477,-0.197394676016569,-0.0242402846392396,-0.158808758581515,-0.174071986263253,0.651034966484092,-0.252912684322055,0.315293412873019,-0.236028083089885,-0.0832119891801973,-0.0556639048758576,-0.0650839399403085,-0.140544828497608,-0.118167244481008,-0.0671058164171508,-0.176597003947272,-0.176225304179739,-0.242570279036735,-0.149486258406083,-0.0889066926299104,0.0631560383201813,0.121351036861251,0.0233764269871762,-0.0549807904743414,-0.156272774953397,0.106594716625616,0.04474851602226,0.186318481372122,-0.263421155279221,0.004158159310746,0.0242703238672159
mild,0.0196420077393443,-0.248878438761932,-0.365124606543193,-0.0677125020529829,0.286434755460887,-0.0098333420191918,0.0052740382571995,-0.0764145954633704,-0.31367356922799,-0.224963913557438,-0.198113706043012,0.65763105099693,-0.363840936903492,0.282789375590997,-0.212754224449689,-0.198631300442699,-0.0997093652793435,-0.365450928726211,-0.306567160344852,-0.363744648597071,-0.257382641362459,-0.209445780460161,-0.180840682523007,-0.253611122308906,-0.296876417062808,-0.179347437804682,-0.254140354963565,0.332471064263225,-0.228609655257366,0.185132337157162,-0.275215573863151,0.227753092774311,-0.265253966690145,0.296203445818837,-0.169475674396855,-0.223629750207834,0.0988565441849347
mild,-0.26491992375775,0.0768784466712799,0.245959723429743,-0.337254252818502,-0.352905355962874,0.0984288532801299,-0.132910777123332,0.242971173475625,0.0523543190034666,0.17694858694786,-0.0077948578301037,-0.0549514532934118,0.693946477293193,-0.538471411979462,0.529829690994937,0.323309043057878,0.093915782629815,0.234727196956633,0.492866501433921,0.58870029731551,0.57684892786104,-0.0327106220759508,-0.0131838263380019,0.30000920912806,0.39324233261986,0.230510920425957,0.478954162523101,-0.214388166248842,-0.135303336881627,-0.396979314788631,0.119657088579274,-0.41883637618551,0.597565925758856,-0.566731541162644,0.539651551776913,0.148975608171322,0.0456148628719275
