group,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,TIGIT,CD5,CD69,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD62,TCR,CD83,CD18,CD28,CD38,CD127,CD26,CD49d,CD73,CD305,CD158b,CD158e1,CD99,CD94,CD82
healthy,-0.211241845558146,0.394429312417039,0.0183530373308249,-0.182054078252909,-0.252128066960239,-0.305474089077091,-0.380123658267518,-0.457553826918003,-0.0039842998289369,-0.344463345723122,0.454349414904471,-0.465120282600687,0.156885171572542,-0.204523161097829,-0.0461399029049196,-0.427609023642512,-0.340923235029397,-0.474617380826211,-0.162234748991088,0.0883925240219962,-0.149648792772587,-0.155542132592513,0.222634734900896,0.0,-0.0137968224890403,-0.260114436776928,-0.334839290629283,-0.0411133879396074,0.158647926309312,-0.138640985460397,-0.0225182517343388,-0.100977175434715,-0.154345593790587,0.0308510185581619
healthy,0.111319461167834,-0.156817251372721,-0.016841931806565,0.215876038501604,-0.0894066956490069,0.248459765845615,0.0529314432477511,0.0216288543717841,0.0647711364066607,-0.0366667011304689,-0.148634822651517,0.172194980437873,-0.119263006260244,0.218647294010108,0.0195646986404712,0.317451432241424,0.16771682588637,0.179193914362706,-0.0244582118222307,0.0769472623088724,-0.0731408831388369,0.199627538672115,0.146498319441309,-0.0433185009286922,0.0791892385740998,0.0440119389575835,0.367349957507208,-0.0564259764544663,-0.034319221935061,-0.115331494924681,-0.100803946238241,0.345723147038991,0.0341741840576612,0.173811392689581
healthy,-0.134661865758289,-0.251834705912826,-0.137341377305441,0.279243858413106,0.0682699445337362,0.147070538761831,0.0488848517580273,0.130498747666239,-0.195078726655843,0.253209401530375,-0.0676539417503647,0.202096061319211,-0.329188959880614,0.145288038593963,-0.0281518210496607,0.0379664251146455,0.24729716672417,0.144730020101805,0.448316823879786,-0.317790875501384,0.0461443316914022,0.167456447751505,-0.271587155541859,-0.0311266718332727,-0.240215580108195,-0.0922235303450409,0.244290799539588,-0.378079227447745,-0.122872638509512,0.0012282016038915,-0.0623322071643232,0.158173304324009,0.0160798911418632,-0.0213012110537161
healthy,-0.245995504393223,-0.186710918283455,0.126204673615902,0.0933044489938194,0.256583207045102,0.0250916910071993,-0.172508075560467,-0.0628091186077624,0.0714082728305246,-0.083358378279239,0.246855257650315,-0.298072003432687,0.0573040204829896,0.243286402689066,-0.0177252555705836,-0.254457255889554,-0.380152280729021,-0.189736803187573,-0.0654833772540376,-0.235619067253704,0.0333891284378112,-0.114530274186308,0.223596049387505,-0.149841275904451,0.288953505523657,0.435067661394503,-0.152895870966954,0.135740999827692,-0.0323396770236069,0.0021576957353621,-0.0956505732143477,0.15257287317888,0.0276429244753333,0.535660767416779
healthy,0.184174041297935,-0.429709159610846,-0.512797308769588,0.233031736670992,0.182550688958472,0.397877917556776,0.319274147409714,0.32722718995197,-0.230595238095238,0.18032467244371,-0.0944683462655301,0.735589878359312,-0.434632137043479,0.71056847104042,0.477624062030648,0.603405675874213,0.61523861905674,0.50859685448399,0.0549059332359741,0.0202162159010204,-0.087823773459338,0.47268736542211,-0.139719524353757,-0.157620195629474,-0.139191433916631,-0.340534341102691,0.657536033220944,-0.549036463654559,-0.284471819056187,0.0267215013167805,-0.125693520365984,0.740423283884382,0.219087098173712,0.108573672980945
healthy,-0.24981725435527,-0.334826697544813,0.138138692012455,0.121572379186427,0.0545219896335172,0.188447759792853,-0.0030405973247685,-0.252467799899565,0.227286764326146,-0.168232479604379,0.0250600391893092,-0.373992297142017,0.305882080941459,0.155284762803179,-0.344928288186958,-0.167989457032115,-0.377678440540971,-0.179131043707018,-0.0892935878175124,0.0150209774894867,-0.156274002513353,-0.0484195347152751,0.342993188621421,-0.102763808802519,0.235745753578506,0.319170782418538,-0.016359951645343,0.268986413211266,-0.0709643592994203,-0.128647956452067,-0.131947272369748,0.0106722126873568,-0.0912728426533735,0.155826221054247
healthy,-0.390164458656921,-0.569867870791324,-0.256813654889286,0.499164705883254,0.223652452426926,0.395543484005658,0.0333988214612142,-0.478093447193619,0.386446030474294,0.221943623964145,0.28672101805426,-0.338015943275611,0.125388645145623,-0.11004013159897,0.0109559329938079,-0.182247601644587,-0.458640521955273,-0.141698203046565,0.403835080543359,-0.507525104281105,-0.0761554054561425,0.0328551632060469,0.232018551828424,-0.343250974704035,0.201820110303985,0.164396894287027,-0.113316570011563,0.0580540678521055,-0.400339126378532,0.0737229341264512,-0.015751162712101,-0.0633471263138364,-0.551150738319173,0.235248520019141
healthy,0.230720765002904,0.379410421340039,-0.0271078569942022,-0.190927122558324,-0.300565284269493,-0.196294959599238,0.110704870918199,0.321681205593821,-0.122671314015024,-0.0926689086146526,0.0413355270201874,0.502521050376774,-0.0802040874865335,0.0156780739736851,0.0539720720386591,0.33575040858684,0.462315919508271,0.407413794023422,-0.0025392337683327,0.439257717696727,0.0286008061491146,0.284424511885337,-0.316158580902047,-0.0247765044596548,-0.181463497136937,-0.302543002017202,0.353085845621414,-0.164222026205775,0.126131730013989,-0.0801713341180508,-0.0648611837889508,-0.053480023944424,0.280939348640733,-0.331248631166107
healthy,-0.050431670072975,0.501950148177601,0.231243705799966,-0.169419371051609,-0.0993644440492986,-0.436519624348669,-0.358878013873323,-0.225757250970608,0.129062313582759,-0.0220454746090644,0.161246875646317,-0.575064288208329,0.314837231510454,-0.64927722395796,-0.301404981965704,-0.549341772024,-0.68023290507126,-0.63334402310932,0.0807173696516095,0.128560615257888,0.0076285670941347,-0.517767688244107,0.245235174599471,0.297293218424821,0.206187018330602,0.392914835445728,-0.559884866284188,0.387638168448863,0.14085919951463,-0.0668318305723442,-0.0158046896521751,-0.735227709609417,-0.343795954525941,-0.192776930836181
healthy,-0.155902963873707,-0.0153576180905404,0.549704844177905,0.246239686141389,0.0171112320124531,-0.0752768979859083,0.0547257036809873,-0.0585687798931868,0.0990070974363774,-0.0312218632259493,0.130689927637697,-0.406244685294654,0.564910053651321,0.0525381063427001,-0.645519677989091,-0.275847981377237,-0.424842234023615,-0.0584969772343755,-0.0455459659253662,-0.137060900225167,0.0427342488610747,-0.0977008248873435,0.723823441082533,0.0071589162486738,0.530793429481484,0.395551915890125,-0.184268829627473,0.322272266161781,-0.20250336375776,-0.059406867263456,0.0437708461671884,-0.0422183830945335,-0.151802600447245,0.313910570612708
