group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD4,CD45RO,TIGIT,CD195,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD2,CD226,CD81,CD18,CD28,CD38,CD127,CD26,CD49d,CD73,CD305,CD99,CD94,CD82,CD101
healthy,-0.067689019803314,-0.0708168245603375,-0.410028952465535,0.189560539778069,0.202154637791747,0.278728669873403,0.0436951436827475,-0.200891056131659,-0.467704855528435,0.0133720265484138,0.0799055562215484,-0.501892580720943,0.257975323650794,-0.450168983251454,-0.498492590512318,-0.499878047576545,-0.509328214768614,-0.395916302025801,-0.236875231395779,0.018665008350591,-0.325226231639396,-0.300689855562824,0.348212237036707,-0.152739854111739,0.461966477416799,0.107261795613907,-0.215865837415313,0.256412482270692,-0.0386733060945309,-0.390267584275305,-0.442327325185432,-0.0283188890929175,0.17845155037059
healthy,-0.0127246941629812,0.128793766256179,-0.435938617005529,0.452105041176838,0.476928327736035,-0.141106117193123,0.004828428169433,-0.539657034361083,-0.495611546323701,-0.269817285808509,0.593665118903054,-0.73824872967373,0.517981864243311,-0.613515192161049,-0.647099176150111,-0.680934612934849,-0.739362344349566,-0.497960986443364,-0.372460174193581,-0.291561399002084,-0.448641314796804,-0.542450228736266,0.393448085326675,-0.0562951058591975,0.418557573601607,0.202022895134844,-0.609370751233808,0.577302948623685,0.290610863665662,-0.680537974245302,-0.286030457300272,-0.0480781836471292,0.490858903600769
healthy,-0.414019234340116,-0.255481033634257,-0.317092413926796,-0.250999120751306,0.0219427818548627,-0.0165608926421038,0.0694421338398508,0.211350231643329,0.132242570873247,-0.0129698213672082,0.318353279324558,0.070837164612379,-0.222984597848277,0.202688098252349,0.0691050738039961,-0.020708921815986,0.114478595356531,0.136721175053457,-0.0925498713044964,0.0926678829945604,-0.194004351431053,0.0536976854884166,-0.21793239960669,-0.210284641921573,-0.0392343027264183,0.0191393584903736,-0.121812566753617,-0.212115851334,0.0973311533777485,0.21224274167741,0.166754648007414,0.208881157122719,0.0020874353112948
healthy,0.131794549152295,-0.043520875136126,0.0110411534860865,-0.124469821327224,0.0328858855009782,0.0549513248823703,-0.112665799377022,0.0744935592547431,0.16260771428834,0.142786006626081,0.064977787087599,0.0275762536583474,-0.235518447742249,-0.0209481085330325,-0.100996048757375,0.0527626927740471,0.184638396624401,0.0452353841361903,0.0142351109311201,0.0999451888208719,0.127186896556792,0.281211895796684,-0.110881193006838,0.195161941032005,-0.142072003274592,-0.124589507106039,-0.204933275477972,-0.280025113009852,-0.0527706825945144,-0.122220193182395,0.0046786937388374,-0.0730887716202778,-0.150042300583888
healthy,-0.0973815778532987,-0.155761884410518,-0.248016224188791,-0.171873568605379,-0.108187206156596,-0.143273936465169,-0.0701039102260037,-0.0700459232306159,-0.0528766915622947,-0.0205915413750482,0.269815784898613,-0.220960705035132,-0.208369261077797,-0.100312845901505,0.0335726816970062,-0.272844223134497,0.003314809619443,-0.0138383729100645,-0.179160392741365,0.13248314928639,-0.331983165920889,-0.142781346261918,-0.275617610321092,-0.118201189907906,-0.0492297247045245,0.121820132618298,-0.0281814707833154,0.0994582251458627,-0.185973458320776,-0.0231893326048278,0.0562277161682326,0.0277097737041735,-0.0196186798119499
healthy,0.116911556600221,0.0994063003262828,-0.545042835892155,-0.501887281712854,0.093341628650933,0.168541291114914,0.0554135667594828,0.125305531062984,-0.330918190040978,-0.228283897179502,0.323296958220956,-0.668289952609284,0.16084221166806,-0.0182148108782264,-0.454972646335406,-0.606333814251798,-0.678685150727247,-0.464388228655155,-0.23675310115262,-0.0275428763360014,-0.498850039949956,-0.298431429278989,0.318572922538727,-0.111752290075526,0.238767788137872,0.406765075788255,-0.367350809609998,0.245248733751761,-0.28823392133145,-0.151378483211399,-0.311334694024035,0.280253089915969,0.076666462128793
healthy,0.423038455455476,0.506211172712092,-0.164655093650069,-0.244221663216105,0.322868877049585,0.290912278998193,0.0916930670576881,0.154021005981841,-0.439073928272459,-0.040211144229866,0.105961047622683,-0.592528848234547,0.661761916042508,-0.327855971188325,-0.581978057167483,-0.411480127912289,-0.62238354409538,-0.364298410149983,0.164953555657073,-0.07337694564771,-0.0885439793500956,-0.245721595578277,0.701033104395933,-0.189903830482914,0.623490644483154,0.547185435402725,-0.328391767088633,0.50839852548286,0.115226353519195,-0.290508318630434,-0.526836233584014,0.155747377965304,0.365055220741286
healthy,0.185257816127193,0.379960318203914,-0.144514947048572,0.143644836723965,0.396041141580532,0.0994762653765946,-0.134590255628555,-0.152291830243649,-0.566689704923107,-0.187384206612471,0.230719670294608,-0.775229192488995,0.3781126538819,-0.61859520329943,-0.102001870493295,-0.623824370866347,-0.748462227784781,-0.738616986971486,-0.1713481388802,0.136680916601846,-0.50416038798915,-0.546526579409029,0.267952934854333,0.0780837956374005,0.54483331674808,0.533340027681886,-0.596490361877601,0.605187809116907,0.173975339490378,-0.328702214490706,-0.291564491964942,0.0473826902946635,0.568664185900929
healthy,0.11695561571579,0.0203469771001848,-0.156930799249979,0.52809501310279,0.31769685289303,-0.245023051876039,-0.136519768500205,-0.519709558858594,-0.273734381895438,-0.348963771339268,0.433224369341182,-0.681629961533235,0.437600183766941,-0.742308491491582,-0.398644531171693,-0.61452776684071,-0.730434896024007,-0.639864902557556,-0.391867311885567,-0.346049402644238,-0.484094495404094,-0.525475433667722,0.222524262101251,0.290424975144318,0.228463756781965,0.314331295906665,-0.552457670439403,0.524951343862521,0.243704662298672,-0.772187580947529,-0.381644728049856,-0.173871738237122,0.19795833219435
healthy,0.1680097608129,0.0202941954969479,-0.26848813259971,0.0566907111619662,0.560890318098648,0.230443706172326,-0.322322393359057,-0.191807160860713,-0.0324658105821611,-0.068930076980109,0.29562644937688,-0.476071191275234,0.541025268965738,-0.0762067792385574,-0.679040544458914,-0.395593754938943,-0.443975952632885,-0.0525707486015236,-0.135109480483348,-0.184170954903672,-0.248367673617142,-0.143059334191682,0.622772940017818,-0.0040399975726935,0.402802826303462,0.390104821075582,-0.302370226298458,0.340832762727616,-0.126043586929465,-0.121518084936548,-0.13925953621369,0.307376809364798,0.194111907013959
healthy,-0.145514214196782,-0.0182823681987285,0.192324021431878,-0.0132836486395691,0.184961585181535,-0.0306238925978269,-0.120457295212643,-0.0733768587526181,0.0,0.108606778704544,0.0612612069935625,0.13945353640031,0.250668748150774,-0.1638805194998,-0.370394498473251,0.115130822982531,0.0163643952462661,0.167417157455757,0.331729453890912,-0.0606048223139847,0.0214700804631713,0.0,0.340152235306608,-0.0458776717849187,0.0762791703714274,0.0918934898018307,0.236179608543825,0.153311677074009,0.152135233613556,0.14475763777542,0.0,-0.165630755747497,0.175189291269801
mild,0.0353002300358859,0.102702942696309,-0.0195637739410237,0.499893644842446,0.47861598565328,-0.199579056832534,-0.114590123350864,-0.387301175372665,-0.183549695698349,-0.228087621501217,0.348483059516359,-0.621407501351562,0.497942657989822,-0.405461089614958,-0.328304289805425,-0.512812182766377,-0.42249771839182,-0.181591235369841,-0.192193788983214,-0.479373266572182,-0.0380847582322471,-0.262568797500049,0.239941280702938,-0.0440284949275421,0.136872510472201,0.070407154125271,-0.428713783752896,0.490071754985681,0.183976553765805,-0.504020650737143,-0.177090745741316,-0.0925509440023007,0.0107873831948202
mild,-0.0041910031826989,0.0481637794478221,-0.13478103862773,0.526690685201272,0.165448728375466,-0.143204554373694,-0.058869854856809,-0.334259827570288,-0.245203567416997,-0.155658710811905,0.205654231839404,-0.589151362864869,0.42642352569017,-0.464708932110989,-0.137432221011367,-0.558450363535612,-0.372561668085165,-0.384443725580342,-0.340761891229749,-0.275879516180931,-0.198966253572688,-0.339862902224192,0.0146252929770362,0.152101756868192,0.0886145354383838,0.107953868140553,-0.580429865486695,0.390732399166036,0.0420850561059229,-0.679314292973971,-0.114214784431167,-0.187111212297144,0.057337525303735
mild,0.0865051494994337,0.136484734118792,-0.349614019992007,0.168706598030502,0.388773001538142,0.0017839825033864,0.03353588881312,-0.301924681619303,-0.474593789555401,-0.125755522438664,0.405405056621814,-0.773512094977544,0.386512956278994,-0.539942798710162,-0.358295493050461,-0.722422321946711,-0.707455067971277,-0.652094660849189,-0.464928227469769,-0.182370497696923,-0.518547651274108,-0.67368191668182,0.342793547718945,-0.0647269913843909,0.421532709036393,0.426886151162208,-0.669911522072228,0.582171867489511,-0.141064716150483,-0.635585075988247,-0.376432313836482,0.035812309819487,0.26242468738335
mild,0.0861614940995888,0.208966008347369,-0.106934789664756,0.410671458095251,0.563690295533305,-0.16239339293632,-0.51653071944284,-0.322264762490979,-0.109584471693716,-0.342362906386367,0.285061090107402,-0.748516180666982,0.751725249107607,-0.597283765115407,-0.495841215532567,-0.574692983070247,-0.668157793498809,-0.573894900456896,-0.279783092416172,-0.52373640975722,-0.203656164803173,-0.495034133632273,0.240466805749321,0.0810078373271443,0.347128835082126,0.436791528132912,-0.577952032659902,0.666358717268687,0.346729578855006,-0.479217100588693,-0.197163800255589,-0.0372076802986158,0.390119424732043
mild,-0.0584510254325128,0.0464603855305355,-0.215776718984323,0.609552243501234,0.50242236450075,-0.299860413372217,-0.137099388711277,-0.503870930998222,-0.44917002872454,-0.448949962435524,0.644410863632912,-0.756204114365512,0.504599527461927,-0.657158615061451,-0.443979367210626,-0.653927413541537,-0.647973919328148,-0.665033636121794,-0.480927651249444,-0.635876969572244,-0.275342153933789,-0.637452502858791,0.159164596489759,0.0982505813467437,0.0763903564803645,0.243107624395304,-0.655749216160014,0.586353133948886,-0.0295999543549083,-0.700533069906591,-0.346654907775297,-0.31075516917073,0.441762193467973
mild,0.012817012988079,-0.119913525291322,-0.207284246399246,0.0651355368711874,0.121992876237124,-0.0352521423709089,0.112827927001726,-0.144629073053507,0.0251219063235681,-0.122257368555237,0.224876456801521,-0.577585594010769,0.310860428855097,-0.302847263701751,-0.583609146312653,-0.543208973340532,-0.624049270046222,-0.511518309945039,-0.372111980066886,-0.338197899753736,-0.121231233337348,-0.569251705032863,0.290710771125251,0.0726728670101252,0.30693397376101,0.270978890341946,-0.580875875852711,0.248332972400996,-0.0400545769587744,-0.486650759665593,-0.44833572750476,0.0949277662420619,-0.498459704942931
mild,0.519304305447971,0.501917201517771,-0.136460305552579,-0.38141986682685,0.318489049144772,0.512609303454612,-0.0312230790370187,0.302506192916952,-0.417774158285194,-0.0780156073588219,0.456748920823505,-0.507928884280316,0.640704434884364,-0.0485592875770963,-0.644920544211363,-0.341556033718236,-0.653143579004056,-0.31006267223762,-0.0361876183331547,-0.1594827848566,0.0334013177539806,-0.200582590891569,0.717174614302653,-0.564613987087849,0.669690439036267,0.754243544711025,-0.114952660443844,0.269352267724076,-0.265711332582746,0.122777118967298,-0.517059767183388,0.500224009617474,0.0551205502479808
mild,-0.0327100228937478,-0.0022714211576986,-0.198177337551135,0.221838717396744,0.349650936368973,-0.279190559884525,-0.338682398818114,-0.151805817216575,-0.0536384895770921,-0.361313518956992,0.286408997078815,-0.589699639303938,0.575937670778439,-0.22778767502337,-0.455723663199582,-0.560382251467736,-0.603486324745493,-0.513869871155011,-0.325490046000297,-0.451361171553804,-0.163637831443382,-0.482482732180803,0.39340646298315,-0.0852951581313351,0.347170915035822,0.259909154152803,-0.455789577393895,0.591860565936808,-0.0022486453692129,-0.486688161016518,-0.143980515549241,0.0333101992275413,0.410621582580735
mild,-0.0973332003486752,-0.0521589291384286,-0.384995828332319,0.102379008567655,-0.0594486193788187,-0.204586889185742,0.106668687496575,-0.127209552390893,-0.245235614970385,-0.297538124830588,0.584236931484138,-0.601828833794571,0.0094284235900033,-0.226235807569629,-0.180363046616336,-0.666925162730669,-0.565810747304038,-0.487881710835489,-0.420598571774021,-0.22677669758026,-0.324445474891493,-0.635437434056194,0.102398567492337,-0.0198347607121229,0.0735458530908904,0.140681169368691,-0.573307714951215,0.292471615728563,-0.209456844180033,-0.410086625820271,-0.330318560545235,0.193088648363694,-0.124825464852666
mild,0.295801629584058,0.228604474538679,-0.166343077974532,0.0651154100107293,0.194864357113036,0.0018214504594997,0.0184448762404375,-0.0466814871701687,-0.320885875708215,-0.245457941415739,0.369439652330968,-0.676105963066774,0.707862928829232,-0.286510186810559,-0.565879282529842,-0.50977882905909,-0.738212413905694,-0.44058762456708,-0.2412874923529,-0.330866093221268,-0.214266917700243,-0.326838151873242,0.597136158217703,-0.0529957533177604,0.746854445210545,0.544494968217268,-0.544445408678677,0.624689407280825,0.235809890957104,-0.305267517077779,-0.446358116050995,0.227756635701709,-0.334030361505988
mild,0.009084393611448,0.0943064863397472,0.403420047373402,0.482514484268478,0.183053311681512,-0.406675870639304,-0.285363545782692,-0.262325796194944,0.0,-0.210257993890592,0.235631673105813,-0.237616323551779,0.503397365914448,-0.287911780609962,-0.194472859532196,-0.217460780522543,-0.132577447915009,-0.0344038097606448,-0.12082781923526,-0.413479785122936,0.0182664412767094,-0.103509833901353,0.218068894999425,0.0669769513479344,-0.0093473670085459,0.253543223861378,-0.156655984523558,0.167279532034355,0.324993431298682,-0.253598307668358,-0.302281408969336,-0.116213383306365,0.175866318020802
moderate,0.0015040616348242,-0.0700575338628336,-0.522328212352188,-0.220880216065434,0.200388247944284,0.167128280025289,-0.119953458705141,-0.0198347517787439,-0.278706011046019,-0.18268620383219,0.17797905711325,-0.792462876572054,0.250137506694665,-0.1918393112531,-0.116080496928849,-0.607502257043656,-0.616692845706134,-0.522320756439945,-0.320839983394333,-0.203347490081009,-0.251634929687222,-0.424029176054872,0.428209323067677,-0.0922327735665886,0.405537499623236,0.280984164539281,-0.418857988961569,0.397801274029246,-0.0207860484657564,-0.41780961164884,-0.477385865585974,0.117353806629733,0.154821480985209
moderate,-0.138598909269313,-0.158510829187449,0.215576529037198,0.253085692705622,0.0032857169625457,-0.487756789434981,0.0477415765961163,-0.0737784626400778,0.163748487277868,0.072413029626689,-0.004309801983595,0.417895945749882,-0.262327515453313,0.1429399718891,0.399048935741696,0.184768630555761,0.169173582953981,0.0377954382858683,0.0834704596172486,-0.0463300363365931,0.316980851616413,0.269220396743317,-0.100706171269311,0.231997429250306,-0.3277719222119,-0.0532887154077704,0.0785732074454067,-0.349707323055849,-0.0659515358359724,0.0150356974655352,0.121866023328839,-0.148814501105891,-0.115408357661553
moderate,0.228098796907962,0.0243971758724698,-0.413668671063145,-0.414293908688443,0.527045170686947,0.430133345129497,-0.14940909753731,0.218785551201691,-0.264596173864279,0.0007367189030132,0.252017835384547,-0.606641672311163,0.365487872719702,-0.0772182830006831,-0.680988750205656,-0.311794900687546,-0.440771287973985,0.0687779152492296,0.12064485638903,0.0700358349972473,-0.167662184391963,-0.113955080579562,0.587978564616903,-0.175981414253116,0.48127497452359,0.520797022893715,-0.112363302277756,0.397885174310597,-0.135570300736526,-0.0272349197856441,-0.082484321680372,0.193074203682582,0.299492531746294
moderate,-0.239589577120131,-0.22675964353464,-0.201285492506441,0.373444027293943,0.0627516610824628,-0.230321670865991,-0.215789413693951,-0.505873537420145,-0.219901570917902,-0.245284159516571,0.616780857615959,-0.507733701078046,0.0597084784418202,-0.607912453126344,-0.186924319452955,-0.568245441145702,-0.465971462288615,-0.386873161456349,-0.324157314452624,-0.200149320871154,-0.409189306888959,-0.457292254701824,-0.13650814728946,-0.206330703053914,-0.102657629079493,-0.0395310224381174,-0.421338469556703,0.341745952260467,-0.0348567665502835,-0.55563390055891,-0.226504589243386,-0.185336803825131,-0.142729236749996
moderate,0.0840863357351857,0.0470765140330448,-0.208677361659966,-0.331840735125566,-0.101091832768827,-0.0597085451358835,-0.0126774620750061,0.217318688886461,-0.0200319444090319,-0.262796440721574,0.0418965972441951,-0.369540816609136,0.134591324247408,-0.003846615428171,0.159720510094072,-0.243774243954555,-0.345773132446012,-0.133825937728154,-0.212843791158602,-0.110574830177833,-0.202665948774557,-0.197776288885728,0.128026919797366,-0.14456761496028,0.111363267021762,0.126886008873539,-0.13582049110956,0.338353157022766,-0.0030961316552832,0.149055407444152,-0.260748899985028,0.123402300085411,0.0210425600714767
moderate,-0.128012392164253,-0.0805324900987142,-0.221855919174941,0.271325057746891,0.172174397133942,-0.0903783998382874,-0.0364771376044311,-0.341111158786961,-0.167066141248671,-0.211276366991977,0.441672337941616,-0.499967702361951,0.202453841634939,-0.466609004770753,-0.24914352337272,-0.580867878940882,-0.458005914254049,-0.409697230141033,-0.325965883342021,-0.197685037176298,-0.296841349722662,-0.481230013120124,-0.0593896733190331,-0.0452243601915118,-0.0538173709423971,0.0739174301314284,-0.395333848658228,0.199813510423381,-0.101913119094483,-0.55669609932401,-0.270368639684847,-0.09081688685983,-0.13033550038598
moderate,-0.10621240045502,0.0995701473311991,-0.273381399486157,0.568207446021525,0.400266596715149,-0.0798628349535648,0.0219696566152235,-0.689225404010186,-0.0541562872865565,-0.178452915744699,0.708091480817414,-0.678577412731788,0.505904288334939,-0.665693700896842,-0.531641127650553,-0.589841091952727,-0.678033799648901,-0.456911418123874,-0.383188563105103,-0.362747595089288,-0.262323908043831,-0.478628034238808,0.343103282937657,-0.214496957498211,0.364531570625188,0.270114118569998,-0.491205368094883,0.557572918310113,0.301105342856236,-0.650952910757728,-0.321133250759505,-0.123464122381494,-0.295696940657604
moderate,0.0133494196196329,-0.0296410300329635,-0.298492252624887,0.411080543572548,0.463219405184092,-0.0560796784365389,-0.27883693700917,-0.349800900487502,-0.0745005109311765,-0.210266067968512,0.540744086916122,-0.629542023146919,0.639507379276083,-0.469384129604705,-0.663553341855935,-0.50671086837214,-0.579374486967564,-0.29941177684687,-0.388773560314199,-0.380327703108679,-0.0724997343303284,-0.468619370816457,0.629386256248347,-0.254976180619916,0.423663470834443,0.350952101454776,-0.575097049685431,0.505838016280545,-0.0863835073796115,-0.46293297619115,-0.287385284365481,0.0505931660554301,-0.252787598289398
