group,CD11b,CD52,CD3,CD45RA,CD7,CD4,CD45RO,CD279,TIGIT,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD57,CD11a,CD244,CD54,TCR,CD41,CD357,CD18,CD28,CD38,CD127,CD26,CD49d,CD73,CD99,CD94
healthy,0.356935411704046,-0.227982953968308,0.250412813133952,-0.0658638641985157,-0.106908702678328,-0.155989578918298,-0.120478531917916,0.208561314889004,0.224364246171257,0.0129220206430887,0.410096258930897,-0.387315536423546,0.0128848985855976,-0.333258527504829,0.557400656436468,0.394365865731124,0.313192279133091,0.235229282242618,0.106077085182957,0.0228881117561509,-0.0482164601183838,0.0801008477633021,-0.479789197865558,0.0761928715835606,-0.358200591137138,-0.113460550929795,0.136243314183497,-0.130093087441753,0.158159184275911,0.334651157384605
healthy,0.167627187081573,-0.213813026033171,0.363318132514943,-0.28906106093785,-0.362100251430644,-0.100774561309083,0.298118491815771,0.32982901372981,0.32493042299452,-0.404768551753051,0.601387494939275,-0.444165553688032,0.428086467911784,0.0016555647175168,0.550519432303671,0.517738960907185,0.630081433169448,0.372787349909171,0.199584615360415,-0.0174965371502553,0.0236099932768155,0.460790005095647,-0.386687238698725,-0.0351695424335634,-0.437761716350672,-0.31253723007431,0.522818194636866,-0.516794280858499,0.610207400105616,0.218278267325405
healthy,0.0789550216419986,-0.0983400496156441,-0.189815908136012,-0.148501087518458,-0.0952485782196159,-0.0887242909699757,-0.058938648641312,-0.135983788744898,-0.250847069209963,0.369478968645443,-0.15522559636434,0.141498619807873,-0.0255905110331403,-0.151841753018484,-0.148982847529939,0.032201465750279,-0.14302250980334,0.0350949794949572,-0.0993295904458962,0.0360261466876745,-0.0071393075023354,0.0897722578197397,0.0498838245076415,-0.121853245138007,0.123175598833661,0.220647738153441,0.338532910065629,0.123715359517543,0.156547526796182,0.0130702068884801
healthy,0.0820412771404844,0.0369055051164362,0.117881908314585,0.0311896735739118,0.0331421511836028,-0.163530622647117,-0.0178978099549113,0.0780977447005213,0.0580432270693973,-0.22348637679241,0.0063972139987842,-0.150109953807655,-0.0308828037633908,0.108251553782653,0.0602998554182168,0.0266896631430489,0.15832093337201,-0.0251872206638958,0.153242949920849,-0.151422418015701,0.0858792155009646,0.0098552913137292,-0.0954531641610731,-0.0246033394776159,-0.152633465583193,-0.0973232743936621,0.0024710298616666,-0.110190141228835,-0.110104769890914,0.107070019825429
healthy,-0.0278283202430597,-0.139635435008962,0.231944795617362,-0.360950487055121,-0.460177191415836,0.0435307077962462,0.41679249939706,0.359132459506541,0.371548509014783,-0.060150585234927,0.664613225029766,-0.36449302537299,0.709237500557866,0.122505677514421,0.46371863304286,0.642084418958263,0.587470144060343,0.471600202592132,0.109823625763148,-0.13596186006138,-0.0237960687804823,0.466345702860591,-0.116123423881441,-0.0950887055939133,-0.200856348598423,-0.317378932059604,0.622692567717507,-0.577977487208649,0.715674053353879,0.199943071625501
healthy,0.0275007716676771,-0.0337077076200717,-0.158551885165123,-0.377241031405114,-0.0784036896655089,0.0256620648335661,0.285139314102707,0.0103341518613017,-0.0771528406547127,0.180927813276919,-0.0719873407580489,-0.172511209972474,0.413834599013444,-0.0327439545371795,0.0302781752804033,0.0660202429700966,-0.118771750828387,0.1962645719328,-0.0998913881960725,-0.0342613078028375,0.0009866360219158,0.220225600775437,0.176934317109575,-0.0938802468740105,0.133536287985713,0.0288069910138998,0.136033448479017,0.0433964358531053,0.445241698240643,0.110810316493236
healthy,-0.5937031991393,0.380378039596732,-0.183404903304401,-0.42225206551749,0.201112663318224,0.191116508282446,0.373048869749288,0.0836096256559714,-0.507265128565201,0.114148817503797,-0.626869194011905,0.716735137676609,-0.206028146267013,0.0003534165470619,-0.494257569891134,-0.411810567991472,-0.663017087176463,-0.344395796251529,-0.118083498037783,0.0942481505136692,-0.082894382229117,-0.162920492959394,0.724344229119813,-0.180419188979405,0.561195360136433,0.569775809529472,-0.270679714425583,0.486491558053186,-0.218986484996122,-0.741071526208873
healthy,-0.0638403481720497,-0.244418526146862,-0.150998704142276,0.138898213176067,-0.0574745576145214,-0.219587842453465,-0.235455715947605,-0.248010534901475,-0.222619875206679,0.0830400713247428,-0.206677035811493,-0.0944006494409445,-0.400925784853628,-0.215041815431178,-0.150857382466033,-0.331766758754797,-0.238164836271535,-0.133893988892545,0.0652656297454417,0.316542672990241,-0.0884851739327885,-0.33670320268103,-0.153981271323925,-0.0072565205869535,0.0249202217861552,0.0919380657736609,0.0619532432417194,0.410580440458787,-0.23997166538031,0.0631789060603074
healthy,-0.161805519726252,-0.0904121405983138,-0.233785453794896,0.356265065184697,0.238721842585243,-0.0093609383342617,-0.380533868138165,-0.364771925427194,-0.229050192167194,0.691190279140038,-0.529820989674027,0.346485676286979,-0.564225193884016,-0.137034836154374,-0.294700673947512,-0.462000779305831,-0.591407148756904,-0.503130074153814,-0.0188120692018287,-0.111935316000917,-0.105412052143906,-0.371429904206898,0.163140264459685,0.202284178803336,0.161528543520143,0.30122759579842,-0.350371097157928,0.402578055904676,-0.562332885580191,-0.32835440310685
healthy,0.241181862963021,-0.131217844763237,0.170378590695891,-0.012372752792358,-0.425564217193312,0.304634830335808,0.0855491911095368,-0.0034833106561366,-0.0163035057490145,0.0391518505143227,0.546486305561157,-0.580778174228127,0.0559167063276332,0.0621813809621836,0.530622822107318,0.281179652407945,0.394589810108482,0.283174249085437,0.224618875459169,-0.0022382395912152,0.0165141349181451,0.231747337841658,-0.595510424417253,-0.0357514192748131,-0.29629589085326,-0.330514702182342,0.342992034730467,-0.313636723759549,0.25738911808642,0.24926336505745
healthy,-0.0065539531121312,-0.722365623671237,0.720415499264986,-0.35186145432341,-0.426146356417866,-0.143878506948891,0.258894082071636,0.245889206651762,0.0,-0.509049968225364,0.787736441620195,-0.385429645095227,0.0320782450518416,-0.028400463485902,0.295252358634627,0.482162287455501,0.746460782806014,0.713111412738302,0.619635830619769,0.271875455224162,-0.137633015354756,0.0,-0.0518959528281036,-0.0152925572616396,-0.499228172192758,-0.189785532221477,0.671012848773282,-0.492546418016824,0.429864819540508,0.0
mild,0.0688620190300989,-0.297061493394273,-0.139799810599181,-0.356388827658834,-0.100931037780295,-0.0848286126282712,0.298634284571872,-0.0024685020333249,-0.001201208192779,0.308403644838479,0.318043943882506,-0.191166771668054,0.246288205797922,-0.0402200371958914,0.179998272778306,0.144112378518477,0.152433751327026,0.323820606229064,-0.177301910389755,0.0201209338376988,-0.130193766605494,0.225710894262461,-0.166493809426443,-0.100074766877407,-0.0066118619216224,-0.0418917720804722,0.254831849706046,-0.130072183808819,0.329439926985077,0.10829766022099
mild,0.118955521965409,-0.415948656599046,-0.111723582915961,-0.0155336715748021,-0.0840742668104334,-0.0438832808846831,-0.045101575735295,-0.0877166419866813,0.117767911576346,0.348919396886426,0.19640300293011,-0.181526210846954,-0.0647040373104268,-0.0406155208818126,0.0194509342012692,0.182556218585766,0.147863936802832,0.188029193105506,-0.0026290812070522,0.0041712829803653,-0.0831681862198713,0.240555513220752,-0.254409067269816,-0.163672079976727,-0.473547942069872,-0.196213316993618,0.17903277078722,-0.204418128483017,0.0832792242270743,0.101025709976889
mild,0.255266536802892,-0.285051570168366,0.190513414677322,-0.401171236430768,-0.579335450871752,-0.083130222065635,0.376966116917011,0.345832040482572,0.499882488593194,-0.341198462426105,0.813590429334666,-0.461810516470907,0.616350337056609,0.0492369554105474,0.332544118396721,0.658303983867583,0.72116564821169,0.699896509506436,-0.0504638838516539,0.138027296463223,0.0016494259068717,0.603471132797332,-0.369731824035062,-0.175620655112743,-0.464682033218531,-0.404933308751999,0.660462710927342,-0.643608252260058,0.689740002987835,0.377040788007207
mild,0.430638749140716,-0.141382609594662,0.0965572942094898,-0.384474791288806,-0.579868560496713,0.623407670907612,0.321719862776965,0.0061537324581482,0.0606209964231519,-0.136682323293059,0.690406195422262,-0.724772778044425,0.554694160868974,0.145668529742816,0.491994533562378,0.519197923255772,0.566816067074943,0.500269463290878,-0.0227358425389633,0.0161495310607444,-0.01301909752781,0.450865658540399,-0.254291641795765,-0.0204230212504781,-0.370959407816941,-0.448774071513238,0.515395158409918,-0.670372087888002,0.496354072558432,0.129221301814914
mild,0.45006842391219,-0.260202247825063,0.162720404467744,-0.364598431198039,-0.511613308392015,0.0824629162762529,0.308030982487857,0.342764255319705,0.450544195526994,-0.296524403104427,0.721797856957448,-0.523637246666515,0.479075101605233,0.129939032745794,0.449685952507224,0.543211423424903,0.618752424828551,0.592827216745209,0.021279326408903,0.0407270925415141,0.0577824484990392,0.521428813864952,-0.309092766830799,-0.194378682997461,-0.279110964423469,-0.459282682353779,0.560690889273973,-0.590775613406126,0.544859746451184,0.396397863380118
mild,0.203405614210718,-0.0973402016970012,-0.161483573963855,-0.0648636689732197,-0.209009705597573,-0.0774241084889027,-0.0301973078435906,-0.0808703293241762,-0.114202077565369,0.0688057931798905,0.112881895753618,-0.315834910505341,0.0246720337534454,-0.127375196559817,0.483741427416369,0.0724370362734584,0.184538100787375,0.0886435440984734,-0.0632515622454604,-0.0724781334035488,-0.0430077924061683,0.25140948224288,-0.29118147685342,-0.117586005356548,-0.350618512684367,-0.296761264938394,0.174856922955284,-0.177204985403128,0.110423401607381,0.344117435949586
mild,0.383082119769218,-0.502881118555423,0.358139534883721,0.3736066082065,-0.173021875906118,-0.108833741484523,-0.21871102969347,0.273522634653818,0.543810151324532,-0.530922573230431,0.766563953282382,-0.68228374920082,0.207196649153395,0.243746048123205,0.736279539436536,0.620801177439059,0.840616043361493,0.53308271682421,0.254849417923845,0.016293340647453,-0.0076071945684025,0.506389792648288,-0.73618493544909,0.684244834116239,-0.72378350679491,-0.764679486699371,0.453089984265174,-0.402540802947699,0.125174287190315,0.710138135424003
mild,-0.149123269036694,-0.329992496212018,-0.460773699121974,0.173176366021273,0.0091921679271142,-0.206238187711433,-0.255412797598204,-0.132406185090193,-0.026871179772999,0.537754872281197,-0.439142748652293,0.134141894636557,-0.396585063960718,-0.0894225337693493,-0.293923010015551,-0.556502187470106,-0.514485688546385,-0.416029817512835,-0.386278462901018,-0.230042566805649,-0.0788917410153303,-0.52999550454432,-0.0551262728801716,-0.0740685492844436,-0.12219748392696,-0.0428301478362443,-0.482496817645386,0.186387036232773,-0.574712496740787,-0.10852644943195
mild,0.265932735877976,-0.127890538522537,0.041621422506797,-0.264942314316969,-0.159085078772281,-0.0873022701401632,0.0082630431064348,0.276367898320697,0.257675629447691,-0.130551320777508,0.320038881865665,-0.297838440875232,0.188441458098975,-0.010562623872596,0.0898823078807372,0.345127223721114,0.487910774423352,0.427343956189464,0.0379713161135699,0.186979237631952,0.014222012065848,0.305477260674091,-0.232711185562326,-0.0694872286934619,-0.355401794396398,-0.355225202317657,0.305589271067989,-0.446640633243376,0.311485733592318,0.298461336501684
mild,0.161296829542212,-0.340714892212101,0.0207727282759488,-0.0479561332331182,-0.232038308996923,0.0041155090835039,0.0755431256643788,0.0874143534980485,0.23615725673698,-0.114089557548299,0.461767974508449,-0.592025394132831,0.189369235749814,0.0852847264801135,0.471384087982773,0.307709370958913,0.476742041107559,0.399596801488449,-0.134864455885428,0.007980332123359,8.1021655650685e-05,0.317495214482539,-0.517335177327564,0.0361781950086579,-0.598773049015976,-0.447851807491911,0.463415159007621,-0.567438009884229,0.31594993457852,0.321444418789432
mild,-0.196232794912578,0.0444167541268529,0.0858818295941369,0.171523483375144,0.258770817877046,0.123526252565908,0.0366297529034075,-0.121776275178063,0.0,-0.187067210902314,0.231927964935264,0.315189864570141,0.0963144201144835,0.0,-0.202643988083969,0.0659032868997266,0.201866062569081,0.0200752179103689,0.0745248616467894,-0.574470237856468,-0.0669769513479344,-0.0852433926246438,0.013313833911404,0.188753226525997,-0.117240618758351,0.0234023421327325,0.223702167200307,-0.105883271944214,0.0452826616790144,-0.0244017145602064
moderate,-0.377712426544965,0.0358337908728904,-0.450964753406976,-0.289260386248022,0.299605167851849,-0.0252342734641868,0.0776080728893053,-0.17831981207231,-0.360308790976455,0.245899720303081,-0.78664115230204,0.333271610230904,-0.0911460411285971,-0.0882820148406439,-0.139715242642104,-0.546567862247982,-0.600073433827631,-0.45846179845428,-0.20681134106341,-0.149909221386645,-0.0228172859837802,-0.315493244496022,0.541637985975048,-0.156030708879921,0.515865442384824,0.385767935966747,-0.277475013844156,0.425209241991963,-0.280341783099506,-0.447336260152919
moderate,0.0810601224391507,-0.0557067676365942,0.240444154913838,0.184182073041694,-0.0810401212709655,-0.0518203889789121,0.17042824869858,0.22744503170246,0.245337090947623,-0.202039983604194,0.60009144842579,-0.358865314824719,0.32612098496925,0.147756908437818,0.313170724280337,0.483714231596833,0.533801699006292,0.141304101830296,0.125873706062282,-0.326847671445185,0.162977795925616,0.253243147448825,-0.199994338649737,0.301246365633429,-0.240466500803575,-0.3646437221018,0.39760967000558,-0.51522732678065,0.254205580356266,0.304827043707642
moderate,-0.0773166750804881,-0.375348451376089,0.0124247128089565,0.341372386055436,0.214429414060765,-0.245450044215228,-0.199844094774483,-0.168474703802696,0.232449519647931,0.177488454542547,-0.133241034242752,0.124115389854843,-0.109334229883257,-0.0976096747477231,-0.0967416063105157,-0.118225439108815,0.0606175184905988,-0.0120362860412814,0.097869923601302,0.314765274439413,-0.0407500241001651,-0.102331454918363,-0.0630434663256273,-0.0316192240991169,-0.0870337278643515,-0.0758071038575456,-0.0962123491610796,0.014173722005788,-0.122281213585822,0.0122730861400379
