group,CD3,CD56,CD45RA,CD7,CD49f,CD45RO,CD279,TIGIT,CD62L,CLEC15A,CD27,CD95,CD57,CX3CR1,CD11a,CD244,CD54,CD41,CD226,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158b,CD158e1,CD99,CD94,CD101
healthy,0.284548571267122,0.0657117733121326,-0.363443602887534,-0.0861748936740459,-0.271052237931102,0.320200801360422,0.24495554838075,0.29919020520077,-0.0475772356690912,0.534363326502193,0.128773065596573,0.217120382746733,0.295074562383064,0.153133310716869,0.41230708833272,0.408665144012336,0.290951393941625,-0.166921530519745,-0.252112178102766,0.370037865785916,0.173832031572986,-0.169855216434924,0.0894679306241625,0.437702708898665,-0.110244530026659,0.183583225422406,0.112217701381054,0.0079558796924592,0.0346747574527704,0.293762661166909,0.120176616629154,-0.323353283268055
healthy,0.524416714420781,0.166281215334057,-0.321799863231988,-0.386871362042144,0.00896700426124,0.496087729429311,0.469410038303793,0.453550481386775,-0.506964930936634,0.75134940293516,-0.451978990655457,0.587601175914724,0.669699462509291,0.35455818712856,0.736524247847953,0.772195686698341,0.482579983155918,0.0663379730929998,0.218310935469536,0.586217856823298,-0.364171962471314,0.039551852331717,-0.371686871686534,0.514671448331481,-0.214045346883362,0.67434692981892,-0.518526196781911,0.135504566707785,0.113188986507505,0.751890295496335,0.303896054725733,-0.495241505317385
healthy,0.360102217127612,-0.0562232184171601,-0.404738938780437,-0.0396478213524747,-0.0051084986243814,0.514731015941033,0.312149958040992,0.191891228814875,-0.558290447828374,0.514575844156394,-0.16669918150163,0.557060185662341,0.142702871776354,0.0746751664426246,0.528763806104448,0.366532038340817,0.300535439359143,-0.0343852569865822,0.08545511793806,0.448118049954146,0.271672998551155,-0.144735301476022,0.162641833532633,0.350982435230245,-0.0586301789753383,0.264607387344812,-0.254905458795961,-0.047241932582724,-0.0403744873603121,0.535257397843166,0.173690527067687,-0.0405177456228261
healthy,0.0426631524941611,0.0372760797214187,-0.195843500005848,-0.221206684718505,-0.202977194877332,0.0910302240604583,0.0855297724994565,0.0989439286218725,0.089108467769812,0.227878853869239,-0.267334578903773,-0.0286333320920929,-0.0390086339776811,0.0859080853092323,0.0983474021033255,0.274508956308733,0.0965060464405722,-0.113140075785238,-0.0996598268153304,0.162460289066552,-0.189329850096774,0.0687960677336179,-0.231103778282271,0.0039016172787294,-0.30334223868837,-0.0795215804381218,-0.316144447999949,-0.0427910910768162,0.0225537946382768,-0.0732916935470285,0.019182418414519,-0.137357928380818
healthy,-0.0845069532237674,0.213626599017784,-0.071281419638962,-0.235856933447638,-0.11226276456705,-0.114956038885402,0.0726548131917825,0.213642447743413,0.150357788756568,0.11417759060107,-0.0913290443103147,0.155245936302612,0.11492143400116,0.0696536792624879,0.031269383577432,0.148032175393425,0.273213824950919,-0.138860985527245,0.0285504344814863,0.0473719079950909,-0.184465391694358,0.0231013188626334,-0.0125369751108869,-0.0894421062070258,-0.312361380602341,0.154871088776076,-0.0648558712892053,0.117329785220691,-0.0703995699991299,0.22515245408612,0.139192301512563,-0.276519891820319
healthy,0.547023826974023,0.17535329678714,0.520253662831432,-0.0649524815523511,-0.16741637958939,-0.101524803499953,0.141045815712291,0.310357693149001,-0.234835368709871,0.728388313973378,-0.128656783154368,0.0611850819231008,0.447100184678462,0.222688210247687,0.615668735713496,0.660176138862643,0.497291955036262,0.0816264556343507,-0.0065270484281487,0.271939971612603,-0.318824941654505,0.0314336011547948,-0.263866933908253,0.517837835431068,-0.336412308627932,0.3764817549055,-0.204504646299298,0.0982352356857535,0.105746440697264,0.228887366460426,0.323308546142814,-0.0780287351278548
healthy,-0.136748895995127,-0.0363827030919951,0.401490105952447,0.387050127154614,0.145622836606653,-0.526054907359704,-0.259192423153251,0.0338802794833237,0.215916885938782,-0.270095078358099,0.270741972367236,-0.577278179869421,-0.434879058131833,-0.238365098540993,-0.39499162479062,-0.191082271827118,-0.102803053702514,0.230045308020253,-0.287911033791899,-0.410522789652826,0.21501711386662,0.129597491207593,0.202158908497515,-0.241790772042028,0.154057156106651,-0.457466884211823,0.329364750478448,-0.113171798225702,-0.0963319689011294,-0.427566442652293,-0.0167556401194663,0.0409911126603295
healthy,0.112140846329148,0.0267803801105069,-0.034232331830637,-0.347855852903008,-0.142260397653209,0.0656790217583654,0.394744721384519,0.551844744408794,-0.281834155350546,0.776583533024196,-0.444576545414448,0.539575605418342,0.164073571666161,0.334029156201631,0.553763074493257,0.708186480873744,0.669921656458532,-0.0892844953554291,-0.0789675183570137,0.393459347518018,-0.348821410984153,-0.0306526449187994,-0.559446552877985,0.18521828499933,-0.512547949902161,0.479475024620768,-0.667467149803851,0.28482685504219,-0.0238351142814692,0.181541683902411,0.375025762714527,-0.512334565285965
healthy,0.185336700774447,0.126505054275748,-0.457146795879734,-0.233171229261483,0.255944582807632,0.468414233005638,0.389683825796032,0.225862607353847,-0.598928738370626,0.565802412828759,-0.344614857615754,0.661312442508211,0.323258831674211,0.209436928512576,0.552972529797609,0.66157520275425,0.580731041261784,0.0295946703669948,0.289866125652164,0.458536996409824,-0.190752431446666,-0.245098367707939,-0.157412857381135,0.36976343063952,-0.293683535516357,0.412685814655944,-0.475875582023371,0.0844336434210742,0.0141484036316029,0.718544036979264,0.325465418733603,-0.273901121594304
healthy,0.198761267806962,0.158304447544853,-0.0494473666666746,-0.528169024754392,-0.234275650154144,0.0799607156573514,-0.0972726415307262,0.0514490137124286,-0.226535584643559,0.295203964175592,-0.544337150614474,-0.0472054139571759,0.649445512399964,0.410996262209605,0.220805042354583,0.341314371640185,-0.0952748393223386,0.0932647927617267,0.133485997385955,-0.0028227706672822,-0.66004751594038,0.009142252238963,-0.475681846152758,0.0689922214544369,-0.414489045126993,0.0464641106302973,-0.302191925658036,0.0742291082144807,0.0118325825720449,-0.0240142716869844,0.15768013676436,-0.168006621702426
healthy,0.128244318043832,0.0,0.152340608229582,0.0540832525586733,-0.0169750415898067,-0.185851391472585,0.0881663834062249,0.0,0.042839042193864,0.110646278023435,0.18319468971957,-0.0806492208808809,0.0458298771538469,-0.0983092966819686,-0.0660641901326766,-0.169214196347192,-0.221258223949914,0.209339097613996,0.01553487951821,0.0,-0.170458608297442,-0.133263713280002,-0.218634661177719,0.0475336678007269,-0.220573284211709,0.161442338071532,0.108724191438279,-0.229623263610452,-0.245579298738986,-0.129509038671063,0.0,-0.269921390532432
mild,-0.0316788180784996,0.015428471724036,-0.455210768309765,-0.482823615947811,0.142192870308986,0.316802206911124,0.0360583361650316,0.0443302564591561,-0.369445795226212,0.519125118018795,-0.494013894128352,0.343587433788709,0.214639207532117,0.195645142693954,0.334005966400531,0.395933948650907,0.0778689648957154,0.274402870258736,0.498680357628625,0.256398936070783,-0.182026920174101,0.0359304894791622,-0.207274898510766,0.0772420787047734,-0.127082640696442,0.467575595140596,-0.427024626746127,-0.0049319146833008,-0.0500341931197264,0.453317086211261,0.213414184573201,-0.0671897959923627
mild,0.258458286720216,0.0795111764930858,-0.21937903287821,-0.136829581237908,0.0848112961601004,0.181300392891971,0.0664869874971138,0.393698988113882,-0.501061556622773,0.53340092436445,-0.477697200705483,0.297672458175349,0.123933286845006,0.163522082655331,0.471699122769485,0.402641923577172,0.316729242970204,0.158486109237396,0.190410898887807,0.19946719117883,-0.202259435922603,-0.0533071762830958,-0.142494088849912,0.26157478326472,-0.243473706915646,0.194522000423595,-0.424495809741519,0.16763835524058,0.0516156894915521,0.408048014613223,0.107405111639229,-0.214727776137086
mild,0.252098778206503,0.149999949706877,-0.206958557016798,-0.56189823429628,0.0212793260835743,0.28138257816077,0.428645231234268,0.528274206835717,-0.450523581360981,0.835665087673202,-0.498326003086468,0.586725887474404,0.376551545102363,0.44979760431811,0.720173434708082,0.781154041883299,0.720934958526971,0.0051496161953228,0.256786331558117,0.681729003708044,-0.429258586852723,0.0380703139430901,-0.478431056185874,0.397080608629457,-0.483352911405762,0.686808634463061,-0.643881056545974,0.0108466612017325,-0.0045801454198398,0.652082600781483,0.434181506522233,-0.323287713830143
mild,0.220408239685915,0.354828879059747,-0.489594345744598,-0.479282786895994,0.138812418911059,0.456593686516518,0.0344633905054664,0.0933445526179233,-0.434972465583558,0.669252210967692,-0.689050330142178,0.664693976899585,0.422624034962547,0.280469050779364,0.584232536490092,0.636645770231561,0.498087820297601,-0.0571113012791658,0.514491237231153,0.474552226191399,-0.0835414634097354,-0.0717372464833894,-0.207044572005954,0.314792754998556,-0.302573984906756,0.573355118942415,-0.618966646163469,0.0862983400323927,-0.0361065117691371,0.473531241408141,0.108941590763736,-0.357633448983654
mild,0.270848049181097,0.300403223032615,-0.394028082285944,-0.494241922883605,0.173583136788454,0.421042779707477,0.389400410658521,0.471984195657036,-0.612717034381259,0.689926184832519,-0.477945822933379,0.54333321521233,0.53675737037378,0.34521545036368,0.588616962353361,0.628042811805129,0.589693801960986,0.0352153347265347,0.542559391275251,0.544807672375595,-0.200588833942126,-0.004344774320082,-0.209994958874611,0.351649809061134,-0.269168305359135,0.54784290750569,-0.550830648791719,0.207930989496038,0.0967439076086425,0.565150253290766,0.326788286998326,-0.395919378796059
mild,0.189526472764791,0.331841371610539,-0.0845947597076334,-0.219277256252024,0.0378227981121465,0.13258692354635,0.0184778005038964,0.0458198305980477,-0.35628941388855,0.632024552112547,-0.413893849528635,0.314024682401342,0.687586067835854,0.455502429678152,0.534029496633328,0.646370723098399,0.46247026749661,0.133916603052078,0.330243388297266,0.477331343941063,-0.393355952128541,-0.0003636011614749,-0.417307313958361,0.234557317588416,-0.329746686682358,0.578545290523615,-0.347015993272887,0.317353257976562,0.0975490820463396,0.448918207021715,0.498031007147044,0.469919181566014
mild,0.380133128520225,0.430750459390718,0.420198000992142,-0.147062846760035,-0.545198010952507,-0.248107625655336,0.27616172483713,0.541936442083565,-0.530981130539578,0.761287005773219,-0.706780642347517,0.214353886667834,0.767347929197233,0.511084590582364,0.650284773913908,0.849019445774851,0.474607002894418,0.040405489702747,0.126937233391274,0.527599773968481,-0.744937687778304,0.665305030158093,-0.733444672013588,0.408540230295669,-0.75808621047332,0.394909789327936,-0.366677815636081,0.384836784836041,0.121290004947366,0.139713997644791,0.719539809689404,-0.183252426981468
