group,CD11b,CD52,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,TIGIT,CD5,CD185,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD314,CD35,CD57,CD58,CX3CR1,CD11a,CD244,CD54,CD41,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD36,CD49d,CD73,CD305,CD99,CD94,CD82
healthy,-0.0089827133898432,0.0975160593180408,-0.0915963835373762,-0.0523551256547711,0.312857201232613,0.0793490103317933,0.0233018318721912,0.0083329339339371,-0.135049405976026,-0.336380941578294,-0.165844323771563,0.0325409171902396,-0.168201840000145,0.211607783424217,-0.0990999991989839,0.066754755466382,-0.208368947514682,-0.195437446781913,-0.0893426054915648,-0.0965569698108877,-0.112812151641322,-0.139648444068074,-0.334615169833406,-0.0921526433627452,-0.0419254958885359,-0.0976116386117274,-0.121560645393167,-0.260037023324695,-0.235901008848309,0.0085682273822759,0.0164181393296802,0.0394270709807693,0.325463020571216,-0.0762912357348432,0.252492813837454,-0.152229610717962,-0.115093556362475,0.0261043627865308,-0.0026283451346571,0.139121060199682,-0.0753845895255263,0.021179629746046,-0.227755251669291,0.160920551236085
healthy,0.217028645427381,-0.201800865203544,0.192323541981252,0.149308739079409,-0.3037280842578,-0.380814502572804,0.125027578111175,0.191681308265346,0.269990538120338,0.312803404868096,0.361886967204009,-0.315958021266598,0.12463184286222,-0.368214381666007,0.428717595207061,-0.408381667593946,0.347048611041825,0.117914049627675,-0.0611020408247481,0.0935563077171981,0.421775511689292,0.288222836166085,0.262700226697292,0.268256694064592,0.423388140492227,0.298245753589498,0.133193681097043,0.102038897362286,0.278578974264469,0.28284770825875,0.145980281855505,0.24612219554843,-0.382172384769239,0.057892291222202,-0.366355842999982,0.159484436443381,-0.119850045704517,0.217718713955356,0.232934280579774,-0.440589925924983,-0.27203866668239,0.321141329526094,0.239793203426488,0.0045117439238468
healthy,0.0400478145117949,-0.125167735929204,-0.300740055618143,-0.386336060699316,0.443934164208049,0.172198635869103,-0.497132748864649,-0.11427792818147,-0.441036041704754,-0.250769688338567,-0.129141479148625,-0.0960384291714737,0.0273860522515507,0.578872428750504,-0.40214214142157,0.221444422054548,-0.40330343244727,-0.0288272256361988,-0.15949007276487,0.12568686328977,-0.0409465449710714,-0.255677183160899,-0.0097737117701472,-0.290483268424257,-0.275531886715569,-0.193621015676283,-0.450150301651937,-0.309555913237011,-0.290118018472608,-0.503576581143664,-0.314121140468164,-0.273779306877722,-0.134111424447605,0.246557440946525,-0.0452793250686315,-0.235447263593116,-0.0103146738964218,-0.373528628076591,-0.188700901718574,0.272105259738552,0.125626836558078,-0.447932813441677,-0.0868463182065173,-0.0907025576012773
healthy,0.119370935651463,0.109787439342666,0.440642771286109,0.291365228671243,0.0927163882171708,0.199906786856667,0.0069905820334229,-0.0067304414872889,0.221850009225399,0.216764133098237,0.125003076521895,0.153858543828898,0.214434307609239,-0.0654795115054052,0.456013910015503,0.0123801276821949,0.114315836593067,0.0778400444802097,0.133679608807824,0.0774312680316659,0.0433432171245878,0.0421570325989392,0.0642205259920073,0.50010414244803,0.481738638567696,0.32633142379612,0.286588478725664,0.356799046717962,0.143009739801158,0.163772048404384,0.481881022039665,0.49620616164576,0.0535848593543726,0.142825439293993,-0.0097681057854438,0.447922694060098,-0.112536207175585,0.162955024841075,0.220620773324307,-0.244291149073251,0.137451401311152,0.193050636794945,0.0313117794400228,-0.183412197334839
healthy,0.0122057031574552,0.0892132838128785,0.0792435735356089,-0.112875651460196,-0.20632436854851,-0.28064414423845,0.2333055119167,0.0740644308170997,0.118838107927962,0.0352749549562356,0.169191501824547,-0.0759165613147914,0.0080071641041754,-0.142147873892245,0.320504111408009,-0.0696922880871341,0.34503485738245,-0.0617321499383737,0.23631648549359,0.133175634178124,0.157882700003145,0.0655638223969622,0.140174121037583,0.286136385395678,0.200705703948193,0.345285416605956,-0.319630593499322,0.19640597250474,0.150427251556445,0.226062893227117,0.159234174313235,0.255659074953404,0.0807934834846735,-0.215926182628348,0.28034526411408,0.210287664813626,-0.0813289221270426,-0.345222864041161,0.447595195018973,0.0268741124625677,-0.10148364047605,0.557539535891377,0.230295707594082,0.310969600917831
healthy,-0.17701064193041,0.118845441565212,-0.443366247314349,-0.232851933499259,-0.293730016407731,0.216273842044125,0.0990131798207802,-0.129539079305861,-0.107553110486539,-0.137881534150428,-0.338743847135558,0.0511208907265123,0.0385579420177081,0.0389986327513752,-0.666507889180777,0.217765607308155,-0.0635523772027422,-0.0297159609807692,-0.127695242206408,0.0985827596156378,-0.379037490865673,-0.135481025174985,-0.254949799182679,-0.479054940106285,-0.565293152129063,-0.369216236299595,-0.153617898908854,-0.203421068092922,0.055184674350802,-0.0782420013340334,-0.479093396984812,-0.219791085058579,0.197130849026783,-0.0018281756172485,0.300828573957473,-0.463978100457373,0.331144010603526,-0.12501944833794,-0.345969054893406,0.381891793064946,-0.1282593919267,-0.176187596823612,-0.135354895969758,0.0561148236639156
healthy,0.542724963601057,-0.35820794039648,0.30500837520938,0.525153081149749,0.432156909659541,-0.164431112435362,-0.409697663903809,-0.0663885677513707,-0.257658875354463,-0.0380899367311007,0.58813843134666,-0.41541063452013,-0.0373212733209303,-0.283745605572731,0.655807516038923,-0.685930402800826,0.307405825499718,0.005592702111623,0.0211426352465856,0.117310459542512,0.491413717033006,0.16512398395554,0.45780347211079,0.461770976092584,0.705106901008451,0.323830670151722,-0.172713039952781,-0.160692858230547,-0.0577206864083565,0.170137886061086,0.163041203107522,0.204163430855541,-0.730386600404212,0.244340207456463,-0.620466952838472,0.191367443276991,-0.551828851692081,-0.109450977969256,0.302121430760059,-0.495964841266018,0.110461940063828,0.217621494731651,0.704008301285439,-0.237953401787782
healthy,0.118371136890492,-0.420362327434991,-0.0638008847580321,0.0700983358693891,-0.242252259182962,-0.416890588318817,-0.134162810407688,-0.0326208538225312,0.222327386041588,0.254010817620112,0.365034549463171,-0.348665013381037,0.0763950006925654,-0.170866185004319,0.66006354559912,-0.554516009752231,0.493978311468021,-0.120641246433127,-0.236702016464876,0.0851733679475549,0.0292818059742813,0.157247164071005,0.308663009809875,0.370182280466606,0.400596555748708,0.455234413185994,-0.0509758209224515,0.0255418025827785,0.0912362870125757,0.139224049687774,0.181989876024331,0.191982857155569,-0.317052775865087,-0.0675126042976826,-0.517626670261328,-0.0074489476741588,-0.256213073877089,-0.136121152578081,0.486894025589495,-0.553713581096741,-0.20688947209928,0.126215951654701,0.496664955284328,0.0383060572944837
healthy,-0.240257865136845,0.0035375023158521,-0.132750847282213,-0.245599562333459,0.503802759202756,0.222401939983006,-0.239135530167274,-0.164207395637273,-0.500058850188659,-0.384656496194327,-0.239854109491121,0.0622060995429443,-0.0198845219836721,0.448861382691742,-0.578545188418463,0.356976700116272,-0.714547826158898,-0.0708143805999175,-0.192090784734567,0.0951182770342294,-0.321142562301517,-0.238422771203263,-0.209662953797714,-0.619371026466126,-0.68861199080447,-0.634467913091947,-0.0154311898662219,-0.399987618781156,-0.304036324997591,-0.375756979007348,-0.462999456124416,-0.537700729974345,0.224968047647828,0.294619834773551,0.118535230607035,-0.329042015858811,0.310593840911044,-0.010255563410467,-0.520637246135851,0.483328392205626,0.200060860496983,-0.765228325960577,-0.334086257762996,-0.193327967383507
healthy,0.238474640153134,-0.186170650853156,0.0272876148427455,-0.0597972349551928,0.0372094957923711,-0.312484145983744,-0.114610169942061,-0.0579744861435448,0.0039321034032563,-0.129561156321975,-0.111862685572091,-0.0664994792227519,-0.028662506127667,0.217054371753919,0.374600495035478,-0.512721118792656,-0.157212467636997,0.0074925020842393,-0.273125913165387,-0.0193131311669535,0.50948221577178,-0.0029417655545201,0.37151257800095,0.176895825054673,0.194993484828908,0.151031375991882,0.053174857808905,-0.0103845455705913,0.251924222575926,0.0678904511824636,0.0394184637495959,0.116266425536012,-0.532614385008355,-0.0149982865290114,-0.288199345377924,-0.106148350826925,-0.22619167317397,0.0360886201751061,0.230610018269629,-0.324504229997355,0.219559667982704,0.0836075559028354,0.125844706990557,-0.147016705026007
