group,CD11b,CD52,CD3,CD8,CD56,CD45RA,CD7,CD194,CD4,CD44,CD45RO,CD279,TIGIT,CD5,CD62L,CLEC15A,CD27,CD95,CD314,CD57,CX3CR1,CD11a,CD244,ITGB7,CD54,CD2,CD226,CD29,CD18,CD28,CD127,CD45,CD26,CD49d,CD73,CD158b,CD158e1,CD99,CD94,CD82
healthy,0.261342465688454,0.0703713423341244,0.29762530637844,0.111924745960259,0.363167513734909,-0.218546178682531,-0.120726219289466,0.0299985621621737,-0.0800788185696139,0.129607766806933,0.0697999410762315,0.359067779978486,0.170484252893868,-0.0214618975915599,0.106277026921729,0.259631542739403,-0.288248720217064,0.255532824241047,0.12798976990026,0.510904598356675,0.313978370894301,0.284420274333738,0.240738799973595,0.0167133107038603,0.346387210312811,0.213831914105887,0.0322165326492389,-0.101908676380376,0.185135811561873,-0.281350249419592,-0.402300309785421,0.307169409076881,-0.122842000507336,0.0633030243448771,-0.201269624665263,0.0413444895493376,0.0318988624461994,0.339711688412568,0.457965077815926,0.0559488900224964
healthy,0.271735759814705,-0.159707603583215,0.330386167097059,0.22054946857518,0.177945492877404,-0.479236360988905,-0.501687931312743,0.183438873999345,0.0160238652814366,0.0706802837956836,0.496788859988919,0.44847582905422,0.453709255303541,-0.342696912494312,-0.53209229491246,0.650133796338908,-0.520865783041379,0.555101000411173,0.0193298801233263,0.5653115755895,0.318888089963586,0.547854642975335,0.638930250143122,-0.244826134337112,0.454671842700944,0.304357031329532,0.342221892973551,0.364637116620072,0.46588160284725,-0.38547814646152,-0.40730799284522,0.346008363029619,-0.141681611123918,0.514046416556294,-0.559735315206029,0.219870947595773,0.153866300108026,0.598393855543101,0.294911692585467,0.0736581732431009
healthy,0.051283010817356,-0.0209375099789338,0.0438045241182397,-0.10946347610234,-0.0548566589682373,-0.286328008507714,-0.259626406764939,0.180871719323204,0.0821489441234704,-0.0207383363105358,0.205011913708529,0.0897603542105836,0.162949629209395,-0.040434250294786,-0.257208721582381,0.292974147894811,-0.253949524146028,0.268637626346115,-0.0446400353172814,0.0383983326400116,0.0452255227385826,-0.0523450424613563,0.149624567466746,-0.284263623138635,0.168326130054652,0.0543675356299878,0.18628742036374,0.320703338315014,0.0054009812877916,0.008902618308644,-0.120436582899157,-0.0200959661444782,0.0916348593874617,0.218028650486161,-0.220353036884127,0.0094089895124103,0.0710211125206323,0.296773162472578,0.100384799762151,0.175759913410713
healthy,0.0621084249768029,-0.295091674518473,0.190776912727651,0.062095819840561,-0.0784751961715909,-0.104426771177338,-0.18255173382013,-0.138545564863891,-0.0201744134117495,-0.0833692814897709,0.0362181160341144,0.121937428085533,0.0979744980965694,-0.242768019553163,-0.0659701800860929,0.392309998125853,-0.231420719668191,-0.105638274673868,0.0325684930125857,-0.0255709033533743,0.102885369300605,0.35078751741935,0.51823906659871,0.0225085115067716,0.263822336511936,0.10126929012445,0.0938110471497508,0.0337547565565103,0.25432959803169,-0.305600637661796,-0.157549910867981,0.141641120988342,-0.49503794546695,0.106491429003076,-0.256631682808797,-0.0341232416741062,-0.0533587990890646,-0.0888830296263447,0.0011295735728724,-0.37689801382021
healthy,-0.0881247926341112,0.215822820840471,0.0289686051411715,-0.0985456433169133,-0.193975970634181,0.404979012129344,0.468974830036251,-0.108952451393607,0.186617182418018,-0.0142939749762437,-0.224398826314786,-0.205338119904309,-0.200428412502622,0.345752212389381,0.07291930035752,-0.425867944990172,0.504786619869268,-0.414336996462554,0.0351293512348561,-0.400814928416107,-0.159970562986674,-0.279056892829614,-0.424163687051069,0.155213114751597,-0.30113945010646,-0.0954546184825724,-0.29783206539527,-0.284154552630711,-0.251464581026224,0.359296065753141,0.188049880206295,-0.105305021625047,0.281059165579661,-0.427137042905022,0.335659105199533,-0.0377270401048494,0.0645399234271007,-0.48072776882218,-0.201641224127226,0.0382016275632229
healthy,-0.124454947202957,0.170056696128997,-0.398046049795548,-0.168492360360019,-0.0479023850121216,-0.276577179582329,0.216192364130087,0.183686186113428,0.0097695583513433,0.154163496529354,-0.0057207779602131,-0.156642747759682,-0.319367800883426,0.172464786943446,0.422173741152045,-0.404658350680532,0.140864361763178,0.122158075765737,-0.0254381147049365,-0.253854568477174,-0.206135089371135,-0.338775272898669,-0.531340547546057,-0.257476128129213,-0.26087283648738,-0.111629936344382,0.0102210156229434,0.157147298107522,-0.0955714905254255,0.321305060807286,0.181838590460849,-0.36537850413277,0.436547084593857,-0.260296993305318,0.075041576992539,-0.16233258928466,-0.0801754144144286,0.0026150726051992,-0.143130111131362,0.386571826533054
healthy,0.525981566655487,-0.352272458355852,0.264047510278666,0.161046975758244,0.383501702217367,0.340752623417178,-0.212651501038647,-0.106355378618178,-0.149711195679691,-0.0334442508159427,-0.266846916531166,-0.0684880684091381,0.506622012223589,-0.334411180991099,-0.185428602005549,0.708841888026109,-0.706340891583047,0.349029325767453,0.066616353384933,0.619422795941403,0.502186164777042,0.518356936196132,0.685948578722824,-0.356816255302497,0.285080323709494,-0.0971478605146947,0.0984702147631505,0.193152342732319,0.306284739990999,-0.726080911817326,-0.574420002244069,0.174524135830668,-0.571349106030806,0.399815742974049,-0.523322370136068,0.0967425339860202,0.0191388641748592,0.376123372060074,0.75430973700738,-0.124731717825938
healthy,-0.242166462949646,-0.0613694052395073,0.0410116627195138,0.0976422288136437,0.0188746065571176,0.400474554573835,0.0112025543580921,-0.210607094988997,-0.187175176031928,0.0217904253592344,-0.214618029236265,-0.154433053262424,-0.0951774039831936,-0.0012601380792742,0.3738256914067,-0.365868090374964,0.176559952046948,-0.468845800591349,0.0519358645380345,-0.153525439440706,-0.0548120229739291,-0.20800997364727,-0.219672935121285,0.210902761715656,-0.223892337985067,-0.128428437374324,-0.158821292413254,-0.0069524946795823,-0.0044528649277385,-0.0752651539242366,0.0380784603793164,-0.0851780687251441,-0.0314339765608866,0.072939716789621,0.415849201631058,-0.25977901713446,-0.0162959289454835,-0.182895810216166,-0.336303384792293,-0.100285282233629
healthy,0.269526920881976,-0.0397158303096469,0.0895560145928234,0.107571127852448,0.146922042777115,-0.508692334634657,-0.239322185309093,0.144962619560232,0.0250886624318218,0.308605902263364,0.51371707498713,0.415482025776591,0.259799937199241,-0.0908944290257161,-0.449531446410088,0.658702056209279,-0.383227490216424,0.746110680112914,0.208766091858951,0.390418722987199,0.242902730488935,0.662845268299021,0.733210950268507,-0.301862510242501,0.672636974799283,0.381878684164497,0.309516123092825,0.381373670660047,0.574690546842163,-0.239531669517072,-0.135337872488075,0.306869888616954,-0.271843171130154,0.615590763492055,-0.437981575044116,0.103157326724978,0.0583262916657757,0.789743992404506,0.403233649546858,0.201131246084809
healthy,0.301934430557232,-0.228095378380891,0.117833089540786,-0.101844353705848,0.271518472218672,0.0728479219824434,-0.482320302361534,-0.0096300774619416,0.106226961798879,-0.228334479462244,0.0195199575938121,-0.040547289623754,0.0830012583689503,-0.124056820294791,-0.06060605523765,0.423234093291506,-0.526497566447497,0.0165252955966193,-0.0801989575356522,0.67333488820683,0.474569633575501,0.240973891977081,0.400990661861813,-0.328538402497211,0.106759733853391,0.0310344797348584,0.260426435533372,0.0585723759566286,0.150829007672172,-0.739553913693091,-0.472392073656891,0.0068684306589263,-0.343889777763822,0.215335295056344,-0.285204575613716,0.0659482040940008,0.0290426632072511,0.131258016873774,0.223781491806238,-0.25078419400678
