group,CD11b,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD44,CD45RO,CD279,TIGIT,CD69,CD62L,CD197,CLEC15A,CD27,CD95,HLA-DR,CD57,CD11a,CD244,ITGB7,CD54,TCR,CD2,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD305,CD99,CD94,CD82,CD224
healthy,0.498443910311166,0.0489452850657906,0.225755542837243,0.456012262228438,-0.205376482874559,-0.204520341290055,-0.53088507533115,0.102740194602055,0.233959927523435,0.397990917912257,0.402253447174602,-0.0794836163377864,0.0398829712765678,-0.0469801406281689,0.413322423185152,-0.114824310723001,0.406881174724752,0.0675037926725393,0.583239714373573,0.519213051107522,0.445564965045878,0.177830958954732,0.399788823038955,0.242708489221069,0.318208071084783,0.369288075398026,0.301983312832153,-0.160980399245761,-0.0019082645348839,-0.224304073224204,0.548331679816378,-0.0450742826061236,0.338700136589796,0.0474329688701575,0.251123572630479,0.38316283559637,0.294207572618836,-0.0500654127356049,0.168666132546833
healthy,0.24223807332819,-0.218077830247171,-0.224261438367432,0.198913498132817,-0.215223292533834,-0.384994259661968,0.0072979044193058,-0.0497252407962111,0.20856045404634,0.279589092594927,0.301812576533812,0.147156133793507,-0.0922194608211119,0.0036592110181051,0.393712022953596,-0.371785347149078,0.269962442301706,0.0844786456615005,0.458212688349319,0.230852672797703,0.395717540825023,-0.154120453327632,0.22004203997366,0.0221135636658924,0.0610568990797709,0.0562741391077098,0.273421758769373,-0.436411737909609,0.0520148157854048,-0.396982206042952,0.108399912147688,-0.0831898102224683,0.272407824499927,-0.423864556092531,-0.15353456806795,0.311157095456799,0.281530940490241,-0.0649342148020809,0.114433306192899
healthy,-0.0710444608971991,-0.117273120060441,-0.0753869875422867,-0.111736118155902,0.599267462149554,0.216602520072611,-0.382454881475154,-0.331734081166541,-0.584512969320497,-0.24743116898009,-0.216677846298776,-0.02135687991091,0.225241641619309,0.236721122804689,-0.659695160449673,0.241833885282243,-0.641181061280412,-0.0515380121288723,-0.0878361859140266,-0.584992336135339,-0.421052458299463,0.155700130947218,-0.416710830687161,0.146755951460982,-0.432001255125128,-0.462784592217651,-0.481999467755809,-0.147109041812175,0.288862902804961,-0.0721439910693079,-0.279884278777419,-0.0510575323301779,-0.506996166460889,0.470278506665498,0.0788149166872152,-0.727208786599231,-0.249250792992186,-0.372376016533979,-0.32452922060016
healthy,0.121776994496223,0.126391128116268,0.110782181682191,0.0509229858630965,-0.0556298329303025,0.195829692472261,-0.0105003763323614,0.0897662761426085,0.100423998725438,0.0500752625642731,-0.0614062956123238,0.134765240446385,0.103600037889995,0.167863647857113,-0.115280567425578,0.0506611261209524,0.0875324700034492,0.100070052394338,-0.0707049464463765,-0.0928654173198207,-0.116709815850561,-0.288817585466622,0.0621431562279991,0.0213487938227013,-0.0004329369617622,0.191238350562082,0.177435574849775,0.17675909178257,0.0915637678808687,0.0884374003215027,0.0294462842845365,0.125106855844414,-0.235510601788624,-0.125663438528476,-0.0609302318743168,0.0681691337625957,0.04951033927257,0.235966928836513,0.168591217427818
healthy,0.0485218851695652,-0.23875826651144,-0.179864641933794,0.142556890012642,-0.390174078530501,-0.473907207393563,-0.0024213662781912,-0.0344129175162537,0.406160188825117,0.328871762362215,0.356260444077148,0.158679312486762,-0.144652497768002,-0.131337957062992,0.583742877231806,-0.442316124573609,0.612083445997183,0.124173289150436,0.442451506355655,0.42032425442626,0.512013086399871,-0.157411026892004,0.365954902233635,-0.0141067635123497,0.188304937922715,0.242023726500095,0.278838833945405,-0.130809881184531,-0.0702989223645948,-0.25336165602269,0.242216825839991,-0.313551303137441,0.425158785653057,-0.556841533958607,-0.357357505922545,0.559254668994174,0.141061741264265,0.0532826263910128,0.352778454903452
healthy,0.242939431441298,-0.0689029537680772,-0.101765953038254,0.326806581335402,0.493289579450554,-0.110120172999177,-0.156008456130358,-0.102419760614908,-0.326829302045634,-0.0142249590832188,0.218084545673989,0.133579615742341,-0.230239202171632,-0.0110895973779124,0.381075135389171,-0.281567076947783,-0.103361922877357,0.129816192589343,0.435736382320591,0.259871143110689,0.475329582483505,0.0915922353366864,0.316734684637244,0.169536591417029,-0.0004996421839588,0.216391007329818,0.0503055743240618,-0.429960060964944,0.089012634045078,-0.229182751672698,0.190004330041146,-0.305102945791864,0.0516942379483647,-0.159864428765014,0.202124216687883,-0.0152080716540137,0.233944458059633,-0.213405984516731,-0.0832413480933868
healthy,0.223768137665503,-0.141947092038815,-0.014282015677436,0.108778742195828,-0.0730084838890323,-0.319692601412675,-0.0464748405404868,0.246376657962062,-0.0179779161271376,-0.0561346751689255,0.0422882193830992,-0.198116604594575,-0.101993830980644,-0.129704809025379,0.4607947641096,-0.420012635323067,0.276033390784825,0.0018359301146074,0.373348792369749,0.371598903608954,0.332723884385329,-0.345647637001798,0.222178254561546,0.0746604132140299,0.190246687985381,0.120369433353219,0.367059558456359,-0.369308483115776,-0.283072619285618,-0.0740002685377478,0.143487132632861,-0.261693205722243,0.406286059123955,-0.429105090835659,-0.27513455950142,0.401141084251066,0.278046355413159,0.168833672155842,0.0554852504324032
healthy,-0.0301455208906253,0.24948112286632,0.289374196190512,-0.0941865141427231,0.110305187317133,0.178927949216678,0.0163530661643533,-0.481436960450249,-0.102341177701683,-0.247692913491742,-0.364949721117375,0.248019905605046,-0.0928973057541477,0.177807279291898,-0.557992970642708,0.169258096040141,-0.35885903207981,0.275511794517556,0.0747437785749382,-0.425086493014355,-0.466527401719516,-0.0432149370635743,-0.531461397597987,-0.10634298490469,-0.189414182939363,-0.259580691654348,-0.438946972224118,0.131990366051972,0.174159424830256,0.247914409482757,-0.177545913579695,0.371117611331501,-0.726646076189386,0.205855389444458,0.0826999150490403,-0.420400462278643,-0.0654667216000957,0.0221099024149907,-0.152984971795717
healthy,-0.19876392878301,0.222140444656848,0.0939984706705392,-0.0849825123587717,0.241983292744082,0.0272602350855894,-0.135415064655441,-0.369608571517931,-0.324034327339086,-0.311146734447106,-0.154901467181607,0.0345272350578389,-0.266276424259199,0.231972375514512,-0.530114757803652,0.193638238871904,-0.521663790412585,-0.0334693251089243,-0.29132203512549,-0.588695728051745,-0.624354865826513,0.0170005688722262,-0.604202388060534,0.0411850452978275,-0.302558113451292,-0.346266571263284,-0.559616433541434,0.158915176441565,0.183120326243592,0.19059182291679,-0.286698174737131,0.338108635850651,-0.672566805233089,0.156090392941072,-0.040961704601324,-0.613273310595496,-0.313112890702821,-0.076338047927249,-0.143953287797449
healthy,-0.228655082122134,0.0961583024334287,0.111401449208173,-0.0696808655632101,-0.319458362628395,0.254550719216849,0.100644899392392,-0.0200565584828829,0.187056107900181,0.0138658830242905,-0.0266996531812811,0.0424882628020109,-0.0113238086842281,0.15690564147554,-0.558601216408789,0.394435136307391,-0.0257821267390166,-0.147573262787106,-0.302651741469488,-0.250549001897766,-0.413890358142658,0.201595894071298,-0.35482259063035,-0.188913028460054,-0.121026984821141,-0.22744122010598,-0.215226832569308,0.420310023421669,0.0089892884613489,0.264235424894154,-0.094248205437949,0.303569391758338,-0.311564244802822,0.223097963676327,-0.145381964490403,-0.197849960195499,-0.360449981682908,0.17816154637363,0.0984150948025893
healthy,-0.146371619504264,-0.141975017854932,-0.347060470904001,0.515703867328323,-0.364646134524932,-0.215633965292626,-0.0423866278736463,0.185695338177052,0.422808951205221,0.184803132348154,0.0,-0.0612141453890292,-0.477211661669363,0.0,0.523084704250177,-0.265627619595428,0.210078775245237,0.163848827803281,0.0348398108338751,0.408393941328382,0.593245404386241,-0.251577851356801,0.444538602586598,0.290255701964143,0.467738435640333,0.109934328848623,0.0,0.408320567884087,-0.137633015354756,-0.343521177463545,0.603065126227011,-0.136340596548292,0.429001766362342,-0.45996438440546,0.216100524510977,0.384629831378575,0.0,-0.0165669736862053,0.0
mild,-0.130781384446564,0.120457291674065,0.278031136809995,0.0568399975788949,0.274239689376185,0.134451895139087,-0.170830566502895,-0.0706894238313568,-0.171486793818058,-0.0210412076110842,-0.0788002693958393,-0.191685832309727,-0.0398488496552775,0.135609317585401,-0.31928497372105,0.197211667452942,-0.103019525337803,0.0612522101977749,-0.17497691698886,-0.226706917269788,-0.275298619812107,0.136041980279867,-0.134372769552166,0.106241813656835,0.0196701367308381,0.0391642776025322,-0.165715509322107,0.228038145888421,0.012777774977643,0.186535158938099,0.0144910283958768,0.0163211513590601,-0.256450495418915,0.0990319353429891,0.0239516341794114,-0.17167309417037,-0.0694927099400801,-0.0256289481691407,-0.0254988186376249
