group,CD52,CD3,CD8,CD45RA,CD7,CD194,CD45RO,CD195,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD2,CD226,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD99,CD94,CD82
healthy,-0.318178255368914,0.271412598397655,-0.129237433456165,-0.342919801242867,-0.410713250021589,-0.142947693939449,0.139537546862375,0.0153568053317004,-0.246790427864223,0.527970741776169,-0.328424199913364,0.205658727953199,0.415312549420508,0.367691271135858,0.456424012500419,0.220598084173462,0.121273602369493,-0.0080897534072536,0.0586790902916357,0.12417189785564,-0.201377769582405,0.119433752487425,-0.389771980623977,0.208802926501853,0.0230620359064233,0.0453649400360308,-0.344019929913632,0.159475432452219,0.142023955023524,0.0455969489734089
healthy,-0.1573445905519,0.460807111938787,0.239901387671748,-0.379981909133145,-0.474524293277757,0.127699314746006,0.483774923606202,0.234386944527489,-0.523738589763417,0.742462527454279,-0.531428822040112,0.582341328667858,0.70493512481654,0.671887210847341,0.753359965772378,0.477779896886763,0.323820896772924,0.280013224517588,0.426986632187481,0.542435146968323,-0.465089423484549,0.0567964532803833,-0.4690420404954,0.440179390155514,-0.23429389973019,0.610179764863859,-0.601757500095947,0.687013496710675,0.308123210867241,0.0064434263423136
healthy,0.0359994237759373,0.0578100941467059,0.153080146527732,-0.57063730607872,-0.18029133555967,0.333080148468094,0.596799915266993,0.137536487444522,0.016076745292921,0.51120317940658,-0.196267681746401,0.677041221229581,0.0879859930735887,0.483044780771673,0.395001391561448,0.387820568145909,0.392117764907999,0.254642902457404,0.246806291974097,0.3955664152645,0.180450220183763,-0.174673602986557,0.0033226463455092,0.249171087601245,-0.152412807972526,0.291749827303284,-0.429387465732188,0.67403816277133,0.178272728277662,0.457762856840118
healthy,0.229642348345386,0.5448345521041,0.424519779982735,0.341616223423456,0.181278638842593,-0.266681598571042,0.206855559336433,0.375003741737188,-0.394744452568589,0.406663599980746,0.134846201368116,-0.010888985383942,0.190018399798927,0.535209160109946,0.48059048074502,0.432081881071348,0.446415971885786,0.168901205287954,0.319525495904608,0.301915246489325,-0.0082596986799878,0.0477508668825335,0.106532407527899,0.562641322114331,-0.15889394541822,0.456396238305416,0.0885130194696851,0.104939120278533,0.102514449606034,-0.497593808056572
healthy,0.328761696900232,0.272908765276022,0.260724889571461,-0.139849345311182,-0.0749493369116233,0.161198449749675,0.329056892609952,0.0026604862675732,0.0564779668540713,0.272407916270886,0.122821361279528,0.361832700836583,0.0034844230410233,0.458777992424661,0.194587657981581,0.282283715251915,0.378190154390593,0.097084969600669,0.408772885442691,0.301448519664988,0.363744809818539,-0.139903105533493,0.299904358676484,0.37420235041791,-0.0012549250753926,0.365656137984347,-0.0555995882414966,0.490134589347015,-0.0191788192708627,0.354551605340957
healthy,0.210368132307774,-0.441387784542479,-0.202834520689665,-0.456534317143821,0.0123819912856041,0.164190648147676,0.215960536608345,-0.148815114786527,0.30735236273739,-0.456357195492848,0.157150194148463,0.087304525895098,-0.325067084392981,-0.339763979466671,-0.548873467036306,-0.265787077764371,-0.0762042219403358,0.102116581668408,-0.368316682576612,-0.144556137070237,0.417940873441395,-0.0751644528545957,0.201720625646089,-0.284892118899108,0.449294966173,-0.182979344301576,0.152568250505546,0.133494892942065,-0.267303526982917,0.350907948880239
healthy,-0.203270078947951,0.243566316430638,-0.0433334358578151,0.0264587734720532,-0.330224140940257,0.0447882780460076,0.123550624505532,0.0594640671359678,-0.266899583558862,0.634381168514604,-0.678065219846793,0.468921458394052,0.639877440892443,0.546809806608802,0.510569136182988,0.234136950125565,0.128596010354804,0.219650598727059,0.159612323591406,0.436270882328972,-0.652727114601759,-0.0527604802527437,-0.525684868895664,0.2601309578194,-0.485686049223714,0.45696055798922,-0.541982965852501,0.397809350201517,0.458062802846475,-0.0374278490504137
healthy,-0.377913628653219,-0.0413110505384512,-0.19384331812053,-0.193442468685417,-0.341199586566536,-0.0337544265780453,0.102058216544701,0.228079680153718,-0.0757715490568889,0.652208370494952,-0.496204067756695,0.49901671177305,0.078628927729472,0.449888790706736,0.437658518745269,0.549487748850441,0.0630903972474194,0.0291930491769421,0.140683500056534,0.289800586258435,-0.367743295352807,-0.0326367581810641,-0.437235797043288,0.0669958443183341,-0.243491516198889,0.561124295155407,-0.652325228466378,0.143835524631326,0.45717263944005,-0.0056471441629957
healthy,0.0754383933582096,-0.0864820637208963,-0.115263691199374,0.450828054942664,0.242154110870529,-0.0971964558038326,-0.458117428090181,-0.297008533964815,0.0086628311005285,-0.641720653233608,0.331596843589063,-0.702179543264828,-0.295324557976484,-0.625496531368422,-0.734131661269578,-0.640066535935384,-0.319122533176592,-0.236465775851809,-0.449904094538037,-0.605479590263097,0.211969678262047,0.233787617644663,0.237875206124986,-0.288146294861553,0.410428422164357,-0.652131557817988,0.356042722156291,-0.77496744463635,-0.361343792112398,-0.170883137216205
healthy,-0.161722777854091,0.204992409626096,-0.084251857286633,0.105947123191804,-0.470315069671631,-0.023787004400995,0.0310848401201094,0.0069859190010411,-0.185575552175451,0.511159677842199,-0.505392198695741,0.0467348104316614,0.644939604024706,0.373551053453725,0.508756931191875,0.130541598932548,0.0701791751636378,0.119453415601809,0.288494866958743,0.154696651513079,-0.727208157277842,0.019005974818326,-0.536054504130148,0.107972840355948,-0.404231897000736,0.254087090731543,-0.315279150543291,0.142615473937961,0.242993996938368,-0.347131875428086
healthy,-0.631758598410317,0.637957223703808,0.585360561167705,-0.481061015215112,-0.320005655010182,-0.263429141232994,0.245074611978959,0.196842448106127,-0.537158787614034,0.774964043767944,-0.308500980807264,-0.0507343382582063,0.0889772677059255,0.54498483818068,0.645638406450418,0.651085890782057,0.626409291291121,-0.0605578418315708,0.147236831885293,0.0,0.0045993319430912,-0.0502469738596729,-0.335740369054949,0.590627291372662,-0.115056575512792,0.79602076748957,-0.381312529394967,0.494434880015906,0.0,-0.28493895369788
mild,0.101606880002524,0.092146175256569,-0.002008117098009,0.329949393150057,0.0980842901550946,-0.0817148944103199,-0.21317493712026,-0.16171894689121,0.214133200942558,-0.264425117834423,0.253455879216115,-0.277373034234103,-0.0938321942171408,-0.142407484847493,-0.196747267158223,-0.114461881808064,-0.0391469820392873,-0.242512000048604,0.0340711022910802,-0.121561895347318,0.0436065252482364,-0.05272117965227,0.0124003196833692,0.078020673480129,0.123262492586936,-0.227074522097212,0.195544740409486,-0.267340915116363,-0.0984975026103711,-0.171409034950465
mild,-0.120846963455571,0.123276630805805,0.0866197556810516,-0.403745618303701,-0.278748501472318,-0.0429753531108014,0.271876718185319,0.126306029532838,-0.0805038720052022,0.527637125839472,-0.340688200074105,0.340668722273173,0.11428265146628,0.454126408569581,0.439412444521871,0.271607171490491,0.195538738230968,0.167175264867801,0.134624779856955,0.305581968081594,-0.0999671711090403,-0.0811354019318471,-0.273679861651907,0.152711546955169,-0.0986851428338723,0.405526503907634,-0.497881203252828,0.513373240502731,0.0823006528815479,0.148378710074523
mild,-0.212534230759727,0.210178109011109,0.162173789237618,-0.293531158346732,-0.536622257480769,0.013846350498,0.324178116451916,0.117872726279495,-0.449914663934917,0.787253305688516,-0.561085242464069,0.558384417668717,0.405647331381198,0.661996180293942,0.692054387006913,0.687187494054981,0.329645670400895,0.274209324125717,0.372470801352245,0.633106137512497,-0.462379176347289,-0.019470500618839,-0.485319763809189,0.324472954646517,-0.524167408951745,0.627541137675594,-0.663409240127972,0.63542528305992,0.452814070438545,0.0381331967216558
mild,-0.105588212270364,0.265159161735361,-0.289611733868957,-0.166815359056668,-0.453797293400172,-0.099609146902674,0.202533349906486,0.246499592083831,-0.265528596624934,0.76564997664912,-0.607784713206554,0.469281538282495,0.580470494900582,0.568704714833509,0.699134737275682,0.463222906252947,0.291114028077065,0.38530379487419,0.357149597719979,0.459002341332422,-0.279473556310861,0.0011388762350981,-0.375085442878895,0.275422297081194,-0.456831903321177,0.53636808885902,-0.57200869095213,0.342290221573871,0.174308479326701,-0.0620557732764821
mild,0.2287897997394,-0.132941722522032,-0.169269036694859,0.4981577555441,0.593473077186472,-0.141529400016632,-0.419639905841395,-0.402038347019433,0.540731295883073,-0.7489559740111,0.566977906574662,-0.574517048384492,-0.491431507649814,-0.528511850444418,-0.688776537037491,-0.638606338575599,-0.349923970792062,-0.605589717796224,-0.219242116584726,-0.504924559887294,0.27790209993596,0.153580502191962,0.221587819305755,-0.216407851914051,0.337190482171685,-0.588434138003551,0.60804586227298,-0.530472866429728,-0.32754559557872,-0.249765407116137
mild,-0.256911706204554,-0.0020158645041067,0.0511795973665057,-0.11602600589963,-0.387663539969167,0.016014965123916,0.0267984056147095,0.106871302404502,-0.37028461973288,0.458823752663066,-0.529058835121621,0.160962657640164,0.550174981029307,0.309417686830255,0.472764825091608,0.255148749271235,0.0824972756152733,0.177644089541796,0.0313614323825295,0.23949671206468,-0.489458595822098,0.0342879600377772,-0.545117013399748,0.0364576247181166,-0.455193292169766,0.336479245613687,-0.406979873749372,0.207885047944242,0.365895243659759,-0.050827262903898
mild,-0.351479420091415,0.475936841353195,0.378556480063598,0.445248292265014,-0.0869275761121503,-0.533823035606085,-0.244744638815028,0.221386985628853,-0.526154607982391,0.758214691104457,-0.589084815697784,0.149172840983331,0.746011164648503,0.689419604210594,0.823625370517586,0.480518254931985,0.364482787363507,0.117383150360314,0.345509248372933,0.571141567176168,-0.709550778465657,0.627975031885611,-0.681966957339369,0.489955822288905,-0.674127508010776,0.478778068943098,-0.279125689120241,0.149078982683714,0.71153990324272,-0.510747012483129
mild,0.0405847594863143,0.331752164068409,0.0427324437733371,-0.0672496859456441,-0.264559853872855,0.064161847586036,0.16244477278583,0.330044856222046,-0.158322967529054,0.659477866712576,-0.567848917550709,0.244575507708219,0.478221718992052,0.621554386506626,0.70737471127282,0.492770516323438,0.400339913618789,0.436823714768183,0.2076925126933,0.525537991537791,-0.401124405003012,0.0462130262493121,-0.346018386304856,0.3103229889479,-0.312158400710456,0.497258902826382,-0.537475254259031,0.546345819028928,0.169443130580926,-0.0394058228531539
mild,-0.0347536858610888,0.244682411258254,-0.0416794195664849,0.668661843156913,0.285693810423081,-0.558736981151117,-0.30339426794284,0.0307730157923773,-0.209564712845195,-0.267733173382265,0.457560689129156,-0.669377985500943,-0.016996303962123,-0.0958054690049279,-0.0625317893319391,-0.274511805163085,-0.136631460505515,-0.294861555691891,0.166254578878396,-0.251891637937583,-0.292970764571835,0.395834693028916,0.176931749056121,0.0939863730427374,-0.0361485442402883,-0.0844963035931268,0.407225562439063,-0.601709817892354,0.0191692737490464,-0.646535591073736
