group,CD52,CD3,CD8,HLA-ABC,CD45RA,CD7,CD49f,CD45RO,TIGIT,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD57,CX3CR1,CD11a,CD244,CD54,TCR,CD2,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158e1,CD99,CD94,CD85j,CD82,CD101
healthy,0.154270494937586,0.0756910454744592,-0.280367708891313,0.234349298745667,-0.0207853493417881,-0.371822289963413,-0.170032210477392,0.0722310173896702,0.150485211452419,-0.0185065673795976,0.101519622389675,-0.032250747531864,0.0841076517544003,0.0248190485116362,0.223487372233401,0.0066297437964523,0.0816696314790025,-0.0768210299263363,0.236163509101822,-0.242981025266357,-0.0836875231395779,0.0874719958162285,-0.104153039239596,-0.0112922045672512,-0.0446791538719999,0.0372465678524832,0.0321768723520979,-0.305704753034948,-0.009876602197174,-0.0262034916568555,0.0210749281865669,-0.0812935560344105,0.0182108284482804,-0.153026265256206,-0.228099581748018
healthy,0.0246625452386176,-0.503942349009722,-0.303846253857234,-0.287920180066527,0.300103367578402,0.33244506308543,-0.0272104494108146,-0.495737332492667,-0.397218789183495,0.450284610494407,-0.705152735914626,0.410867170442975,-0.581246995042874,-0.119242213348205,-0.59383260658352,-0.316576990311436,-0.737894146989227,-0.728829567882602,-0.462014296598819,-0.291763778094018,-0.443436780755032,-0.569854937993073,0.280097254908794,-0.0135849731478345,0.297009257406229,-0.523864198134705,0.174811069028294,-0.699315550036655,0.45912767119464,-0.0703396595582227,-0.754270876068433,-0.282030261274258,-0.12244562770661,-0.0504284941707429,0.41852022472273
healthy,-0.0183576443689244,-0.0741094710608641,-0.116926913596174,-0.214729171239134,0.61803258905333,0.28274834720748,-0.334465193459043,-0.540694138555367,-0.265310176382068,0.0169736707768524,-0.343681770237949,0.14709952042096,-0.660287910683907,-0.0720483876606719,0.0163021492592192,-0.0876014602722862,-0.500161615201149,-0.355846841081602,-0.362391995705157,0.185505185101981,-0.367100689702758,-0.382813811432105,-0.203166580543448,0.17174203661179,0.062992230710331,-0.205603952987021,0.185707168293476,-0.478864067367226,0.363611989200892,0.0764699988719337,-0.666594766434061,-0.0901537717114616,-0.0086791179953343,-0.464086198561946,0.0127719729521575
healthy,0.211904230175491,-0.204272624819522,-0.146021664339165,-0.0801074912067751,-0.0318755451469842,0.0992072383283223,0.21580561658643,0.140829613291942,-0.126613329137086,0.278773459411426,-0.29785658437527,0.0816802755656225,0.144801705012402,-0.037072604661672,0.0002954209261763,-0.154088052349798,-0.344745329811253,-0.2696276849706,-0.158576843420173,-0.0873983883313318,-0.153052962194195,-0.148038264652988,0.228074972382092,-0.0046906934586623,0.143806795827497,-0.19661155364982,0.341295888379786,-0.154860786278641,0.169680715109322,0.0776467846319864,0.115918818819089,-0.0353432275216044,-0.0150361703108122,0.560946494903682,-0.0348299522013317
healthy,-0.151028354838349,-0.0147524230931311,-0.11017017229514,-0.0066049436672028,0.378684102609062,0.231760516472734,-0.38379667518994,-0.192950499992132,0.0335449010419412,0.279491351782415,-0.280249500299153,-0.0001802135448882,-0.340718257535121,-0.114557328670214,0.160932519080991,0.0538231931071585,-0.215399950518428,-0.0497962182496227,-0.276440164828695,0.123027042019271,-0.305668538155441,-0.18606826593018,-0.262825225093363,0.219205103510897,-0.256930991692826,-0.138640637594831,0.0753304232435518,-0.450907748318347,-0.0500081509056279,0.164589019766197,-0.400727212489579,-0.0847764832854936,0.0672517383641006,-0.169058294315123,0.101890666789577
healthy,-0.18613190548101,0.352060063977079,0.131496177893707,0.110200324231748,0.286451426332621,-0.156785442969546,-0.247188945438265,-0.0325881128551519,0.295079861170498,-0.269320865617284,0.418517843008211,-0.306278586226122,-0.0388265848485059,0.0045309372954583,0.289348949653004,0.134112457585017,0.36168552562784,0.505221013607154,0.288361957594483,0.135739844435729,0.0841438372327095,0.197790105928305,-0.338698242157894,0.0450663753111831,-0.364472249730945,0.30019564945651,-0.391368672811249,0.257141229901432,-0.221627735913675,0.0585605977812553,-0.001433605969127,0.259776252601309,0.161035230493421,-0.261039688584214,-0.015708925680879
healthy,-0.328352328654014,0.351321760316735,0.194160477181208,0.506125519728737,0.41633972953887,-0.120761143741165,-0.500819155110362,-0.220020613041424,0.635854249117227,-0.354504068165614,0.731171627421597,-0.687386478696842,0.431786287297824,0.0159025971614657,0.491618182345488,0.548010211644147,0.531720724836303,0.711930831490927,0.287443880752158,0.215845979300955,-0.0878483325719507,0.287757930463084,-0.697244688616502,0.16768479521749,-0.586805049799293,0.247415867214862,-0.518432439295648,0.38755046610198,-0.506700826131581,0.0392923111707391,0.364431072640645,0.756495187071651,0.371391339254952,-0.140151448753508,-0.3660992968498
healthy,0.230753074954667,-0.158617453862997,0.0904007820827905,-0.300323043256412,0.0561460993510501,0.25154338935748,0.261315230520367,-0.136109655398128,-0.31824565758908,0.35698508442918,-0.325205183340489,0.30714326663927,-0.308637484261886,0.0200443236566246,-0.208638237091077,-0.221741814505995,-0.260599513606125,-0.432076925508968,-0.453813743852024,-0.107678285564932,-0.105710710934358,-0.116082969727641,0.207673410084564,-0.0500922656996002,0.457018341191935,-0.171267706331829,0.58309846072818,-0.194271807700252,0.161384646064841,-0.0646515379935116,-0.057480955136998,-0.105734474923004,-0.176257868041086,0.0782965631697751,0.32434138474593
healthy,0.0319304112370224,-0.0882472210982941,-0.139596266216065,-0.155941189809654,0.552670114686091,0.266252297105377,-0.233925725244593,-0.574458257184007,-0.246940643673015,0.212129125074976,-0.600810890331841,0.350931616057047,-0.769397917772804,-0.0031648046929383,-0.334565005679621,-0.174718408731788,-0.660750680324183,-0.682665239792866,-0.6319285872272,0.113295101752606,-0.399050791523685,-0.588924916112656,0.119829876003237,0.366025556721446,0.118652184208417,-0.309289644811805,0.277249576898568,-0.671162783597606,0.413640484851716,-0.0414130945569797,-0.818365288383859,-0.314739231137193,-0.102352235195159,-0.241053107673133,0.131528716845149
healthy,0.0435855771631621,-0.0478480177438889,0.213292546066132,-0.0059033254784662,0.17973293824413,0.40393374193261,-0.0059493816713726,-0.216497424464825,-0.0161793449436734,0.017184776835161,-0.332326554277909,0.245670421419203,-0.258715757594866,-0.125543531831414,-0.142038268631693,-0.0585105594841561,-0.275087516719699,-0.0096951915682555,-0.0838922000362429,-0.0220429238872787,-0.198030151776076,-0.208803009135569,-0.0461069683034652,0.169963715983253,0.0007395234772581,-0.0581459015381165,0.112695746857742,-0.34245677536792,0.329903048314841,0.0727713744620448,-0.284845398044731,0.0115167364496464,-0.0451089406754908,0.0344296005771773,0.139612354057336
healthy,0.550744106612382,-0.682884718923754,-0.609673143424602,0.0,0.53733356683933,0.266564382500345,0.164257741029293,-0.235998173743362,0.0,0.496184489003835,-0.762603041501945,0.211258955421117,0.0045826064359773,0.0415083697101645,0.144350294164245,-0.124525109130494,-0.458618302538057,-0.625166076595007,-0.732067914967822,-0.507102197613669,-0.740228128404399,0.0,-0.315975048911713,0.0240311614111479,0.259839642672267,-0.645776537874041,0.0689110833865872,-0.691172244098045,0.307048975307806,0.147072946713901,-0.524383431358583,0.0,0.0,0.140760804660912,0.18496828393897
mild,0.217183609184209,0.0120151646036884,-0.137621569247077,-0.143635861390934,0.549565334144139,0.359035142284435,-0.213717278139596,-0.45422734680055,-0.100970879018735,0.152298185075487,-0.65909508699189,0.386608853973021,-0.449493922119188,-0.025149431493225,-0.282334918233637,-0.216610467400346,-0.490049399087948,-0.434937741859069,-0.307734142531692,0.0786556037491588,-0.232644629849033,-0.356487223640591,0.178386987221633,0.0190887728003508,0.0770073054904663,-0.14427691722857,0.0511533251332713,-0.589839916168715,0.397627894776369,-0.0290107268072607,-0.65647140164189,-0.214492578801249,-0.045221375966317,-0.127979124478072,-0.016815498446762
mild,0.149521874493694,0.0147338135434744,-0.180695941331973,-0.0944886242567444,0.448426508747119,0.302075303407104,-0.0603497690791349,-0.301647954716094,-0.159237807658351,-0.121040914194716,-0.472417728591774,0.414610034584296,-0.339091278013753,-0.120093137322751,-0.0150721714914633,-0.0259336890385221,-0.362623951941703,-0.250694009634226,-0.334758541815063,0.0523205300001335,-0.218661904465723,-0.31850066918004,0.0309866242982878,0.278943452635293,0.191597465529184,-0.0507056017412496,0.0584401957225131,-0.351428831555703,0.34155305425605,0.0156692439777327,-0.46582665685791,-0.125937233646842,-0.0373576420289315,-0.210868800668111,0.0771282107656158
mild,0.233905388779004,-0.130104697928102,-0.234557777339518,-0.317923094146939,0.402189513861632,0.64067451167077,-0.0861574871481435,-0.387348673240511,-0.465359095928162,0.319357481383864,-0.785983802731535,0.541270442268124,-0.622824095700241,-0.154240585486708,-0.354567954730945,-0.391569118186279,-0.625318307486828,-0.646724111422807,-0.694159012239736,0.0853152321258088,-0.384792825429098,-0.662806823612356,0.427321837931648,0.028095635203787,0.45774567594389,-0.281849826477184,0.392903900710472,-0.701582674456311,0.662791669811981,-0.0087286538387567,-0.709127879789561,-0.420306373154059,-0.238635139957577,-0.166057744132593,0.29070480509089
mild,0.163263107363382,-0.220910076276628,0.212685792115748,-0.268523942534002,0.36877637434503,0.41030223453183,-0.117810631743984,-0.366109716930928,-0.214585172201232,0.255347503558937,-0.825691107093671,0.642778449946805,-0.673098588488679,-0.185126948063131,-0.445518184278718,-0.294974616954931,-0.645822686579575,-0.776722232024964,-0.650983306906132,-0.103676201957474,-0.337978198883089,-0.561692574395531,0.213789237434191,0.0586768454551289,0.308814596307958,-0.293503220084797,0.43050903443317,-0.644852480765499,0.617784318758378,0.0403408629074202,-0.497659804208067,-0.280287395473421,-0.152257672019207,-0.000420922033668,0.31978143921666
mild,0.109165132844958,-0.0673404083578945,-0.135031571517766,-0.104378473005639,0.594330676641612,0.46731088585926,-0.221536252617754,-0.460159085119227,-0.339613895306425,0.531055500009201,-0.522736217811933,0.448774613321122,-0.605056285649721,-0.233719560507397,-0.277325860572762,-0.205967670362997,-0.399198780701318,-0.467569354394371,-0.510031627742789,0.191025535972728,-0.325916989612048,-0.416539074396616,0.111710428968433,0.157479127445733,0.0596740035569408,-0.171749652071444,0.22371253291185,-0.476495594616999,0.477785739397586,-0.0843921273517084,-0.524520007169428,-0.250074596359217,-0.194259771645933,-0.313875044426401,0.353566044927291
mild,-0.249671510096923,-0.292637425490488,-0.368294951982062,-0.304157172785041,0.0544144658510711,-0.0159784683757552,-0.0455076082557313,-0.191831854548209,0.0113972788397991,0.187499447963184,-0.546355819833347,0.152397980172468,-0.346766208830641,-0.133454789131615,-0.560059835779296,-0.392365739137949,-0.572881853949103,-0.611003669953679,-0.477337835696049,-0.260412496399998,-0.448677105550238,-0.561131451905771,0.163077241331506,0.0302084704985476,0.166463104224218,-0.333420400397999,0.131230891560023,-0.621968612723096,0.202314704903338,-0.0275816956619623,-0.533168531763857,-0.480582755470072,-0.111261571582621,0.0466610386220239,-0.549976969904786
mild,-0.539980605330905,0.256747520213387,0.164156408616002,0.357839080953547,0.32820326052753,-0.273359899697961,-0.487180474704861,-0.177591623162835,0.466862067543962,-0.582940558527624,0.718445526272156,-0.688183410581459,0.175508846334876,0.13608810166351,0.74288864110718,0.462707981903767,0.577834432220884,0.80525061532357,0.470473347017665,0.15074280338141,0.188634063277724,0.476002713290284,-0.767371253546619,0.623902807873555,-0.745473841207175,0.237836840162422,-0.703727889933216,0.456297273061022,-0.399157617342703,0.016151851037916,0.0656446096520592,0.668647962484222,0.274280340192456,-0.462667800301281,-0.120145220798935
