group,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD279,TIGIT,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD226,CD29,CD18,CD28,CD38,CD127,CD26,CD49d,CD73,CD305,CD99,CD94,CD85j,CD82,CD101
healthy,0.140912668113573,-0.11412635857444,0.0086454489922164,-0.0492779411275101,-0.138032194749792,-0.131387207683346,-0.186607492269109,-0.109900035496903,-0.126722673029282,0.0144729313072819,-0.0127991322191571,0.0648181561045162,-0.0326950450534282,-0.0352893469353715,-0.0333848401081742,-0.0209146271060632,0.0266122807780691,0.11853000725421,-0.105564813764321,-0.127709289488668,-0.0505395009290387,0.0828592369915008,0.0430246941549025,0.0333963175584397,-0.0408244928113537,-0.106271118174151,0.0640474396698933,0.23019357068652,-0.063295192175692,0.0482035528346899,0.0582847943681212
healthy,0.471497001845482,0.45234968267934,-0.227647684743364,-0.221320349211385,-0.0440842513421676,-0.480335298736754,-0.399630253291214,-0.424329906393156,0.543509639484077,-0.522937676980934,0.406398120997943,-0.493902919546849,-0.431864190366691,-0.428740266418229,-0.522507545514292,-0.358622319301664,-0.301769232476226,-0.33084012850244,-0.355554153660759,0.311610039960497,-0.0904006498712901,0.313373856290454,0.0741891973758759,-0.356704047766591,0.45834372944373,0.315649929026534,-0.43571969609613,-0.230710619140965,-0.174398151179292,-0.103713447111462,0.316225573812857
healthy,0.569197554000217,0.247514875036603,-0.534561982995094,-0.285170527659257,-0.122768594014753,-0.576930011495552,-0.291091440859143,-0.323010194826038,0.245112639311879,-0.597817305051124,0.237445000340434,-0.635234350397362,-0.0711397680607358,-0.506117555657983,-0.467042135450417,-0.366024464921412,-0.417797801099639,-0.521859784203393,-0.386458947047663,-0.148105888623482,0.253297150927335,0.0943143457282487,0.11618192103296,-0.333874481315438,0.469025754674368,0.0696211813922972,-0.646457625220751,-0.192461591315455,0.0201109828572557,-0.337309561790236,0.138612801950036
healthy,-0.0785911993813003,0.124257466099734,0.144374265825359,0.162250037858782,-0.01181272568934,0.0430373699811191,-0.0727087093559341,-0.046238271974144,0.320443962447923,-0.259823094919972,0.194105414660374,0.300805521865391,0.0133710648400811,-0.104301352636486,-0.240282969169015,-0.190704349709013,0.0033558571851686,-0.055069436471359,-0.0539538419424132,0.275508435261492,-0.183119454330723,0.227850656621859,0.458325727042371,-0.0406996173102508,0.164919325843024,-0.0334922962816277,0.259194548643967,-0.0116684950077718,-0.0413040917915205,0.500768937339295,0.0361028075973936
healthy,0.534306993130869,0.397756705184995,0.0268768461059237,-0.289272177690757,-0.102155747428931,-0.442376307776586,-0.321078350220552,-0.193619840929218,0.163132162767267,-0.401896085044107,0.437221381651652,-0.579653490038774,-0.299024607171396,-0.305130608621308,-0.408255147170048,-0.327444518493522,-0.341782327865017,-0.151066418115168,-0.31924210613775,0.098209539635207,0.0849852127193477,0.154896405388409,0.0499235625776182,-0.381174443673174,0.511158210442726,0.428963484886617,-0.516617279355392,-0.138865785192294,-0.139596360500113,-0.0875376130775667,-0.172171790528742
healthy,-0.237026800524165,-0.0779718326152186,0.0394446804457481,-0.0484709191195929,0.0311155598623613,0.0157296176525698,-0.0237139883167641,-0.0940346883693872,0.187881756749099,-0.160998447133732,-0.144196359249778,0.0107735841105583,-0.078240733130715,-0.0982166560601326,-0.213015601663816,-0.162692553681628,0.0176508357684208,-0.0684288347631439,0.0666682292328538,-0.0266560908435514,0.0035587586598667,-0.129487017760312,0.043782774299199,0.0077477388745441,-0.0413800392918283,-0.172083051781144,-0.0835079691379773,-0.0492760881274924,0.0031541288606278,0.0932066089036184,0.137540639272252
healthy,0.246778886094137,0.195426549088528,0.0477379820033783,-0.292653134660975,-0.0676321334542227,-0.404990155476656,-0.212033981136461,-0.111744784277183,0.0135965923967692,-0.1705249521552,0.209507115855507,-0.334448945260046,-0.152450797452829,-0.205224607887924,-0.180901358533433,-0.183260528420974,-0.0043755951159514,-0.0996517090339243,-0.152875873886065,0.131513139665842,-0.0885925011626088,0.286440715418037,0.14699550755413,-0.19040987680451,0.289246282178528,0.257444935850809,-0.200411344042233,-0.0438517693800752,-0.0204140694039976,-0.0632528029788307,0.182244340541202
healthy,-0.149222969027031,-0.418084156560481,-0.146645274980589,-0.0140317924871747,0.184813943477041,0.227447381316037,0.371251094284215,0.542883235592195,-0.116743649963684,0.765916933774542,-0.427887867163596,0.599507857548046,0.0845998387765504,0.5153542555013,0.628637283036441,0.659548663891553,-0.200843693669968,0.12834845979018,0.35415923793239,-0.284097872051335,-0.108387682095034,-0.483904165240462,-0.511311883659669,0.585031953085684,-0.633007975376798,-0.234386081964652,0.347869360397338,0.383517078083356,0.134664892289773,0.0274298515299158,-0.579967060756769
healthy,0.0254451010941268,0.0019482726114056,-0.0569279293034564,-0.0293315448703348,-0.0308288653628197,-0.0849385417910522,0.0246433238011197,0.0224853199439233,0.576871975841177,-0.031233312013615,0.10141951028649,-0.0214150185748872,-0.131032428888162,0.0662063810433796,0.0101313817607132,0.0131483418942554,-0.204746462658052,-0.137024233902611,0.073858571919391,0.011389684426471,-0.0992429321584828,-0.160560849479773,-0.14013883033348,0.0972561112682196,0.0289397318651598,-0.0450001758866715,0.0688996554564481,-0.116187593574215,-0.0895614163426651,0.0317787382653575,-0.0704684947757243
healthy,0.161683299664135,0.0787541865289572,-0.0477995513303026,0.0519415822892311,-0.522750816214446,-0.268358691318667,-0.104675818098141,0.115502109178392,0.0108311143431924,-0.252354703679804,0.10771269347742,-0.0406921288505475,0.0809211883601661,-0.137616392355705,-0.0769807768088109,-0.13364447051022,0.0411453335433409,-0.0277903538872785,-0.142006521943952,-0.132881836934064,0.0736833575677364,-0.235733361532273,0.040315117794396,-0.131581924888592,0.0300424886077489,-0.0539609086136781,-0.0856920208162525,-0.0131722836183752,0.0669852655909716,0.103365530747232,0.0761623288149842
healthy,-0.241256783889603,-0.023239677767892,-0.198042151881078,-0.220407638532856,0.21318732057606,0.195164981301036,0.0833008065576235,0.0,-0.243230144621019,0.196924543065834,-0.132420647970007,0.0228199843334711,-0.262932459456958,0.118425086406385,0.214141724742291,0.439401754661915,-0.169912744730422,0.0,0.0,0.586381767997111,-0.150740921579019,0.0427338952090771,0.186786255912569,0.310897211313363,-0.136462949783088,-0.062340038497123,0.304451713507278,0.0,0.0,0.137902189593488,-0.0223281953359507
mild,0.0412117749047662,0.25802673070703,-0.0129589511704123,-0.0471760530991927,-0.0866442866288079,-0.117350453489108,-0.15601609650582,-0.172322958892284,0.59089973890502,-0.451839032683335,0.195976747576112,-0.183108951243443,-0.344008689944782,-0.364640426885101,-0.429148891549422,-0.0643429445546827,-0.338217787652761,-0.213396529329952,-0.153047239671323,0.11910209116152,-0.132265922426252,0.13007548960789,0.101791306397899,-0.233354527802289,0.273820065697066,0.0112298933725534,-0.225173724535322,-0.21113283423384,-0.0697487151261245,0.0013987141411661,-0.0165340071683463
mild,0.0076779686876419,0.0074171139454034,-0.0856125878749314,-0.145401380967348,0.224449254765604,0.0542131259059252,-0.0340101505113042,0.12828526997303,0.109769428441806,0.349992869314183,-0.0377941058721829,0.0156978475317283,0.14515981397441,0.389669471277456,0.477193416784878,0.284304620020849,-0.0317054500536993,0.0093289672540172,0.241676226417944,-0.0266483071655609,0.0458342841351266,-0.19323798420572,-0.147759143014509,0.470582042514371,-0.219136291480388,0.276320882045281,0.251954921492742,0.102798164209041,0.0236368981309919,-0.0168378287153168,0.0752461337990218
mild,0.260903875072781,0.424655187280091,0.0970587685835882,0.0142307161466161,0.119969037409699,-0.231204041533153,-0.310293385036151,-0.370057091593171,0.554868400968812,-0.662507426947164,0.501933437498839,-0.478053477446354,-0.307544032697616,-0.514782673214136,-0.574060861589052,-0.565175618585233,-0.341324634777345,-0.306242823062979,-0.52099335556159,0.391016799271337,0.02627953271569,0.313872944183088,0.333950340345352,-0.465405230037786,0.526570406727358,-0.0710890738644085,-0.557901223374527,-0.364305980805004,-0.237979649501531,-0.0411565836526595,0.203111340181103
mild,-0.455353554369032,-0.260031602877482,0.292897645367223,-0.104442512046541,0.294515098518294,0.376909917761082,0.0285058079159074,0.112720426159248,-0.179369935184034,0.636837764280962,-0.4924139268554,0.636254375122585,0.230386509009105,0.575200092896238,0.520607116313812,0.628748456718082,0.399988668184625,0.476958824898004,0.55083391703699,-0.0506668317992118,-0.185499141283612,-0.233337510308075,-0.227642386804217,0.619585431232623,-0.56055115734041,-0.24978731797075,0.585516175098139,0.115187719663445,0.0611880284024245,0.0971715153147193,-0.271177018967457
mild,0.538435654682513,0.403896089935991,-0.172225214288038,-0.233822063526842,-0.156519725669304,-0.454984134409914,-0.306240785881308,-0.337647035629656,0.644062697825518,-0.436274176026729,0.479117034197325,-0.533567507827073,-0.353653235698544,-0.353079832488984,-0.460461124869876,-0.435700621352757,-0.429605278327883,-0.2434344483072,-0.36616162732236,0.152179181397311,0.119021551169308,0.0623650317297047,0.130284798033705,-0.360154010097227,0.425157302408669,0.0458805263917876,-0.464560694691044,-0.257787248698264,-0.152893446734982,-0.276653378926094,0.350589865193203
mild,-0.0512585096328092,-0.0715786658626874,0.0710801821590394,-0.0076404866236437,-0.146323549910685,0.0771718460100487,-0.06295084770301,-0.0504707121812355,-0.23846079981609,0.567693514578014,-0.358866167413537,0.262980436119777,0.511932985462989,0.460330225698021,0.546364616593473,0.463363145191277,0.268783163519394,0.238492445102764,0.462578332849231,-0.365792550679916,-0.0557339195933076,-0.33847369634794,-0.285569971759831,0.48044318710523,-0.314046967050198,-0.0518102616419574,0.428571661731583,0.393860392358065,0.0086887009441252,-0.109138285789796,0.422115751877572
mild,0.212594139422573,-0.264614369905337,-0.497715690272388,-0.343743006139579,0.0214182658734319,-0.0814752486143384,0.345924811228879,0.492145687306024,-0.494040379362737,0.751744370307004,-0.679553946865271,0.295757605763612,0.763074244903348,0.667193783200777,0.797724707171574,0.466654991018598,0.252703680097123,0.0781634190249628,0.557835608653399,-0.711540980385128,0.61870707949659,-0.736234624469434,-0.691624226115146,0.484014774786152,-0.451258133482468,0.289556977138893,0.247068616662309,0.642594740816078,0.314824068724652,-0.334619287175867,-0.264545770372563
