group,CD7,CD45RO,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD2,CD18,CD28,CD127,CD26,CD49d,CD73,CD99,CD94,CD52,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD18,CD28,CD127,CD26,CD49d,CD73,CD99,CD94
healthy,0.188414011221946,-0.315551753528043,0.513705569655722,-0.670986201177482,0.248852714946605,0.0721818668570446,0.103706557773817,-0.514399759874872,-0.624608090160978,-0.689746421618196,-0.651769456589571,0.0,-0.292968944982821,0.270496625395324,0.0186099674588843,-0.640508241798932,0.292739298383896,-0.54672660200653,0.0,-0.690879927100554,-0.55270248916378,0.79931292207055,-0.325575437324816,-0.0561776372735297,0.0922612816062721,0.420613237926125,0.624300235576686,0.69722168538919,0.0,0.0293809479978581,-0.414698922866691,-0.108913479458403,0.704270934133452,-0.438580590274039,0.398289246457168,0.0
mild,0.327721078435763,-0.0890345064464982,0.0817059845460118,-0.363984174385562,0.42280549167631,-0.0327373345829559,-0.292494002844663,-0.227000897573695,-0.313190095004233,-0.0842849999747516,0.0791464103887132,-0.134758246312199,0.359176747744318,0.441470356895205,0.371849874392323,-0.0316479809488488,0.375079959115758,-0.103087976809669,-0.105831069671913,-0.0024403522898841,0.144947034605636,0.0810952195929681,0.116205171889025,0.1767246932421,-0.164477033672134,0.261149034982175,0.0498870528987206,0.213870433274204,0.133420496021266,0.309627728824178,0.324480105484372,0.247273237921062,0.21934578197793,0.0007373678032091,0.213047473819488,-0.0614438238825431
mild,-0.140478078514213,-0.0635321793142993,0.42599443910343,-0.346391507612863,0.0926054852445991,-0.0355749828272826,-0.105125728335652,-0.449418003126987,-0.450433693763537,-0.158080031127843,-0.257215155991473,-0.112577028416608,0.150136485492565,0.0286032656076719,0.175241222858385,-0.152084572026523,0.0605503108336737,-0.068933710922898,-0.176189755686675,0.122064280677882,0.0557209126263262,-0.606296976182028,0.371028413130955,-0.261481530022462,-0.157436201488756,-0.42297301472294,-0.440375368815602,-0.391854215999936,-0.22335185216338,0.191227173125193,0.303017581691459,0.155881763202688,-0.334207626047682,0.302718470182556,-0.295659124893281,-0.255808630759545
mild,0.572035732498585,-0.357944627274548,0.46997056063391,-0.855798365027544,0.500755176490307,-0.617134522567333,-0.393439513259268,-0.719740093405284,-0.787358523419148,-0.714509827692747,-0.437739173126105,-0.689894044689853,0.446449120490708,0.496672780158355,0.465234658153694,-0.695303594379062,0.667771281129179,-0.673796207053388,-0.443514490770395,-0.234350598543334,-0.35538939529003,0.830687120643624,-0.50912011813074,0.633541346196251,0.401542614962226,0.705397514691894,0.765300884328838,0.706007558822026,0.68256830824043,-0.390899704048092,-0.511141046768828,-0.478508205393632,0.678617383219777,-0.695139873460748,0.699917515520232,0.405930238298137
mild,0.568377223838723,-0.358686140363361,0.276644030510278,-0.744812478604889,0.7512893461286,-0.595086174725956,-0.455735226506212,-0.571580401171275,-0.625907823948923,-0.560923654786098,-0.304782416364874,-0.481969262440752,0.262820389816517,0.342747751901496,0.470857069829499,-0.572814107328505,0.664518303629742,-0.485641829025135,-0.180249973188392,-0.193571771360005,-0.0155360573015993,-0.195221359145038,-0.0818220298434586,-0.196553328020904,-0.0214388193354032,-0.248114929088534,-0.305945464143119,-0.185661091616984,-0.24110145791541,0.0376710987146524,-0.0476196294566236,-0.0129412277773272,-0.29053709580057,-0.15776359357075,-0.174560205091984,-0.173882488698224
mild,0.470381562056826,-0.428647564609913,0.691668514364474,-0.784922356923234,0.511822286257262,-0.631068873611699,-0.494634184208399,-0.66873171102182,-0.699467866337829,-0.689248547417947,-0.49567495953876,-0.638697073800274,0.238434619556725,0.113734807777543,0.241496000480046,-0.754936467678656,0.582252780174644,-0.690157993985938,-0.451676922327967,0.0306826503398222,-0.650937662406415,0.528694885383079,-0.251733952801492,0.163560677069063,0.346268537919436,0.487559423405026,0.428013736381027,0.314447557935479,0.350184069976455,-0.146383122606925,-0.0734874862029088,-0.319058795737119,0.438565847531324,-0.293082322572811,0.299101122149381,0.0828153802339344
mild,0.128508593800063,-0.116002029418983,0.337351018769444,-0.646720211043046,0.400091991924809,-0.314879332944111,-0.659067710265391,-0.553071397654233,-0.649039645276036,-0.483274125351825,-0.353199480222097,-0.483441691760306,0.401830886223903,0.393997611226268,0.307533030223617,-0.56974528328779,0.346582140374993,-0.483205889537662,-0.472478624603554,0.235391232379245,0.364737606702967,-0.407666048319803,0.48879955190883,-0.148989980464288,-0.508719988987899,-0.255949829714128,-0.399609236205794,-0.163687893814631,-0.130621749693283,0.43835019660409,0.467111426086269,0.387332631817049,-0.276711143727588,0.375129801575567,-0.148735022125686,-0.324966874171632
mild,0.295327064737923,0.127897680105853,0.62531886505275,-0.695329512748805,0.710044799258936,-0.241577676238615,-0.742629629937854,-0.611196383853997,-0.779151501324518,-0.432443712951536,-0.223667821717334,-0.502270459386831,0.782137189303672,0.759366616191564,0.749804434644658,-0.425733347191043,0.396233926898,-0.116705249755704,-0.606141371455463,-0.527732067448259,-0.495528498806058,0.697901480804507,-0.750065780886941,0.194881182198249,0.755865100690431,0.593937286628372,0.82879269582835,0.467465584798634,0.49346373216264,-0.81676621610053,-0.795125537455275,-0.75452832242178,0.38618353421944,-0.422500378118523,0.0701733915344655,0.639395316860966
mild,0.266288199586504,-0.0492094773982381,0.315355166960905,-0.598470186106954,0.533531990965325,-0.194789793014459,-0.471487128571268,-0.512414985667995,-0.634361553219799,-0.431264304170738,-0.37411860216783,-0.449630795430372,0.34664434548275,0.30925712873924,0.312443296962287,-0.398961498512912,0.50670583341396,-0.384448241326265,-0.183467809313771,0.194218859916148,-0.0816645720910953,-0.126381689141761,0.248436462673441,-0.009688988100809,-0.0585411061527953,-0.0473170929136509,-0.0306383672130681,0.0243229589165881,0.0035471122184416,0.183851273411116,0.21116346155695,0.0308322528534674,-0.111990758108673,0.220575236011488,-0.0575903090636148,-0.0115478622900007
mild,0.184861277939098,-0.376654061314991,0.367419305292998,-0.671598494250216,0.314919084829188,-0.630031639230935,-0.13367405158379,-0.583391041299989,-0.451957602287876,-0.576250815192752,-0.369244827598046,-0.603524646014669,-0.181699720387833,0.142910610207709,0.131887381882775,-0.366531574714812,0.595818853864275,-0.715715234585636,-0.227618896965888,-0.0624167027549029,-0.249091050129452,0.442169419111771,-0.141463259929459,0.273078261843843,0.188776057098337,0.489651087433688,0.335353565435212,0.37027690041258,0.483839244067357,0.0606958756131664,-0.0372052963476557,0.0547650430445642,0.501658378190432,-0.147933738412581,0.344754218903809,0.251464811936703
mild,0.242522173785847,-0.0006140069602402,0.250835040554964,-0.574543458923832,0.699739544262817,-0.224208176563618,-0.59978907566341,-0.401314311007793,-0.607817003404582,-0.33589571570636,-0.17222026095356,-0.299115070310163,0.674795892811351,0.707685681843019,0.536018520641375,-0.477929066924619,0.569560519914,-0.264667102981206,-0.503042863803019,0.214650541123412,0.269963027516397,-0.589196831965262,0.714626317856571,-0.251779820802563,-0.720769285804312,-0.436024431579566,-0.653461964320316,-0.365988499127945,-0.330240041130542,0.700699169637571,0.735490632695287,0.535058254302873,-0.520527742671778,0.586054148896547,-0.292207458758534,-0.56525219252239
mild,0.0692170334795717,-0.10097280570084,0.134852117143655,-0.298617602148278,0.392696944833895,-0.125668614196676,-0.23394569592076,-0.176726300016013,-0.352316276996979,-0.0964015508230577,0.0406231461221995,-0.152220343972578,0.310314744242724,0.0958165501883764,0.154846389649419,-0.348038453407893,0.292721748845446,-0.280552272953486,-0.0801844476332205,-0.248890193912835,0.0242822311017492,-0.179777602544311,0.0241291668390136,-0.321305936981651,0.0286618047662189,-0.253866684986507,0.0573903140010168,-0.166348369343044,-0.0608881375890313,-0.2107901781083,-0.14859173601182,-0.291672440333931,-0.403265597471753,0.0755163539779937,-0.41014308747791,0.0884562152807481
moderate,0.259806767171399,0.108934455391975,0.268866701885725,-0.614105601154583,0.300829489305269,-0.127794030924192,-0.125113387655264,-0.481836329244219,-0.516808875588476,-0.430172527648543,-0.288564291209891,-0.339908773129251,0.443730638461518,0.344353540446286,0.309892258692348,-0.266772901931609,0.358275712472415,-0.211162884549358,-0.433455916662951,0.0605761407743672,0.269256658069242,-0.709365104238551,0.442065332073271,-0.27275421954928,-0.0777069448074684,-0.514138990015985,-0.551012140072994,-0.491494923050301,-0.288539271484124,0.469091313964416,0.413938574728181,0.323417373214831,-0.309745123570849,0.444023343598603,-0.378175810489633,-0.376961543263202
moderate,0.398552021617079,-0.0730668405890813,0.196507443841003,-0.685953058239973,0.296389212806224,-0.28957492679271,-0.440512719002532,-0.531597958500812,-0.428942313306383,-0.1365814537277,-0.253305682663481,-0.384961800849983,0.20009662089746,0.301159425777176,0.412285144822245,-0.40187803423284,0.470378689084531,-0.301848983322547,-0.106816108417283,-0.037802309450286,0.19070525087927,-0.29277484864872,0.43981452600698,-0.432256672422855,-0.196290107071576,-0.270068016447008,-0.315130595325899,0.0852784816836015,0.0286672685172557,0.211542934256264,0.366097568878443,0.405963548530462,-0.141281498012183,0.42654227657261,-0.325306352900652,0.009613096334896
moderate,0.503466035789495,0.195058514214547,0.233737124585806,-0.578976468681322,0.359143455559263,-0.0637032358088168,-0.598728739349009,-0.384270121396226,-0.47252098059088,-0.0068643710420388,0.101555220253697,-0.08387597836328,0.606295917158354,0.462044829834629,0.531000402648656,-0.173017746186563,0.38409772594121,-0.0647136348489764,-0.103817190106217,0.106695436593345,0.235991503129595,-0.535001052065903,0.367117110952232,-0.0614802842209072,-0.621574037525449,-0.315358561204948,-0.405650208100016,0.0035082923993306,-0.159804687586853,0.594343431866782,0.496200173377559,0.507573871464327,-0.18274359199552,0.421340834923161,-0.0524037734722174,-0.136490407881033
moderate,0.0448910703407216,-0.507664666998589,0.277639529856519,-0.508118199150395,0.0599109582468536,-0.587241181198802,-0.205366058761232,-0.532703584092136,-0.451302870966442,-0.431317201015776,-0.293525597627564,-0.424900291321004,-0.0268423936898366,0.103439930054769,0.085487961290411,-0.316622452507572,0.408439852684001,-0.574772329862467,-0.218837555380953,-0.120396188848525,0.439631552701312,-0.478603447823503,0.0420667883555021,-0.596620909769027,-0.190131602158046,-0.35832548254752,-0.477347762416295,-0.414137741210972,-0.282325636698591,0.0090243652321594,0.0537205852792139,0.166408777559962,-0.284971553566837,0.270843131722286,-0.532836944965714,-0.189850731058344
moderate,-0.12900325551086,-0.0162356281763557,-0.0586960581668373,-0.0104503127698624,-0.0978434733605033,-0.0465014129606819,0.122862356879353,0.0686407238976173,0.109036656938048,-0.0455092660454231,-0.111429357574292,0.12897817024451,-0.181527942548426,-0.254479390717733,-0.0886061804018646,-0.159048477499956,0.0201725018753306,-0.16108802026988,0.112962277731164,0.546340782232752,0.232747972982655,-0.187280060920232,0.321444486375792,0.285780532846041,0.04333113853968,-0.107349871918614,-0.253475210656206,-0.0019061497846333,-0.0307845527188384,0.402320078895971,0.516626845030821,0.355438820313855,0.181169414535905,0.158028645744367,0.391549863530886,-0.171713563058593
moderate,-0.133092009197846,0.0624388872305711,0.108758409198363,-0.0436714169447734,0.0001112067122739,0.0774872620909965,-0.183970700117085,0.0792352036528063,-0.0560475803924359,-0.0846247293039744,0.0094393240670416,-0.0307222809635793,0.0655786681086531,0.278126405915891,0.129436449052888,0.0480136547783151,-0.0123462393262118,0.0984896813653773,-0.0225514161786443,0.070514507463306,0.686826965632131,-0.30989679066314,0.256758408865085,-0.235078798365306,-0.161620933881902,-0.235207114660701,-0.211785542770022,-0.222235703690444,-0.131980131318946,0.020425136966145,0.117083968762196,0.0151917675865657,-0.138547299941738,0.040775741214624,-0.215313706415111,-0.146024524359703
moderate,0.428031529342769,-0.664800695324357,0.650680366185046,-0.678486449617284,0.520222064950786,-0.622885713402674,-0.541487194577779,-0.589447747911023,-0.696738833499916,-0.417104532530952,-0.395235751919412,-0.540758846908957,0.416875261210801,0.413237347909986,0.3019714621405,-0.509571905288598,0.573055785397636,-0.604073896687009,-0.300478488415499,0.253845535935006,0.169427083816686,-0.554641523136557,0.558865808729807,-0.502994649381653,-0.499679281704249,-0.478815424021051,-0.542330000157821,-0.332775234153861,-0.456479428947165,0.405418862463232,0.577928969426642,0.289923360581398,-0.4745401715092,0.69851135947795,-0.526010784797324,-0.268925728650871
moderate,0.423689745919306,-0.392812088507104,0.581476287585597,-0.610369539307293,0.669775045742253,-0.416978355452922,-0.605910480467535,-0.50184490768343,-0.533236582443131,-0.227118904792616,-0.407964068660754,-0.389605124652769,0.65387529972196,0.478591174185197,0.395913002916748,-0.50440967676999,0.49262570515071,-0.412726778786347,-0.244444165235819,0.249359417078218,-0.401355634281379,0.503452106796204,-0.406420656671238,0.422926718216103,0.473065413180782,0.450682765677451,0.460771863348747,0.371674383108587,0.393683049261241,-0.357327305756829,-0.200058964582021,-0.193603134540971,0.429154669950842,-0.376235342304224,0.348386332410762,0.417144011288972
moderate,-0.0774138144516122,-0.0885497743217374,0.174714997016939,-0.255960223164275,0.0638285185160509,-0.313178852944851,-0.442636715583473,-0.50794504252704,-0.162131411035722,-0.0368849545168275,-0.407874170357148,-0.260799784615998,-0.109734608031716,-0.122140647011198,0.0209817083998156,-0.131851955197657,-0.0224639105456663,-0.418948274270863,-0.201481532988234,0.14853790186676,0.0728839850405594,0.239663339987317,0.190569468697103,-0.11143355800113,-0.0548029251793533,0.116016634776673,0.0699701660222458,0.220698098825038,0.0400943156632305,0.166470186756068,0.0485053878085495,0.0908539711593267,0.0110639837802412,0.0993475392347757,0.134682474444797,-0.0921661262483144
moderate,0.127641573339013,0.237233296335232,0.380737730352381,-0.591409639439433,0.391284946619687,0.256337842976235,-0.383483752538212,-0.381146392241698,-0.558162160900668,-0.211222588834681,-0.0857453866887829,0.0475057193539074,0.492195593576623,0.24080504074159,0.465863705312141,-0.306568590758925,0.159167325403482,-0.0543538836621912,-0.310195681917581,0.0799307392864259,0.233394991382365,-0.277397336733107,0.138744794752029,0.255735281782565,-0.0504491626793619,-0.0030255479913527,-0.281720821724109,0.0752622578302253,0.0168200537541787,0.301489583846774,0.0887088570613658,0.259330760054865,0.0446622512342885,0.126150737651012,0.190396703781112,0.101368810453302
moderate,-0.228564421438779,-0.0434978789579863,-0.126112593751528,-0.374077039504958,-0.110306506065247,-0.446783476186437,-0.114822259959621,-0.196102890698823,-0.348785290985726,-0.382943966124988,-0.385045103201408,-0.0799728105457301,-0.103986593180415,-0.0169923750308391,-0.151799652700487,-0.197062826798229,-0.105749133371154,-0.255876073061846,-0.252724674360641,0.0860840270610622,0.144108275306106,-0.212396937370043,0.140667903623867,-0.231594574729291,-0.289063752203279,-0.346492762452889,-0.548006020489207,-0.265245551249168,-0.239189267776332,0.180979255488154,-0.0357975923480409,0.378428684233854,-0.234565815266469,0.106546783977153,-0.209942524636189,-0.0497722794858245
moderate,0.100698205012005,0.0350096782473346,0.261969697143737,-0.113843246534268,0.149247197318333,0.198616938391422,-0.241071596610928,0.00843889839563,0.0710876134424265,-0.0573884421799927,-0.136851460183302,-0.163131158905008,0.161064226471207,0.11263505775052,0.132430106506371,-0.0656962749588226,0.147210156575825,0.0069990452216815,-0.0332553407917486,-0.144040281234816,0.38194684290709,-0.364723605149044,0.0112601390654006,-0.0885603259704644,-0.484235262319492,-0.2841836508802,-0.100500350891035,-0.196694464779912,-0.120897167093069,0.291011967229874,0.0316779065611407,0.0425476536285249,-0.163536629220369,-0.132093557180828,-0.0867460612287207,-0.0679176498229537
moderate,0.345688815539341,-0.456418608224545,0.280130242286207,-0.639545748723093,0.438505481766033,-0.685189635474814,-0.331018076020434,-0.665903176191413,-0.6191887428419,-0.635866614331677,-0.394255779298193,-0.609132073402677,0.0627081142417832,0.286706309007333,0.239777649273065,-0.683611937758492,0.390093090092913,-0.735071875447507,-0.255697539531605,-0.355442402613573,0.185578235315458,0.20003635506854,-0.624713803164101,0.273052699029533,-0.0233274685947282,0.0370573318719945,0.22981229884325,0.0859753526191362,0.0959254714812823,-0.199519891220846,-0.322572575763047,-0.301748103195692,0.337214469508579,-0.468467727579911,0.0867610848485953,-0.0583982249780811
moderate,0.0228237278988803,-0.164311302087235,0.445243414127091,-0.356690119137913,0.129930193090487,-0.182522132605479,-0.162761001060623,-0.438194640720678,-0.456359133355108,-0.262247424531827,-0.314727561700156,-0.195146887230116,0.0794292393031995,0.0518822219659287,0.0214208081992823,-0.2279862315472,0.111715468865749,-0.222641458285397,-0.169453093138115,0.0431428135471429,0.378214647110623,-0.581798996909914,0.332060029553546,-0.387923791054045,-0.216164707127828,-0.54186237458215,-0.471636893917966,-0.363734689302303,-0.334281012708248,0.121532905385159,0.279050702111901,0.139646742999164,-0.409019011466308,0.31600883428017,-0.397439212003462,-0.210757028688925
moderate,0.0788579198041277,-0.438041967512465,0.0865536664823872,-0.0383806709908669,0.330758886973251,-0.430971879038575,-0.133358906250667,-0.263924050632911,-0.263522721863714,-0.432728367762872,-0.0573605250820441,-0.311792732030272,-0.0905391887288006,0.0236482850543275,-0.135154046557989,-0.0190279746005258,0.380836132522504,-0.439257540550724,-0.168143550503165,0.24866798096632,0.356722054262345,-0.241501758593889,0.423634619208092,0.144495150330659,-0.320016679934571,-0.249320206282232,-0.343802248995494,-0.17685067629094,-0.301525442606224,0.25161240416447,0.33418512783944,0.0572455812210522,-0.286923063914595,0.32099189441605,-0.0027087880580692,-0.293187663615098
moderate,0.183810574207344,0.14850669419006,0.227617398662738,-0.172904332690709,0.206481272901074,-0.0363026136760031,-0.307906514766421,-0.246749924691501,-0.277680701308878,0.040896790194486,-0.169461281329131,-0.0555519778652267,0.315968449815254,0.206572677391251,0.0804543408211282,-0.0192739960148855,0.255459086202646,-0.112083758173238,-0.184234032631747,-0.200264815793358,-0.255969388227349,0.220091545757268,-0.398122425505304,-0.101964118468106,0.284738140638945,0.0522858054063327,0.253544193649337,0.0922511633100293,0.0986239242109533,-0.331742923206738,-0.231327254434004,-0.305815030883965,-0.01684338370956,-0.253020331779961,0.0217192231076089,0.335664422022096
moderate,0.448620369146632,-0.0587195229522235,0.361801179855675,-0.755433402515011,0.666844971294909,-0.49186168573744,-0.577144367423866,-0.604006848180539,-0.659540696085671,-0.437585227786264,-0.365767798013746,-0.490503996680643,0.599274412581684,0.373928754795385,0.40872883976716,-0.602926329686121,0.488592638635853,-0.499678832665612,-0.491128965189854,0.105091788770374,0.458197591104381,-0.49868215361152,0.697126768484161,-0.393668241126315,-0.408044580790136,-0.378285449593624,-0.391881769087341,-0.28028455742209,-0.324459858144451,0.514158160514347,0.417495661741908,0.272198014660718,-0.442050570192765,0.473268171869553,-0.433877403053742,-0.281176475685617
moderate,0.246701160651897,-0.27668355777752,0.249861532284644,-0.645226975436825,0.231979163334471,-0.631953672277866,-0.358596304730798,-0.64778757399323,-0.592036323009155,-0.528739625334195,-0.430440110830784,-0.443989491672443,0.145360408707474,0.272847662073546,0.244724862417949,-0.480264289449621,0.518631058873415,-0.545248818167224,-0.334803580740587,0.241455149266344,0.183303818250264,-0.557756654079043,0.302153452361648,-0.416595779726349,-0.326531441327641,-0.35341741885815,-0.584939961350196,-0.489079224517864,-0.181526951579073,0.418718266445012,0.485537488803225,0.341862764874017,-0.195477488769519,0.428462592889604,-0.298116140554357,-0.277614503138761
moderate,0.407652240960602,-0.314269185178643,0.425260823582578,-0.748713879065571,0.618848114851018,-0.647548074134282,-0.540947234225781,-0.694865534903946,-0.765944005504453,-0.445975320674005,-0.413876082220173,-0.580132790036926,0.315365137508348,0.451684473097798,0.367035071487066,-0.615613030392163,0.578132206691132,-0.630654083416013,-0.45132464889487,0.162616486918965,0.0640301407349062,-0.0976681541667861,0.272838644826465,-0.0545808721611852,-0.0255961245307682,0.0473260943189584,-0.209694967442172,0.080968036897215,0.0819635711298277,0.132568318678574,0.0338768675325896,0.253738687484879,0.0243460750043547,0.173667885183448,-0.0117939282602458,-0.158423616771567
moderate,0.478756892379144,0.123734982079758,0.112961389763597,-0.416662478789144,0.63524359930002,-0.148759054936669,-0.629956843004107,-0.312220512494145,-0.469913095533208,-0.161195115583426,0.203362592827784,-0.196740615187205,0.51999659291155,0.588717812687509,0.29222541572324,-0.114533623883071,0.494736797849256,-0.126929790107688,-0.155615264524266,0.242838106993307,0.158756868461247,-0.4599824395983,0.658128535999037,-0.188935908994976,-0.564987175667942,-0.398569504793502,-0.505629259614678,-0.194764995667512,-0.256618480183557,0.565878128481204,0.576631423249763,0.337955653842871,-0.204392672396539,0.528311954725973,-0.201748496210329,-0.166344364861059
moderate,0.494288501474758,0.103155603361443,0.556158000844167,-0.75557045828957,0.530592090636794,-0.161254022787265,-0.547781421630619,-0.56078233839902,-0.636476288595078,-0.308475701789088,-0.262854066331397,-0.369651657999632,0.633046189165576,0.643340819895458,0.49179013910503,-0.467693568593813,0.440538969608782,-0.208212756802216,-0.384629617086655,0.1800649511967,0.582936238292582,-0.778447017055653,0.454337276530433,-0.113959623904539,-0.662798964408665,-0.635659892921787,-0.668129621276784,-0.215860722905017,-0.346174862614668,0.64639837242913,0.640490745780225,0.428414408846224,-0.497398639209155,0.37910996716117,-0.222878007435571,-0.450486140684271
