group,CD11b,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD279,TIGIT,CD5,CD195,CD69,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD41,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158b,CD158e1,CD99,CD94,CD82,CD101
healthy,0.174081821329976,0.35449990621282,-0.114491777061836,0.112757827776436,0.437790760763373,0.0264208555016073,-0.0528004995632199,0.0761538970782384,-0.0763139788904456,-0.103226947260325,-0.291122410073822,0.124816708767478,-0.0932677826552887,-0.145179083200688,0.191410339393843,-0.429692219586371,0.356474992681098,-0.243904619642058,-0.19998113069172,-0.193527964790113,-0.302752037916467,-0.127130193727562,-0.0389379736616307,0.116653091447612,-0.0144539038372261,0.0057865583723988,0.0560677957364581,-0.0877057531540591,0.0983210781242791,-0.019889231389357,0.24344109601831,-0.149445374234357,0.110727766328167,0.0131120268582047,0.318199927825956,0.117042728459229,-0.147337806512566,-0.0532482216779122,-0.248887349818608,-0.0480546040426167,0.408278484716747
healthy,-0.242863275489669,0.0326816548288662,-0.505209576838961,0.37311101858709,0.386840168273132,-0.0752596970580576,-0.0965584206660342,-0.010743941201276,-0.543689545137796,-0.465285290013239,-0.442141007820627,0.204503618603195,-0.243916481754333,-0.111782676643889,0.545777835023778,-0.733325295272555,0.448560482556828,-0.621564793874402,-0.628667789867414,-0.75229458468178,-0.755323688048609,-0.491010026327641,-0.105140496040252,-0.454333890297975,-0.231600171472637,-0.271645027886906,-0.497347600066072,-0.590043136756579,0.305019571822234,-0.0347600045193495,0.330782210030428,-0.533555433530857,0.182305011058425,-0.694162751556623,0.50332304130543,-0.124640054352712,-0.0832237169858172,-0.766257735874379,-0.294824346101105,-0.0715701684773507,0.453014745579852
healthy,0.15602772070904,-0.0409014353954976,0.0261588447920316,-0.582533443588443,-0.249012336621652,0.485470301793991,0.326511857911637,-0.0043547783510171,0.537663524809497,0.289385869708955,0.326193020751154,0.0377547881421889,0.154113808794662,0.22760841275307,-0.084079621500481,0.471009796129459,-0.304545325753869,0.613139858339048,0.0421129539497519,0.395401914589891,0.392539828283218,0.368688413058876,0.297175589276952,0.329938143195156,0.441415069845836,0.528193717087345,0.19596706827671,0.361903135466352,0.0684390579429958,-0.240380144055407,-0.204638571365275,0.169339215226442,-0.247061372982884,0.229872489725173,-0.495221257889349,0.0250505850788909,0.0096133861537763,0.609166278692203,0.106794045600655,0.395872172019959,-0.0665595448488849
healthy,-0.0865810721244524,-0.267816547533841,-0.255583415553251,-0.0704419692162228,-0.212811153369069,-0.146194159165549,0.184749254178577,0.169858868552121,-0.269046780706011,-0.151235369599357,0.0023401767754191,-0.254981620611255,-0.192343787988712,-0.0339471999903111,0.326585216733033,-0.382679406818651,-0.140789407885227,-0.149756712668699,-0.148401957203008,-0.37180846150403,-0.26886526976214,-0.0972497961437518,-0.227141075349805,-0.356213761086006,-0.0825940374359236,0.0186860809668678,-0.284329955255386,-0.16580260821933,-0.214475986817669,0.0228392785362336,-0.105744192654277,-0.35552217862261,-0.0823510167703473,-0.343206234376135,-0.109315478837755,0.0356786074139675,-0.0378195971203241,-0.306233251539313,-0.0575043314477879,0.0792608288063688,-0.145580995018022
healthy,0.0490191624620442,-0.363643163760891,-0.0818362831858407,-0.268125296147414,-0.373689068013707,-0.156206354686568,0.147246476929655,0.0362611211764544,0.18663677206635,0.210428327834544,0.247034009699536,-0.395144332069111,0.144139493092069,0.0696547892736273,0.179477295172912,0.294885977388173,-0.400689445903624,0.349448790105205,0.331500340874006,0.148003813622293,0.274873411777639,0.179587464552744,-0.0363378890883056,-0.0632206234778318,0.104132876243157,0.100968178416962,-0.0186812371071221,0.075227126688363,-0.35708913355819,0.0392726142481887,-0.416620791275365,-0.0435063395830919,-0.246499839798374,0.209487641282235,-0.460712028043516,0.116764230718389,-0.0427204969342981,0.258180894063188,0.0507318041709235,-0.0715951828374439,-0.0227868271319163
healthy,0.0210056047977645,0.123437601705767,0.0872593221950043,0.128972344766378,-0.0017651539217139,0.0093511282854364,0.149570468861183,0.127290180332301,-0.0799360198253016,-0.0237645430563477,0.0941354382076652,0.067421395702533,-0.0880713353572825,0.0190612354168394,0.183569319358464,0.0229075368099835,0.201776489419864,-0.144183361624896,-0.022222523570941,-0.0979350456530994,-0.111028264892946,-0.116402838554446,-0.0695509124392918,-0.0945542132236866,-0.179661374797641,0.0897628347694818,0.047109346190259,-0.164710907199102,0.0962503006342068,-0.0900096608885983,0.0311106003983055,0.0577673062723424,0.0160468595533088,-0.0643266880193049,-0.0086581216672007,-0.0314719247282683,0.134408237654384,-0.133879965333235,-0.128700476983279,0.0327678100750396,-0.146197466155279
healthy,0.538285554167411,-0.423141839764735,0.201381148165068,0.315993570112711,-0.299155335071224,-0.296842939472661,-0.0849331212965507,-0.0659328336186894,-0.264566348369102,-0.0548797741525908,0.476302586348541,-0.355626302711372,-0.0183656834656751,0.100602512516878,-0.132136577582544,0.643105047412523,-0.740934135920524,0.2615134051002,0.626876043403531,0.448490939546216,0.632005469350438,0.279492177315475,-0.0908437899163795,-0.159750266483935,0.145423368292674,0.248807627709198,0.0361353491977089,0.286053878197612,-0.758498120930161,0.0941546104031786,-0.588938985023103,0.0824927668646262,-0.569230238424978,0.339130451364731,-0.529373067290182,0.17109589143401,0.0082894243488352,0.28582378172949,0.678038627980427,-0.146546970259292,-0.369697936223817
healthy,-0.0732855123548742,0.0467208280622624,-0.136315295589615,-0.337497395558388,-0.0725841480895219,0.217660438445209,0.0093519752329914,-0.0055163277790893,0.244206156255031,-0.0268942476284156,0.0145359429689127,-0.0851665661449926,-0.0098574197519506,-0.216142625088393,0.179409494254535,-0.208862661226922,0.0916177116736442,0.0551569835390621,-0.223501080416898,0.006872522088259,-0.0213884445924824,0.0297544798068612,-0.0301090265264712,0.056445775056973,-0.0087130680791458,0.166071586822245,-0.0712368481548283,0.186524073945962,0.112762927625595,-0.129705909376738,0.0852212842949931,-0.0648375709370392,0.0079351843815441,0.279692086867171,0.206238320422828,-0.104953676559386,-0.148767881763568,0.428525220161174,-0.384583992061046,0.167178492061389,-0.0489521284061034
healthy,0.0337975213290893,-0.192952821346182,-0.214253714944769,-0.133937700082537,0.112305911252285,0.121622411163376,-0.0100915703175766,-0.0599865637335024,0.0915208741224866,-0.062654241020578,-0.0025566458104457,-0.159962442510837,0.0176743430032649,-0.055365933582916,0.636948119922549,-0.0069203239303731,-0.0092042785584054,0.075188371004748,-0.0363892709508377,-0.006020845629484,0.0367764016278241,0.15224662925495,0.0048925482179786,-0.106801944849465,0.0449172539570293,-0.0088805786466046,-0.0921908631038963,0.136466213420413,-0.0959972794551839,-0.0388711130986472,-0.143780458745908,-0.153081743321584,-0.0154863154826511,0.175328679904084,0.0379888380108951,-0.117540493237815,-0.0117896357310648,0.109808662501784,-0.0555456763600424,0.108545038024042,0.0606367080604089
healthy,-0.144911420387163,0.12916373094911,-0.187763794056585,-0.0461770233914388,0.551867247768688,0.157342195734218,0.066040626580503,-0.268627233776935,0.0120886779365365,0.133488590024925,0.0108037900763487,0.0754963387729945,0.0504243394730173,-0.117594924642739,0.182508497086652,-0.33387344378236,0.578960981826154,0.157401141610595,-0.560327461165352,-0.197691897668632,-0.317383438423853,0.0249971225305267,-0.153737021521521,0.0118584993361309,-0.196570214346423,-0.006364457769048,-0.118269031272068,-0.0496680106582458,0.68665892349189,0.0214170434292867,0.392617073859561,0.0191222396961363,0.396000802792466,-0.0953539636743494,0.304162222265006,-0.0414763207859823,-0.0266825505623251,0.0572254329095478,-0.195815171337378,0.369717955129636,0.162543076510197
healthy,-0.14200231742951,0.459082120188299,-0.312426292357941,0.385381045172673,0.40877009642935,0.118442970372119,-0.175240231551402,0.0407203321553465,-0.331785858020689,-0.242799387777102,0.0,0.617953686824193,-0.0778593190577846,-0.153288314486577,0.409129748279173,-0.413806555734511,0.44286871592401,-0.102887656174253,-0.24615472507499,-0.237123817697818,-0.535926728973394,-0.483812488398819,0.0051007916033335,-0.120640042288419,0.0012058323819578,0.0,-0.266974421397626,0.0,-0.10412245312645,0.0152925572616396,0.32520448840829,-0.157983151211429,0.0774030102853014,-0.256319336165833,0.546306773475573,-0.0804595937993162,-0.144218213841568,-0.378008231271224,0.0,-0.249336202403603,0.376127911533808
mild,-0.222144935450098,-0.0184024838406941,-0.0413713643629138,0.14626206448933,0.26887698549841,-0.0042399379182754,-0.0924752959062285,-0.107975047607437,-0.0935098561050371,-0.159642010385847,-0.117409035462893,0.176186012407644,-0.142718242309752,-0.07368777758545,0.429939797692795,-0.30518138030844,0.296093121327841,-0.21103740310451,-0.323759894791161,-0.0775078711079112,-0.383462898679203,-0.0820548213294048,-0.0622466552018057,-0.0126139219804354,-0.18880676111425,-0.180351979622764,-0.0470644630497731,-0.0320564575806278,0.223266485271446,-0.111686041737007,0.129720352656322,-0.0776690603350648,0.173411765159749,-0.10218357133598,0.30648831154138,-0.172850182235523,-0.0912673132848849,-0.101301404523392,-0.160591104054326,-0.0126124938937077,0.131244996980204
mild,0.163140407077898,0.170099518031026,0.397816208345004,-0.0147022622230806,-0.0646345757059021,0.0091597910626366,-0.12087115222924,0.0025433574368441,0.166214409500218,-0.0026455121427105,0.274405568708785,0.0048206782422946,0.169105516013411,0.136443487905491,-0.296864003067719,0.590887410405166,-0.215235530797676,0.163970601300207,0.129168407839852,0.659641158724507,0.555364661899676,0.298602623070532,0.158624524774783,0.350266444082132,0.0757357798470321,0.136762718844357,0.343624593626777,0.197740411589147,-0.192379492292537,0.0755689557743697,-0.0489901556974399,0.427670451206234,-0.199487773718436,0.349418465200991,-0.184595708001823,0.175868878917974,0.0141584000576703,0.263259096543448,0.144427742204161,-0.0694246754645747,-0.0487939122361668
mild,0.302570810569226,-0.27478516590136,0.17536399208163,-0.31423510492788,-0.612744106679634,-0.0221264266870413,0.092627110144926,0.031283984150813,0.364022924952331,0.476149558934822,0.540615450721196,-0.258176490306757,0.128532607122841,0.0462393749870596,-0.222038614319294,0.767093758488334,-0.49922091005593,0.609460077195878,0.386578924329482,0.612111990296826,0.696480059432318,0.668048127413528,-0.0459122747212919,0.341598468932565,0.277537661084353,0.328518496871576,0.394771661508347,0.633031135366987,-0.445103091167456,-0.0036599446491456,-0.539089309213336,0.31070870689937,-0.456108298431868,0.671608759269988,-0.660422304644246,0.063082312736358,0.0812527006794145,0.639110361698952,0.397666805522277,0.122512138815673,-0.250424214329859
mild,0.0129029182488596,-0.187397014220593,-0.162519763053867,0.144677519232461,0.15531349416818,-0.0467411813840628,0.10887300775737,-0.52751923537858,-0.195859847113165,0.0568360707897921,0.20561906582716,-0.32211587478527,-0.114436918487135,0.181488946467741,0.0423753407531962,-0.220413780947662,0.154009131859041,-0.074745979827321,-0.0645871607915619,-0.143243530319554,-0.0653611285808559,-0.110120415485954,0.0948409415472335,-0.129519697776007,-0.175603212082961,-0.0528087470428964,-0.148534218180451,-0.11177402210861,-0.21810954518619,0.121735901123756,-0.261220596634874,-0.0822016043838856,-0.0502984806498642,-0.115755359679823,-0.0523207174101195,0.189157657232275,0.106178616842849,-0.0559533959743796,0.175468671277463,0.0229840396077687,0.154002934336806
mild,-0.430479541392078,0.0398491176610037,-0.353014270342061,0.395949190970997,0.485817845217428,-0.20090664380864,-0.104928282122565,-0.131459131332215,-0.385723211230161,-0.406837363719387,-0.516373975908363,0.0670140668649108,-0.426729999070347,-0.134441163035469,0.696525208664192,-0.815774934025266,0.47853568389712,-0.559608958292346,-0.549810433490554,-0.697474662212099,-0.706066143654883,-0.673862185652338,-0.0825527218148679,-0.517550752190762,-0.583175985983284,-0.396228691615611,-0.415351354480623,-0.606936074706214,0.232487497622428,0.135030088562197,0.0867504684648405,-0.377385976622989,0.307698770411328,-0.68629710506392,0.523462126304807,-0.184108177414208,-0.0383309556245357,-0.646933872228367,-0.384115685344574,-0.21598819277051,0.437120917326639
mild,-0.260991610639208,-0.160319812800163,-0.221933771796606,0.0525250193178083,0.012239036981632,-0.0591698075714264,0.0065798027021931,0.131856113851039,-0.135319279110006,0.0211487553469921,0.044452112428004,0.106694603421647,-0.11661849872939,-0.0378735668387961,0.187995315751991,-0.548205979952245,0.227216239209251,-0.294114171433378,-0.491886327213992,-0.522027008215129,-0.574778630285712,-0.505779357805617,-0.0494017226115454,-0.368631477452981,-0.309220661448446,-0.162340512709832,-0.168152918408842,-0.556687603338211,0.230554369089924,0.0742908971855901,0.217842338198894,-0.270712854693594,0.20201297964121,-0.553390137931258,0.223108027191871,-0.134016124614503,-0.0045126123117227,-0.489070124000704,-0.411358258080299,0.0874765269062567,-0.501729941009767
mild,-0.247390235006131,0.232350474262559,-0.344860024529942,-0.523534726036287,0.106522971102788,0.651683350007595,0.424373869524338,-0.110427930308644,0.399605926669981,-0.180304819934954,-0.380696807082389,-0.0414639374129247,-0.0692814529938538,-0.0991868653749438,0.318108126493247,-0.478300284655551,0.38130430302791,0.195839463414706,-0.617482627674057,-0.39998499623148,-0.606815812975567,-0.0406165826688777,0.0636331431228935,-0.132610533585777,-0.0468932911363442,0.252723878926125,-0.312703489383555,-0.278454543083939,0.621629107605118,-0.501865820951034,0.586475651119215,-0.269909143952655,0.493357217221726,-0.111193951405709,0.072691050004149,-0.317354308084881,-0.0943259526307173,0.100279144946088,-0.561416764029075,0.52094167092691,-0.0673923222058736
