group,CD3,CD8,HLA-ABC,CD45RA,CD194,CD44,CD16,CD45RO,TIGIT,CD62L,CLEC15A,CD27,CD95,CD57,CX3CR1,CD11a,CD244,CD54,CD2,CD226,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD305,CD99,CD94,CD82,CD101
healthy,-0.358432865118046,-0.0076335908051295,-0.300805404910123,0.323103716896292,-0.0440319804463724,0.0138717577892405,-0.0155345137647731,-0.140223235053345,-0.437365400614419,0.234783652380729,-0.585683235657838,0.444060910645485,-0.359217648582025,-0.491636603395994,-0.329460888306194,-0.485702998975615,-0.476795944501912,-0.454124662624304,-0.249463161791929,-0.183562995610774,-0.179510051631416,0.395081104694525,-0.0582709232198571,0.414515430717829,-0.391673948308002,-0.0255115440554437,-0.151983686176359,0.258434748168468,0.0963843633461792,-0.284713454954792,-0.464727349223708,0.0352822451223396,0.140984025973851
healthy,-0.100757234489712,-0.0454031720328045,-0.0038937344890699,-0.211834864276221,0.180709922295636,-0.162323667975294,0.0675793563633765,0.0905131607489767,0.108978033755611,-0.183885891989758,-0.0081244740722453,-0.0855487837322367,0.0657922848997656,-0.0056528054657987,0.0411269593405595,-0.12105995396341,-0.0090298357570295,0.0590824049193528,-0.0427114451790156,0.153750289345639,-0.0707807443020063,-0.0601753129618759,0.0606215715724477,-0.0587546784281599,-0.0805951534158807,0.0633585210210999,-0.149211239250109,-0.0796946506294206,-0.166017837575729,-0.10742136472187,0.0555804275242735,0.0686760191712928,-0.0097265635360639
healthy,0.157403205251154,0.156861971997863,0.28044772109841,-0.549771645358919,0.429083563851372,0.186556687637119,0.0263846674192947,0.587448364714115,0.281647881481972,-0.345990761808016,0.333082476050636,-0.178956105824893,0.586275424826595,0.0639922523383424,0.112797358250551,0.358692884345335,0.309757053752842,0.303258116966278,0.344954466803871,0.24255375457763,0.400833332570965,0.250779467259695,-0.14346275887384,0.0113673372624218,0.224655487455525,-0.201883928973439,0.17962909483912,-0.423920892789713,-0.203676139172886,0.626642016610437,0.133672027134139,0.44062812933664,-0.164591978116755
healthy,-0.305287586108647,-0.241469608935731,-0.128358192509412,-0.162838821971115,0.328490305017814,0.198188734288313,-0.0789038374022726,0.0240978885473505,-0.0788781423812239,0.176847591142233,-0.340489688995856,0.0400105522684496,0.274156352328621,-0.0493849672165669,-0.0958507857857908,-0.356334140990308,-0.387174076781177,-0.377802107737146,-0.198429269821556,-0.139611649039169,-0.0945135880720854,0.202330277012292,-0.0971445732412364,0.130772200092852,-0.307594765319132,0.499762995375689,-0.384681962436456,0.0302353901550476,-0.19138351365262,0.0933058926807589,-0.0125585989831953,0.522591268606286,-0.28946520015683
healthy,0.0822408343868521,0.0793947743875856,-0.0242418490920867,-0.253757645794043,0.101863960933768,0.0108196194372058,0.125960945330958,0.18902852804398,0.36869197573567,-0.0109080727133089,0.459614270641648,-0.303829435884755,0.451364233118356,0.373271665020479,0.209019664960067,0.339636482212939,0.36489989104759,0.351719913396363,0.112021205231042,0.0766759162854603,0.245411712646024,-0.226707849598301,-0.0877654101078425,-0.18350066485603,0.156660117259428,-0.421252991446494,0.357987624523881,-0.407537352272584,-0.264326074274458,0.480707286402976,0.125332754262471,-0.0005485081230462,-0.31059545804727
healthy,0.241473590568008,0.178969511257174,0.118411278325216,0.231344012681043,-0.178647600340274,-0.0546293929602688,0.0879773652945383,-0.12393432064019,0.275547494541486,-0.330327054105047,0.343835686666721,-0.264102480984661,-0.062581185426185,0.451466127030127,0.166869688534382,0.375450964989672,0.451525118951308,0.32654692398605,0.156391615450333,0.17459167058727,0.21752967214995,-0.294426642755275,0.0506347204102088,-0.227283138774761,0.208259126781803,-0.179560702842844,0.137267516287438,-0.080756016231832,0.0059901888614233,0.0431471326508633,0.295842159820135,-0.210280416309369,0.0021599649862382
healthy,0.237630577128065,0.0457231641928794,0.357609273511226,0.291416411322581,-0.0702439903565301,-0.0932056137101288,-0.002712735990851,-0.176452518001459,0.502628620190866,-0.25822323595489,0.68176151394715,-0.724763048553828,0.346514913462038,0.636658734961432,0.444486093742913,0.497079336074311,0.613818503328655,0.240881962713721,-0.0773640931932389,0.107794566016632,0.322664352294324,-0.727506015760012,0.0394847493663587,-0.562060446785931,0.16001675041876,-0.523491795264669,0.371348788371472,-0.539917733723513,-0.101371799922968,0.342163145524842,0.662571038473141,-0.10512132500329,-0.368837857134427
healthy,0.15647705438134,0.0503951962401715,-0.0012478425130836,0.465617714597296,-0.154112279822294,-0.250800016783408,0.211006726523704,-0.265732559744686,-0.0064530134480583,-0.165979501571931,-0.360044426073598,0.120901196700943,-0.42077049232207,0.143235044382752,-0.0864224507818238,-0.143965485461332,-0.0304826714634906,-0.195319798892629,-0.0907681308369453,-0.178697978968806,-0.206177481799715,-0.0081196497397668,0.21360723060586,-0.171558669184942,0.0140488851155101,-0.27444279535851,-0.379265950034726,0.403683069221882,0.0667445953848212,-0.341239831066298,-0.396787508125446,-0.27302003094466,0.239504020652196
healthy,0.101713397049759,0.0404516266559817,0.148909361887995,-0.3917110797957,0.185276951005312,0.229958363982187,0.0780856156535433,0.378435776385081,0.203118602782157,-0.25534639917378,0.411455302321675,-0.311971694445878,0.546328120818386,0.183319853106376,0.173371260210742,0.408785986928513,0.498218402492685,0.418485952165208,0.267330496611248,0.233484895282201,0.40623045332893,-0.125005448119366,-0.296565905612169,-0.109182989945704,0.209501463435702,-0.28489946782218,0.392738244174027,-0.367337327726003,-0.216313959020128,0.569300330378744,0.233631452763811,0.186468437030487,-0.119318152973386
healthy,-0.11951391541837,-0.0662894511802538,-0.0113293801293421,-0.205674732494594,0.08985890182532,-0.0769224471548974,-0.0668574961330132,0.11230047690612,0.0533839862631918,-0.04201841501815,-0.408519938714177,0.251237717290646,0.0432141515398374,-0.361823039128487,-0.219990425805013,-0.221742594657069,-0.296543910346209,-0.0917727551789428,-0.0930712197192277,-0.141921467627859,-0.209215689287045,0.371159472221854,-0.0272190630656014,0.271720773373772,-0.133613404744701,0.137517997644501,-0.186610636317568,0.158803850377894,-0.16593982640959,-0.163757341748056,-0.258531737544924,0.126133997057297,0.0811231402825213
healthy,-0.671959469141163,-0.534801334037433,0.0,0.417137614207503,0.095660793263527,-0.0720934842334437,0.272003673926759,-0.331785858020689,0.0,0.289686038463737,-0.609477777363157,0.181790540334903,0.0256114197259446,0.181840076610776,-0.124525109130494,-0.38247135087167,-0.377958845408615,-0.48939018521256,-0.652958214337935,0.128648221010177,0.0,-0.436842092459314,0.163848827803281,0.209249250256845,-0.668783701284438,0.0308961595676623,-0.723623953645225,0.305713405461574,-0.20477019349176,-0.568010316637302,0.0,0.0405793402525641,0.34164409527937
mild,-0.205294996522841,-0.270208554521375,-0.0804658053354186,0.158750711641459,-0.0408815650944283,-0.175849031746497,0.0489965593486116,-0.273738079475271,-0.0441235296254575,-0.157916013858406,-0.500364520751921,0.09056907848036,-0.273796521287589,-0.282696855229231,-0.165015968712476,-0.477898399948919,-0.291349040687127,-0.234428519687318,-0.270680565447195,-0.329793394002417,-0.398083319757485,0.0535873129442429,0.0703767106010594,0.0833329099102,-0.271632252252183,0.0082552879856398,-0.423017509487014,0.174448723058083,0.0629436944834392,-0.493493883363275,-0.243380767401581,-0.120430438107884,-0.0815891164544693
mild,0.0760002535180123,-0.022992182157822,0.159820060217683,-0.369269496812038,-0.0430050691619083,-0.0678333410058294,0.0586522518200365,0.167193824782369,0.237705308597712,-0.326398321042337,0.299839167317849,-0.39813984264842,0.279416717736387,0.0414784707089758,0.0435048870901689,0.250228825701638,0.267702659880605,0.144630392424671,0.153568010084113,0.177856410470067,0.165368939402921,-0.147607727453604,-0.0024708222651706,-0.193930944036929,0.0901081626711051,-0.180036879136222,0.23470788996191,-0.448771033949541,-0.137120269340084,0.306320461818926,-0.0113200531245525,0.0311224660773102,-0.180595998955472
mild,-0.137437582880192,-0.0390516963038936,0.153005426288595,-0.510621242887537,0.157622488547584,0.247444548806029,0.0183623103697616,0.421523909201806,0.248438286680014,-0.190600503673227,0.419372494012716,-0.33150786892807,0.529110332124044,0.125096070748939,0.142805509113604,0.285500520976362,0.290203771711336,0.428754582365453,0.146881098159946,0.24105880879356,0.329501486033444,-0.0545110691000288,-0.200323045398835,-0.200901189616237,0.0647556109327427,-0.206499929414264,0.369720049738236,-0.385505651711151,-0.265111103702464,0.473941985610067,0.135209036739315,0.253717420554896,-0.168699437943335
mild,-0.226757710933104,0.214551643138078,-0.315379265452415,0.197568799838383,0.0833487584128295,-0.0169035962057778,-0.0653640498968865,-0.238019979678229,-0.174343434768555,0.0697675361817704,-0.813417983259837,0.608257491192314,-0.537312511834302,-0.556287078913006,-0.302088548554397,-0.593356806599493,-0.722910795750621,-0.524166867112571,-0.293042101105095,-0.331225150521872,-0.48904134867577,0.318039722400012,0.0380882794829995,0.414811141368702,-0.256908595829203,0.43868539184863,-0.608011645559164,0.56097400207112,0.214497216903411,-0.426097390239623,-0.272121085237693,0.0311830782383261,0.245738358676082
mild,-0.390127882711983,-0.357253362532108,-0.331677554108489,0.179528653342285,-0.0232130024989926,-0.186029989036116,-0.121099139113637,-0.24493579541728,-0.41362086990812,0.509021572011279,-0.709776953384912,0.313885846644321,-0.414559747434784,-0.454507350183566,-0.259764527079055,-0.689888760370983,-0.656083097988791,-0.563162481406219,-0.513991656381305,-0.512629670752662,-0.621028381707402,0.183145849309178,-0.0773832251689079,0.198212830723201,-0.418350894557745,0.164268170532194,-0.66328934021974,0.430824558300372,-0.333453409121136,-0.584824117392746,-0.34797774878314,-0.0893815908557473,0.318897640610039
mild,-0.221071397157462,-0.351967971072142,-0.276282645594438,0.0601437491177485,-0.0274890714815719,-0.219688227085838,-0.0635158627401744,-0.129911678047571,0.003907281666188,0.266058789079682,-0.621220631347732,0.35205149940043,-0.321730803027728,-0.597030734334234,-0.377221790555116,-0.554463893759428,-0.648482203264841,-0.496399267104655,-0.339420189126492,-0.292030123750345,-0.516710898661299,0.369361377402785,0.0170640531868725,0.371488171483713,-0.263020400294756,0.307542045960306,-0.564471613167971,0.33043887803694,0.0161535386768993,-0.490344111601489,-0.445657751129173,0.0981645733777354,-0.464579049834314
mild,-0.35563533740578,-0.306690085290792,-0.52222784680955,-0.301498497394903,0.194972947047721,0.0943621530792417,-0.50539888863041,0.132189395083776,-0.575412835046415,0.505371218682667,-0.747597398130192,0.707611188939423,-0.314116696649982,-0.693050575275965,-0.50876462242775,-0.591659333475852,-0.833596089270601,-0.420679551767154,-0.272222817609164,-0.126163664102752,-0.546580384989325,0.72522179382423,-0.619431158248263,0.666807124416536,-0.324591862251277,0.643143570858401,-0.431825171249997,0.543079905293076,-0.322388351224162,-0.190854782594215,-0.698977855230413,0.362140651704944,0.224421141253511
mild,-0.374758530829413,-0.0404231669200475,-0.346515002904108,0.0843085492866722,-0.064156960784726,-0.132060112423473,-0.0879854477372539,-0.156492802006841,-0.0238438970560437,0.227761699088264,-0.643521380815074,0.522033435186373,-0.306161023432143,-0.498906739202184,-0.0946222105865722,-0.614892719175108,-0.65042136914085,-0.508712914759515,-0.45243523751762,-0.44889195055381,-0.543147202423624,0.329946882033285,-0.030584371612955,0.276891807784866,-0.347767824583173,0.236219133749371,-0.54173528455136,0.552160605247665,-0.0159252597121818,-0.554853103038777,-0.150466853180021,-0.000407682609859,0.337801226779443
mild,-0.455563474339461,-0.305296573590155,-0.142726854550094,-0.261540247057642,0.549815832604982,-0.0117505724502357,-0.107976434127458,0.0091727991257606,-0.264673937215006,0.39859271743998,-0.441115916632673,-0.129941299723163,0.134978964115874,-0.145942833137891,-0.0635104203731271,-0.446004216645378,-0.4559071720712,-0.243063723755312,-0.21781500750704,0.141988872449443,-0.33830605401704,0.321272427137752,-0.136154266542545,0.0953760380518016,-0.352304472390721,0.295535784255603,-0.42934328863698,-0.0740839383985988,-0.297614951249445,-0.0344295633312799,-0.265483883712904,0.457413999131035,-0.167383541934635
