group,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD57,CD11a,CD244,CD54,CD2,CD226,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD305,CD99,CD94,CD82
healthy,0.242968268970425,0.301101436697413,-0.0283304578346,-0.149900007402477,0.305380014126685,0.153710454689446,-0.215091503298472,-0.155106202088512,-0.24589713557532,0.401265195647989,-0.163444052936621,0.100155125652661,-0.151136378004037,-0.111555091731249,0.293240363232463,-0.0556622724350355,-0.186084585925535,-0.0788216242015971,-0.156253239540911,-0.146201316469642,-0.110514787955909,-0.174305054909053,-0.0509497177332876,0.142706710680906,-0.112927226978967,0.120240510693563,-0.0121975507828771,-0.166506406750905,-0.105681449104314,0.504331794340965,-0.140674023842911,0.0198804277204727,-0.0045243195592235
healthy,-0.08393270757626,-0.140169408099056,0.422318652048782,0.160786110111182,-0.334836934493729,-0.37355848530315,-0.0453200040473025,0.0748996749273654,0.397579390833813,-0.400884758385455,0.639650274663876,-0.426018008904348,0.492453323776232,0.0335020087207971,0.586532249581753,0.591614982467383,0.675246296922038,0.395040276932204,0.279234335024637,0.24492615265742,0.342566599158956,0.527944001665222,-0.35070670995089,-0.0101263844126552,-0.393854900291025,0.367477223363066,-0.251373868703677,0.597141658486305,-0.504482617663809,-0.175305019593488,0.683768839576472,0.265717196428749,-0.0362873276096784
healthy,0.0975989111276358,0.0762866445698638,-0.03567413895993,0.0500492236957218,-0.232663357340517,0.0597234994317935,0.160434877840955,0.158427305921744,0.222169605843217,0.0150664746564511,-0.122222681365364,0.116131719128393,0.187025585382544,-0.119875508854006,-0.0628347870706805,0.120288722345073,-0.123191830675847,0.110456222840675,0.157233993355558,0.0015741975078536,0.187150073285702,0.262157674228324,0.154333408752462,-0.0262546380360631,0.103543553698964,0.0420076744987406,0.0427619273982753,0.218195169783939,0.0251261766144309,0.0328230335628983,0.409242359144717,0.0720692993743186,0.39623360807763
healthy,0.314355135534885,0.280074091999173,-0.141938634528904,-0.0276695575364688,0.0347319985218974,0.203571180282309,0.317714272051078,0.18453636916803,0.010897486240353,-0.0932717801475788,-0.169113371584698,0.232150423707648,0.084805339090406,0.0041116478052555,-0.0351211037367581,-0.133266711502877,-0.273112173232634,-0.242907412614185,-0.0095097373626909,0.0872214677177854,-0.10744452088501,-0.199913498458927,0.335170769611041,-0.0038779323966642,0.143008811819759,0.0104183338063364,0.405972708887233,-0.176729451884467,0.15806329335056,-0.0487385882476609,0.138205493402954,-0.103619172560303,0.348600683022226
healthy,0.0048969515781052,-0.116394468536217,-0.393577749683944,-0.297398413769083,0.294320315934831,0.279637191959641,-0.0446690412569795,-0.200326328831517,-0.493713209589667,0.143851199212179,-0.592480969843422,0.238614924348255,-0.740292346706495,-0.08268802605327,-0.345789132309662,-0.679956937730734,-0.550979460512228,-0.497214318303715,-0.457544895055035,-0.13433353058224,-0.553080672563825,-0.451784678766825,-0.0772864906576384,0.144753873846306,0.0538353701547759,-0.465758879899424,0.208827913038138,-0.60768542599629,0.414758202740489,0.212802357269348,-0.708865266001729,-0.0748244264255015,-0.195180844947401
healthy,0.0586902084856701,0.0525533838004589,-0.499401302212086,-0.212139249722964,-0.509613440739546,0.0486083253730289,0.198700631802746,0.15054067264066,0.199160102885942,0.384402636150086,-0.554211853338298,0.0621632576773978,0.130769342209681,-0.117349173179069,-0.343375359941752,-0.378734332843542,-0.519083294897482,-0.387464072826268,-0.105704782021165,0.0818675559116582,-0.441797496183931,-0.109223491553881,0.342822037708503,-0.0724980947645465,0.23456365947834,-0.373069638890602,0.173109866757845,-0.203313996578612,0.222761003078161,-0.245649194423363,0.0298022911972757,-0.169166489269518,0.322642215375877
healthy,-0.22486882325217,-0.122448826958246,-0.0943018120907568,-0.193816258823194,-0.435421839765624,-0.319603946943502,0.0141747324509851,0.195508742978363,0.390206456798645,0.177921566517834,0.28307551371409,-0.358116696623391,0.412079991768283,0.0942853384919893,0.374116348661843,0.328889904065783,0.140806948724577,0.197954908915139,0.227860514694686,0.338174048314038,-0.0393403578326927,0.431697809091069,-0.263532269343003,-0.291855079087737,-0.157714670716679,0.0522704431247145,-0.228664237796186,0.380224344426951,-0.440690932315978,-0.475585371351509,0.413281271101024,-0.0156856638496652,0.273845468495965
healthy,0.533048967322004,0.454454455343839,-0.0796952500111712,-0.0044976958559727,-0.102150963857046,0.402759992019564,0.540174481540919,0.24375643881241,0.0864526417926525,0.0944181042594217,-0.583389190747621,0.428102627634385,-0.301715976122598,0.0184665129293549,-0.229767911915551,-0.387365819927204,-0.498113518303857,-0.538286227545034,-0.0231064837570937,0.243554811704997,-0.26159214811853,-0.232279943527227,0.433729491494742,0.0540516999940163,0.365285716988719,-0.113195406407793,0.446305626162198,-0.45637256426322,0.345625196549499,0.171429729587374,0.0110105262284831,-0.358362106258857,0.17899386879727
healthy,-0.168717585290705,-0.0857638166297398,0.127949741576823,0.0744793607913399,-0.476336070077868,-0.308899085864138,0.149429553191132,0.127993565929754,0.474505482764285,-0.305599919849665,0.616461636604315,-0.431227043412528,0.69794849602877,0.0457245489625449,0.36590879222573,0.585540021963818,0.659122340100579,0.56948102778476,0.351240530623863,0.294374986784412,0.424628715374183,0.541002011013279,-0.195946569666478,-0.300379605412991,-0.125371244743127,0.280245118975981,-0.288007881247548,0.564870497857339,-0.472846880059527,-0.224473200032888,0.714802244635453,0.340997481600359,0.157027147747879
healthy,-0.174946457333606,-0.0344839267337779,0.203448879923822,-0.230196260897346,-0.0218654453918197,-0.520303553974195,-0.169695941887372,-0.0591341132686083,0.0692008505869837,-0.046269922597839,0.45788882096929,-0.527841528161079,0.0839847015888513,0.131065166999442,0.603134406663301,0.322771847745553,0.391596800591971,0.162865480400271,0.0884128734131253,0.225204079784641,0.260304699873482,0.195136626288119,-0.577133666813909,-0.0142398113308436,-0.371479965405526,0.0544521257527379,-0.344800795674591,0.366902340803663,-0.384899396817931,0.138181884589184,0.214761955946246,0.134974227899848,-0.193693274596153
