group,CD11b,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD45RO,CD279,TIGIT,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,TCR,CD2,CD226,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158b,CD158e1,CD99,CD94,CD82
healthy,0.54833224808098,-0.0229126358348922,0.535020622159222,0.491677360382434,-0.205653415730334,0.0789421696027848,-0.18957910128116,0.121226555398974,0.285601273398219,0.30780721642791,-0.103546804072769,0.60641432818055,-0.0863596537996777,0.23675811889893,0.241651286151972,0.584631790048219,0.554798606313798,0.433662080772695,0.274352952257378,0.467811921510552,-0.0009023795385781,0.420838631702826,0.254437070317399,-0.182602813824741,0.0387554756053742,-0.0991460649013781,0.648564193226162,-0.106961855840557,0.54950232603382,0.269954441407585,0.0044083398951659,-0.0265863737267273,0.473430537232943,0.427144725438153,-0.0049339287374248
healthy,0.237721925008096,-0.0299859879665613,0.513512453851279,0.344431307942244,-0.232096297772354,-0.311923340987478,0.0388494251780089,0.463593477879047,0.430855145787417,0.416631841153461,-0.361895244809566,0.701996822355564,-0.396974668007044,0.545975032353764,0.615643140889504,0.726799084411048,0.71368815585665,0.451801527572374,0.305579642701769,0.433381876134014,0.173432218824747,0.484933250425999,0.551543486720204,-0.315353983158078,0.041026138813169,-0.30551877492814,0.522635214819012,-0.150414989634148,0.67758489620868,-0.448740338913598,0.100489501956321,0.109647897748388,0.713432368403412,0.303112303422082,0.0453204927571767
healthy,-0.0986833642042112,0.128481126967769,0.0607680166517648,-0.0431751562659229,0.618930987738366,0.415622803997564,-0.412629641274908,-0.441695265058834,-0.221730657431119,-0.232201094130228,-0.0708941143340917,-0.335421237230211,0.184327006852783,-0.521290718458433,0.0412476499086988,-0.4047180954941,-0.329720691710233,-0.311756889432674,0.260958968466669,-0.220691739872031,-0.370578642637216,-0.221371243489138,-0.447351468390657,-0.121700332524546,0.202316016660885,0.0172720500056501,-0.0417329105226389,0.116638787632024,-0.462410110532317,0.52922485118044,0.0107307590011212,0.0499271665198832,-0.593421906843773,-0.0971177753763683,-0.43974524380397
healthy,0.177117647795423,0.182413377474299,0.440118003584182,0.314174973622082,0.300700621974133,0.238987818046635,0.0860721455899461,0.189275141790165,0.230587253314211,0.149309408494182,-0.128146628635238,0.37339233570738,0.0553684934563443,0.0185032541794277,0.143436009864317,0.352358342555705,0.47610028732697,0.258808874301483,0.366997016734792,0.375071653888456,0.125377792202757,0.399768099256322,0.279892341576714,-0.057155677503409,0.122888548981997,-0.0445220574832807,0.472573774778823,-0.167249693232455,0.231200928602386,-0.166677310648859,0.102376140371383,0.181309093655902,0.0940702241527001,0.104065354121588,-0.348523113010037
healthy,0.174053455079549,0.133616593601039,0.457576906868942,0.247630174786717,0.243906286554302,-0.10720664151612,-0.102103252822611,0.159334115798957,0.275609029382115,0.306795151970486,-0.084525679863121,0.524426567637861,-0.151018420576478,0.234256463817533,0.518683698464494,0.426641259032287,0.512436696847049,0.243414217950204,0.462353574904654,0.240472039736639,-0.0205825265616947,0.476769755860181,0.156106674806622,-0.0116154604197414,0.132815525131676,-0.169483849926821,0.414453299907246,-0.133810683852358,0.12064734371172,-0.40396374089132,0.16925262290008,0.148914554346801,0.194310242853536,0.134093829462466,0.0192382382679712
healthy,0.172990404644939,0.0064899479784007,0.528981686427317,0.296825960977101,0.524903758291976,-0.0815140728750513,-0.17264548310103,-0.13806122001891,0.158314233709312,0.279426137418688,-0.290877156899864,0.632926853773747,-0.134546976680807,0.0522045615494682,0.420615351985566,0.492448470726208,0.619236787213801,0.454350538503692,0.304116800322385,0.215774390003111,-0.0248522575975975,0.484562681184082,0.196991079804527,-0.227127641540115,0.071105129277406,-0.18622680980183,0.466003280911358,-0.254093105296097,0.302833060331013,-0.163453683715659,0.0553031012898573,0.100332664869716,0.130829970440073,0.267806418386951,-0.149970053612944
healthy,0.402660332380493,-0.296134404197919,0.19870717222476,0.0571905094030122,0.105047903342973,-0.391770213375394,-0.321659677879283,-0.0440115882250273,0.0065476305969934,0.304038467517491,-0.208540827195113,0.605393973216449,-0.726456436004492,0.338632242351936,0.676577341742322,0.466723008984315,0.55787617170883,0.220028787830718,0.0588224328176141,0.0342317648850312,0.275839292333119,0.0334808801785705,0.342313491151688,-0.744989142326073,-0.0268074294865773,-0.555620814131728,0.145816963605908,-0.50758723181846,0.447627404851358,-0.495445260681641,0.185329486057779,0.0723903272236673,0.371309343895202,0.521222780367961,-0.0174102953277323
healthy,0.0620126322565219,-0.286567818378642,0.314576165154833,0.203940231967098,0.448928631516717,-0.119611630869701,-0.183145318659425,-0.339548049488724,0.304198452764435,0.336677645297056,-0.268991235620346,0.294835264373544,-0.239368441399617,-0.145848189029573,0.123341553380176,0.257455937995534,0.379764431404655,0.367066316843332,0.239250360216912,0.100026810849457,-0.158613075712834,0.312736781147805,0.0994540228413723,-0.323792938903078,0.0283608036025644,-0.385651163877241,0.245663345100317,-0.537846707157248,0.153622750236985,0.035953989330569,0.008524893491286,0.0432515402590666,-0.160053178600771,-0.0778847203713504,-0.423269208852175
healthy,0.304909106868948,0.0498399420362261,0.137193968239369,0.136963992413061,-0.411353398023297,-0.202651132106747,0.278887034523197,0.380369029420935,0.33752395697217,0.242192010882555,-0.567949666763157,0.638956074730799,-0.373664115842715,0.603603375109855,0.388680242626522,0.535491940051158,0.728501945614213,0.643953601436633,-0.0978764071639947,0.362042947975465,0.36802690989767,0.426103241700136,0.429861562092175,-0.348408804401393,-0.208190071217916,-0.247565271267152,0.331489989698573,-0.318533845719745,0.43990445645393,-0.435541245275536,0.0951283360605545,0.0296556425398674,0.667396450358768,0.444174246054485,0.110413574501856
healthy,0.299970464455077,-0.139398671728326,0.222093199449908,-0.157743324131974,0.184939115287091,-0.365410671154391,-0.163096765435347,-0.0148648813314422,-0.116862026633596,0.0769958194160244,-0.103634884591589,0.416674405248661,-0.514017210614771,-0.0607054884151635,0.60891110348154,0.257317618402878,0.469965288023054,0.12645346204655,0.259332749108927,0.0662952239373243,0.238054034582889,0.22509651514818,0.0872506266979222,-0.702634571633127,0.0581131127623156,-0.491553628333285,0.0906176661960773,-0.382053434671252,0.101719999732832,-0.224982871377867,0.102771759615093,0.032293184520721,-0.0307556052230866,0.335843845691017,-0.37596509998152
healthy,-0.028400463485902,-0.647006593778917,0.758380270530224,0.518385387926839,-0.448206715616579,-0.379781130668541,-0.153221415190875,0.242961806878986,0.243616236445116,0.0,-0.46662392293258,0.827019936437681,-0.294665428870344,0.0638540846028319,-0.0611444370257603,0.418603000501346,0.686236729753912,0.750775241738309,0.597113950524793,0.588821903438063,-0.109010379361149,0.28366815281538,0.0,0.345497660111104,0.0065539531121312,-0.452391944145685,0.574188210707808,-0.124921665058957,0.690503542204346,-0.493148158277214,-0.170064341164434,-0.13756921575917,0.498824054944207,0.0,-0.111109170188817
mild,0.214525260912706,0.0736572813110146,0.181912407249612,0.152385844626742,-0.209997124341951,-0.377336485736053,0.0414688701858889,0.231588786862691,0.179667598540292,0.177218023830323,-0.62271043357729,0.581404778176173,-0.336589127593712,0.277619671525132,0.385604122074011,0.416710317560489,0.492629654604034,0.0834500442216065,0.127112913816148,0.192160416073442,0.389064451470553,0.170832844430079,0.184429975790627,-0.14346723864957,0.117693130371424,-0.122930922258916,0.210032727009422,-0.0584906781269917,0.298942957850009,-0.312683459395168,0.0954330778630229,0.163629260248901,0.355808313334064,0.206658774753324,0.0562333540213249
mild,0.0644345859701531,0.194033702274584,0.314883713389479,0.219766584920039,0.314416558357362,0.119339724852556,0.0356438457898148,-0.176150992544118,0.0931651860107665,0.127865512919515,-0.354602400469365,0.20519980291613,-0.0552929368117563,-0.0673589081657709,0.117394145607428,0.191081269182628,0.215600657141348,0.0709067442801657,0.0977857032458078,0.0671429653721476,0.0010962859124118,0.101150180863871,-0.104642027728562,-0.19911553451543,0.117135851761616,-0.0646851920113149,0.25822167802356,-0.1114670213237,-0.142702366131482,0.0499953163055201,0.155560481311907,0.0035075324104131,-0.115029629880605,0.0615452974481641,-0.240564068576385
mild,0.175144184784837,-0.0270106269449808,0.129032068335485,0.225967002661115,-0.0651491258792117,-0.310809239683223,-0.267120105420062,0.0769489234782968,0.258519919525201,0.20980870250767,-0.298129746154282,0.340002261229439,-0.415320526046852,0.143838846695449,0.297137616435114,0.244995607823608,0.321681498826287,0.244662384349424,-0.0829017989012297,0.137501063657286,0.260103306470418,0.132655301265337,0.232704839890065,-0.432143826400174,-0.0166743536723062,-0.170301033421963,0.136850040978541,-0.341850357028583,0.23525781695538,-0.261032136291712,0.113116671334647,-0.0147339109155118,0.240906270535207,0.220290905305043,-0.0576773179351523
mild,0.391249334452895,-0.142260751589885,0.204555443344831,-0.351362735714253,-0.256908220502608,-0.477851804206001,0.13823072240902,0.242661600986381,-0.0027940144824224,0.148306151544466,-0.292415633608917,0.767493846493428,-0.732323859701078,0.557228654050294,0.552247078968177,0.590889369155614,0.740988078991886,0.560022488830098,0.0658734194396738,0.31611244641188,0.497321644282614,0.24281257773658,0.452390230583724,-0.388964875606244,-0.0193847510313922,-0.362868614694575,0.264629272167527,-0.474639114214927,0.592515515153605,-0.588180696754576,0.23104644802061,-0.01743242233821,0.388022621639191,0.271654570510258,-0.0462501338941904
mild,0.45558107522156,-0.159867992659528,0.219908665390002,0.225220565291879,-0.466389194280781,-0.523936661444362,0.183919768147915,0.361617768276812,0.390624512835588,0.505503606815359,-0.62395197555507,0.783561486080535,-0.607081889159552,0.560924490643199,0.529158952824323,0.57807236132819,0.731154743279494,0.641664360537095,-0.0219841279024425,0.397144716947648,0.616327428610703,0.253146763962359,0.540720727921635,-0.386547564096928,-0.111888188243068,-0.268793280378082,0.239100867897842,-0.363330036910479,0.637225271353164,-0.606069640612946,0.188808459001406,-0.0057381076624319,0.57791442519216,0.389331103220511,0.164601091476494
mild,0.354092387663686,-0.00611660136641,0.192282850462178,0.308237940074602,-0.0528223446968816,-0.181307254239475,0.0508825221099258,0.112035374372736,-7.84725850531216e-05,0.0298783557382317,-0.350137383120465,0.633549500015171,-0.427200873727067,0.308571966650404,0.673752640733379,0.534154208250244,0.646384334831562,0.452050667031295,0.152768491651328,0.311817531369798,0.302176975687054,0.158631250444308,0.453334228645373,-0.434260991854143,0.0128758471340172,-0.444885436068004,0.234482433539094,-0.348168666493176,0.551101461802983,-0.374277974444544,0.319731725294618,0.0715070122764716,0.456350141600015,0.479759740218912,-0.0806320053529809
mild,0.334845057044266,-0.474087522595108,0.395820383667345,0.277973892206105,0.404641081460671,-0.168524328030064,-0.501291997648448,-0.251327047133743,0.205251896819762,0.526506569216247,-0.640576863040469,0.750752378761112,-0.660338943180051,0.166387251813135,0.74210872969732,0.651867314290123,0.839622522041007,0.487943939452927,0.28974107000122,0.263548029864609,0.0929411429104083,0.200902220298504,0.477889103543579,-0.745987531455873,0.668685129467535,-0.692938830339345,0.374540063587325,-0.741234825550404,0.436660519378903,-0.348391534787921,0.361962359265933,0.0380699236142519,0.0946103923468478,0.705186165055768,-0.526267824248115
mild,0.350042639299963,-0.160008196956898,0.154458462240874,-0.0765853791822928,-0.28316059023908,-0.419454776639163,0.0689499083394757,0.134123735359465,0.115803380427565,0.0777784724955879,-0.329972437443012,0.578291059839824,-0.703835523290262,0.276980202675194,0.45935701060424,0.480104978990336,0.605996846644892,0.411495708140091,0.186911259846124,0.256306934812695,0.360555732982714,0.106971863735296,0.420383304002781,-0.494044884634167,-0.0093416108295241,-0.426137770640763,0.133300057285995,-0.385406267231245,0.409894770332571,-0.598885627516947,0.0503757752353584,-0.0598471016891949,0.454875020153553,0.164687286240187,-0.0318427980347886
mild,0.178831963281707,0.185775840866983,0.325585983196591,0.298321031690011,-0.108901088904388,0.088385896885756,-0.0079683583411489,0.239771516208442,0.30540233560225,0.249269208345331,-0.561079591941422,0.590832941453818,-0.10685576181677,0.327044555991213,0.181827263479158,0.49372521916996,0.498805892230136,0.394742347402651,0.198656717996724,0.339450536676096,0.171657118088057,0.343422051927323,0.492265942923035,-0.0114182109351895,0.0328052748362289,0.0142888626134234,0.39326166534151,-0.213521914690183,0.237672863240261,-0.243974307937102,0.154337505268686,0.14255143931757,0.404756930434989,0.338593191360838,-0.0162258949436601
mild,0.194022751531715,0.225753442634823,0.322284106335071,0.279235277625315,-0.0306371644240117,0.0665698582742945,-0.0516061950560667,0.146063716538611,0.113097659984778,0.154162560653383,-0.290828151875797,0.614268841480607,-0.285438440703878,0.333198727672847,0.489791696350791,0.550482758128662,0.594702624775142,0.237158299049588,0.0536201119685499,0.375664887713859,0.333845459300472,0.334392826238121,0.295782572739374,-0.261980752340809,0.0826629420335916,-0.34564997243431,0.364072759388585,-0.103747565038119,0.457060409062117,-0.318642279456239,0.395740380749952,0.022999276147371,0.32033840734942,0.444307803350599,-0.166348159841548
mild,0.290640757103062,0.213743994503154,-0.0429593206756784,-0.248839153396981,-0.203656460561486,-0.0212175429449025,0.110292199471811,0.112968514254003,-0.207019667802706,0.0,-0.120138965724372,0.298108196899038,-0.21854730590884,0.0731061261109935,0.26487027474747,0.16546053587874,0.529904743127165,0.375910354036656,0.0604223425185323,0.0915162913989991,0.152269649629452,0.188753226525997,0.200930854043803,-0.135552385922152,0.176575599008191,0.0599970533571784,0.0773200340712708,-0.0381292164725528,-0.0820026388123314,-0.0819314089788944,0.182364544923723,0.121776275178063,0.0633418184200499,-0.0333455633290956,-0.129063901652742
