group,CD52,CD3,CD56,CD45RA,CD7,CD49f,CD45RO,CD5,CD69,CD62L,CLEC15A,CD27,CD95,CD57,CX3CR1,CD11a,CD244,CD54,CD2,CD81,CD18,CD28,CD38,CD127,CD26,CD49d,CD73,CD158b,CD99,CD94
healthy,-0.198699922298569,0.421550696425451,0.129168402518072,-0.393352351311247,-0.426534833927473,-0.170017069585988,0.284700853655207,-0.0337554621195066,0.101118819747942,-0.182785317211902,0.666426957687937,-0.229679278050119,0.405579058063928,0.480934140391032,0.334674188324176,0.450858475741109,0.582679135866502,0.373796220907861,0.19517215845983,0.297852661129947,0.257304493661455,-0.172552959161272,-0.0307683065212209,-0.329980529700985,-0.0506731583753131,0.108771910233691,-0.161727103985535,0.0560041760646233,0.345021553214719,0.344339411613061
healthy,-0.11842419563476,0.508125858567033,0.126349179209637,-0.130444644731504,-0.295222716954538,-0.169132022922055,0.319980469906815,-0.279712840021358,-0.0448736116106011,-0.190332271465088,0.668390648304849,-0.381523455553444,0.437000095376401,0.662411586665817,0.324871750847995,0.622451244929437,0.685963514347073,0.36627844768067,0.26980427436889,0.343236588348414,0.511143622743898,-0.405417306262569,0.0071344280195389,-0.392981884741438,-0.24581757133579,0.629197751379982,-0.46040421704191,0.0757157647794382,0.665172332457665,0.303673764746976
healthy,-0.0129652467685711,0.0077192659653682,0.138194681524892,0.0887964201688835,-0.0231153690258212,-0.0983992793489427,-0.0911985256239865,0.0086306280923781,0.114441029275553,0.0429966873892336,-0.0184900666078615,0.0563215591386061,-0.0040722284988216,-0.0228407473230939,0.0829173882743616,0.0371550635056756,0.25523089831526,0.134810149020597,0.0720883746088515,0.0821566597084448,-0.035490392147667,-0.180729518013054,0.230074848896359,-0.165938390099122,0.0359881765588136,0.233737587648047,0.0636314467122076,0.0977912436625352,-0.0401336566032197,0.105567812838618
healthy,0.105647895279938,-0.071327369909559,0.0809750803336971,-0.134968766810874,0.051323120727394,0.314030438365416,0.0555509559284305,0.0907130465482992,0.18001274322135,-0.0228034537595588,-0.116963659527097,-0.0908279696092006,0.135923104596409,0.0684056304767116,-0.0009006889355481,-0.0224809598711161,-0.129424916793878,-0.1824435078008,0.0300603931672914,-0.219177217423171,-0.215190751195309,0.17549780653355,0.0625745203428398,-0.0628633497023749,0.0219168673281043,0.117502756920083,-0.104916186811328,-0.151144198326631,0.0992368997133658,0.0856996174002558
healthy,-0.0962245545234915,0.0941266329540666,0.0671773049759561,-0.55682734593689,-0.437214668537958,0.161270664095509,0.492319630841326,-0.199155077960388,0.136256471893108,0.0286939580307657,0.507468568961525,-0.331405288491678,0.686607607021592,0.32973345751279,0.152337535024189,0.587093597580571,0.475589532376172,0.46999101017687,0.352766633155994,0.259716706134861,0.531418869077168,-0.078776275585217,-0.201880044818202,-0.154928575819242,-0.118554963693539,0.691845147937623,-0.464989904432733,-0.0108233467336363,0.700164549928392,0.146822613226382
healthy,-0.0074921803069266,0.546527676235699,0.199204660568224,0.498899515717046,-0.0881494606318417,-0.211178522522559,-0.157875438199775,-0.0669389698142619,0.172407655864419,-0.392696370766016,0.612463607009818,-0.177771489253259,0.0163702575495115,0.468085128594603,0.216849798834336,0.496439295934386,0.683237749769513,0.467227614197398,0.210434358815807,0.559801189912232,0.264455438389713,-0.323829114326994,0.0669836746917429,-0.181666820809261,-0.380785745527653,0.303164586552096,-0.226162284676752,0.174462938621497,0.127002846962605,0.265550546724764
healthy,-0.113441272226844,0.202243033348561,0.267661168116985,-0.0295784936717332,-0.352167650585825,-0.245243532451992,0.0523144205594014,0.103839712364355,-0.170729036427631,-0.229215333905024,0.61891506913439,-0.622181738892366,0.415529377089666,0.579999936406252,0.351268117407775,0.514650525354043,0.454568003908826,0.265181602362164,0.202792751636973,0.17342683218154,0.452559124537633,-0.585499875687911,-0.226135368567708,-0.318491682386525,-0.430950812140244,0.50328826526825,-0.506664576323369,0.17250145266541,0.45775161798735,0.383120535315888
healthy,0.10304947825115,-0.0147504356763037,0.0811625194020026,-0.0916404213087415,-0.194028599105599,0.181088215715716,0.202685610635229,-0.0306901713775019,0.0830166546965709,-0.0459706077586881,-0.151004299535167,0.0905752285550253,0.0911739949838633,-0.0422163934543632,-0.0961579438523524,-0.0351445944240293,0.0268091187486597,0.0069348323501714,-0.0458063362974217,-0.0604085075226471,0.0359358717762671,0.146463742815552,0.0805602737860175,-0.204228334373319,-0.267793300316784,-0.100157631407784,0.0088397078862274,0.226758018501547,0.157542924274599,-0.246187650573613
healthy,-0.150971343921733,0.121222663807343,0.11139388938286,-0.410382409578138,-0.27261211746898,0.181331910889111,0.337761479550847,-0.126465624874617,0.0630073880145679,-0.222889334406126,0.647123818299032,-0.385058291481019,0.588877767112913,0.381548254577078,0.261710352842173,0.525534136432791,0.714840874953649,0.582126256473796,0.300314718562656,0.406257552546111,0.457980994755902,-0.361595925893221,-0.269053213824307,-0.311715868890778,-0.43622687328542,0.528869814518077,-0.462672613327278,0.0726395570993995,0.63250390771689,0.384914034817727
healthy,-0.254479456094634,0.10562841160955,0.203814005194187,0.131517289933663,-0.481534807309476,-0.236709908786158,-0.0660580781255487,-0.200553778944911,0.101824809921021,-0.131454936475229,0.351491075058249,-0.510439432644831,-0.141492070733138,0.568112767436785,0.426386896469559,0.171199656137899,0.390955265163865,-0.0067207354545416,-0.063639195880817,0.101168955321138,-0.0134968810869125,-0.721232290877906,0.0595528505016446,-0.577031923612031,-0.434137294566742,0.0671789711760625,-0.286494380268822,0.0626419945878549,-0.0824628091890487,0.196280282622963
healthy,-0.641198869437382,0.529780268602611,0.0,-0.525036766888343,-0.327195831557154,-0.218700216758763,0.255573959771679,-0.118154172514751,-0.248723118484468,-0.513079816775298,0.662557375328918,-0.295077312689846,-0.0769738309474575,-0.0340919660842912,0.159479525728527,0.483698908733082,0.624762017453124,0.764115712468083,0.571292443942334,0.183490104148051,0.0,0.112546691510921,0.0109232551868854,-0.224326458768443,-0.0749096360044023,0.665446888893371,-0.267290088346913,-0.152271246265534,0.454610685084552,0.0
mild,-0.241268006020473,-0.154499906331359,0.0409208950355281,-0.592691984232414,-0.422722178803858,0.0845083483352863,0.367488288754986,-0.288511755914406,-0.0165066247097678,-0.257457751594472,0.445898339142989,-0.34295876514449,0.382194608859084,0.233078655020905,0.0979619218596408,0.236375371599047,0.275759292077965,0.196779093662546,0.117067856148088,-0.0027132483014769,0.177113709989618,-0.0822848880192652,-0.0335203645245807,-0.0849582388236038,-0.0663875400269761,0.357152013228338,-0.37358802664931,-0.0208085100888709,0.473492016499784,0.184747930543938
mild,-0.0586664940827474,0.124650933815742,0.203581391646393,0.435726321887817,0.0237267566657716,-0.252721922845193,-0.289381027311035,0.0030746452679712,-0.0294119274364146,-0.207472342737126,0.0376569228993218,-0.0658821141296337,-0.173206914840974,0.154583297439885,0.233146101055134,-0.100196526907294,0.124997748125939,-0.0915140680366387,-0.105073329974721,0.0759493760506515,-0.203157374985952,-0.310245408461405,0.0409983404374696,-0.0771928502136324,-0.0491129279216282,-0.21756707528857,0.138639044073463,0.122797909815067,-0.212485524104841,0.128327518196043
mild,0.0246157317483113,-0.259662080289297,-0.0053823082974241,-0.131410618067559,-0.111576923179403,-0.108558389660971,-0.0513078371522321,-0.0911783031949939,-0.0003149308753094,-0.009598283840251,-0.237847381115622,-0.139105487579423,-0.116034683254398,0.0464234857291182,0.0154953026200885,-0.198001412745973,-0.241712889998409,-0.174153856729951,-0.165632181388525,-0.309886282528154,-0.153779144643024,-0.0579039880551673,-0.0366006551918034,0.0052950366424355,0.0462025265715493,-0.177398072264385,0.0225690974427782,0.0606372085184556,-0.102658338212968,0.0063146754461326
mild,0.0615093937041404,0.181858183923776,0.263676841862994,0.23423780469627,-0.145628636108221,-0.233320102038823,-0.0709632084886404,-0.0906400526132596,-0.0810528167160194,-0.0400865179420048,0.490177633854558,-0.254602581588073,0.241456473456417,0.532572754320823,0.357766470411416,0.375241831812257,0.572819513444942,0.147890775327178,0.144236934371468,0.280785796524119,0.194879630680066,-0.373327569566711,0.22618810932887,-0.46091469499324,-0.292861932067119,0.241162150871699,-0.462194848909498,0.314399141064516,0.0976260539674733,0.316707400055817
mild,-0.0244559263354437,0.0690177039004316,0.290635916161521,-0.333584653131245,-0.465353980493536,0.0964398505658867,0.197403265821071,-0.108667837706769,0.103210803091603,-0.294315484000738,0.465397618611092,-0.596413327831003,0.248289124162291,0.451984387180313,0.231234276373595,0.206181654272984,0.400277102720741,0.282042186695225,0.185401970242075,-0.0228088608738129,0.25877423026157,-0.428559373349613,0.102648426109934,-0.383485905257513,-0.107044059588014,0.24757105025987,-0.494499275738669,0.101485246246331,0.32541411333213,0.318343246752142
mild,-0.17985339908992,0.0790621816127255,0.316015314364493,-0.100602050964682,-0.332717851650874,-0.0660946055910435,0.0812475353295815,-0.470617162574207,0.110095943784607,-0.331792397571109,0.492136643792773,-0.451982619458445,0.239663453713269,0.61637635384395,0.43664977894169,0.395293595909685,0.543776917480863,0.285330581091498,0.149833162663291,0.0720875593229315,0.314876454858432,-0.454585164270886,0.0799450905156711,-0.530305485252396,-0.427002070670137,0.425680140963517,-0.400333317613217,0.380861787607466,0.302401211981862,0.441550588165835
mild,-0.453778541251751,0.298411507638814,0.435979418626743,0.293643724351504,-0.199947005258128,-0.497668474298228,-0.123285801665988,-0.160316269543576,0.349729172350881,-0.57886827957195,0.750148855082502,-0.739236033623055,0.322441316643821,0.772057615626151,0.504839130857046,0.665724366478242,0.834312540510007,0.473342079369369,0.290138010693149,0.119963401953932,0.573547191110295,-0.73780045387761,0.617809809799018,-0.740389847010148,-0.731798049993571,0.476024540649002,-0.469755185709465,0.348581726411554,0.20508228700767,0.678472456245375
mild,-0.159069661408378,0.0195485022379913,-0.0110839373869455,0.520902927156198,0.0238604792013372,-0.261948545772761,-0.362023220253401,-0.1299894714578,-0.0220043618868405,0.241367689085934,-0.134686191549755,-0.084977601502072,-0.389244773940574,0.0461664908744652,0.0257073732891357,-0.243928561796618,-0.161810128145752,-0.334974159207863,-0.260922190250208,-0.0876194724371824,-0.265896061481357,-0.30905830654811,0.11505980377664,-0.392651812603627,-0.281457251792529,-0.490151327545404,-0.0700875334039231,-0.108660495509974,-0.540195852612663,0.0310402832949568
mild,-0.0503278670557465,-0.0752278476107699,0.140699770824106,-0.336732224126916,-0.204501520124314,-0.086781148543677,0.200963081075472,-0.138275014187594,-0.0150228061456139,-0.235605347241456,0.26903408449996,-0.443469633916305,0.422968553827332,0.197046713163119,0.228871068408006,0.135879896226947,0.367653612452969,0.387569914295127,0.0989998297979206,-0.0636045306284143,0.226999625949368,-0.0709041364396291,-0.0372338355459174,-0.213130096324063,-0.278651057369469,-0.0421275209255023,-0.384067677746035,0.211229085874668,0.40169001836009,0.29077296918907
mild,-0.237390193610549,0.0518191473917859,0.511646984331747,-0.0040374013772024,-0.282617526851612,-0.0589915625504601,-0.0048291712646713,-0.507536891621319,0.0513133455676859,-0.227312980845589,0.629636338813621,-0.750312086109652,0.252856206001603,0.723337149013594,0.330609672194625,0.42470850607084,0.653996542795014,0.416142994302246,0.15941078508019,0.0243780433050869,0.328441965106959,-0.676121317036726,0.0449390927095796,-0.734334869677753,-0.511991277886653,0.570831472392889,-0.638451283447385,0.507493904662863,0.328601956208133,0.600494850430435
mild,-0.239619639195662,-0.103772343603031,0.170486785249288,-0.0935495123717394,0.116644482415236,-0.0858774526131863,0.17621374550974,-0.15151764265925,0.103509833901353,0.0930357920572715,0.316298209340652,-0.127779674825733,0.0471472194848677,0.174610731667886,0.0,0.240565630127232,0.379479844232572,0.191663902647419,-0.0180181835701704,-0.207019667802706,0.176575599008191,-0.362399632951074,0.182664412767094,-0.0964928454758164,-0.0562834361132767,0.320145522281476,-0.134367510725387,-0.0113033159376146,0.111550910615735,0.256424797073355
moderate,-0.0896131911488323,0.368030862196866,0.228476295555718,0.0604968356107895,-0.334059235743045,0.0122710186378232,0.0176747014140555,-0.328844912897728,0.0587741392864383,-0.171115289173427,0.732701016494759,-0.410816523638587,0.210341566800013,0.102882394010198,0.177947117195164,0.512024117718587,0.575367353947776,0.426899084208302,0.139539158269821,0.140551863367243,0.338324860548192,-0.478108724184802,0.140565888095316,-0.474305568803269,-0.283309634210062,0.169176042986378,-0.494352610511644,0.126095925837543,0.336964395406438,0.322808130311447
moderate,0.218515568776575,-0.218542971717914,-0.151979008998464,-0.325598248845335,0.0034717865695407,0.124037258097595,0.0621779767058188,0.0438564656504634,0.0436007412189011,0.0038541810619204,-0.19863541297733,0.101913497551381,0.0609554821821708,-0.118190868633027,-0.022437703240622,-0.279369952445535,-0.170712855276485,-0.364551374511174,-0.102450240064919,0.0048477652167542,-0.263779141268463,0.0500857570326527,-0.0313022910729684,0.116752628012169,0.158765720202149,-0.354844553124181,-0.0608370875823272,-0.100416191308896,-0.042220462687472,-0.0439657788257747
moderate,-0.109239686450504,0.20157031627222,0.0361056684869941,0.184121714617998,-0.520364106284263,-0.289104632552732,-0.23221911107782,-0.239769790772351,0.0100044226205643,-0.218571018685591,0.351205272493372,-0.363509835323156,-0.0044525173914107,0.432318973886428,0.198517434757776,0.120028870954463,0.300390914190908,-0.12941531618032,-0.256066655704533,-0.0504453922692411,0.0321930685459904,-0.569909384930305,0.106009195162993,-0.517626923699938,-0.485282317735725,-0.0223325815061623,-0.401570189632791,0.153524417291384,-0.0962070141470257,0.0085466916873773
moderate,-0.0851204612215092,-0.0178408427206402,0.120481798646932,0.0781022960604804,-0.0138049245068664,0.0839523032195485,-0.165084848082888,0.0306800582428536,0.219518679998381,-0.0437784341739443,-0.189046324484546,-0.0421991299058318,-0.14255597026983,0.0844709359465597,0.158669445963147,-0.253412424346666,0.0614454573830356,0.012934775392571,-0.0568834779659353,-0.110300024943542,-0.266768300489606,-0.34665445689843,0.17305923277861,-0.381118341125622,-0.166106737494742,-0.289561592431567,-0.0728409014646446,0.16294843471803,-0.112918197886645,0.0828060985171061
moderate,-0.210493085070037,-0.0492309365728466,-0.0123140694322527,-0.104611311588148,-0.181651086042753,-0.104855176944209,0.0285261285908823,-0.21173130144441,-0.0555964919988948,-0.216337111236481,-0.0627699325496298,-0.172546732202558,-0.0527551569724843,0.295218178635675,0.170134065317257,0.0392303588570828,-0.0001445589797111,-0.0562576059830242,-0.0622141819767869,-0.0849099712570706,0.0058476151946302,-0.116131093624185,0.169715629478843,-0.256667047036684,-0.213098532697139,-0.0162429298340057,0.101019258587737,-0.0387715428024978,-0.153376976290035,0.0083616164614106
moderate,-0.194693207940742,-0.150535471118467,-0.143215381569883,0.0400359684826993,-0.125701025438829,0.0102513175066408,-0.0836386979595203,-0.0724949130285251,0.0515460764763071,-0.446110126872812,-0.0904638738616979,-0.214116436797364,-0.0877216505833735,0.114963430925383,0.0062741563104691,-0.287093079417595,-0.16585786848909,-0.11897739061306,-0.189741061682506,-0.197896470007045,-0.239682711530554,-0.162569756635526,-0.0095460465962636,-0.212754842257855,-0.0610761401453687,-0.246859019248959,-0.0614312990212804,0.0924974493671705,-0.192262338078956,-0.0929436946882712
moderate,-0.161523897514241,0.221212283114139,0.169244705536792,-0.608612089758869,-0.386627494146406,-0.0132955120999448,0.664372230911388,0.0374729083005299,0.0628260268962378,-0.361910749963538,0.652763845941236,-0.54914573140734,0.618396893628705,0.528790185802875,0.219495248385946,0.549912828272231,0.630068248601739,0.394655939051874,0.308744421729875,0.132219385371749,0.470430408325688,-0.456135152109574,0.141837156268973,-0.527322647578017,-0.343398462696237,0.513213672522408,-0.62822430777695,0.106385970432239,0.594818426246709,0.322638592683325
moderate,0.185322795463487,-0.144300897185478,-0.0958148839066455,0.2659269683982,0.165910504608756,-0.0560368826854267,-0.159225640799182,0.0357528804582103,-0.0256849291201084,0.258848275464226,-0.468027315802187,0.415676852340428,-0.313900587757383,-0.278637138202472,-0.0880461122000606,-0.348469266437313,-0.402077682009341,-0.291060435826117,-0.24532909009928,0.0154236021030108,-0.342887061132662,0.373528588342247,-0.0955809166083526,0.33865032109047,0.216461619568734,-0.512789522674314,0.463453994302356,0.0220094399867779,-0.43088921257053,-0.149983606559995
