group,CD52,CD3,HLA-ABC,CD45RA,CD7,CD4,CD45RO,CD279,TIGIT,CD5,CD69,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD57,CD11a,CD244,CD54,CD226,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD99,CD94,CD101,CD88
healthy,-0.1213345090129,-0.465623588488059,-0.319761838554606,0.282640749635817,0.116160562219482,-0.350238458922881,-0.307562321295045,-0.38694070502428,-0.317920368065915,-0.122239503673668,-0.190303936027584,0.197522315544356,-0.527910997993683,-0.0064838717709023,-0.228067247232499,-0.0592642704945872,-0.460081254902163,-0.405175081662168,-0.601749777057327,-0.33719562347225,-0.073536016784135,-0.462319195786222,-0.315821747231728,0.0791197648960437,-0.0330110091704659,0.190696830248631,-0.473542348740816,0.206191930856996,-0.37632853529726,0.0430273181642883,-0.345470274183915,-0.227235076945616,0.0773569039826209,-0.0865756219648275
healthy,0.029295214724042,-0.506688559587178,-0.28596902892318,0.245180948764663,0.297244419783957,0.0234745245147573,-0.441147966278555,-0.404804649804044,-0.384773413134297,0.184500017567243,-0.0280843357227548,0.423492015548609,-0.68663363480677,0.395690982458901,-0.536675293961591,-0.098390216647659,-0.602638276286349,-0.722881831356336,-0.709134524626673,-0.438087516980123,-0.160920154415755,-0.475576631134834,-0.544454487334427,0.297063998409402,-0.0130060689892566,0.307513366845343,-0.50783173349523,0.207164869485196,-0.674917769285115,0.446367968880632,-0.723612047529369,-0.268577601868175,0.437473509603112,0.0390793746689012
healthy,-0.126708714321109,-0.154613673224723,-0.345632138307298,0.560991710997105,0.172622081533992,0.0031751193291723,-0.571958001345442,-0.239702699582258,-0.153553080889083,-0.0720197862919472,0.0314675500527825,0.349388774542179,-0.594115624682406,0.21704978712311,-0.580864670797042,-0.100827887488359,-0.0486977611872228,-0.582922963588239,-0.406682476526957,-0.379745781236877,-0.179935880985627,-0.421717376741539,-0.567356083564999,-0.149323298573508,0.221748669276794,-0.0796806503049762,-0.301856771987381,-0.0512296849617089,-0.497928265589654,0.377539084132983,-0.657291295646249,-0.193757432473961,-0.0036500893853301,-0.0036038409531989
healthy,-0.126087054407853,-0.241145891632702,-0.225646427626832,-0.119981262577642,-0.136801105215509,0.141430972077365,-0.249383020202028,-0.0759920452954569,-0.0044479753513906,-0.142288195846273,-0.0921576468221821,-0.0641633404198694,-0.303471074274653,-0.0882414016735928,-0.0203203131248829,0.0327926503940585,-0.156916877172534,-0.347193395634469,-0.304385602105303,-0.218953400283705,-0.14245727895843,-0.250470652783381,-0.107420607052847,-0.170837159901131,-0.0936245327894861,0.0190899163913022,-0.294591084275773,0.090799331953277,-0.372028072085437,-0.0882689150523723,-0.204279640768631,0.0639813063146382,-0.0981750211142761,0.053590732632098
healthy,-0.240564020144458,0.0705225453013064,0.0398257785243436,-0.393028905842681,-0.42393851993957,-0.02645137393347,0.354077223595354,0.297543113554084,0.319911176661578,-0.293262747576907,0.170357968743149,0.236801831687655,0.571255957168078,-0.374456714245956,0.621043729424374,0.103773805280122,0.409905552798733,0.540546526770695,0.508546656647695,0.43559906804192,0.306820055311492,0.199319905615742,0.392628035722168,-0.179085465989232,-0.153541084066167,-0.210892468250121,0.215094896204502,-0.279350834355453,0.605775675255448,-0.469880811499327,0.681593463842976,0.212657135391372,-0.0498443726775316,0.0041253125874552
healthy,-0.182923172713685,0.365776627303088,0.169817019634847,0.248187564766261,-0.20770636706541,-0.111152281560566,0.0018887202683763,0.124854309054703,0.32905604990599,-0.148427528783949,0.176959809520446,-0.241355980392984,0.597590041607897,-0.254845737713421,-0.0215812494271104,0.0553522721672757,0.413077604724581,0.461806152178277,0.545384210221824,0.387014758902663,-0.0220949271993599,0.347089152396118,0.245750985164674,-0.349892815409894,0.0517044288108111,-0.371383864305164,0.37357445915358,-0.388775942952656,0.248694539306421,-0.262629361659504,0.13288802463328,0.215743008569363,-0.208717190394356,0.100473433488753
healthy,0.129316440127656,-0.331871478605147,-0.44904131265166,-0.194277098039944,0.161346548318285,0.0604470713247703,0.0813263404792231,0.0322952467439081,-0.446081809587841,0.107021447540868,0.216752273719914,0.340130232195621,-0.714548606076192,0.558628009475224,-0.476083978579344,-0.0211831911536055,-0.449454513978738,-0.547536165676869,-0.6156688148281,-0.304184964627471,-0.105992028054939,-0.289187114366416,-0.411351211844441,0.546975202236047,0.0350744948379218,0.351188175039286,-0.312661793817573,0.427163522814863,-0.470379344977446,0.471564692582627,-0.465004652193982,-0.596649831868297,0.272723804945005,0.0385419115265446
healthy,0.267204705227634,-0.263202109120157,-0.180387040278454,-0.152988548185316,0.12730947548448,-0.0760751132338859,0.0565868925066587,-0.297300544322642,-0.379806799966802,0.0371293875910983,0.0622034141387487,0.11245522182565,-0.752410889540742,0.177043163106222,-0.320222144000468,0.0852630534755617,-0.0828243160671074,-0.590797835915552,-0.666618783633711,-0.57809305461615,0.157566653320975,-0.602140667311095,-0.52423319490886,0.14362838089757,-0.0164473317988624,0.345814958026517,-0.339385137852451,0.352761576511431,-0.582059432046359,0.38121470940668,-0.212864104837221,-0.358257614683723,0.43232104343926,-0.0429650154637477
healthy,0.0642500130285592,-0.10490943452568,-0.143784836319704,0.104492748851393,0.0704346857085693,0.216494508215648,-0.185759769302193,-0.119784138825251,-0.0730168434554113,0.0354934846124718,0.0269941512731602,-0.0544672945214892,-0.376811353923272,0.292894608930645,-0.298824316108362,-0.0238482041393118,-0.419074710036172,-0.357072193498845,-0.380009946644006,-0.343359172580111,-0.192862161001832,-0.0636811831777109,-0.320685022608473,0.155320154648307,0.0023869026810235,0.126649708227104,-0.146211089946794,0.045536669481285,-0.472518457350267,0.134279829917361,-0.292374852157025,-0.29505896021874,-0.0466115325427627,0.0217730669384491
healthy,-0.152578132946454,-0.184949072138463,-0.0247410117276086,-0.133283898568049,0.110964783542222,-0.107261982357157,-0.0381461450860822,-0.0175061159060933,0.0190138833292676,-0.0757669892115137,0.0289577837290417,0.0580372018458362,-0.33388598016644,0.206780060116967,-0.157955153536036,-0.19070009120351,-0.198542281327864,-0.261142140283298,-0.369887120850459,-0.294514444229065,-0.12396298493189,-0.282659143468981,-0.121713692287323,0.185022156519564,0.0396338818815799,0.0339844817477967,-0.244522435068849,0.0871975168962537,-0.119814261708753,0.0450309262846138,-0.169942201535213,-0.236831287226268,0.0909695842795814,-0.0651241511227217
