group,CD52,CD3,CD45RA,CD7,CD49f,CD45RO,CD279,TIGIT,CD5,CD195,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,ITGB7,CD54,TCR,CD2,CD226,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD99,CD94,CD82,CD101
healthy,0.292251189803314,0.162918644348371,-0.130973855622977,0.0731710585209244,-0.433059775963881,0.0613690930918061,0.130476808892866,-0.0575729980890202,0.256224545504759,-0.19048830271797,0.40216492817776,-0.0818340460604722,0.155996130053127,0.128197927525564,0.0581957555744027,0.25479501585606,-0.0210749281865669,0.216539853037551,0.217237881115356,0.3164749121459,0.349811181044058,-0.213357351603829,0.184381407499498,0.213186692101551,0.103178507878289,-0.050401791117243,0.168365083518357,0.321534884550801,-0.0200459748521873,0.101703592244444,0.329719621065073,0.303260588348222,0.168715420532123,0.0126047915291947,0.164187535616889
healthy,0.133998834497164,-0.485113873383065,0.342723638435965,0.466383759357894,-0.0015905119320789,-0.478941473480369,-0.48899163172407,-0.482083175606806,0.33612784721049,-0.225844265500481,0.448938941693135,-0.738897075875076,0.509507233176034,-0.578021199911539,-0.714695197394498,-0.677560320533866,-0.75735207516789,0.207305432032636,-0.464130870943042,-0.231642222757127,-0.337208268149496,-0.276668862907028,-0.424223245051119,-0.558575392110498,0.468789654159925,-0.0647408720296118,0.457661836428114,-0.454764341228333,0.207121848480564,-0.631792571741509,0.591740987522338,-0.700773206269923,-0.332770401280467,-0.0103960515366563,0.494724557008949
healthy,0.0754112193453577,0.0807662341769423,0.438595427955987,0.184601363500839,0.0151032961830502,-0.355677575018864,-0.132365991455441,-0.175155910869039,0.0577312381176902,-0.0367434224452061,-0.0735703713655192,0.013064874080676,0.0601555700811274,-0.417950435043434,0.0964579233359919,-0.133682452251485,-0.13503038060853,-0.015321523082642,-0.205890323129741,0.183780807516072,-0.119144067090052,-0.209009629565612,0.16814695657788,-0.209018141093598,-0.0369802647944068,0.227847010198744,0.0329429682184907,0.0112423233450399,0.153674363975465,-0.175028639474081,0.166995893560379,-0.423146677846273,-0.0629618492787523,-0.37600494702249,0.113687154384926
healthy,-0.0927644685793199,0.361510058900974,0.0293009715401414,0.0475522072288544,-0.0011753030189895,0.0430987672011516,0.0536106804456768,0.0509286049568604,-0.0135873105765109,0.208352104663459,-0.411868891328278,0.346895268783278,0.0799217405825902,-0.255300895156087,0.0231996929105249,0.296616109483829,0.348120704892586,0.155182654411296,0.164052371116826,0.108869891249563,0.228388097208718,0.0302643528597145,0.187822714632708,0.240210574704687,-0.187720004536771,0.155437089636703,-0.0430962780673929,0.236793184556662,-0.315489134513839,-0.0227279310791182,-0.0263876333863634,-0.191033622467648,0.184870529230588,-0.465416928405715,-0.0033462421610521
healthy,0.110258684821925,-0.264817741255794,0.393126138933716,0.381150436628909,0.0112780487405237,-0.432458017378956,-0.342234333180288,-0.335829986910982,0.190777496839444,-0.308787549429983,0.0925873318590641,-0.593891079252014,0.39446200784806,-0.713653696835863,-0.427969135862165,-0.619342043099778,-0.61750829142536,0.127561523909974,-0.488195567592188,-0.128850838507781,-0.356286966995105,-0.203973401643776,-0.371231785011518,-0.415958096518572,0.127048689510328,0.120475220168107,0.165465710377357,-0.350730882489498,0.345685658118076,-0.621044195665257,0.475131854081352,-0.732386629402071,-0.195719770368255,-0.0764008754816603,-0.0167930058891606
healthy,-0.0491150430261057,0.373124979720848,0.193667098875644,-0.0406158964414637,-0.0954377058910044,0.0881267479137373,0.0452503073793883,0.137697168357792,-0.0417684261827667,0.0084434533665685,0.0154999636591825,0.548610077640002,-0.0986393276246145,0.0317911451018432,0.148840347470809,0.336404159022606,0.417877643081071,0.112309562156369,0.27350198957578,0.359415117736339,0.0831423857420662,-0.117941758654359,0.414972500174968,0.11428849642673,-0.0782459005085508,-0.115055197931632,-0.183412300039529,0.348012951957427,-0.405522258608061,0.130864675208015,-0.308140621065316,0.114403345753339,0.0210736681804264,-0.180671614900401,-0.149620115591009
healthy,-0.178539665323708,0.224924623115578,0.344745131580609,-0.156365084265979,-0.240162792441403,-0.366182279873954,-0.0457891235548484,0.30227985734441,-0.306179183273603,0.230004285971674,-0.185201977770784,0.496052247365635,-0.476209706546136,0.0977195877515833,0.353277925564756,0.29407492005482,0.590838138511158,-0.306256454773487,0.302637286300456,0.283772319015346,-0.0396253997259022,0.141171944359303,0.0936145786611806,0.0907091843119996,-0.536982984396737,0.0489814974509262,-0.315106167428364,0.0951880615197198,-0.41021911016949,0.318130476108133,-0.319116124145519,0.212201142766267,0.636927692241617,-0.132803504089753,0.0674481724100912
healthy,0.328323860216402,-0.185285312122972,-0.075973165063533,0.418723408465193,0.105219011094449,-0.145073651295729,-0.40901006556945,-0.562642180995123,0.21803069916294,-0.0072935583031893,0.148456771735428,-0.547583229080765,0.332068903780153,-0.415095999698787,-0.10658863749269,-0.482218242792922,-0.589244292222084,0.0074159798393029,-0.545508938524659,-0.0417607413557356,-0.0765136958755976,0.27072442166503,-0.396366436073622,-0.330149086231166,0.277461058179926,-0.0155300091236942,0.627469947033702,-0.201371821797221,0.646011525756614,-0.367067206807883,0.47050221813432,-0.21936618698579,-0.177234210097974,0.026890585617355,0.545982510025865
healthy,0.103875149212412,-0.029425185442807,0.506834964247845,0.228385039722581,-0.172693738909677,-0.400485358319738,-0.307015318347029,-0.213982557617333,0.129450222661496,-0.238539407458399,0.183391918441557,-0.541568163789689,0.328510572316886,-0.598189952236662,-0.350102434211658,-0.489295782307187,-0.659700597146146,0.304624105492703,-0.58932972135627,0.155461104032285,-0.272249285821189,-0.296661249492247,-0.284401850099117,-0.406264133756692,0.338531184410561,0.200616614232075,0.320355444112485,-0.211313059770043,0.339768346535094,-0.510021082404686,0.40942194947836,-0.666033691368383,-0.353613752647303,-0.174178700026847,0.269682149024112
healthy,-0.0049660125684915,-0.0020901087826664,0.297336562094088,0.327060296930193,-0.050812440027962,-0.10391489990701,-0.0498050129569918,0.0009362060724896,0.103723059807983,-0.0575730381090012,-0.0610918154465838,-0.108546833161178,0.22779851667458,-0.0800571532146536,-0.170532335101825,-0.0491591093163125,-0.173522190386976,0.139192728610058,-0.0415380775752985,0.100946165610035,-0.0456761563406686,-0.133355586164798,0.0951207082333492,-0.0546777181213902,0.15081207668886,0.0234344923010646,0.243183193389727,-0.0222910820189339,-0.0439990100497779,-0.131812209436697,0.219721827797363,-0.130728230410038,-0.0045255417018841,-0.0377406190087068,0.168302641082063
