group,CD11b,CD52,CD3,CD45RA,CD7,CD4,CD45RO,TIGIT,CD5,CD195,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,TCR,CD2,CD226,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD305,CD99,CD94,CD101
healthy,-0.181324243867384,0.0183687171275189,-0.243304282156112,-0.002846254351022,-0.22874996692878,0.367362231447201,0.0137916829320082,-0.435793506258699,0.140309562377396,-0.338034739048393,0.221411765472755,-0.377894360170835,0.134659133587179,-0.048920220129337,-0.125028274139499,-0.428913839831719,-0.34271811890618,-0.320153517379341,-0.110437661907578,-0.355112921140318,-0.323257680670668,-0.119169490826064,0.389614592839698,-0.137414719341898,0.264488689009536,-0.32556314159091,-0.0225954629256575,-0.269472198636285,-0.0277158763668412,-0.139748129870724,-0.179159325634279,-0.182597583470213,-0.123478999128797
healthy,-0.232752834441355,0.218138696667325,-0.396614865298536,0.284268043712667,0.416979795851105,0.0864332068193941,-0.334118508392851,-0.380695397382841,0.375115068758945,-0.134393092287869,0.318648322436426,-0.637149784847194,0.474515644628781,-0.454083007433944,-0.626479375258318,-0.542633649995458,-0.661938421942539,-0.373299150117831,-0.199716185787903,-0.196795532021774,-0.249700341897435,-0.47801809158675,0.460678419804149,-0.0071365117577816,0.472556764712125,-0.319732181100465,0.26316389627626,-0.542815488965718,0.557524117616437,0.187470815947301,-0.615332479560754,-0.282617013841938,0.502570599082341
healthy,-0.132810806974573,0.100455609236301,0.0820217700139271,0.118377870523504,0.13175567309352,-0.0434113368590354,-0.0307472150639689,-0.115887076565001,-0.0006074378485118,-0.0644482735046043,-0.253616335962666,0.0818785417055872,-0.0556134889870361,-0.0780052029082346,0.0886195059374088,0.0699750615683355,0.0170625284297341,-0.0352910019792551,0.136315078090885,0.0181315474633207,-0.133194087613511,0.0834328286626589,-0.0603114911106337,-0.0751319395264461,0.0497039050729334,0.0452083257181135,0.244002560059899,-0.0565211724122919,0.0502161644539447,0.233252500828411,-0.125760005425502,0.0639223045269993,0.0835172430872507
healthy,-0.16413064946047,-0.118131680782779,-0.273072081498296,-0.427478737356301,-0.321844482479953,0.0149857697706756,0.135026015052594,-0.102048957569093,-0.0040667546908252,-0.132448149287153,0.259469967802524,-0.138049629788068,-0.223274945497229,0.108898080478675,-0.102786874725789,-0.261923548846613,-0.230253127668787,-0.396761264521046,-0.269812966354881,-0.277284838922068,-0.0820301621129735,-0.303665000204207,-0.0166194993638662,-0.0116949851676716,-0.0340829664335983,-0.248063041460906,-0.0116871445609484,-0.359903908119387,-0.314912559632313,-0.316112568944934,-0.126111615025446,-0.20797482709012,-0.124836607902037
healthy,-0.0052694319104313,0.19305173066178,-0.173525073746313,0.386506318817868,0.529558736639075,0.0186441370037148,-0.354437558924643,-0.389803764303772,0.240377159713443,-0.308114648663476,0.0586792743273423,-0.6716190612866,0.365084549832093,-0.677320239861869,-0.472467647323425,-0.571056057108062,-0.565531521037807,-0.480886015604216,-0.0235281378135813,-0.281924326254837,-0.277349619552702,-0.450956945258288,0.135523393695731,0.142102699451298,0.185266346863065,-0.303509816216896,0.365259480912172,-0.624254516171109,0.537551608683956,0.282254681471033,-0.70647475207624,-0.203628423863287,0.0655992225319896
healthy,-0.165543320476266,0.138749698551991,-0.203220741869964,-0.190760576374308,0.220862519063829,0.0421550852138626,0.0235819408003839,-0.258959462872372,0.166188916147861,-0.121625007501312,0.0682423871898966,-0.301122810304538,0.205974709603307,0.0264815874342478,-0.332415099099572,-0.26134095920691,-0.285650858869773,-0.296447898408315,-0.0277682828187259,-0.0392311819102079,0.027889547804946,-0.104051306137541,0.248169306526613,-0.0414598461117826,0.255790861217785,-0.176353836023381,0.248697942162832,-0.105746986200642,0.242128918812873,-0.0327022498752604,-0.0714992012467476,-0.106796012471975,0.156712541603995
healthy,0.603213812518023,-0.373815044443263,0.154027714329222,0.32472603532622,-0.199541339278405,-0.293759978687079,-0.272503009977532,0.470596114503206,-0.416758569240673,0.119879365640814,-0.110160058634119,0.598848773108425,-0.61510985456387,0.295237415446425,0.45524607509181,0.39234049033044,0.660181673805667,0.441343674552898,0.135549596622849,-0.140216232678544,0.0408934353544729,0.236703367234999,-0.629258030731978,0.20309308579031,-0.481267767863339,0.108513781026344,-0.473774879742361,0.380482456591556,-0.458969898107064,0.118277290078999,0.299246693805658,0.758548851202398,-0.282823101794655
healthy,-0.168344427535698,0.432834621181694,-0.136815764779481,0.0427264090053712,0.367538553157869,-0.132215452771629,-0.0854382527393206,-0.541041248654909,0.236964050375298,-0.152246754393714,0.222925577955078,-0.75965427633418,0.395011618427066,-0.49285714155455,-0.0656036549497142,-0.552230385887098,-0.653970543935964,-0.684362397464458,-0.068664576880602,-0.134286607980696,0.117460913486083,-0.37223670714455,0.267979895506485,0.0431493346533591,0.651843415087106,-0.208945886768846,0.493709217680826,-0.565848120915416,0.57012886327795,0.16863380510216,-0.174814293341974,-0.341560960888537,0.54419065256999
healthy,-0.0352863658451582,0.349171011638106,0.0227084416984314,0.388551591326462,0.368071915518601,-0.231367600369033,-0.294621778811324,-0.183945340094697,0.258488779705539,-0.120121833724214,-0.0288315510109259,-0.313529238658941,0.399638791730706,-0.449632867160501,-0.252948786926306,-0.291927617116123,-0.304899251382071,-0.176545380736504,-0.0195707350835589,-0.0314610712316239,-0.103524267224262,-0.223337932055826,0.100578637811781,0.113310927450435,0.120615550773553,0.0411298352867612,0.127194451748617,-0.275360920622954,0.471157812456199,0.270443355483154,-0.388760755578254,-0.0713483095581681,0.0466193695457262
healthy,0.17771062840835,0.0301197366405904,0.19024529715507,0.432125944263024,-0.0871019727886257,-0.120888965672084,-0.193883714766167,0.0874935675073007,-0.123302446715553,-0.0406570505054433,-0.0920658416222422,0.297606938276126,-0.199790353341588,-0.0772194610288764,0.398792256020121,0.177705798086067,0.446835619463868,0.0699339672687174,0.264689585841638,0.073680400994796,0.0969360953166494,-0.010183303710866,-0.457010252228691,0.086743366962682,-0.25896595069397,0.126995765607369,-0.309259442341228,-0.0095068857823746,0.0170372475488738,0.300734935724263,-0.101750048498809,0.332724724628604,0.016404133024978
