group,CD3,CD45RA,CD49f,CD45RO,TIGIT,CD69,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD57,CD11a,CD244,CD54,CD2,CD226,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158b,CD158e1,CD99,CD94,CD82
healthy,-0.63135301399067,0.543775803783896,0.108184030071973,-0.293733806985469,0.0,0.122645105932919,0.525319543116402,-0.739268301156147,0.263867752366645,-0.0373354483743334,0.0502469738596729,0.182132711512787,-0.357306546250476,-0.519052449571895,-0.664043014651779,-0.577670223608164,0.0848780715611879,0.0,-0.487293080631786,0.0152925572616396,0.395685896872146,-0.579170894169945,0.090050560985514,-0.728442540820412,0.455840262133031,0.207816955690443,0.146928403277327,-0.433440483598478,0.0,0.0650594801935922
mild,-0.100663240824793,0.185187183434597,-0.131657722818833,-0.138502572123714,-0.21093738705793,-0.121932461365065,0.0219663526619741,-0.51189471639064,0.180144540492192,-0.266990130586516,-0.0673808007893349,-0.261206635295134,-0.38131046276219,-0.457883981662451,-0.288267863562819,-0.140507295374754,-0.310818878462083,-0.197496478913402,0.154628093732946,-0.0952503772517314,0.0371605842261459,-0.199744050541441,-0.0458799005064754,-0.377831536483209,0.246417078958123,-0.129640410935769,-0.151908546724015,-0.257519934838418,-0.216926564420813,-0.133427892417623
mild,-0.0667374158564398,0.439967401970883,-0.063040064658053,-0.271484952072459,-0.301617057004743,0.0034964444416346,0.282660040590793,-0.426827741763116,0.292373881773618,-0.346951428290852,0.0415224785588025,-0.128355885888948,-0.33718404552375,-0.339813205269687,-0.259781516449468,-0.176813513315137,-0.245341561992762,-0.231896525848583,0.0421152348521647,0.0357886998914754,0.168391017323808,-0.107661813793366,0.126087254837727,-0.345173531385955,0.428711010297513,-0.0837981992251905,0.0075858798118884,-0.472863644987783,-0.0726740083443299,-0.131270049986364
mild,0.0317665767181228,0.324455727633894,-0.164167556167208,-0.309667701938336,-0.220642469028072,0.0469266104287484,-0.192146834211942,-0.338457824928687,-0.050391901489308,-0.339504440729325,-0.002750703429691,-0.0710896135890551,-0.306733046684971,-0.216996261986352,-0.352480972644797,-0.207117089163822,0.0025439101911025,-0.289391363353287,-0.117505843048754,0.198964405774373,0.104778757754159,-0.15932381983852,0.142352960646745,-0.368616660271789,0.140679215377063,0.141506536370566,-0.0382840038534369,-0.403881518547979,-0.0932824577152068,-0.191182003015471
mild,-0.193313002155806,0.105439888949668,-0.0232878231551709,-0.213452528717735,-0.150169741706245,0.162027879009024,-0.152121200158195,-0.496558916213492,0.101906831744015,-0.356416163228741,-0.147407297026558,-0.19203844589312,-0.431222603347265,-0.494023149752889,-0.480752700696097,-0.195020412537033,0.0300301457224421,-0.489887776040858,-0.027452033872109,0.041803960435203,0.0527682928817953,-0.216270804654909,0.199378598579555,-0.371699327016641,0.18154037644074,-0.0971919245296348,0.0871697957553862,-0.371219728291202,-0.195846171096846,0.0284413381521338
mild,-0.362443605567009,0.468434556511606,-0.242017275978232,-0.483612258470136,-0.426080653680082,-0.0788142850318849,0.654103247080392,-0.745714923718837,0.386155860890524,-0.580233598754025,-0.175838306014503,-0.437944736552241,-0.730233852821297,-0.653459172123153,-0.643034019539005,-0.601577168939486,-0.584732266623905,-0.693727972902095,0.120104007880123,0.104325046478192,0.015350538896245,-0.436180081883022,0.155351893923209,-0.694255473083793,0.44908378044887,-0.111330607208828,-0.0089682399975308,-0.734724531710117,-0.306747652103344,-0.241275513204293
mild,-0.310251491280121,-0.0730261988556637,-0.165074826385613,-0.154903501943383,0.0782755214552227,-0.0183023549206228,-0.134803537252219,-0.0797251512563653,-0.305222534070537,-0.0722079427918031,-0.0890163815443793,0.0857444404913065,-0.206430514625552,-0.117076753608254,-0.23994923839436,-0.378823553313761,-0.171174113595141,-0.24040492565709,-0.328660210639812,0.16967970753814,-0.390948655843194,-0.318310342851202,-0.322027044403436,-0.180301833942082,-0.305549000758188,0.233704438772788,-0.0095054289767232,-0.236418478702392,0.0836877303766311,-0.0374814773668718
mild,0.360271020135986,0.479592930251138,-0.534379499540025,-0.318015063472164,0.534728798108159,0.373498104419762,-0.543094219130612,0.702990099091611,-0.625336300566602,0.05230518734467,0.248856129494069,0.726419847590845,0.576891338181786,0.821302927252148,0.452652697237884,0.177770633134474,0.0649527723585794,0.407666320919967,-0.804716735652877,0.722184515644763,-0.750936134042284,0.330538587027709,-0.760730487628767,0.273160249137376,-0.321149842364356,0.382882966850422,0.0822168874000355,-0.033723037197253,0.668285064859684,-0.587155374585922
mild,0.341134890556019,0.158222613642326,0.198962222198202,0.0432565977017068,-0.0623386344092519,0.154812172460934,0.0919583263727655,0.48486164703842,-0.330841139892461,0.113317616316674,0.148480041397856,0.393075941086587,0.42029935716198,0.429785346346187,0.330437028972133,0.285225004423356,0.380492422058705,0.414592049086589,-0.313121426292782,0.0712094570590528,-0.280826950966272,0.287726635101834,-0.178155797645649,0.292962831959591,-0.40112544105165,-0.0088794848112835,0.0076104029888875,0.267846668338671,0.15136707272045,-0.0380553942238348
mild,0.357419952294368,0.218420996282736,-0.273600844026927,0.0213542944479477,0.239829576329454,-0.104894490837303,-0.592157545576028,0.381118685215771,0.0145872260410833,0.0060012505063191,0.214468656231262,0.194057812704064,0.466006015819672,0.544099101775066,0.371465066602335,0.252537605094879,-0.0326833947161037,0.377981712029422,-0.253691310161979,0.233575848555586,-0.10055289478248,0.398325937472563,-0.180355691186247,0.276266886489627,-0.0898547520303745,0.190913239633015,0.14383523172248,0.082141305199252,0.39238195254051,-0.314123693965955
mild,-0.047354325263803,-0.0681072821549309,0.0029339202738599,0.04340795406608,-0.260970128311072,-0.0495575015845746,0.104782557097211,-0.63338071230998,0.635737998385706,-0.269439117837485,-0.0866875014329589,-0.560055444775598,-0.366800547937281,-0.569718832300548,-0.482693231752373,-0.111708407867457,-0.254182293688459,-0.253077673362888,0.579342064581392,-0.0540622087091067,0.626993684305966,-0.0712656705917029,0.526345178447797,-0.530053609918559,0.598358106255717,-0.381069721940488,0.0655129227782396,-0.369627882162334,-0.438365739093113,0.0868392062524528
mild,0.140436853794099,0.343951849870575,-0.383349378001121,-0.103462986271028,0.0,0.0608881375890313,-0.0367828785482078,0.378190947123322,-0.108560268891353,-0.307552873868471,0.0,0.0971735749310843,0.207828982176171,0.437578993166111,0.286799676805258,-0.156937282454993,0.0904131923497398,0.152220343972578,-0.359034598006434,0.115687461419159,-0.258996941686403,0.121862475400615,0.0166547560715785,0.0219189443366295,-0.0369214306845316,0.149768936173393,-0.109598647660256,-0.323389824924492,0.278138187148115,-0.604833928724287
moderate,-0.191520330761204,0.0645144158743063,0.0508598307815729,0.0219066275943191,-0.300308014942176,-0.0313125230880072,0.167415198012779,-0.358331625429014,0.124282985969922,-0.176942548739021,-0.0520001968146588,-0.0832735478364907,-0.235529682575008,-0.192889027075548,-0.295296938959019,-0.0792268472284989,-0.165916239038407,-0.0715550160793542,0.237842945440167,-0.114553290949055,0.121314452220479,-0.190038330003108,0.0565859803291476,-0.166506319655955,0.119959292720839,-0.100964779394694,-0.0853632581516381,-0.285335659785803,-0.145258500906731,-0.0021088006242893
moderate,0.285382605736599,0.112910088815533,-0.293542936983407,0.035099711162386,0.0557212937726504,-0.0119461490322057,-0.184856565986754,0.553804142541922,-0.384666793023033,0.322411916886071,0.225861060171984,0.31746772993551,0.41981201043689,0.492675742168837,0.233970629589891,0.384631336924915,0.11684301977126,0.370656262574874,-0.246467672660542,0.374507371854793,-0.0715159488238123,0.275296981719,-0.272282858946892,0.461205128534756,-0.418025460953013,0.194861690161588,-0.0638244174328914,0.338721240480961,0.304709236154518,0.036608697133198
moderate,-0.395199925227875,-0.199381324443358,0.246126479564849,-0.0271897064532927,-0.169856140391412,0.0157995999703287,0.128058542096521,-0.38079328071894,0.162926352712581,-0.162158614775288,-0.023472379147999,-0.456785539663432,-0.576761446382715,-0.362507202273265,-0.18162070722285,-0.234854614816236,-0.129700579102393,-0.416701396484473,0.248095896409181,-0.162984497408377,0.148977056500793,-0.295018715919549,0.247849973747442,-0.480184796489804,0.181119429204751,-0.0043189708919699,0.046784667990538,-0.366292797253166,-0.196662914321652,0.122565673404333
moderate,-0.0419732104327055,0.308200330021739,-0.141603660476274,-0.393545832515979,-0.185958878416135,-0.0737758202664633,-0.0349549261664946,-0.495409009211992,-0.0023233720841965,-0.446219254725998,-0.0814949564388054,-0.147966761515164,-0.458801479588455,-0.323643830310676,-0.29114262049396,-0.135176198881171,-0.226883685184231,-0.400451276850793,-0.118467489698642,-0.120297292117385,0.146526289577973,-0.152718913781367,0.103119732443777,-0.515070263402042,0.266769828116646,-0.0911801563814838,-0.0689656282119385,-0.418752652690074,-0.0988855139956281,-0.0964638608225685
moderate,0.0351306055327953,0.23971461719957,-0.317620584140416,-0.107392575790399,0.0863060722853862,-0.146054655459468,-0.137355411600599,0.0287164764080352,-0.270670713012301,-0.185504585872881,-0.0333759101732629,0.498898697732314,0.142213271152709,0.214520508141674,0.0250235615034372,-0.0499272048486691,-0.190867303333877,0.184086715960569,-0.359830853087527,0.31821258346665,-0.362339272608923,-0.0254928155846798,-0.165843754001605,0.0751776736907973,-0.121602645829645,-0.0207791032658339,0.0017860158526346,-0.0308417859355041,0.178700554098086,-0.117324084917481
moderate,0.0436760817045224,0.231820713180709,-0.122527782209883,-0.0564241973646979,0.0910740309863107,-0.0052874984592828,-0.528817544097645,-0.100016461773108,-0.025445458380168,-0.0789102094092723,0.0521628298813102,0.0440356943613702,-0.0383705312943123,-0.0778325264670607,-0.0479976272968942,-0.0460991450576611,-0.0589936856614109,-0.0855792278432369,0.0164677936690527,0.0090195086561761,-0.0361549020449542,-0.0188761381667742,-0.0079678389823245,-0.10021649719412,0.104743065888568,0.0775478130712047,-0.1029798029239,-0.131889733437153,0.0288462145283528,0.0074381640865697
moderate,0.177276932464618,0.14906231483925,-0.186571529525121,-0.0016808597399258,0.0024491373260395,-0.136529234437655,-0.508697483696832,-0.0286170760549841,0.0414318741865864,-0.0502038902510058,-0.0204088154710437,0.118732802292958,-0.0031706098309216,0.0696095769141967,0.004961840729123,0.0661223606030015,-0.10436029124435,-0.0633806149656051,-0.0333253715889134,0.0472834203194904,0.145590603596866,0.14782329127545,0.0150899604350168,0.0167353641546922,0.170809981124311,0.110289397331219,0.061076418435686,-0.0498846334233811,0.0494280845256042,-0.0381834253445684
moderate,0.255472443486286,-0.286531545298612,0.0395476902968246,0.321978097690952,0.173131494792874,0.0852353338569158,-0.434279812259184,0.550192197103028,-0.64725289023702,0.386539054344418,0.187728394522698,0.508169468264799,0.498576166815212,0.626675278271445,0.344873687530351,0.31065081166732,0.267000714792121,0.432743046358915,-0.604489337239721,0.387138742500056,-0.533145914394045,0.292104074859351,-0.281909389026767,0.49269868713404,-0.526502898493894,0.033363954770117,-0.0516979452044134,0.426151866376369,0.201273053860107,-0.053122547347875
moderate,0.152192007957963,0.116963410844816,0.125808919752821,-0.0593513964311347,0.0263372486921415,0.109909930525251,0.24864998464703,0.254205510442444,3.24398480496148e-05,0.225720715971714,0.0140381853599671,0.153222581677879,0.138494709766966,0.0989321448040009,0.174825066159936,0.141349030655418,0.0045127259642761,0.0375321838948553,0.060414668538111,-0.0066456799329211,0.153679113720012,0.111561115090076,0.0423816543335909,0.233484812872915,0.0274625716837287,0.0269924503714305,-0.0343974201299495,0.286266713387992,0.0522136574849534,0.0353160157609888
moderate,-0.0782969062228066,0.157621425643052,0.173046063088034,-0.269797866860845,0.034394293228077,0.0900844942938702,0.0028003736938745,0.254151902098426,0.0299177239189724,-0.140812317569097,-0.0382682328261698,0.0762082361731988,-0.0779792180412797,0.227696237261625,-0.19733946317339,-0.0713974704540742,0.129214717872634,-0.108642401737517,-0.132117112814321,-0.0473192220691514,-0.0439630198779236,0.0065943637548536,-0.0007216347595753,-0.207821277899676,0.193744820696152,0.142155582630215,-0.173382364102159,-0.0030274361524768,0.0387195620256056,-0.148823539747948
moderate,0.281711100191307,0.416969058739071,0.261963191097477,-0.0128902919988989,0.240853982302617,0.301143804788011,-0.0241846725654119,-0.0025612232534573,-0.0706789676932816,0.21366601195509,0.109323771565597,-0.0977276454723592,-0.0095369186965993,0.307519777394671,0.243374829045909,0.0398369889148798,0.0337291453221709,0.0716227082681613,0.100021936062216,0.0809725073731255,0.0769370266332303,0.0241303128485687,0.0478133224422622,0.185908327168141,0.169077757241422,0.130544284672846,0.0680837263812387,0.121569871909348,-0.0740421910065313,0.0284683470103341
moderate,-0.019672195661138,-0.0094364796527186,0.0056352254990496,-0.0125325806647318,0.157337552048939,0.0445364424763812,-0.0058580170658787,-0.256305962296322,0.133645517253323,-0.261645506554659,-0.126405985273501,-0.0994998185750675,-0.19306116759638,-0.190659517754361,-0.0106166656243111,-0.0231013166801321,-0.175526387957125,-0.144719782384873,0.0693778461869892,-0.208101128970867,0.196975299195028,-0.0017788914173629,0.0754354820014832,-0.113174055750089,0.0222500076623764,-0.122161256447602,0.0223334897539858,-0.202798650908227,-0.0933388717154309,0.0662634276274425
moderate,-0.0017412528091122,-0.561663359612459,0.0047323681329997,0.477407259448259,0.427092830807484,-0.02803515822875,-0.0640594834747149,0.620132726649594,-0.526848614982944,0.666289441397501,-0.0705982481987668,0.28775399678783,0.515033667857605,0.579524972276695,0.51004668708434,0.197030815471572,0.274252750081943,0.506172349763866,-0.153748903288817,-0.200434369643029,-0.38516151732792,0.0959199163338166,-0.328718988620847,0.705650592247735,-0.4635452412754,0.0479945876890997,0.108150125513186,0.627544931458962,0.196822310199206,0.166967449306007
moderate,-0.0375612242348119,0.344849837863436,-0.078696051776153,-0.175886300510999,-0.0585133280891384,-0.0794793690955532,0.0549424850484586,-0.547628329726747,0.24151247409773,-0.346024732052762,-0.248273609372552,-0.0034063652515509,-0.523254913714522,-0.483471680381988,-0.298745820760902,-0.125425681617335,-0.108087608726687,-0.41187376169508,0.141561201206803,-0.144434566869973,0.254597471470556,-0.191642157473128,0.132039497150182,-0.541427434518829,0.333606863325682,0.14990688272053,-0.0143676002136654,-0.533101609539751,-0.210692837906708,-0.0364120836124503
moderate,0.0557430848570089,-0.0585937909479051,-0.0704737095020178,0.107689329743608,-0.211030918282982,0.0012615900665915,-0.250111118924068,-0.178281822452357,0.218374902744251,-0.080199389242216,0.235399495245076,0.0022906221852858,-0.0808251289263947,-0.0319974370352242,0.136299536596497,0.0310595405532114,0.340064296839769,0.0952537227731006,0.0255048226246783,0.244051507219214,0.0138262383733966,0.120042194092827,0.0909636512101543,0.0100542878136112,0.171923046989615,-0.241634233829426,-0.104833072984784,-0.0867867550552847,0.253168853130659,-0.284803694527321
moderate,-0.0121611967366042,0.0511758656411568,0.252321662580119,-0.196997512767538,-0.0673335211767152,0.194928609802896,-0.29902698632703,0.165977419490136,-0.314468320364649,-0.012730977054864,0.172870966798883,0.192221629159833,0.218213724449781,0.33565900002282,0.107573072863428,0.0775021534546608,0.105223348834469,0.102982432680708,-0.379333564909983,0.108385784493839,-0.35445257639576,0.0652418039028278,-0.101319381768691,0.177903097535097,-0.320099265612287,0.0760912511953323,0.211508213369303,0.169790121847808,0.403962876390339,0.0219743230879123
moderate,-0.149084087333402,0.262236768675884,-0.0104278094868857,-0.0700246457468678,-0.0687192168173522,-0.0057716926308123,0.226307186348838,-0.527960458122521,0.56863734285885,-0.42076282488852,-0.0477497451913051,-0.328584999970172,-0.390845074617293,-0.382971099180954,-0.368648681469739,-0.208412613189644,-0.40199841826595,-0.354121960169617,0.487954139926314,-0.0451081542886118,0.224551227110612,-0.105852513973485,0.309003037327334,-0.441018581921807,0.432346684667748,0.0278786790701753,0.0651098720578682,-0.398609216935165,-0.292416218545427,-0.0783623699350205
moderate,0.028241607871642,0.378267791393768,-0.0162987653038466,-0.107089048337312,-0.437401053162531,0.100302809449725,-0.127949698638871,-0.584149256631522,0.258142636726989,-0.640421607728162,-0.233912909954577,-0.278552460635807,-0.494993194184377,-0.550276532064579,-0.440465186876109,-0.170416213661955,-0.0982253677509119,-0.583622816750676,0.0613598585077302,-0.167214071765633,0.181342036476049,-0.182611384634648,0.304596680788639,-0.768898776598282,0.47531050253572,-0.0594638624407772,-0.026856355853659,-0.641448793713743,-0.284574330130913,-0.263140058937432
moderate,0.302922096467535,-0.291964508276541,0.0627332349590072,0.337865039976121,0.291825165073478,0.0204894956310264,-0.442749255019735,0.739542562651227,-0.447153860543303,0.599008921512628,0.14427613413426,0.490675932714539,0.702096499856453,0.67372826994795,0.428786798218965,0.434753445560551,0.415359146238512,0.570124741709446,-0.113993476836956,-0.0926337245190936,-0.401134787656896,0.339432667286396,-0.26382580952401,0.659071450135079,-0.457401393869961,-0.0215033947319686,0.158178364073991,0.658061600794858,0.414976006266886,0.118882742143387
moderate,0.378223426278211,0.400904814923597,-0.0466700949857702,-0.171905792849094,0.337131371218573,0.0933016086639545,-0.0923485673944612,0.426906907341157,-0.63934627859061,0.0796153709162383,0.0415367902270966,0.565428125454517,0.229189798042588,0.431776045958723,0.119843973299958,-0.251114968081092,-0.047461818690538,0.0995322712832192,-0.498191158191106,0.0269422752439621,-0.54789577286744,0.0558507995625047,-0.307124525052668,0.0184456737100771,-0.459929999114661,0.571664439105418,0.641563803067303,-0.065828307217723,0.0796259860155713,-0.121665785355058
moderate,0.0516491264809699,0.099463208032327,0.0039268235520243,-0.037070155611569,-0.0254473716788725,0.153503211978547,-0.340078552600528,0.152162341527184,-0.264197909433066,-0.0476458608216592,0.0211122752458323,0.327060434212422,0.0507157887466594,0.0860435322597389,-0.114799985657702,-0.0428899325264314,0.182103859043444,-0.0716250689552339,-0.327452777662074,0.0994658733295924,-0.385660838291383,-0.0272233156362368,-0.165645062040702,-0.117485911765223,-0.319388449454864,0.10694537034233,-0.0019548946270612,-0.11149529738552,0.104064001781789,-0.13008484530815
moderate,0.156941623729808,-0.0548905219485162,0.0127992808879589,0.0979294576818937,0.191273013919001,-0.037593635742126,0.0740350215907707,-0.490141205519278,0.170937077923194,0.113960228095664,-0.0340965994205696,-0.24706482299314,-0.17830666977683,-0.278325423289947,-0.396868543252464,-0.0834598615080619,-0.591032810427778,-0.0350313811118207,0.505228507246887,-0.136429167687282,0.128365645686188,0.22237210736685,0.26985562348753,-0.553761923425395,0.0203562472527457,-0.0905240991986898,-0.0235222702909108,-0.218014545998616,-0.153502333462249,0.136540063071405
severe,0.014155586125527,0.0799680079409743,0.261053624274236,0.0284477158664535,-0.0494011241088513,0.0341242609048382,0.173811814757749,-0.60662478379021,0.500864756913143,-0.255043050068055,-0.216866102238998,-0.454158852857348,-0.303697603313078,-0.472600190387848,-0.371045322528673,-0.219363384230177,-0.198382359525969,-0.303243294052336,0.543603507299493,-0.15889644944591,0.318435595755304,-0.141234653674602,0.420282378978712,-0.30968911341791,0.551461130266542,-0.0534493841308807,-0.0032851304138759,-0.299005556212615,-0.496187393764662,0.0117952841517866
severe,-0.0831301303292089,-0.159061836072579,-0.278664889089686,0.399336081892133,0.139594450796791,0.0284305478670549,0.0655401234251954,0.243549093217469,-0.138491511457529,0.396715614410005,0.605447282879648,0.0223309605334053,0.28263998886744,0.260063062868253,0.236642259526084,-0.0127065900319507,-0.162344586174155,0.382369946061168,0.0689632680624366,0.441137561724459,-0.138909100487765,0.317262139365552,-0.213831077490152,0.146219713318212,-0.098561775091833,-0.0316611632479666,0.0555678479201424,0.122695307498367,-0.0951162832257772,-0.0952192541844137
severe,0.0052807117103501,-0.126982660967822,-0.0016082242194307,0.476121887199174,0.217574492431968,0.0041656031003726,-0.224041660979166,0.498657190694165,0.0358502662684549,0.548230757729547,0.433003480170318,0.238377404751845,0.429243570134804,0.570688256575262,0.384881362331445,0.214393035342003,0.393661410777866,0.519155361470631,-0.12478096845405,0.296359453514768,-0.228795863394005,0.309714349705793,-0.310153283269208,0.416606027610764,-0.167477656452949,-0.057813552751079,0.144190688600608,0.391396925482349,0.0846211817173536,0.0274052835550834
severe,-0.324694561301862,-0.482511126547101,0.234753943068978,0.0656064997935069,-0.127854196226307,0.0871286988283144,0.0160941622191224,-0.291836014520045,-0.097853286759836,0.108741687959995,-0.240695447322298,-0.430070411352691,-0.223500979540202,-0.310185162641005,-0.335667701347263,-0.198236642567448,0.0741723689711886,-0.173515026391037,0.0504571270747661,-0.213940878987814,0.227576770732864,-0.39763698249237,0.190313456839492,-0.252331699439861,-0.0968287599365212,-0.0803658013889575,-0.175399139362822,0.0379558529243079,-0.235904403505204,0.166696804566308
severe,-0.0966389145852606,0.280001128137188,-0.0008058372844378,-0.290276687719568,0.163884487123432,0.303613911629839,-0.0722420915476317,-0.10015691804843,-0.1043505289707,-0.393431932450434,-0.0522135121145981,0.143164594109632,-0.218260343510603,-0.0345466373071254,0.0537411553800313,-0.274622263336417,0.129170757110682,-0.402480156774604,-0.356248139413276,0.0161446033332447,-0.328075511745758,-0.196176379895159,-0.226866312452537,-0.10158964479359,-0.0350854293441582,0.325588455756658,0.232631633951225,-0.390033238642213,0.0668430909289087,-0.0511575073172977
severe,0.134734049117611,0.0415929138572456,-0.132856508378483,0.122665096969315,-0.0123163220677306,0.037977277909776,-0.049329845580884,0.30882508554326,-0.0623158668813258,0.107300890295639,0.0912949523714185,0.0872732568384676,0.147167715660866,0.20577928179404,0.131940150222919,0.175644822905097,0.0379068620326671,0.101661460464143,-0.0458245059341593,-0.080378212035576,-0.139633477464674,0.167499691472294,-0.270777317315316,0.197678408992786,-0.143155935437665,-0.15574043214808,0.0041865686291428,0.0676475378216354,-0.124886880122288,-0.10305225858416
severe,0.243046495718173,-0.153946296611756,-0.0054291878975878,0.137021273241066,0.336647223007886,0.111962823568671,-0.353916843552963,0.719763889378665,-0.59737253930394,0.452500258376265,0.231439678201887,0.431226110629667,0.550333340732881,0.628794708433509,0.252915471845757,0.129584001973563,0.136669427509872,0.439701329568242,-0.22918874475067,0.346760296827697,-0.399100742759304,0.146329384843122,-0.472413519039263,0.446401488638789,-0.643915828138914,0.323289670991631,0.0702583227043221,0.528980716063399,0.310393800758148,0.0131599958779368
