group,CD11b,CD52,CD3,CD8,CD56,CD45RA,CD7,CD49f,CD4,CD45RO,CD279,TIGIT,CD5,CD62L,CLEC15A,CD27,CD95,CD64,CD57,CD11a,CD244,CD54,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158e1,CD99,CD94
healthy,0.0327697655606562,-0.690879927100554,0.546970083027378,0.561076282266171,0.0,-0.549220103852367,-0.375729523249216,-0.226728952645833,-0.41705108923793,0.187338978736852,0.234169204023744,0.0,-0.605660516565746,-0.55270248916378,0.79931292207055,-0.325575437324816,-0.0561776372735297,0.0,0.0922612816062721,0.420613237926125,0.624300235576686,0.69722168538919,0.513911296120471,-0.119064202597733,0.0,0.238253686481903,0.0,0.0293809479978581,0.0633548800839353,-0.414698922866691,0.423122307560292,-0.108913479458403,0.704270934133452,-0.438580590274039,-0.217863094775949,0.398289246457168,0.0
mild,-0.0603621404449492,-0.0024403522898841,0.0968381181519246,0.0474134235027342,-0.080152392239578,-0.20672740730409,-0.0026019839795351,0.229846882511045,0.141997997018909,0.24252372256915,-0.0119312563015588,0.0576298032306159,0.0011740384920185,0.144947034605636,0.0810952195929681,0.116205171889025,0.1767246932421,-0.0559886016211859,-0.164477033672134,0.261149034982175,0.0498870528987206,0.213870433274204,0.186453488823399,0.0082625336728296,0.0028847398327454,-0.0902463743682613,0.133420496021266,0.309627728824178,-0.0542905821795448,0.324480105484372,0.0978361979351182,0.247273237921062,0.21934578197793,0.0007373678032091,0.0168671669461217,0.213047473819488,-0.0614438238825431
mild,-0.154413311053047,0.122064280677882,-0.188810720860751,-0.234569488017097,-0.156776958686444,0.181322645569975,0.157361428002375,-0.0044134378698963,-0.0014844181298951,-0.142195826730065,-0.0983337455282665,-0.322480477368188,0.206779622295404,0.0557209126263262,-0.606296976182028,0.371028413130955,-0.261481530022462,-0.166502590795275,-0.157436201488756,-0.42297301472294,-0.440375368815602,-0.391854215999936,-0.235119620525387,-0.116050339550039,-0.0683169153855124,-0.231337802501523,-0.22335185216338,0.191227173125193,-0.0441308812598077,0.303017581691459,-0.176647285370806,0.155881763202688,-0.334207626047682,0.302718470182556,-0.0570307496494216,-0.295659124893281,-0.255808630759545
mild,0.310138638778656,-0.234350598543334,0.211498419319975,0.193388564663261,0.151824723723509,-0.321777114414605,-0.622716517517432,0.10497215937508,0.0299556714061957,0.372102303396948,0.438645128504062,0.517299339417,-0.254133710398208,-0.35538939529003,0.830687120643624,-0.50912011813074,0.633541346196251,0.0670470785768188,0.401542614962226,0.705397514691894,0.765300884328838,0.706007558822026,0.380652615180983,0.289718962942916,0.392092951877963,0.45629539161215,0.68256830824043,-0.390899704048092,-0.021042778029542,-0.511141046768828,0.352458826120871,-0.478508205393632,0.678617383219777,-0.695139873460748,0.0069234594795689,0.699917515520232,0.405930238298137
mild,0.0872631216356996,-0.193571771360005,-0.229349852352795,-0.316006991833008,-0.0110361414454882,-0.0183717792608217,-0.0998069179813953,0.129543954653821,0.0842993925986222,-0.119190864645874,-0.109306665657687,-0.14712160379542,-0.0377773646585254,-0.0155360573015993,-0.195221359145038,-0.0818220298434586,-0.196553328020904,-0.0258179843103519,-0.0214388193354032,-0.248114929088534,-0.305945464143119,-0.185661091616984,-0.237869575762438,0.123106197186917,-0.0439913341011785,-0.255582623125181,-0.24110145791541,0.0376710987146524,-0.0341400695630886,-0.0476196294566236,-0.224293008375693,-0.0129412277773272,-0.29053709580057,-0.15776359357075,0.0234777088636044,-0.174560205091984,-0.173882488698224
mild,0.248404161103167,0.0306826503398222,0.365550664580165,0.242633948787438,0.116972109133244,0.0213728363373029,-0.281506877055902,0.063448546913567,0.129398855681172,0.037612090798968,0.221734597200709,0.331802317990587,0.162022278501587,-0.650937662406415,0.528694885383079,-0.251733952801492,0.163560677069063,-0.0076507866189871,0.346268537919436,0.487559423405026,0.428013736381027,0.314447557935479,0.324064211366387,0.277321052652998,0.18940587467319,0.308528448726247,0.350184069976455,-0.146383122606925,-0.125926889862283,-0.0734874862029088,0.293474196592129,-0.319058795737119,0.438565847531324,-0.293082322572811,-0.0011830179155746,0.299101122149381,0.0828153802339344
mild,-0.284543920670948,0.235391232379245,-0.0124111465494187,-0.0292977579513937,-0.276887487576813,0.102180093360381,0.339615049261072,0.0292137462984157,-0.040580943559042,-0.0235830433184629,-0.0228079649881488,-0.158464368317572,0.430115958194232,0.364737606702967,-0.407666048319803,0.48879955190883,-0.148989980464288,-0.117970412023016,-0.508719988987899,-0.255949829714128,-0.399609236205794,-0.163687893814631,-0.0961566824484652,-0.164007864202507,-0.247751107999343,-0.0259419814653088,-0.130621749693283,0.43835019660409,-0.0395370950648656,0.467111426086269,-0.0354811341635366,0.387332631817049,-0.276711143727588,0.375129801575567,-0.14114976900858,-0.148735022125686,-0.324966874171632
mild,0.414833270822725,-0.527732067448259,0.201743292966099,0.157308843011578,0.403828662409677,0.301903873525855,-0.240522618284275,-0.519659011596385,0.0482277598276459,-0.175129413681717,0.297190272695533,0.482606952663581,-0.162696626537587,-0.495528498806058,0.697901480804507,-0.750065780886941,0.194881182198249,-0.014489461901775,0.755865100690431,0.593937286628372,0.82879269582835,0.467465584798634,0.213480751140166,0.241461036731079,0.0010647853166663,0.0736575168885389,0.49346373216264,-0.81676621610053,0.621063371074187,-0.795125537455275,0.284984341323426,-0.75452832242178,0.38618353421944,-0.422500378118523,0.0912949350636817,0.0701733915344655,0.639395316860966
mild,-0.0678811050298623,0.194218859916148,0.118748494133832,-0.026063877557981,0.0133714085509427,0.147455510930164,0.191057332096612,-0.160336489712411,-0.0890578736566812,0.0121564691483273,0.0028270354993547,-0.0410785028297443,0.0859063448374646,-0.0816645720910953,-0.126381689141761,0.248436462673441,-0.009688988100809,-0.12593320946825,-0.0585411061527953,-0.0473170929136509,-0.0306383672130681,0.0243229589165881,-0.0286943373609612,-0.129276018478842,-0.156962321538346,0.0163094974779921,0.0035471122184416,0.183851273411116,0.0495681667485383,0.21116346155695,0.0737292658680795,0.0308322528534674,-0.111990758108673,0.220575236011488,-0.0499835176179858,-0.0575903090636148,-0.0115478622900007
mild,0.208905273908323,-0.0624167027549029,0.152695005231139,0.200783616643932,0.244948852689257,-0.342482318172043,-0.0671540298792963,-0.002238015329611,-0.0746186324990546,0.223223902404012,0.393364486114929,0.261459158642818,-0.0657108536443601,-0.249091050129452,0.442169419111771,-0.141463259929459,0.273078261843843,0.035919176188088,0.188776057098337,0.489651087433688,0.335353565435212,0.37027690041258,0.313781512522606,0.213493700629874,0.261054204182254,0.10445764631908,0.483839244067357,0.0606958756131664,-0.0856211291073474,-0.0372052963476557,0.210405968746582,0.0547650430445642,0.501658378190432,-0.147933738412581,0.0614699038110225,0.344754218903809,0.251464811936703
mild,-0.35642850522269,0.214650541123412,-0.0822946320921058,-0.183063046393823,-0.507101650006096,0.0515658920157962,0.274284402437351,0.112531230318103,0.0297783194820469,0.002165832036252,-0.0311295626819959,-0.248247680969303,0.462902636712569,0.269963027516397,-0.589196831965262,0.714626317856571,-0.251779820802563,-0.0556229542191507,-0.720769285804312,-0.436024431579566,-0.653461964320316,-0.365988499127945,-0.181737736703473,-0.401884020957319,-0.284079520005499,-0.0296950083131691,-0.330240041130542,0.700699169637571,-0.0726983107556042,0.735490632695287,-0.152189039721452,0.535058254302873,-0.520527742671778,0.586054148896547,-0.0229772514634856,-0.292207458758534,-0.56525219252239
mild,-0.0515409647111831,-0.248890193912835,0.0008098586588388,-0.495850085844752,-0.182664412767094,0.210452710379807,0.0411869951283402,0.114739847155359,0.538801224356322,-0.144644682152198,0.109598647660256,0.0,-0.179961453802299,0.0242822311017492,-0.179777602544311,0.0241291668390136,-0.321305936981651,0.0,0.0286618047662189,-0.253866684986507,0.0573903140010168,-0.166348369343044,-0.349929206070175,0.12672668763775,0.0,0.164397971490384,-0.0608881375890313,-0.2107901781083,0.207019667802706,-0.14859173601182,-0.200421918156135,-0.291672440333931,-0.403265597471753,0.0755163539779937,-0.0426216963123219,-0.41014308747791,0.0884562152807481
moderate,-0.34321965497175,0.0605761407743672,-0.381873003220445,-0.195733938260025,-0.257765826465594,-0.0165125245193133,0.471974940641464,0.0653867124485079,0.0178879402973655,-0.0444015376932351,-0.129523302148311,-0.372603521093807,0.367680810785112,0.269256658069242,-0.709365104238551,0.442065332073271,-0.27275421954928,-0.0760176123858915,-0.0777069448074684,-0.514138990015985,-0.551012140072994,-0.491494923050301,-0.154912665943193,-0.282818674921079,-0.143015756024955,-0.19697734830946,-0.288539271484124,0.469091313964416,-0.139434967878038,0.413938574728181,-0.303757827088024,0.323417373214831,-0.309745123570849,0.444023343598603,-0.101818891833547,-0.378175810489633,-0.376961543263202
moderate,-0.0446810548927171,-0.037802309450286,-0.0760139666254588,-0.157881923471474,0.0439580399519406,0.112562728679738,0.298991167025466,-0.277468242765351,-0.121406158022087,-0.376243996888993,-0.442546019397187,-0.260055227854168,-0.159737077603538,0.19070525087927,-0.29277484864872,0.43981452600698,-0.432256672422855,-0.0916032275004413,-0.196290107071576,-0.270068016447008,-0.315130595325899,0.0852784816836015,-0.179478394157293,-0.0850937847403243,-0.205886405690678,-0.0216825657058217,0.0286672685172557,0.211542934256264,-0.0826394740412086,0.366097568878443,-0.268723936613845,0.405963548530462,-0.141281498012183,0.42654227657261,0.0239076343263367,-0.325306352900652,0.009613096334896
moderate,-0.292578390755954,0.106695436593345,-0.360817439282184,0.262712273782145,-0.102371691382754,-0.322612459873634,0.510275747797802,0.334164856824684,-0.131097666299487,0.222874108422639,-0.153729850370912,-0.210072765419473,0.237753134187404,0.235991503129595,-0.535001052065903,0.367117110952232,-0.0614802842209072,-0.0377080596030553,-0.621574037525449,-0.315358561204948,-0.405650208100016,0.0035082923993306,0.138631728697105,-0.0015925060075528,-0.0282812954627333,-0.0570135435225297,-0.159804687586853,0.594343431866782,-0.142392955643966,0.496200173377559,-0.0298047001953973,0.507573871464327,-0.18274359199552,0.421340834923161,0.0085938450456185,-0.0524037734722174,-0.136490407881033
moderate,-0.219057169444728,-0.120396188848525,-0.239950109940713,-0.0920010332662232,-0.158719049480892,0.362692579463766,0.113379675751897,-0.23233908368082,-0.238233604652725,-0.506296586478301,-0.304703656927165,-0.301497822784578,-0.128997110898866,0.439631552701312,-0.478603447823503,0.0420667883555021,-0.596620909769027,-0.125284998558195,-0.190131602158046,-0.35832548254752,-0.477347762416295,-0.414137741210972,-0.314190174206231,-0.291979286841455,-0.266805383172137,-0.313756297267849,-0.282325636698591,0.0090243652321594,-0.0185043642784517,0.0537205852792139,-0.270980926837887,0.166408777559962,-0.284971553566837,0.270843131722286,-0.105915403237223,-0.532836944965714,-0.189850731058344
moderate,0.0732128847746972,0.546340782232752,-0.0233502741492526,-0.0498922344570725,-0.0245026192751075,-0.505684812964905,-0.0434862069075169,0.141083424706111,0.194195669058048,0.440290493618904,0.0949638154915146,-0.0794370209323679,0.371221256574068,0.232747972982655,-0.187280060920232,0.321444486375792,0.285780532846041,0.10182490617041,0.04333113853968,-0.107349871918614,-0.253475210656206,-0.0019061497846333,0.102290098368571,0.0472538975755453,0.122857036005311,-0.0708055420194783,-0.0307845527188384,0.402320078895971,-0.0551287122160461,0.516626845030821,0.0808656823134427,0.355438820313855,0.181169414535905,0.158028645744367,-0.0332356051836334,0.391549863530886,-0.171713563058593
moderate,-0.128432178404581,0.070514507463306,-0.0980666813093676,-0.0994977438522792,-0.0681362265751488,0.167910345365692,0.137554312567023,-0.0462958319266485,-0.124067525700388,-0.182033942782169,-0.139124209451662,-0.220189962534007,0.0621757909439127,0.686826965632131,-0.30989679066314,0.256758408865085,-0.235078798365306,-0.11307129932044,-0.161620933881902,-0.235207114660701,-0.211785542770022,-0.222235703690444,-0.0943689050434646,-0.173460494602713,-0.0503049496887877,-0.11409965561968,-0.131980131318946,0.020425136966145,-0.0129033912484039,0.117083968762196,-0.0171845733241451,0.0151917675865657,-0.138547299941738,0.040775741214624,-0.0651637900974968,-0.215313706415111,-0.146024524359703
moderate,-0.333345626993912,0.253845535935006,-0.15652318995035,-0.0566342810015036,-0.0684917096531822,0.628499049353737,0.380296990333946,-0.0234425690960671,-0.0492208904796436,-0.577089296390751,-0.124494876311464,-0.0381440303457469,0.0294400568395521,0.169427083816686,-0.554641523136557,0.558865808729807,-0.502994649381653,0.0609740046932368,-0.499679281704249,-0.478815424021051,-0.542330000157821,-0.332775234153861,-0.254731207287159,-0.299761382384446,-0.255169122372736,-0.0589696044826651,-0.456479428947165,0.405418862463232,-0.114668684061342,0.577928969426642,-0.128156848630049,0.289923360581398,-0.4745401715092,0.69851135947795,-0.0046957787701429,-0.526010784797324,-0.268925728650871
moderate,0.228174937935513,0.249359417078218,0.214796504852816,-0.123374265148236,0.325031446316338,-0.0575212138133804,-0.278147159779441,0.0323952269500095,0.209443404341575,0.127267964912416,0.210433422117067,0.0607501514882365,-0.0946229055300453,-0.401355634281379,0.503452106796204,-0.406420656671238,0.422926718216103,0.0955536076181091,0.473065413180782,0.450682765677451,0.460771863348747,0.371674383108587,0.357882789040387,0.299360656990839,0.122674628997702,0.0805486624545581,0.393683049261241,-0.357327305756829,0.11958831939711,-0.200058964582021,0.322328291670686,-0.193603134540971,0.429154669950842,-0.376235342304224,0.0793049887227238,0.348386332410762,0.417144011288972
moderate,0.0324730523015825,0.14853790186676,0.153947233744634,-0.0269396112388842,-0.0221916509683144,0.0953650547902145,0.100783835100087,0.239429817697261,0.075391989846361,0.157110867368589,0.0321020171660193,-0.0966540481795097,0.0700320019941199,0.0728839850405594,0.239663339987317,0.190569468697103,-0.11143355800113,0.0584575736273701,-0.0548029251793533,0.116016634776673,0.0699701660222458,0.220698098825038,0.0461840422687031,0.155131271072301,0.241997590169363,0.192504366243107,0.0400943156632305,0.166470186756068,-0.271695138319475,0.0485053878085495,0.278846953566853,0.0908539711593267,0.0110639837802412,0.0993475392347757,-0.0934721499561213,0.134682474444797,-0.0921661262483144
moderate,-0.176028966100276,0.0799307392864259,-0.0613157301363508,0.15743721333334,0.0496162178547146,-0.0154688784110949,-0.226326690025705,-0.0973508156907569,0.0472286547206946,0.280553662180115,0.082292219225315,0.0382433332263798,0.129701430644827,0.233394991382365,-0.277397336733107,0.138744794752029,0.255735281782565,-0.0177127938374227,-0.0504491626793619,-0.0030255479913527,-0.281720821724109,0.0752622578302253,0.0367613518556915,-0.040835452651735,-0.154196212954831,0.0318041117322318,0.0168200537541787,0.301489583846774,-0.0972352969682747,0.0887088570613658,-0.0221367399632273,0.259330760054865,0.0446622512342885,0.126150737651012,0.056962611096652,0.190396703781112,0.101368810453302
moderate,-0.3508655978695,0.0860840270610622,-0.0601426298417361,-0.241998260247287,-0.027684044624136,-0.248789477917833,0.182851537151023,-0.191235222044621,0.169905139613654,-0.0854598933373805,-0.0651096876710338,-0.23163795299761,0.29345740482181,0.144108275306106,-0.212396937370043,0.140667903623867,-0.231594574729291,-0.503869636784682,-0.289063752203279,-0.346492762452889,-0.548006020489207,-0.265245551249168,0.0085626631345776,-0.106548704435932,-0.267185667186307,0.146872745230421,-0.239189267776332,0.180979255488154,-0.269499167396968,-0.0357975923480409,-0.0325324236791424,0.378428684233854,-0.234565815266469,0.106546783977153,-0.192186342336452,-0.209942524636189,-0.0497722794858245
moderate,-0.188761250474509,-0.144040281234816,-0.139872367509689,0.0862450357077981,-0.238751625826554,-0.203717563040269,-0.0231316459949387,-5.80116582377627e-05,-0.329390568039859,-0.0729493479560128,-0.193759584078332,-0.0872175591691974,-0.254160162660415,0.38194684290709,-0.364723605149044,0.0112601390654006,-0.0885603259704644,0.093709630111679,-0.484235262319492,-0.2841836508802,-0.100500350891035,-0.196694464779912,-0.235688261494864,-0.182104665787352,-0.162156286535132,-0.213888218979324,-0.120897167093069,0.291011967229874,-0.0463583981033417,0.0316779065611407,-0.186104051806738,0.0425476536285249,-0.163536629220369,-0.132093557180828,-0.165617949037742,-0.0867460612287207,-0.0679176498229537
moderate,0.0603463040126595,-0.355442402613573,-0.219799681519473,-0.260447650637275,-0.0512834207919662,-0.346057952201845,-0.334094496314665,0.0691341704847527,-0.0210257211324722,0.191530054590496,0.0321386634508072,0.237406883249628,-0.368979891142185,0.185578235315458,0.20003635506854,-0.624713803164101,0.273052699029533,-0.147664072489419,-0.0233274685947282,0.0370573318719945,0.22981229884325,0.0859753526191362,-0.16273893946385,0.146993161374645,0.265378615489101,-0.102016533452645,0.0959254714812823,-0.199519891220846,-0.192775991373266,-0.322572575763047,-0.244473547847887,-0.301748103195692,0.337214469508579,-0.468467727579911,-0.003450597290982,0.0867610848485953,-0.0583982249780811
moderate,-0.165754249834832,0.0431428135471429,-0.211269430827586,-0.148592329766511,-0.0335338383274934,0.21994353191895,0.304598404005497,-0.0837383304880955,-0.0430462845383324,-0.365143811946389,-0.230069944850979,-0.191872439991417,0.14488927092046,0.378214647110623,-0.581798996909914,0.332060029553546,-0.387923791054045,-0.006571755264522,-0.216164707127828,-0.54186237458215,-0.471636893917966,-0.363734689302303,-0.250783419388916,-0.187336519624635,-0.279903287959761,-0.227200574490625,-0.334281012708248,0.121532905385159,-0.20451962070724,0.279050702111901,-0.248312270554412,0.139646742999164,-0.409019011466308,0.31600883428017,-0.0646726686424989,-0.397439212003462,-0.210757028688925
moderate,-0.349852585653292,0.24866798096632,-0.0324660103141116,0.0811767463666198,-0.154934265288856,0.0647035503802157,0.117372652930817,0.320621942230838,-0.184043285694238,0.0169398945664102,-0.41183100035809,-0.205262711364942,0.148465473897732,0.356722054262345,-0.241501758593889,0.423634619208092,0.144495150330659,-0.0492750199908908,-0.320016679934571,-0.249320206282232,-0.343802248995494,-0.17685067629094,-0.110548523206751,-0.154951410801962,-0.152954928981709,-0.0886464706171543,-0.301525442606224,0.25161240416447,-0.437022146392319,0.33418512783944,-0.0488045007032349,0.0572455812210522,-0.286923063914595,0.32099189441605,-0.107729803158716,-0.0027087880580692,-0.293187663615098
moderate,0.224935526211054,-0.200264815793358,-0.0089241118761199,-0.230368600918633,0.033837499417889,0.111968843003372,-0.444668710720393,-0.0187956040541052,0.180665324883335,-0.173327100048393,-0.064414234876916,0.0984290873615229,-0.163168859081018,-0.255969388227349,0.220091545757268,-0.398122425505304,-0.101964118468106,-0.0597368430050736,0.284738140638945,0.0522858054063327,0.253544193649337,0.0922511633100293,-0.0207869386213333,0.0363061248695213,0.0681068506945421,-0.0229881739167259,0.0986239242109533,-0.331742923206738,-0.0159607933634782,-0.231327254434004,-0.0808465408070533,-0.305815030883965,-0.01684338370956,-0.253020331779961,0.16072746676248,0.0217192231076089,0.335664422022096
moderate,-0.250773090261658,0.105091788770374,-0.0942054005932604,0.0286325527206735,-0.256563487192724,0.460157465534569,0.59615785513561,0.0485740703144711,-0.0753935643518388,-0.163498901587658,-0.006839557879515,-0.0836878075853401,0.265521866504252,0.458197591104381,-0.49868215361152,0.697126768484161,-0.393668241126315,0.0319471802413876,-0.408044580790136,-0.378285449593624,-0.391881769087341,-0.28028455742209,-0.231027827662017,-0.316569487716552,-0.169085001099594,0.082237316842123,-0.324459858144451,0.514158160514347,-0.137199370059846,0.417495661741908,-0.0809366213007018,0.272198014660718,-0.442050570192765,0.473268171869553,-0.0193961413797144,-0.433877403053742,-0.281176475685617
moderate,-0.190304896010441,0.241455149266344,-0.225866732741932,-0.150004895928943,-0.130243076164107,0.0963504177368768,0.290223021577457,0.122736667639784,-0.0722273926347134,-0.280294214916602,-0.398617032629335,-0.488919739487565,0.122589807955606,0.183303818250264,-0.557756654079043,0.302153452361648,-0.416595779726349,-0.0695947444066765,-0.326531441327641,-0.35341741885815,-0.584939961350196,-0.489079224517864,-0.237999153541443,-0.219699146854855,-0.281418344349722,-0.321132903812002,-0.181526951579073,0.418718266445012,-0.165837664990856,0.485537488803225,-0.329379324811702,0.341862764874017,-0.195477488769519,0.428462592889604,0.0195572822415523,-0.298116140554357,-0.277614503138761
moderate,-0.0057070741699825,0.162616486918965,0.0630923140947703,0.0819608523140457,-0.0297586216637789,-0.132186279219059,0.170557571661133,0.106835623576007,0.142145147285142,0.103296399693047,0.0326376054654272,-0.113564258154231,-0.0120743539318966,0.0640301407349062,-0.0976681541667861,0.272838644826465,-0.0545808721611852,0.045905441090995,-0.0255961245307682,0.0473260943189584,-0.209694967442172,0.080968036897215,0.130244228839077,0.0398461949025733,0.0428648598687145,0.0306340017447515,0.0819635711298277,0.132568318678574,0.0948769044533649,0.0338768675325896,0.0545676052580009,0.253738687484879,0.0243460750043547,0.173667885183448,-0.0942255875569646,-0.0117939282602458,-0.158423616771567
