group,CD47,CD52,CD3,CD11c,CD45RA,CD7,CD4,CD45RO,TIGIT,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD99,CD94,CD101
healthy,0.0851513863473343,0.181444910736583,0.324874675126827,-0.0411507978981517,-0.29857977400154,-0.191305551684855,-0.255310932941205,0.258551199463219,0.276369329313511,-0.378027276172183,0.337089356732761,-0.238906915889559,0.612857861397455,0.0445728201354743,0.463016990231447,0.348147642633451,0.314322133596887,0.463991114402073,0.0086913397663057,0.176395590978198,0.0881386949572319,0.243575146019535,0.032448848920991,0.0892359580436434,0.113710247551557,0.315936792046531,0.236485847965289,0.523961345064271,0.0020764337343236,0.417145970330139,0.354645373325882,-0.0169351785652561
healthy,-0.0545496028714047,0.0688893886119006,-0.51961001189094,-0.054761093339852,0.322985668547644,0.383034875051086,0.0055444290300957,-0.505423124587926,-0.477968888408243,0.551706155265058,-0.761338600906675,0.45879579864166,-0.600071248451235,-0.657124057947198,-0.749187963022784,-0.773776553178345,-0.500208784044949,-0.415715847185588,-0.21336899457375,-0.270441910216831,-0.518990947026139,-0.570026006809661,0.360108264726494,-0.0461973103352316,0.366173455979405,-0.534183922955802,0.220570657532236,-0.662269856537008,0.519413495973485,-0.736741441973855,-0.28673731128395,0.487440257145711
healthy,-0.196868998510362,-0.103080858138503,-0.152320687756,-0.0567754704778814,0.690656593150966,0.245260879101675,-0.10033780087171,-0.654763205548733,-0.171344693178949,0.31197878541526,-0.529681022523956,0.276077537809683,-0.679392275354655,-0.0582429367718623,-0.585899599002569,-0.397527087922334,-0.412615480519153,-0.424721447238129,-0.364128062306089,-0.577536370312428,-0.45815113147631,-0.60121333266741,-0.215830683441276,0.231041526032393,-0.0549356247762279,-0.26435333743768,0.124927357480426,-0.366197316069853,0.519767586933109,-0.760215335793408,-0.175241247455688,0.0492171322826474
healthy,-0.201594870325635,-0.123619436742501,-0.303867686793952,0.036336109958288,0.0841599386161594,0.0104255878111916,0.0035603937397319,-0.300640333251572,-0.0997936059646382,-0.0990803063822653,-0.397675605813268,-0.115281852781137,-0.169551549211166,0.0174298346444072,-0.474796518141474,-0.380180557850118,-0.217673675290604,-0.238818595052882,-0.167262085928123,-0.0752237769583623,-0.360817429167169,-0.391250928621448,-0.109663541964642,0.030348082438557,0.0866738145312052,-0.410610593400063,-0.0123957991946273,-0.155478800394438,0.297169794878587,-0.183329776799451,0.0933163320021344,-0.0253308743282412
healthy,-0.108552781571718,-0.0362363119596594,0.158549304677623,0.0576879188910973,0.290491563727206,-0.0200862702995183,-0.0547885362675584,-0.185888894881232,0.168891146914181,0.152674537547203,0.194515994687171,0.274116992691231,0.0521398632319389,0.0474781106847939,0.305657552615804,-0.0551816264756243,0.0845962453334321,0.0669300639828468,-0.212715267124813,0.190071772340379,0.15617956030777,0.128321239093966,0.181694571412239,0.145071468907196,-0.0796513498221587,0.104106110969159,-0.110739079737251,0.220496110646525,-0.0268362315416854,0.0523379711758817,-0.0508656223349681,-0.0283812750086849
healthy,-0.0452967799968725,0.0219883078486785,-0.149716284489535,0.184527660268516,-0.386831047546751,0.0094162434264239,0.157293981500117,0.173112025317262,-0.184369342692959,0.3317329258901,-0.278084086969312,0.0429311808140234,0.0379615597064474,-0.11939594862944,-0.131580205227885,-0.268842850485695,-0.280070717322759,-0.162503383119366,-0.0959242373503788,-0.0343055469140267,-0.226248669944725,0.0709696934321333,0.166923557788394,0.0671305031598804,-0.0022494335104532,-0.193137634916895,0.0242323273657531,-0.101779031742052,0.0088833443318014,-0.0952200458560229,-0.24580745079301,-0.0934411082389019
healthy,-0.189064656331293,-0.0066528574681711,-0.0437155474341404,0.0265177320157161,-0.302356067113424,-0.207199251184527,0.101118900834674,0.384476595948751,-0.0251289647816846,-0.0115733463768938,0.133333920109816,-0.235731737726593,0.290510564949504,0.226287116367329,0.174033805390589,0.083194525792624,0.125066110602733,0.126745850464443,0.187738604803975,0.0335399023150975,-0.0321665905838966,0.13871655488306,-0.162069555323672,-0.0839677871982792,-0.199881888599738,0.0643794731231917,-0.12287846693498,0.250457882626882,-0.262947046320456,0.186369920752477,0.0163712644800217,-0.0437895789511825
healthy,0.0141031515286965,0.315869441487609,-0.307243397828321,0.0264040058873071,-0.0855230544451026,0.244556321336052,-0.145473637864298,0.0074851234356387,-0.538926599177564,0.274587997766593,-0.78600320495351,0.243882885462649,-0.425566353829491,-0.167276194617871,-0.623346243516904,-0.789446018648364,-0.651782962326291,-0.195241074221368,0.233619137872098,-0.0776094561002291,-0.648035398968853,-0.487101398064149,0.221230124674977,-0.0576272069068125,0.455594974036425,-0.335671835202645,0.46431881049165,-0.448544254528355,0.556140348501832,-0.164816517045627,-0.363218214724321,0.551168266985027
healthy,-0.142295379959187,-0.270321146482201,-0.249976871000747,-0.119802826781321,0.098912475975719,0.0021330734047949,-0.0624275594844966,-0.253820654998036,-0.138223504469855,0.424793397695739,-0.427699029826387,0.145248098499266,-0.316744847859347,-0.313275842792847,-0.315872022790676,-0.422343004223314,-0.354472294105084,-0.330131680017715,-0.133980968397757,-0.230572971517463,-0.402397366625154,-0.253286901931518,0.0854488482219189,0.035655062529373,0.14915939113844,-0.366981590488252,0.101555125112015,-0.265086800032393,0.227922414276906,-0.339239627051696,-0.299121674965479,0.163759625317719
healthy,0.167908603066329,0.120620858406663,-0.182734294419968,-0.0446763979375135,-0.218537856582355,0.283643476970282,0.122932227540303,0.0666126789598754,-0.197411120462728,0.0860306070320237,-0.441736743137937,0.357966191136112,-0.0058169343803372,-0.551760436688538,-0.297561963295148,-0.536813380343721,-0.123860526884517,-0.0934978397787135,-0.0836106087826968,0.0037580765449648,-0.22230362008718,-0.0917291747062078,0.598786085691539,-0.139448048731347,0.561882917654807,-0.200096859143865,0.406563330573764,-0.131291256730332,0.209549612508834,-0.0560566801683153,-0.312688951770325,0.0729484569493728
