group,CD52,CD45RA,CD7,CD49f,CD45RO,CD279,TIGIT,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD62,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD26,CD36,CD49d,CD73,CD99,CD94,CD82,CD101
healthy,-0.152102481436682,0.151897671392652,0.377096151265374,0.174165673830939,-0.289282497476688,-0.139584529963057,-0.251692481777329,-0.114478265345181,0.146175510828121,-0.37986590499288,0.0588300233019459,-0.429986175008679,-0.153663150199364,-0.300552547218479,-0.486428487973984,-0.259699998683718,0.320806033790106,-0.103887449092929,0.132143193131792,-0.306069445068275,-0.204386324982554,-0.277688133520288,-0.178308785013986,0.0190629725185825,-0.0554535169508418,-0.06918610771927,0.335278458873739,-0.139807171993201,0.174727384756953,-0.318277783450644,-0.219920119893929,-0.184901306759871,0.218412160991447
healthy,0.16878261359714,0.413506209839469,0.502987429070045,-0.0555974516836326,-0.482838019097605,-0.489250377143831,-0.482899398280949,0.346295735061476,0.536975336921225,-0.714259087572046,0.532255573515686,-0.575596396558293,-0.667494354833996,-0.628868792319688,-0.722043074594131,-0.459503462383546,-0.165308774622245,-0.297262500396022,-0.28641177081894,-0.304325801337932,-0.393469279828221,-0.508780723612187,0.460571981661078,-0.0513340585015254,0.473195752694598,0.225146350962318,-0.0978294265383091,-0.566862984211736,0.605437242197103,-0.645830491131632,-0.288429414845384,-0.0123279886209075,0.503884590084248
healthy,0.0324849909135874,0.578351385312193,0.266813072375248,-0.280683234916421,-0.501957902217168,-0.230691580872355,-0.235807495529669,-0.019658972317016,-0.119144021685609,-0.239887528715915,0.156810842192349,-0.59402654863041,0.0073934677754059,-0.344809380346948,-0.250577860676006,-0.315926939364737,-0.0952000838771054,-0.279090379276964,-0.339706162711797,-0.381420339703797,-0.0877986473524405,-0.336473739020586,-0.176885476271388,0.163241584808025,0.0586081206782107,0.169715802755162,0.0330213433366884,-0.359190142903469,0.396845071775749,-0.634912245119532,-0.128292844940351,-0.528117382354479,0.0744227049230014
healthy,0.0071709687580631,0.26093782270606,0.0628633098810851,0.129025495960365,-0.217053741646924,-0.0517181846730489,0.0432793704222814,0.0841307311859544,0.272745922308107,-0.121815294075093,0.185307564539259,0.0419152411693424,0.0367406901417694,-0.0163197548131063,-0.0584722846543644,0.0778280570218767,0.0245641424778376,0.0062447566024812,0.0339386740430674,0.034728350579151,0.0141552233242787,-0.004382657354416,0.146948201680378,-0.0096226753576053,0.180738750268103,0.181729286749046,0.0083705909247743,0.0408607937490882,0.224918134862882,0.12782802650539,-0.0432016708680776,0.231411262985502,0.0766732324403039
healthy,0.0290807070510969,0.482490256863283,0.464825637784679,-0.174155145017076,-0.469531444211183,-0.350438495961875,-0.331523845985523,0.142561104087653,0.262882515191026,-0.663015101033362,0.416598061598549,-0.759653666472689,-0.416014680123926,-0.582647771099002,-0.606683076910467,-0.467727231016416,-0.0193153708018779,-0.366614614047267,-0.304690189340747,-0.352575461013833,-0.377595740349546,-0.472316978832686,0.0124398891132577,0.226544526871154,0.0790068864372729,0.27697474976279,0.0911328961772521,-0.652441256686049,0.453112901900884,-0.785003808292361,-0.210205586626076,-0.164805869083524,0.0140156432606439
healthy,0.121806867124129,-0.427111523457184,0.167641049190993,0.175285458628475,0.103841112126599,-0.14360884562288,-0.310877706888274,0.176352607453566,0.262968526199201,-0.645793376409892,0.312821044235163,-0.0656068119151311,-0.472627718496911,-0.553187705879418,-0.653796331270172,-0.486980817242789,-0.0871541218251189,-0.203436960326244,-0.0169535461483659,0.0207566827664127,-0.418967151984048,-0.299551031442761,0.323128337034749,-0.0736935305360689,0.295384853058424,0.380503998254344,-0.0432755564841345,-0.294078696055535,0.250060802227517,-0.204087163216239,-0.305963595744909,0.129889429718662,0.0991747038199716
healthy,0.327248088346225,-0.396036327572996,0.169061015661639,0.429308443815292,0.272429242574005,0.0895777872542456,-0.571313066055345,0.326678452656414,0.234232949566751,-0.716872377389775,0.705712015963231,-0.354736254274572,-0.578144332558453,-0.527292523222171,-0.679607271792823,-0.294686361373998,0.247867324501424,0.105439317801127,-0.0172318353044095,-0.14334333628027,-0.177832672039467,-0.293348257421573,0.721475795179144,-0.0867038745174899,0.559514526380183,0.54637034284661,0.194505257070658,-0.349336160669667,0.536120566313268,-0.36329002609144,-0.695937981737262,0.17336720638779,0.41339851196575
healthy,0.522240992013036,-0.071573192304575,0.38786497561048,0.394508134934859,0.0189477197382896,-0.382751060760499,-0.536236328782317,0.333427173486267,0.195400243243813,-0.647304723729568,0.487792615984147,-0.373001789702598,-0.199961085785251,-0.449017437125975,-0.673423361878955,-0.648553104532421,0.0958969494111464,-0.0720050046918986,0.175238378407968,-0.034203340668242,-0.35462871444184,-0.302041494061796,0.481413898267518,0.0607103489332564,0.488111005944525,0.571946797401758,0.329028817410948,-0.599572479253214,0.378321965750801,-0.126846360039424,-0.245296722406676,0.205642087712351,0.28161013999313
healthy,-0.106656429200241,0.471371937868936,0.226274764887489,-0.23934737932536,-0.564668800579813,-0.422726765406093,-0.26559573757392,-0.0369324661070092,0.496590232149587,-0.671142659471919,0.365413909622523,-0.774138876888607,-0.413557442361397,-0.657777654736246,-0.722870342332912,-0.658096901734321,0.0802848796220039,-0.489368518081301,-0.297814909745548,-0.379905041572163,-0.529990615323664,-0.570337044505764,0.110305838892609,0.201063573654787,0.109597264063328,0.223365249821847,0.0289786690687927,-0.661451904643926,0.415441947722447,-0.806649345914202,-0.402744407044218,-0.207018075697116,0.228662959664072
healthy,0.273027865312055,0.0527770155868231,0.477496723576504,0.182443939411997,-0.0606829702254606,0.0812196041694317,-0.0672758763698051,0.120625107032308,0.135704389497258,-0.322138285081292,0.480118759475125,0.059303779466067,-0.557525112093975,-0.155103221032935,-0.337996112725704,-0.017783564826189,-0.0613178271580888,0.0564790290861033,-0.183102693920447,-0.0008776766943047,-0.0449828661145048,-0.0394028384061178,0.634957226495523,-0.0084386934935837,0.626991989405424,0.379842905071133,-0.058540492927698,-0.0962175745767643,0.272079371000586,-0.0169383572756665,-0.167583716685073,0.205225782228532,0.148077953625288
healthy,0.69312036008624,0.585079302266696,0.492798151710433,0.143574188101172,-0.327689603235028,-0.275260243540764,0.0,0.547216028163452,0.567169895759195,-0.691355066366578,0.459381512687695,-0.0718561993945893,-0.286245706650508,-0.456450193064211,-0.659741994593291,-0.665978916295036,0.0122744083899093,-0.316539771550695,0.0715825950380424,0.0,-0.252175569437234,0.0,-0.0364641080744874,0.0764627863081978,0.438132174649776,0.142700507757542,-0.205721446103745,-0.629179645011553,0.594900968649998,-0.405100035139015,0.0,0.0561198112554673,0.414910851500388
mild,0.0301511453638889,0.219746620775778,0.357235781426728,-0.178989786318885,-0.235476480567418,-0.124248728074012,-0.126183481227717,0.162967800048678,0.355772909289215,-0.599332180827439,0.321793261923237,-0.302007725834031,-0.401813704854313,-0.530458284476885,-0.476249800010735,-0.156089129417304,-0.195808728198274,-0.153236824946936,-0.435278082521636,-0.186983165233,-0.201363645979882,-0.371434765773329,0.14844751488116,-0.0740379298806695,0.194090580495708,0.0878562584200771,-0.132402135556135,-0.350193413659825,0.451427390563366,-0.439513596643069,-0.273761377572205,-0.113478139549755,0.0174947452697575
mild,0.127030250959453,-0.0005992394057398,0.0498148271514958,0.185975381056533,-0.0028349922353524,0.0044833941802466,-0.109646279192505,0.146544285173099,-0.0985426591811646,-0.359862550491408,0.20147636213478,-0.0126969453442906,-0.0477222701802036,-0.422618384468746,-0.303904195319797,-0.216464308168124,0.0243445662905972,-0.0555981851675112,0.0573458962953866,0.0658519309830424,-0.13137197647482,-0.210692356174064,0.132953678376945,0.0356028962860813,0.190121591500311,0.110578925651307,0.200301355887766,-0.330791313317533,0.180419005174774,-0.217240429181005,-0.0692599134534392,0.0945042391347559,0.0184556940841661
mild,0.21508876748065,0.205752674876502,0.443283998782473,-0.0337936358389946,-0.292182831256952,-0.406928943401473,-0.548419220223484,0.153095200187174,0.433541243126581,-0.822339525550901,0.395452457254376,-0.513843996416898,-0.308704194609251,-0.687596156772681,-0.770522611542384,-0.696662795716221,-0.101514219934409,-0.409996486016706,-0.218104801774964,-0.334886829918998,-0.497563733729152,-0.648111690307586,0.472098190265723,0.0113933001184597,0.397665665288508,0.427799213559946,-0.133228807924404,-0.626808051534307,0.582596653848063,-0.593678825895377,-0.396712456162934,0.0181257508471054,0.29824197795382
mild,0.121297744531776,0.330481419677387,0.48010959614183,-0.0638851732355714,-0.301616405581737,-0.0188730514960511,-0.185542755881173,0.0715462907606339,0.214015572493255,-0.809365826898903,0.644757687998638,-0.632157304850759,-0.456386169325736,-0.627873467103649,-0.745023281800824,-0.595037829474985,0.0200906897415817,-0.342141748202106,-0.393439766130987,-0.357648679601198,-0.34546900141916,-0.530795173667299,0.26111583454226,0.103091203566965,0.396922886901566,0.408364795613139,0.0557096217545598,-0.657169056891973,0.590096750465091,-0.518134884237236,-0.251982070824205,-0.0238706018957618,0.330481002623665
mild,0.0179830807527537,0.367942238752992,0.422091722480205,-0.216330214497876,-0.356877833804465,-0.384900360723767,-0.488981399981329,0.0561381672558888,0.585549187387371,-0.786830215723181,0.478847995609743,-0.540813303840469,-0.503179855025705,-0.695113508703362,-0.7034351325637,-0.637336658000452,-0.0825762674524632,-0.507449858413607,-0.577492578933888,-0.42781220389324,-0.385042202171239,-0.612583182295236,0.27498687912946,0.167063292126863,0.18201670895272,0.358059610968969,-0.0035171642780239,-0.70166168310865,0.541936443889289,-0.665619077218603,-0.372276266398038,-0.173923859393342,0.389985722243404
mild,-0.0036563476755091,0.069621453617507,0.0721418243840654,-0.015336349646349,-0.0819448032710851,0.0524791755087251,0.0537738405950019,0.252511057035606,0.223988564581994,-0.534875412890038,0.345789478573485,-0.288251242831083,-0.528494259996685,-0.471738308568178,-0.559334297723583,-0.432234843771613,-0.0110814698220574,-0.246904588504821,-0.235871830334505,-0.238283868186945,-0.173547048972075,-0.466669040612296,0.370374705423989,0.019910009179576,0.356942894397436,0.299392346460525,0.018975844226493,-0.489468719424015,0.318308632050142,-0.427985831579455,-0.403588915304779,0.119169902301522,-0.404630783784177
mild,0.052061051969295,0.246065753512222,0.0949762272112259,-0.080906387720831,-0.201835111975366,-0.0284793975917031,0.0849927603120936,0.257809690517868,0.0053930008739338,0.012527933332706,0.0448217101817989,-0.291668779924812,0.0798042191713348,0.0733934357321228,0.0769012131217803,-0.23633587839738,0.0214742841314192,0.0683813810595506,0.0633453556551582,0.0689867853218129,0.172008686833802,0.0320305254120112,-0.164129616609474,0.0556588408126234,-0.124132878107153,-0.0708265388865316,0.195725596174642,-0.0295456444290393,0.0544623754813946,-0.0848004239850902,0.0598592562241507,-0.226874372703985,0.235054930191921
mild,-0.0697228097037314,0.0634168910850222,0.231240285996842,-0.206089545251148,-0.162785313891471,-0.108375263693549,-0.0476581573003073,-0.0691088984696985,0.24955360109293,-0.628153552697884,0.517002808495598,-0.273560803437014,-0.470227556662579,-0.613370462157729,-0.702053251322543,-0.474525327764995,-0.275984314672039,-0.450051217544922,-0.440971539136788,-0.290343340560649,-0.293678111680713,-0.547868420538297,0.377371564029003,-0.0238052881504268,0.315992740242518,0.325443529701446,-0.184625428284202,-0.498031603816908,0.500628483047914,-0.536868943886432,-0.180310860030239,-0.0171109003007164,0.338590793421051
