group,CD47,CD52,CD3,CD8,CD56,HLA-ABC,CD45RA,CD7,CD45RO,CD279,TIGIT,CD62L,CLEC15A,CD27,CD95,CD314,CD57,CD11a,CD244,CD235ab,CD54,TCR,CD41,CD2,CD226,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD99,CD94
healthy,-0.0069879265436395,0.18509786499153,0.139416063802888,-0.0601349085367198,0.355218688964566,-0.0978691815573188,-0.229838885134694,-0.126000080591427,0.245943887042886,0.284446773544251,0.0009279858244611,0.0831321832248647,0.0521413861648309,-0.130459178823049,0.222192581367385,0.0758732500301809,0.363456355958861,0.073217981162548,0.104103264853446,0.503834918378618,0.175604513180159,0.0025588106474336,-0.467923192059482,0.0721954831543873,-0.267151837079069,0.161791245423853,0.0152575066254495,0.0574840100095956,-0.215471601165386,0.0745079454734963,0.0045824132039497,0.0984961202157095,-0.1216067930493,0.155885664698652,0.0879582946815028
healthy,0.0272205658284519,-0.101345761726239,0.330443671437571,0.190064608892128,0.151903738939445,0.258904967270337,-0.558818620029281,-0.473447241753255,0.570761239023681,0.462494484972661,0.421296541806165,-0.642200243097113,0.663767765032356,-0.511084758966187,0.61779552561746,0.0350665510568928,0.519181523671238,0.642217956965434,0.651301162203812,0.141165949204761,0.48061919493848,0.0188252727001869,0.173354293633518,0.382740814358745,0.273673602525543,0.471526962615414,-0.276300603176586,0.0271333141773629,-0.349639701315146,0.403710667048333,-0.164418355284366,0.574693726318754,-0.548959514617793,0.651095166707196,0.24232405501598
healthy,-0.141668843426403,-0.0617075186459107,-0.12977155983386,-0.192064820031736,-0.0141274481508815,-0.275262277915379,0.497614518756125,0.182502617285919,-0.486610366376872,-0.292201076691983,-0.332489438925673,0.24763995519245,-0.421874929562132,0.168763838492316,-0.558833787897047,-0.0007268703485075,-0.0553898929569174,-0.469590881553332,-0.473826164218272,-0.0368842847750629,-0.352788181901522,0.136256334651728,-0.262338340164775,-0.355218482538934,-0.376423904348675,-0.392213782880929,-0.110340714782347,0.149781370352419,0.0783139156606907,-0.227933762578461,0.147339271283654,-0.334158180859801,0.420538586489462,-0.567909522292601,-0.253393547254757
healthy,0.265899001197126,0.168091447668973,0.407131505957217,0.337449492709645,-0.0101881947484838,0.421796562885966,0.0974943578736642,0.326563270250369,0.328791478951919,0.185317851452861,0.0985347719148696,0.0894854191687094,0.312575666621267,0.103956432072286,0.143114215635214,0.276012057673544,0.14876012239669,0.376492208563117,0.493413354866859,-0.0168671589690581,0.363566459318331,0.377547410150871,0.35513311368381,0.359705469496807,0.208152178426183,0.467502754961199,0.0214095085859276,-0.0246656819454396,-0.0445164016687928,0.34909266626768,-0.0146328439380985,0.325121621977664,-0.0405050957295324,0.263356820834122,0.117851799578496
healthy,-0.292959311474653,-0.357966720997738,-0.0233196375895491,0.0314896838099684,0.185510148231829,0.0631060590779414,-0.336961542644621,-0.441002877897127,0.261076851627961,0.23992177378354,0.271988760305007,0.174730619829519,0.459029591130768,-0.500200715191701,0.484422325656542,-0.110850300474425,0.434782359564383,0.298357270516046,0.487023542233183,0.21307765122609,0.287715876088747,-0.171715034744029,0.0482285550894056,0.039116634828445,0.267660323263934,0.187779559331747,-0.328712403623342,-0.078187934052876,-0.434065075548577,0.0798866407861947,-0.224702500357425,0.287484939061481,-0.527334964261766,0.433026909551819,0.1632206910484
healthy,-0.474626233046336,-0.259781172091821,-0.0641716380565316,0.112388037206438,0.141386100852892,-0.138143938488771,0.169512483641927,0.0068628268452351,-0.178726890280793,0.0629562305441261,0.21766814312864,0.0318474299670517,0.195142362824516,-0.323916064292338,0.0121027511443165,0.0134684212287458,0.26962958729969,0.0381716345054486,0.099260840294752,0.108646607137065,0.183737030473767,-0.177678166532015,-0.248263247233359,-0.100939038356146,0.0337665394867007,0.010266399401266,-0.36102462528057,-0.0408039536732763,-0.191821040536236,-0.0345773587089457,-0.174404230468885,0.0440626296251012,-0.0331183391164274,0.011839952540254,0.168145129030245
healthy,-0.337623295965152,-0.248818087781664,0.29283995736257,0.0587075071224029,0.401924209400302,0.43557202247408,0.218152663703345,-0.265194559276766,-0.0490144402064223,0.0269471538831169,0.499257476417874,-0.294002290996316,0.689947023217704,-0.698012951097452,0.411895749334228,0.048623254362154,0.607625471959327,0.517670169026953,0.654814777718957,0.0238120166593363,0.322427794726531,0.145954931950122,-0.292418930567245,-0.0166270747677783,0.106315202059932,0.309697413026677,-0.704670504288624,0.0572087840359358,-0.565068514242077,0.237255976853967,-0.496740159140914,0.42891846057794,-0.539632769953399,0.349946332200264,0.666309679896801
healthy,-0.305808635338983,-0.388151545161171,0.136900665802762,-0.0275067728181224,0.311157215168947,0.0839140545895157,0.370179994450237,-0.187251634857048,-0.171292938879483,0.170921747315481,0.360647712152003,0.100188192705903,0.400198287872428,-0.123218820114868,0.0400349183183842,0.116549480137342,0.150699876419227,0.164379735890598,0.480908969794599,0.171843869975228,0.264284284221739,0.142391606769392,-0.232813590190633,-0.152745877831896,-0.314503317650934,0.125777786590895,-0.313480489454952,0.127554743742318,-0.255433402964563,0.090643013539479,-0.52607701070958,0.183005751661819,-0.184831094644072,-0.116163555137295,0.224150927333392
healthy,-0.218678775068948,-0.241369659793845,-0.200717436261329,-0.183678140661006,-0.0295538545182536,-0.0924938829059461,0.0556532415337865,0.0118925478417123,-0.0702474425994077,-0.0516391266597321,-0.0277845388696271,0.585542644909229,-0.211860703018466,0.0633723470193557,-0.122893750911639,0.0326235339083871,-0.144328666987,-0.0988431850904765,-0.172723328862779,-0.0629099396006619,-0.0890317317658842,-0.177191286150595,-0.145907048005214,-0.235225823583055,-0.118068585489441,-0.0258617755761834,0.0619512782945566,-0.0986977766022679,-0.100512577482943,-0.20778414815538,-0.0978864885521929,-0.11484491480384,0.076036982545023,-0.108201470779261,-0.0734684616461715
healthy,0.179428750245625,0.0724523605004633,-0.259952519575292,0.184624646878678,-0.172240249230418,-0.0741843210054033,-0.103125626660774,0.509916824802764,-0.0781557861277725,0.0610692643268256,-0.0773080214410524,0.232956619505456,-0.457604495778346,0.522078750837501,-0.0331938205657782,0.127224110852816,-0.698163566078306,-0.356940442818252,-0.467698412013081,-0.0366541946407612,-0.0081586287383785,-0.282542371347584,-0.117882953151905,-0.104610154875259,-0.179138257517509,-0.0818987299705899,0.709343746558908,-0.030815530985904,0.53528838207308,-0.152896391533999,0.4122060555509,-0.188597382368865,0.285558179976694,-0.0523179293322561,-0.224795013466796
healthy,0.393790403593659,0.586025488192795,-0.728114120873444,-0.58906830072027,0.0,0.0,0.508836924933076,0.326996104430849,-0.269652140692925,-0.242160114906483,0.0,0.512153702512269,-0.779011028255961,0.241644748105313,-0.0354744914460177,0.0458776717849187,0.0922612816062721,-0.441683894074862,-0.582027952971105,0.0,-0.689765588961199,-0.561654775135562,-0.0153241265865607,-0.661788986182931,0.0679650978921689,0.0,-0.372300337841069,0.0196618593363937,0.38941886441853,-0.621523703598109,0.103276285432022,-0.767168247546714,0.416492319740209,-0.502115936140433,0.0
mild,0.255503372821563,0.207417409540871,0.254997000625527,0.0977891231142244,0.0387596591811145,0.213686516163329,0.179475628196472,-0.0029117992250458,-0.0963513899421503,0.0427834065943465,0.0750367808849159,-0.516454975574164,0.167419810745653,-0.0116526453819451,0.009848704334751,0.0132044314909213,0.0730639368331242,0.251536207201028,0.163266637526156,0.107597556244653,-0.0600562625668132,0.283985892699074,0.0825958114910722,0.123131665950001,0.0693188722546547,-0.0498302374298269,0.21824862932175,0.0182979069588638,0.143085226884137,0.23215162095467,-0.010760781632352,0.0477418400589886,-0.0278917131122639,-0.011332291495782,-0.0363871013383271
mild,-0.300318997331919,-0.235711117903548,0.184616178276367,0.163948895131756,-0.005458100868876,0.0376364728621287,0.0260577671594999,0.153615712324523,0.0265464702136442,0.0642958241959839,0.239181528302758,0.0247218982377092,0.275281844267732,-0.0946549841321291,-0.0374326917643295,0.0459894382677533,0.0707354600190891,0.301918925709827,0.341335408845596,-0.102700593312276,0.191927769703654,0.015585654919445,0.0924124637835223,0.0592329205024745,0.0530298784051088,0.185907925730233,-0.259240684915653,-0.0003319040973581,-0.170401282531325,0.115956950140548,-0.179862760480779,0.289013089764853,0.0481017092630269,0.157242461166586,-0.0176504743621439
