group,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,TIGIT,CD195,CD69,CD62L,CLEC15A,CD27,CD95,CD314,CD57,CD21,CD11a,CD244,CD54,CD62,CD41,CD2,CD226,CD29,CD81,CD18,CD28,CD127,CD45,CD26,CD193,CD49d,CD73,CD99,CD94,CD82,CD224
healthy,-0.184117804093861,-0.446356507650205,-0.304439459313702,0.21168439792277,0.204746363917282,0.494244118131213,-0.0779508092547392,-0.0449976618767881,-0.260062830247857,-0.392405434343585,0.071805259541105,0.0019746415810856,-0.0111535808431942,-0.420641036539711,0.120465125880665,-0.430410119968017,-0.345553842920435,-0.502125373296032,-0.0224288564175674,-0.548808654671808,-0.427302021599606,-0.430738854793893,0.46544389201761,0.360676887460019,-0.338289522399111,0.207753099732659,-0.0092894008292811,-0.375321066266884,-0.297666593993547,0.196093982357823,0.314100872488855,-0.524162137575721,0.130740414538871,-0.0601255825938317,-0.374695100467812,0.001390307804721,-0.463633462738833,-0.270799710053438,0.0542732161116729,-0.118726160284152
healthy,0.053583403876046,0.306659607940119,0.249500307408745,0.0376661958981207,-0.0225214506500888,0.0326958994620033,-0.110203179184579,0.0421349601967604,0.194627176958128,0.224243606706544,0.17047918471783,-0.0101361661733353,-0.142762366322296,0.364528406992216,-0.116953129188912,0.214498299892385,0.158251649923957,0.261581931638201,-0.0857655231929128,0.409240776937764,0.326529224459949,0.211134237927327,0.0104890867940492,0.0953180102006179,0.285552110071113,-0.032130756970644,0.0770408137543557,0.361481507661293,0.23080345377314,-0.114628757114136,-0.0520353547896837,0.356176863816487,-0.0644952646636884,-0.0006892691072672,0.319416649172831,-0.115243564440923,0.297673431719463,0.106832469961417,0.025478080837941,0.113082686205686
healthy,0.158363252593856,0.129605222897655,0.0448960347107372,0.271620139326884,0.227137733215259,-0.183717468176993,-0.148260225560403,-0.118200797685169,-0.143222256308531,-0.183950510842184,-0.0939403566984039,-0.148737985239266,-0.430501750603902,-0.0421705328631645,0.0046250452301802,-0.259769366699312,0.138511558470019,0.078015991215564,0.102253992729358,-0.124447592328585,-0.149461367020636,-0.16280478714936,-0.0857261837390056,-0.0456920950233695,-0.0884144475744994,-0.169742659920705,-0.181931281496387,5.7218465089406e-05,-0.112365240509572,-0.0413997422108317,0.0724326220891818,0.0119450455619457,0.138330019204936,0.0307654374204075,-0.327183489235453,0.197984031332379,-0.289129791447456,-0.024413211494882,-0.318730368118513,-0.0159082951274588
healthy,0.0191222413426846,0.102927311233193,0.193262685108544,0.250328061893741,0.0520996366211298,0.182483519931953,-0.0931737646673414,-0.105833941360434,0.033594685666283,-0.0443920770766918,0.0935207848188243,0.0755768827966114,-0.144301312539104,0.193093381852474,0.0639800361631298,-0.073088033966473,0.167436856963724,0.194354290118074,0.055450362475537,0.0692496876245316,0.168485224580097,0.0392218137425182,0.198328800670668,0.17657156319002,0.0882832331055228,0.110060701193309,0.119478241465937,0.037983941617021,-0.0810336591870423,-0.0472004048805995,-0.0750418607895431,0.08633623467636,-0.0438388772878029,0.0973019902522895,0.325368006342766,0.229274668022418,0.0617220747428929,0.102080693354051,-0.0507496563531607,-0.0823224635931132
healthy,0.294807340216183,0.248660977665403,0.1942351965432,0.0318403836794534,0.133847601177699,0.0508071461821611,0.059591851021399,0.0469703566584958,0.227664818678578,-0.0629211920910644,0.0898730931265327,0.108697773631973,0.0574490320530773,0.203471909077351,-0.0544022288830457,0.124067726393271,0.14180232944974,0.13554709283005,-0.0819240250916266,0.349533544317577,0.288926630492471,0.252697758091644,0.0366237842856064,-0.0016127319030289,0.296323297598856,0.143504631147531,-0.0389189700064925,0.290620627103295,0.184075693437514,0.113114787630038,0.0960883304414171,0.292469935054284,-0.0683955654532077,0.123057077823798,0.103575521139891,-0.0060833557732419,0.155786585408516,0.0902188680171848,0.111926592483645,0.066300200582256
healthy,0.0267510786583256,0.441511310545275,0.268503388689053,0.343900671550156,-0.132485137225708,-0.06367702906626,0.0767754507184283,-0.0745699340440612,0.0039997225170156,0.336750837629175,0.1765376958791,0.204432163585874,-0.408331443543105,0.639362645029512,-0.255223275499702,0.0552993312045312,0.164853504941358,0.445958648951197,0.0367673845708989,0.447394297136513,0.585043569654718,0.404933456798154,0.151357722801793,0.137824514532919,0.229846240234704,-0.0003107693924692,-0.0259243282454374,0.468431246651875,0.212135642320392,-0.192993776607048,-0.252117503197547,0.442742660919063,-0.246882291417491,0.180497906384918,0.220963431025727,-0.295767682195244,0.139314326545955,0.231399365424759,-0.08485392543934,0.0807737837626626
healthy,-0.0099503474907422,-0.236704735800213,-0.46736780640926,-0.179193610077944,-0.0143329820246934,0.441559507297388,0.178341751484383,0.540340865556206,0.145355557977116,-0.177625318776169,-0.27906188193211,0.289787850527653,0.275430305703993,-0.288738704007067,0.199594273201373,-0.23468816539674,-0.457658589862388,-0.17155532224526,-0.0072980226657102,-0.207435663164306,-0.361277329402145,-0.265431504144343,0.512871235132871,0.450099982894655,-0.0863514542409015,-0.0189726988376681,0.0247375542191588,-0.132951890631545,-0.147413465060105,0.241197540438564,0.0959316952888144,-0.178256433683569,0.0756861000962001,-0.0211635365519507,-0.403931071144235,0.117193616072348,-0.296684290206508,-0.475980983165241,-0.0540976353728226,-0.159234808665194
healthy,0.427503397090036,-0.0549845837615622,0.24526853810119,-0.138963918227566,0.327654598655515,0.238479583368931,0.183638786393287,-0.0382818220536554,-0.0185419641169568,-0.425329325821509,0.0832878459725563,-0.0575378551199647,0.0824809542272156,-0.38576755596287,0.337974816726835,-0.164706724594535,0.0981497539849445,-0.11312275197986,-0.034303112251083,-0.171109266622014,-0.404637923503823,-0.367904207488408,-0.0582588982852685,0.048976275333457,0.119361901782921,0.148383762943444,0.122143003101878,-0.192739993349571,-0.0370602648780003,0.378419713604986,0.581095289519412,-0.0332365163769605,0.557628278227783,-0.118787584624069,-0.208302375405053,0.314621628180267,0.167911662905639,-0.159443144542169,0.163900482413126,0.076201105773358
healthy,0.172983072980677,-0.0625281464920048,-0.0855230525794211,0.457756092505746,0.243681516982292,-0.154650085922574,-0.0682125212852255,0.0617201920706704,-0.407515833290188,-0.236923392189582,-0.267539544923883,0.0066065923563004,0.0882107347696074,-0.55245129171347,0.349981688869938,-0.621810510315247,-0.168218662638435,-0.303347213308322,0.296164563309975,-0.540741459295954,-0.629831447827738,-0.57151442895526,0.0933187567692556,0.0290312078504515,-0.274431353085592,-0.236354835362669,-0.296440460989565,-0.368754912877755,-0.511625498571217,0.243374734849294,0.247981451222547,-0.214871581283118,0.400667404388152,0.0583569465742584,-0.57512557025441,0.392292235483401,-0.673055471183326,-0.294001175353053,-0.136462036435582,-0.268267877929337
healthy,0.128621739950535,-0.0213995631376057,0.121617763293,-0.020139407330428,0.218174576383021,0.143239855505279,0.0398676410025388,-0.0271465103282935,0.042513962058845,-0.154957845099128,-0.0789174975749173,-0.0083030727154397,0.0646341582073559,-0.164146699468547,0.152029795851712,-0.0224065038080162,0.100577676387196,-0.0669205940875569,0.0983976689817078,-0.153102641763856,-0.179930091980177,-0.111017419794499,0.0957134934016338,0.0532220429454569,0.0539643057709337,0.0869870351200201,0.0618905594150385,-0.0780351248071543,0.002613118430054,0.12186892705479,0.212900736200315,0.0145492153933933,0.237403103290884,-0.043136010871637,-0.181296377515137,0.21535920122798,-0.0858149076206307,-0.039355232835431,0.0506105456655505,0.0400474070588424
