group,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD279,TIGIT,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD99,CD94,CD82
healthy,-0.141173317486922,0.217743189514962,-0.312710417894794,0.163528851335207,-0.263798542324099,-0.0985217803718961,-0.043785780125597,0.0944759863410757,-0.077919112610216,-0.0637723728858391,0.0246200320775415,-0.144189894210696,0.389783372885589,-0.144392605394562,0.243889478750653,0.042115349428844,0.123171682769803,0.290023319756943,0.0140134028880683,-0.096986301369863,-0.160734376406743,0.0060269495214005,-0.130189541759575,0.209275152648518,0.0262362114926642,0.183468814972447,0.0439587749452169,0.106763621331432,-0.164067056022142,0.0609271191384074,-0.158946488376093,0.0422246432013332,0.370380658717065,0.276244153498762
healthy,-0.161084879977669,0.411280879607351,0.236585477258512,-0.435938407942682,-0.491215455200764,0.129242549763388,0.147932356366034,0.0042031858648753,0.507272467732427,0.502434152885815,0.505255062965628,-0.557111765384155,0.724106119284547,-0.533477206288543,0.581862522904601,0.660626433257775,0.63589639042857,0.715019060991856,0.483374957105451,0.322143520206863,0.2913629310148,0.334592335224807,0.407951147255972,0.506074265714867,-0.436370014720876,0.0636864171292925,-0.443712801085089,0.418645183980577,-0.201003165569657,0.566978092538107,-0.586740876743115,0.640671640113175,0.296978793199515,0.0355586863564029
healthy,-0.219134355799057,-0.0287803970483203,-0.0601354606522254,-0.394652822540475,-0.373065077178805,0.243532745166292,0.0919929025435127,0.0506337977809695,0.286093111555181,0.199463181863538,0.248140224805371,-0.0041108694373188,0.270147288725084,-0.242327152249781,0.366842464119912,-0.0220127087446185,0.0864682297850952,0.343310126940161,0.119529668319513,0.0044648119345314,0.217478553790162,0.213743253344876,0.164693266490829,0.207409166747595,-0.0691266234815734,0.0304853027744129,-0.247582963927226,-0.0163560546850133,-0.229375793806378,0.349490702176957,-0.330986464458644,0.288803015169689,-0.0031105812725071,0.0772716550452203
healthy,0.189167775433138,0.146525606953759,0.164159405295617,0.201193298275812,0.123096037092337,0.154543752459504,-0.291010534263537,-0.10928728155416,-0.0302105541485569,0.0301168942901837,-0.0287821071696238,-0.430746996442335,-0.066682655506412,0.017713694937972,-0.0641333371373705,0.114754036580412,0.0083773920563946,0.0559577549990332,-0.0096594428093973,0.142555779746916,0.139835372851514,0.152420445683509,-0.10833672639141,-0.193154402548483,-0.0335957725364703,-0.0212945707223793,0.0855339108294298,0.126097233691463,0.0006983693704905,0.18979500944551,0.248850110286168,-0.0709720244758083,0.130951464303097,-0.261912001427026
healthy,0.274767010921325,0.216510745891277,0.0486130553658507,0.160679542583973,0.190237984296551,-0.156010344393921,0.0609198400017382,0.259089088446113,0.137963086906824,0.100296006255081,0.0227131544849487,-0.374067216921961,-0.0450948403146081,0.0978204422051554,0.0656747918040971,-0.143280765973933,0.0443713190565993,-0.0550890340281538,-0.0265641756403678,0.150809668881608,-0.0911520363031167,-0.136791138024595,0.26615359170347,-0.179441029940294,0.258284525519842,0.0970711935130631,0.0400316184068223,0.139577220699475,0.0961817339782655,-0.150994674192844,0.0034188864931533,-0.10851154485318,-0.142750526494507,0.0593459613043396
healthy,-0.0390296287100737,0.423432930888587,0.306975873978799,0.247332440500344,-0.150668934532181,-0.185641488598023,-0.119383117125452,-0.12128126207573,0.0173283995548811,0.182405315869762,0.299856668525262,-0.440955136805765,0.604000656898328,-0.265519727631336,0.14704250510039,0.428675975996454,0.531718614574868,0.64223978096562,0.468991528575935,0.254120181884202,0.0493048817978329,-0.0234770771538232,0.51817888729871,0.246312717427524,-0.248306903170285,0.0309942880335611,-0.136132159865191,0.425856645854963,-0.389861816107167,0.309719216526347,-0.278556032956999,0.248501735513586,0.318647778726589,-0.145054306182677
healthy,-0.293360857162768,0.146455002284148,-0.0378579270212595,-0.0115602370750513,-0.314793677728219,-0.285224229337539,0.127080099223202,0.0554336567817451,0.163425905549637,0.146258713453811,0.316456873335165,-0.175335637512022,0.472461730303789,-0.584989933031498,0.393592295574354,0.494779280986077,0.393325719506624,0.513021963478167,0.295423610556937,-0.0238982792751637,0.118093373239367,0.2002852007596,0.0393837613708714,0.267394582032435,-0.605775928251271,0.160512510696146,-0.586868368879151,0.138953860210142,-0.438918948066386,0.359034782359183,-0.465433440299152,0.268577068800845,0.389782000479488,-0.0690863948214106
healthy,0.0927802804618547,-0.373247240716743,0.103759810161708,-0.556757418099792,0.0755971255984421,-0.156236066336565,0.171514153474511,-0.112518159361178,0.29224548626493,-0.0290174777043431,-0.276219271414683,-0.0932160024997382,-0.190677136937012,-0.100132069505111,0.182215280059601,-0.0563537543827775,-0.225399063183329,-0.350854169238376,-0.0999711201502613,-0.0309888734974753,0.282304473542277,-0.0658630857220026,-0.431430592147573,-0.105652714831643,0.0703762890006802,-0.220787551865164,0.284221568512994,-0.205733053308906,0.311141331426652,0.0049184151734193,0.104203362379088,0.132281072034797,0.0152172730735438,0.318718272658516
healthy,-0.009870481927008,0.176242131188945,0.149739298787115,-0.522330305129516,-0.296051871204958,0.334399153745728,0.151153284837174,0.0179505176466331,0.522385973018556,0.406513827985113,0.266642323681032,-0.485031602068776,0.648384045460312,-0.42171665232094,0.747693957668558,0.382565373427266,0.626697195178593,0.719878541023929,0.64750433567199,0.435915076466946,0.378868365921237,0.432622775732434,0.48291212358898,0.545691828347447,-0.207400428233938,-0.240390594213092,-0.188497690338381,0.348873961056651,-0.36060439317018,0.56707392536275,-0.483217046435964,0.766412673219654,0.354597902871586,0.157062217232782
healthy,-0.0477742315252096,0.26915732618411,-0.494999391091295,-0.34488307419379,-0.506056419509979,-0.0330453756523889,-0.0667665681644804,0.539938969746784,0.392745111341429,0.0315523750558605,-0.0972285906513336,-0.256813486734336,0.447446113321376,-0.553161309835655,0.0606817228735128,0.447216301842357,0.245092858396754,0.190938316224089,0.0655095635672908,0.224034483367695,0.311070565385906,0.125655430801945,0.331355179965203,0.149712733398942,-0.445839806838805,-0.0450831737013714,-0.15505634323015,0.166356655609255,-0.310957248447662,0.186150067221358,-0.29013689810123,0.114395912564201,0.0227920537590884,-0.24180950646654
healthy,-0.466542979548398,0.721038181895082,0.531414365845649,-0.520989578446405,-0.246449007636793,-0.210225439989077,-0.172396262021945,-0.0880308054227306,0.387990785527102,0.190201436588938,0.0,-0.469126934454278,0.725108639117696,-0.248571885069671,0.0309616708948522,-0.209900512214728,0.456408093851127,0.591552204172636,0.730304519411588,0.684205560866382,-0.140189759523202,0.0,0.318198807389627,0.0,0.538499605879097,-0.0589855780091812,-0.297532663951261,0.716477796393605,-0.0244639766401256,0.69933434074173,-0.400612247502599,0.545061742550968,0.0,-0.0786249080590026
