group,CD3,CD56,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD45RO,TIGIT,CD5,CD195,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,TCR,CD226,CD29,CD18,CD28,CD38,CD127,CD26,CD49d,CD73,CD158b,CD158e1,CD99,CD94,CD82,CD101,CD224
healthy,-0.285303852683517,-0.338070662493714,-0.368347395162234,0.322703702771284,0.14711059397442,0.0283588896014387,-0.078594717785998,-0.235549477420683,-0.341385152484434,0.10781307975774,-0.0627223735836919,0.285075598268957,-0.501325014787324,0.251736704712834,-0.131271528480765,-0.492117412882074,-0.395744819203809,-0.418656664259765,-0.463150499538232,-0.081473136649942,-0.0025171639760339,-0.13178586204202,-0.302933926005998,0.041539399275675,0.0931901969252069,0.193547025132859,-0.0669532227398908,-0.0449491566248987,0.226656284060559,-0.134728257742794,-0.124747764390126,-0.235862698774999,-0.199438240149207,-0.181438247344169,0.233335062818665,-0.0957474409814367
healthy,-0.444332049597133,-0.201324868827619,-0.306287304684978,0.359208976219091,0.487565645587372,-0.0612669532602307,-0.144813539943315,-0.460734992305204,-0.500527970400733,0.358353489711848,-0.245277649025459,0.472263429711981,-0.72911368772849,0.530318120206736,-0.562233788204914,-0.701510573198845,-0.634355663295726,-0.735934929429661,-0.467424729603805,-0.175001378837408,-0.290860556171599,-0.315693810336612,-0.519695908903171,0.489678799914733,-0.0728820790184779,0.480396626628867,0.214713499556723,-0.575079441695194,0.605399646154326,-0.207604572048475,-0.168539312058343,-0.645198165804767,-0.317842639735037,-0.0070863725591609,0.501689250281721,-0.280174637287034
healthy,0.0292716043957308,0.16239139263001,-0.235093933449571,0.694487391591759,0.226933608583396,-0.2948340672064,-0.326986922951884,-0.606073124794605,-0.249907125904283,0.0306343351471589,-0.0172358332517867,0.0709245582800215,-0.487833393534452,0.230165924182501,-0.678033126542125,-0.0014414280925035,-0.400492690162243,-0.305125915214983,-0.451304291421371,0.309438176805306,-0.205894453254643,-0.386947560235752,-0.528128012406344,-0.149533182677578,0.324993438822403,-0.0635049873121853,-0.0991421211389156,-0.409210895321011,0.432652933987706,0.0310468091081544,-0.0154265144703089,-0.770441454992043,-0.183026138018346,-0.529501012750641,0.236569043829044,-0.349875491787186
healthy,-0.377632687318912,0.028745052465091,-0.109171182432337,-0.264491444362308,-0.155592378172137,-0.0138705093950397,0.260108364476157,-0.121795434451004,-0.0671494586581819,-0.0634819996869031,-0.1598448267236,0.151672923554973,-0.345852159512532,-0.179292940179989,-0.0866609604073692,-0.206563278837045,-0.529354732789212,-0.311680032287287,-0.233173543149292,-0.414932263495719,-0.0785795647419651,-0.0702813185093749,-0.170437594123646,-0.113323681901765,0.0626853513967486,-0.121996432667546,0.0079906209710471,-0.536703168907299,-0.243267642525272,-0.0518474255062102,0.0669662441007322,-0.226760219578263,-0.0929514797380966,0.281680823857815,-0.176087446659176,0.022220208065599
healthy,0.0926411715128529,0.0438171735339536,-0.0530367523768718,-0.452849041291984,-0.480405954962356,0.315753406534777,0.0710731466686946,0.292598333277535,0.169406492707756,-0.15822798145807,0.117253282697007,-0.376675964338871,0.425353197734515,-0.226849100026407,0.51215314093165,0.180009545447204,0.415100658608814,0.279132664361281,0.379761454954698,-0.0059819086103702,0.217860898765236,0.345766080999676,0.409031330504196,-0.0696124335688234,-0.362065813048928,0.115672212057086,-0.2144960271094,0.566798632265487,-0.232822008617787,-0.0845674785991293,-0.201251933193136,0.627990433775748,0.0935576312100959,0.0975594870914897,-0.124429495944227,0.127508501911362
healthy,-0.394812702494305,-0.150268677709296,-0.156870432967227,-0.362864216677503,0.176383653473104,0.232516175932148,0.225955228441722,0.084151504707221,-0.305896538501308,0.164943181017853,-0.17768785047768,0.208048389340775,-0.60866252989084,0.2445404662991,-0.0050545615939726,-0.372441078774558,-0.517730198524782,-0.642498827009324,-0.460380309375196,-0.227002786716796,0.0166451956901273,-0.016570856812691,-0.230308779382761,0.34705639336929,-0.0029084345664595,0.334137874213864,0.338105217986881,-0.365482360595099,0.243435604962259,-0.0742370565465904,-0.0668153089191317,-0.223375460963806,-0.212226922722776,0.214997254937091,0.109161345211831,0.0005617298901282
healthy,-0.356033196284453,-0.287085065402372,-0.5356102451576,-0.36588005132631,0.0909182151872441,0.4716964660663,0.127739694612124,0.215961628319621,-0.565682478144124,0.270643968623901,-0.011113841411661,0.32542378423088,-0.718264501972312,0.643082106526681,-0.400020903989139,-0.500902692546787,-0.545772803410994,-0.677769178611163,-0.327192277302652,-0.277175318141504,0.0077315063484637,-0.126827637738682,-0.301748214790962,0.64905239469108,-0.12711737160219,0.456041281982481,0.478835168311561,-0.379894661337646,0.486372739237379,-0.117346897268084,-0.0556936864028132,-0.359620091329042,-0.714135422724686,0.162961983386943,0.342535697200764,0.0492166965473403
healthy,-0.0871263237856919,0.115925677353756,-0.244286416566718,0.171945588388303,0.460359717839203,0.131099711945454,0.0912219697173859,-0.187330963701636,-0.588878376516337,0.320588958231817,-0.155495507502214,0.163234236623072,-0.77670028651861,0.426751426339008,-0.625175784260948,-0.0570505993171287,-0.544473104778374,-0.720416330963168,-0.751021513281276,-0.0604796783891215,0.127140320610772,-0.109397526698504,-0.490796471219547,0.35405627094366,0.126016103472467,0.500749602560278,0.599090631639251,-0.660092023483491,0.55611266674436,-0.129022499934783,0.136930957621079,-0.362107031353392,-0.270726672060476,0.0251031311880807,0.556318591734609,-0.214528616663404
healthy,-0.0223060814306284,-0.0259774495953652,-0.190794678525055,0.549222212833797,0.213415636137045,-0.21947157701745,-0.0966857936899996,-0.484236231901797,-0.254172111023711,0.131976926155706,-0.265121627863812,0.266966330411118,-0.595643966072729,0.341685571663348,-0.702928528875304,-0.354349363243977,-0.570827062388639,-0.693588995441229,-0.643465240279726,0.143687879220614,-0.263383860579333,-0.318129153097962,-0.494640098381057,0.276566773993888,0.340358394788474,0.259465341959445,0.320775650858879,-0.603157867266449,0.387282982770323,-0.0592418652127122,-0.0221575152166172,-0.775258450239679,-0.34248789639557,-0.192784736356894,0.33447544947999,-0.337131685112192
healthy,-0.223651711472042,-0.211575814912096,-0.0955127213490277,-0.078243304702204,0.430413553389805,0.218442507028172,0.0265941154014551,-0.0450136906425931,-0.127406026390467,0.100686924135144,-0.0044639370652802,0.0308005872665413,-0.560601421561587,0.515925682682157,-0.0667507908215344,-0.661734660016401,-0.347762051314392,-0.516205640929779,-0.105293325386288,-0.240224547904223,-0.191499116302914,0.0030735907260531,-0.258374587855466,0.685824719359935,0.0044798267393076,0.528419104403023,0.378184919577004,-0.293590248938413,0.339882483743258,-0.0596624003378709,0.0262411296086557,-0.173373083839749,-0.278363383168496,0.309839090658262,0.180033402819131,0.0460156678051155
healthy,0.068523393066457,0.0,0.0,-0.102410499862321,0.18499011762815,0.0711244047392725,-0.292566901775695,-0.181108359615504,0.0,0.416532641414477,0.174255173453926,-0.19454657052399,0.0452439471485365,0.166944000841023,-0.0490129530995143,-0.276588754884142,0.0795148887131388,-0.0484774765702144,0.0884093695992533,0.0337828201424641,0.0627502643442214,0.0,0.0,0.0950182313746225,0.163848827803281,0.12232823492191,0.0791736673833312,0.101278835341335,0.186554157312629,-0.138100697633477,-0.0119248335173434,0.0088067281427769,0.0,-0.253520175365923,0.379034361367369,0.0
mild,-0.0407030257719184,0.012957604765993,0.0281693780344544,0.205873184319325,0.144037924496824,0.0254208652910474,0.0429953940839173,-0.290689402824614,0.0258690442351028,0.181979159839189,-0.129565304947418,-0.406139114675623,-0.412050139781083,0.0585556232370905,-0.242520408300455,-0.295471016150764,-0.289275258395185,-0.249024341622818,-0.257134547142927,-0.0896501566424303,-0.169277100289335,0.0218404380666918,-0.355734707768002,0.129258572069528,0.0740087718774103,0.208136820252701,0.018022654108984,-0.296439252997413,0.183521199199706,0.0693725362260007,-0.0317928422757878,-0.389658042899843,-0.17374536944793,-0.0496777325247386,-0.0343247544939963,-0.0410970595397604
mild,-0.304412833313766,-0.0652834083992369,-0.18682429420339,0.243015450440925,0.110117126306988,0.02553135658083,-0.0061196492748276,-0.279458720489892,-0.186690080558635,0.0570100548714057,-0.097768678491045,0.0494214382292841,-0.542954902787365,0.270768722734496,-0.365378353120978,-0.0723990267599871,-0.554046223148205,-0.351215674800043,-0.373118766067117,-0.269701028974953,-0.0214307222326509,-0.0457985751972023,-0.259205109130693,0.0423260140978507,0.0995113262643865,0.171044448841728,0.0480347200257868,-0.401058262218482,0.2929331294698,0.0202651296661745,0.0710511018727934,-0.518164843941516,-0.163083310810734,-0.207831439477357,0.222266036497637,-0.0797468821974768
mild,-0.243816341590274,-0.103575679808773,-0.387931625464236,0.315084415324445,0.526646466386498,-0.0177923132353114,-0.0482026788276006,-0.321235514273885,-0.463534176852411,0.25747262742726,-0.139489408970155,0.347508499826693,-0.81612096927047,0.551439046592127,-0.54444807386177,-0.383162293043648,-0.689898088428669,-0.709660071854237,-0.658134404850698,-0.0657817591123647,-0.344083235660953,-0.326368265169946,-0.691146896662635,0.483576751024521,0.0198946940054366,0.426921892831016,0.369003601220289,-0.64423268948622,0.684485491895045,0.045424361125594,0.054014019239983,-0.678016242153079,-0.471943535884093,-0.0426224331029627,0.343905739557943,-0.192127343405016
