group,CD3,CD45RA,CD7,CD45RO,CD279,TIGIT,CD69,CLEC15A,CD27,CD95,HLA-DR,CD57,CD11a,CD244,CD54,CD2,CD226,CD29,CD18,CD28,CD127,CD45,CD26,CD49d,CD73,CD305,CD158b,CD158e1,CD99,CD94,CD82,CD101
healthy,-0.393442380183908,0.449477410081671,0.296782777724079,-0.289578590104607,-0.447945943339498,-0.522569650088926,-0.23141082250688,-0.635599165925058,0.306612026083591,-0.356022920495584,0.0595456200323709,-0.315749370284496,-0.584765237158479,-0.542668182779869,-0.464235408148921,-0.404131803035913,-0.203668644979095,-0.105411518837259,-0.200080697360513,0.299318171393674,0.348177927807983,-0.486367608287635,-0.0070652479944533,-0.308466742837469,0.152879690682765,0.0717977668437505,-0.0183376505698324,0.0980417400165634,-0.309662340842083,-0.376102580677496,0.0051201147275163,0.134252693168734
healthy,-0.48405919150141,0.267137436133756,0.292731513241743,-0.461442145809007,-0.382684498082185,-0.344622030469131,-0.0028814816138998,-0.641740973044625,0.363526615467394,-0.533844779010684,-0.100507854707474,-0.548213200197257,-0.702927708429891,-0.67306109577598,-0.406505862942721,-0.44373577244438,-0.163955636469164,-0.189209800880477,-0.55238266542172,0.249023496388998,0.261846056814546,-0.502647779104701,0.154681019667816,-0.682165718435215,0.414375926713679,0.109523204964865,-0.0484833208662507,-0.0574895074776228,-0.727974767154779,-0.265989834320001,-0.0432761631734396,0.368744294449747
healthy,-0.0441934650530204,0.635809642702312,0.308694353985401,-0.571170308785942,-0.270299919787217,-0.290545851179271,-0.132056058232084,-0.433734771205771,0.231545921693682,-0.65951491032636,-0.0830211371440256,-0.0160666315357285,-0.451574382429122,-0.419236918512385,-0.394354736817639,-0.361766818615116,-0.390612597400119,-0.503908100529639,-0.416321337390622,-0.14193012073934,0.0242963635021258,-0.183516461401411,0.0382756132674384,-0.493303551857779,0.448725299496881,0.172199296662731,0.0223528752207843,0.0177351147356542,-0.696781410345769,-0.208804095953087,-0.475030247224735,0.0860280102796762
healthy,-0.237495088373062,-0.19702804055793,-0.064275858673865,0.0772647592029918,-0.109602970879571,0.0534869036004728,-0.119882479359724,-0.234829255641682,-0.228415995091532,0.268148334847681,0.0124264388751692,-0.0762865719099747,-0.276694024785848,-0.229693987613878,-0.234866749561812,-0.268177773970495,-0.163785235252605,-0.163511863794885,-0.10436474285221,0.132698296418863,0.193314196699327,-0.402460594014782,0.235435845539774,-0.222266415562882,-0.0250945836015292,-0.223273337476604,0.0268824510299674,-0.0848436436259848,-0.0237199243372897,-0.0520665642679802,0.381852012166247,-0.0919369777269642
healthy,-0.00128002528445,0.388833005733936,0.525457042136504,-0.270217639956018,-0.247817486084579,-0.268297556538139,-0.077839268130043,-0.456207079452757,0.492222025511694,-0.558011638365824,-0.0672052967156091,-0.367456701949839,-0.31836902259505,-0.434803716671021,-0.289321659198045,-0.106107276155523,-0.175144965164716,-0.26762291674722,-0.224427433582635,0.328610935476448,0.30654201511034,-0.0900995053715902,0.219796688804135,-0.415525716242851,0.508391836150123,0.474479610763834,-0.0123890597014164,0.121690201268538,-0.551753252466319,-0.115131795617356,-0.0613329647001904,-0.0138653414562402
healthy,-0.379825242008931,-0.562779037575644,0.10722035475387,0.297649840918808,-0.0688253496508816,-0.265390736181279,-0.138322658421603,-0.582486436993321,0.214057159344099,0.127769215328097,-0.0833240096517865,-0.414155285633539,-0.452118585619444,-0.571247155859373,-0.436321802052841,-0.102628190125048,0.0045096572798214,-0.008120585752753,-0.272478288306266,0.426103733977824,0.318449337780041,-0.345471634020163,0.253875518292948,-0.322169760858248,0.139448598595226,-0.233991171158873,-0.0635449370581513,-0.135674224742275,-0.0120899244864919,-0.189874866688211,0.165030149973003,0.0692489594181969
healthy,-0.239917770671539,-0.35893596074956,0.202338540633336,0.192116981702309,0.0619515104681711,-0.49011535945555,-0.147668967928137,-0.595356625156728,0.677971990307468,-0.214590450256262,0.0820821405114576,-0.439313196753707,-0.43485305314451,-0.640177996658346,-0.346867566215448,0.1307202680067,-0.0021734068580078,-0.241824870623869,-0.184404647884581,0.712045981331832,0.56681760103246,-0.137249885792599,0.55728922573791,-0.269092210404336,0.532791625592432,-0.0081256406572752,-0.214575139987322,0.0009423369854682,-0.180797226123647,-0.51642985147611,0.253499328783783,0.42076181593104
healthy,0.0074712900487063,0.180258410248559,-0.278888171882799,0.027570026691611,0.144949292256615,0.353182817721949,0.0149903805356774,0.241063274986277,-0.233238819629197,0.170273676430199,0.03654240281458,0.125737554455822,0.0488494222814352,0.151374279828652,0.131787559896542,-0.193511774431387,-0.232455259905644,-0.194184047181216,0.0183412433394048,-0.272113862169786,-0.401606431896628,-0.0037133026498056,-0.33641753272841,-0.063071573203843,-0.397380855770636,-0.0111658183278384,0.282292203011448,0.0239399371791888,-0.2173088253259,0.0920075816842743,-0.0163961074088695,-0.266513487840178
healthy,-0.121647868741649,0.4721482251554,0.149412745631486,-0.546661200796176,-0.351971781144492,-0.208951654033972,0.0167256353264301,-0.602194813075142,0.340294176061036,-0.722861720080102,-0.0482176404146626,-0.379691784418795,-0.640457128651334,-0.671050763203621,-0.644827643760962,-0.407329138383306,-0.306855061775378,-0.365390671227554,-0.586208314518493,0.110335607661186,0.11970219275748,-0.311261997402561,0.211192288983407,-0.667581880238985,0.362569122861777,0.125675666771932,-0.0218949748974254,-0.0346812967203779,-0.769538658019379,-0.338536109013929,-0.204809694597639,0.115516476135299
healthy,-0.304316571708564,0.100531680430399,0.45004154890559,-0.296964804207798,-0.0086118967480532,0.0359638332712967,0.0648789980561225,-0.481066539166989,0.429616360014092,0.010772024369612,-0.124430869193874,-0.606805833166126,-0.332038281974986,-0.386325534609698,-0.0668023277136013,-0.160824939084254,-0.138722078028933,-0.0412067726000456,-0.14268746189246,0.529939133127346,0.381066757237404,-0.202085653447973,0.372344121635486,-0.253022334757625,0.238022425156409,-0.19055794295371,-0.0516862691019158,0.0688109316473017,-0.115963395899085,-0.0563010541344844,0.268088946029793,0.139509958346878
healthy,-0.30295396871224,0.0522808041198399,0.188670803241481,-0.069237485495529,-0.0711901371753385,0.0,0.177860698704133,-0.346088928769541,0.201673295621789,0.0389172617634017,0.054616275934427,0.0420581384168152,-0.24500689534787,-0.483110426855816,-0.553524114899086,-0.114167916769544,-0.0940392656319065,0.0,0.0,-0.231487115517679,0.27900404626231,-0.0509120781784637,-0.0383040106920726,-0.195349457622646,0.29758257365045,0.0061295233382646,-0.0325851588218374,0.0745482774129677,-0.270832903819384,0.0,0.0913067639944822,-0.0754617313557384
mild,-0.109390205109507,0.423911359125572,0.377693989485264,-0.408421360291453,-0.118425871156226,-0.0874538835673068,-0.16876420308037,-0.678687108756217,0.362492191562145,-0.410576590219991,-0.0482452153336139,-0.315711828226818,-0.503317891557538,-0.435539014117817,-0.24449436472484,-0.298725067024941,-0.463026097609104,-0.190079157409241,-0.36678948846701,0.102843563376744,0.0461701454435602,-0.20937987944194,-0.0063265778167463,-0.553529119538283,0.345650762829749,0.163212241100134,0.0826751413757018,-0.0917775300786288,-0.596159208121195,-0.22090558159863,-0.0996241034533159,-0.0252735902754384
mild,0.0875798323539944,0.34698594140733,0.120563967520064,-0.193229671028573,0.0683248695346499,-0.0417240127197921,0.310569508791633,-0.260633109424419,0.213016686454622,-0.383935218847095,-0.100940579362585,-0.038491843701428,-0.162627301869899,-0.119272749848472,-0.21078954039954,-0.198844490221745,-0.144802487060226,-0.10354441649296,-0.0956924734675718,-0.210349386464832,-0.109818128186362,-0.056199335028363,-0.243952910424909,-0.290972541924266,0.149657214402989,0.118321971650896,0.176220267035892,-0.0800609928185836,-0.410218769020663,0.0248205315800751,-0.194222614980306,0.057965588004309
mild,-0.28312367425739,0.348372039887641,0.558977801744356,-0.421172202392238,-0.452993707105695,-0.521291831001246,-0.0310665681322864,-0.851970083456791,0.519362191680767,-0.626398123267545,-0.075635406206252,-0.396228288935978,-0.731591436155971,-0.740422272134252,-0.719510246317642,-0.446812248049376,-0.292992940307323,-0.354717508745344,-0.736594054281361,0.424736387545195,0.45144867988022,-0.394511711522184,0.399529189268834,-0.744247285144709,0.668962396442633,-0.0154043675561837,0.0274507976419251,0.030387413570086,-0.714908071832044,-0.434551645399752,-0.0651733835896033,0.330670362839667
mild,-0.291464998598477,0.387276710186528,0.179810466959599,-0.462711399112224,-0.0659276879017421,-0.101108258824009,0.0073153465802988,-0.679619297983758,0.414835681661445,-0.609343116937101,-0.165272790752556,-0.283122961040539,-0.622372426988618,-0.617734591284402,-0.562092400658668,-0.410570754939115,-0.31270700744117,-0.419770886328505,-0.538105611219172,0.0011171447301068,0.154508387527484,-0.348983015870501,0.241880917591823,-0.607603475191417,0.415846637208738,0.195774148803488,-0.0489221560796162,0.049019279703905,-0.564758419803812,-0.0854176222020527,-0.120222606071846,0.161309551044883
mild,0.0338015843149372,0.0929664775713769,-0.215449732827717,-0.0581012638489599,0.0994559839990959,0.185553682438142,0.0949579843912513,0.119111439498476,-0.312359728008465,-0.0609009561242685,0.148250279681196,0.325666420057305,-0.0843698460218483,0.200727522235826,0.0217019080947325,-0.0846795419610908,0.0557783730163915,-0.122748872756816,-0.112121663171383,-0.41042354079859,-0.39026740338555,-0.023391615022955,-0.17191128540201,-0.126636167919455,-0.25506191876593,0.0551430167597786,0.160517780886802,0.0838761896718145,-0.186808406238285,0.0934885332017948,-0.141016150085346,-0.174600172977547
mild,-0.117632620877188,0.115020499682531,0.314957885837834,-0.101087243648586,-0.0420117899996883,-0.131180537640905,-0.156376034643992,-0.528468892117449,0.434849374132802,-0.227292662069949,-0.0843236236555586,-0.576179816918084,-0.407076579123891,-0.544904199044255,-0.343157080164946,-0.242757658237981,-0.271820665899801,-0.220650271371127,-0.336999887278474,0.372258545404872,0.425660087630804,-0.154315231615966,0.359912683558194,-0.451016549254709,0.335392740405312,-0.0827853228090027,-0.326402595427701,-0.142664011037626,-0.298904859230304,-0.4021857670611,0.0051995785594146,-0.328895982017089
mild,-0.116589861751152,0.104900841983146,-0.34407104904896,-0.0318181497652777,0.0881634371220049,0.0559363574451843,0.0310056374607112,0.205387001497952,-0.253320337372186,0.0853252639242236,-0.0731062389206387,0.479469965049444,0.220281523097029,0.208272375295463,-0.0455893831019927,-0.0291596708700985,0.295469465169538,0.216060031723623,0.189576265941472,-0.329467222525815,-0.434559648034554,-0.0689219924028626,-0.219954726011439,0.214266661705258,-0.223509153966309,-0.0242159814079302,0.0458389664147692,0.0919744489029676,0.0640775984883105,0.197273572504989,-0.0742784819148807,-0.117328969819726
mild,-0.366446697589922,0.050085153864644,0.279607409397039,-0.14336507872203,-0.134755215257431,-0.0753777025711552,-0.0701257565026672,-0.634672639596207,0.525858979026941,-0.334838172879109,-0.0505411185288674,-0.471259452674984,-0.613157007895959,-0.613121356756624,-0.426093135988016,-0.412951635606046,-0.358456482314726,-0.282068853359565,-0.515649661354331,0.318371583506357,0.268891160902787,-0.30339288583207,0.263015088762022,-0.510845674838167,0.515018520819337,0.0787093021187227,-0.0431773061183714,0.0187695765810889,-0.559449879127573,-0.170779533324718,-0.0227450387410918,0.306335038902646
mild,0.150172679083734,0.764865166298508,0.278093370247968,-0.293521391539548,-0.263881323649226,-0.128299789040831,-0.0414397036148178,-0.42732405205283,0.551286229805788,-0.725775186484446,0.0707256620599602,-0.0849015301857013,-0.266541117135463,-0.246331542892525,-0.47658363042512,-0.242553659025885,-0.553158938599883,-0.526316864678296,-0.462239666228599,-0.196594071754641,0.221418288310598,0.0237697259059827,0.0413487915698316,-0.335062677445042,0.525215223210226,0.267977679857807,0.0486372546347081,0.129770671581891,-0.759334128059847,-0.166745813385244,-0.536829791733467,0.197958228858876
mild,-0.0971005376442731,0.130271812777668,0.0159413790698197,-0.201684478763522,-0.0209817449502146,-0.199570840053045,-0.0435986700761088,-0.678720265594066,0.329715368265012,-0.371813735308916,-0.052809035175241,-0.201524427231834,-0.343776320173122,-0.412688534813443,-0.466129343952755,-0.223582633371873,-0.23233526569149,-0.228010403258604,-0.378727185172034,0.193356092840052,0.203430580480394,-0.104159040599706,0.216124957953188,-0.444079968908888,0.413637005438046,0.306331544760146,-0.0179305618553124,0.100304915463272,-0.381631625957816,-0.243964120652254,-0.128720009770374,-0.224152107980299
mild,0.305684831954442,0.527797145947492,0.130321477009622,-0.343457485739771,0.0243552550356125,0.0,0.1948420402849,-0.290127514660943,0.317665726906666,-0.675533268790474,0.0,-0.0589578352427924,-0.367728301152542,-0.151032471693898,-0.312849360575459,-0.463045388929561,0.0165016427567285,0.0,-0.164397971490384,-0.243672421752125,-0.311723820703601,-0.169150683661219,-0.201758178455537,-0.444395851844605,0.257822455063372,0.048417993717347,-0.0740630061726256,-0.127865088936966,-0.747125412039045,-0.134364525724526,-0.586525163454867,0.0345712762075121
moderate,-0.419752301138608,0.0108605336994458,0.0079922675311464,-0.197678295568528,-0.0677462277958376,-0.14334682460462,-0.0184770055476725,-0.496052762503457,-0.0180144289499303,-0.335351132104124,0.0332422830002267,-0.0167068927812711,-0.510688933323527,-0.338985047409157,-0.299225992712029,-0.347637056401462,-0.0511996564615476,-0.115256512069665,-0.482465264017199,-0.0801770154358246,0.0882605772784429,-0.256342623955133,0.041001253763563,-0.227573701306014,0.230692410371109,0.0664936899366778,-0.0745683936101424,-0.0084835869028322,-0.443334855836407,-0.12831604361123,-0.121602845275219,0.031109534050656
moderate,-0.0297185260657745,-0.0488289105173729,0.337230740404486,-0.0660814329561378,-0.371136057881304,-0.153281164536319,-0.0106704516694906,-0.511868713786564,0.459182023979435,-0.266991866691328,-0.144581091722979,-0.391393766003069,-0.353613684569827,-0.335584974777088,-0.0256324814019182,-0.149750918558258,-0.206192445084049,-0.0619659122867187,-0.13660267186955,0.395018689898759,0.482233955549499,-0.0332394112210626,0.455637247392116,-0.489449659582589,0.507628575863,0.251659810614576,-0.099742382755845,0.068547082100848,-0.344354372243445,-0.264601654693546,-0.233977581259033,0.0176298109523262
moderate,0.0686082395057863,0.17243137916566,-0.355993550532934,-0.189671811621713,0.0217149568324178,0.231558121289186,-0.0021183392318972,0.22094638287521,-0.166569839552577,-0.0601624257288597,0.111525660014935,0.208715580302872,-0.0077045043365881,0.244467651636238,-0.0141449590586052,-0.211965892644855,-0.158721025838255,-0.057480657981898,0.0070933613737918,-0.390225401869717,-0.319942658016365,-0.0773499085209088,-0.341974579189026,-0.103273515100674,-0.225767268981736,-0.0189662256611045,0.0913477019418807,0.126483704013316,-0.17777003304848,0.082290603801373,-0.0888480309030457,-0.197681881355064
moderate,-0.0283457531273578,0.132636644582875,-0.0942580661910707,-0.215232324886286,0.0587569249371826,0.0369944884920653,-0.10686802107492,-0.198641129845442,0.0140584000228712,-0.225601404904222,0.0698672014498861,0.0844539635879045,-0.264559452514608,-0.0887218526204455,-0.125904626646706,-0.126072150432782,-0.0306812562918337,-0.140551123796993,-0.260469300353361,-0.177494518977407,-0.246432615748255,-0.112175840167438,-0.124965963073117,-0.200423544519656,-0.0144766288713088,-0.0393050161216424,0.117838913085276,0.0913453348512817,-0.202631159590426,-0.0271593551821148,-0.0472876577136949,0.0842167396368613
moderate,-0.148121697173033,-0.286308245428111,0.05592990352207,0.0149492468846867,-0.0385000853968729,-0.0321650164560582,-0.0273222045748526,-0.348564920729367,0.23819015044878,-0.0176671262274441,-0.0832304889429652,-0.286384285704247,-0.244460524767104,-0.321887927009866,-0.187918403572646,-0.126825886902801,-0.126566998100869,0.0269523265759996,-0.266266260551629,0.160645669983253,0.149643823674998,-0.0557457054183751,0.052395941126918,-0.144618406623912,0.184280445556741,-0.178606320111242,0.0224341121347396,0.0040805501077554,-0.0544464616939164,-0.311475906384042,0.0109932678746277,0.0121251203897339
