group,CD52,CD3,HLA-ABC,CD45RA,CD7,CD194,CD45RO,CD279,TIGIT,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,TCR,CD226,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD99,CD94,CD82,CD101
healthy,0.646223529822755,-0.685356580273529,0.0,0.383152319482729,0.360093742504213,0.234394797764091,-0.217306316379319,-0.132027605362595,0.0,0.243427431338926,0.425524473746296,-0.762794388286248,0.294365877001615,0.0104911446833797,-0.0382538846906711,-0.400100396350757,-0.63488273691172,-0.634755314543886,-0.56131382152605,0.058240138032483,0.0,-0.0623601413146439,0.0371390676354104,0.461898457142958,-0.553087301197698,0.201927180893681,-0.687946740846083,0.431183588048756,-0.345146175881313,0.0,0.371503015421409,0.388964731632036
mild,0.0179749331614096,-0.0467826634528539,-0.212660768344996,0.50009518957929,0.450559462681475,-0.113560290325532,-0.413272356263876,-0.185264622410788,-0.18152049593913,0.240975212818532,0.467357079991149,-0.645380919573403,0.451515045435192,-0.501094472356035,-0.339032758991067,-0.429638487609111,-0.47008827502114,-0.202406924502387,0.0518128547181638,-0.440542811978704,-0.225702204316786,0.0933333251424946,-0.0279878133938235,0.0364698517378084,-0.194715200139952,-0.0085359359510936,-0.402780434930374,0.508803078252366,-0.542363795789625,-0.165870560556446,-0.170290675858649,0.10131077643946
mild,0.0348885651377665,-0.198949374533161,-0.110124049539775,0.200149084879618,0.140407159315516,0.0454774446140026,-0.116433884757683,-0.0592137639569412,-0.351167781368178,0.15973946582145,0.359260933794949,-0.502097122385096,0.453889204358414,-0.275428041801607,-0.175022541719857,-0.395664411288837,-0.403860891348381,-0.369243290931475,-0.0515649033349238,-0.177824800198194,-0.194709609199989,0.238634716126424,-0.0313858335758383,0.252189066989283,-0.195319080427281,0.191050110417114,-0.255878071915804,0.369019379277422,-0.326546810635629,-0.132701908162385,-0.0047368370951047,0.131077816575042
mild,0.243092374510472,-0.218152360672798,-0.332685278213553,0.399903656218032,0.519503711858252,-0.0617127093830616,-0.400899185434173,-0.419736734532192,-0.425322810657955,0.224207270998522,0.322335295936994,-0.753068332796409,0.522827458370053,-0.555096538197869,-0.382984857609478,-0.600897561777159,-0.572148438734923,-0.63108157207971,0.00397488505843,-0.432684621501789,-0.596346964613969,0.402553893843122,0.152538860033704,0.298676765368851,-0.294299400788997,0.297249484840511,-0.680759583868593,0.598340780716624,-0.668012146759168,-0.469296979058015,-0.110546126451322,0.293260466156587
mild,0.0982044300408099,-0.283367502540451,-0.239326190075299,0.137802281044287,0.319661662820643,0.112674278091786,-0.178237608780279,-0.0942345986388513,-0.288007401021154,0.0739906070103397,0.23230722340457,-0.716970216522033,0.435587521490094,-0.48024727147465,-0.422244025411802,-0.527506074677693,-0.654126346635885,-0.48713448606143,-0.187069687666553,-0.183610242898789,-0.396498468935292,0.208061341773224,0.0931905574642835,0.139637605848492,-0.314199956840137,0.324127641585747,-0.470703588799215,0.316663967600119,-0.3916024118668,-0.370124988733468,0.0547412024036763,0.119288422097689
mild,0.152629140086452,-0.183752447005126,-0.2190645706529,0.540050443274977,0.549026484310448,-0.114408187501969,-0.409778722593884,-0.400253661635767,-0.493507226660007,0.213309984526003,0.598501960204982,-0.78067971742239,0.590233442880828,-0.620497818318955,-0.508554940678514,-0.607840448073299,-0.709640501918689,-0.659528914833716,0.0702340020023748,-0.639997298059696,-0.58467826677095,0.347950888274595,0.158291071422458,0.245485164689503,-0.243717586286963,0.327926763777857,-0.702399413121098,0.634454389852943,-0.654259693753885,-0.410272919178857,-0.229605410571273,0.474450683881301
mild,0.259329857387196,0.0530865900042453,0.023145216251433,-0.0083021603091136,0.260747381647483,-0.0627169794690005,0.052361986596805,-0.0487425857062848,-0.163113284234676,0.255592588913677,0.21042611125645,-0.03252381181321,0.261482729860538,0.0239464218562136,-0.0874178625794972,0.043241695902347,-0.0385920753316895,0.147255416339559,0.231653207688495,0.0425353128560559,0.227183088006295,0.265309787920412,-0.0843104407311948,0.280288649377668,0.0572607835751548,0.21455196093392,0.0986201636535028,0.185066610691701,0.122391612416477,0.0135615773396677,-0.028771316540163,0.194720621888672
mild,-0.498716853973725,0.355337643934793,0.379120794873214,0.588502356083419,-0.198760524610651,-0.578254491026274,-0.435470586857013,0.201277912239787,0.472974123452269,-0.140520844496838,-0.526200435441724,0.67731454848431,-0.558463397027662,-0.0573726070940417,0.747142180087895,0.541767039101873,0.776866465690163,0.403678185134118,0.251198686399289,0.120182992050937,0.358760700880941,-0.788156455255715,0.669715967090173,-0.734614730301242,0.322248419247669,-0.766014764162891,0.255975707720631,-0.187560773748795,-0.112808057105709,0.645245442017946,-0.667002636009854,-0.0196367406872803
mild,0.1456023395153,-0.0399428843455182,-0.117497130488989,0.383088808175637,0.325097614912482,-0.0289863147358618,-0.187538698480229,-0.105682241941361,-0.0939363681930566,0.19073214370569,0.326301856240128,-0.373231667944121,0.505981395586265,-0.307798027848458,-0.308317368683085,-0.321336143000723,-0.375830079950616,-0.277555449297948,-0.0401091591666909,-0.260863604189807,-0.310078486953607,0.31575086749242,-0.0198632859555025,0.290777417784445,-0.0390638706952621,0.0794778166334246,-0.352168775498724,0.362170569906601,-0.350617119422224,-0.0177605976495412,-0.0840431455282658,0.12275532335734
mild,0.042721381081735,-0.202498389947188,-0.232529735898771,0.405005113974258,0.136708937116229,0.0758904862799756,-0.255290003498345,-0.421181794174736,-0.32335992940637,0.0552958597731064,0.625481114918609,-0.683215878788608,0.266838119406959,-0.480090398882728,-0.174363282445283,-0.519282474164747,-0.563882543161605,-0.572077333341777,-0.0378540444452017,-0.35255293912888,-0.601215974848666,0.0736202668370241,0.191497092853428,0.120371537020406,-0.299904206149543,0.254204647724691,-0.560280562812891,0.253033020500892,-0.566395366664053,-0.375361745071265,-0.0260277717317018,0.0050335436229293
mild,-0.134213697237086,0.22132950771259,0.175129257255148,-0.0514229736381985,0.0064882784006376,-0.0635833437714425,0.086611205697303,0.225187194987295,0.355176925004617,-0.349239338654382,-0.261085336673288,0.573773180977388,-0.461995045077651,0.210065878618113,0.475980027994312,0.438486341973285,0.65888934979686,0.32430774423634,-0.0084393723222721,0.146456360767327,0.328304878352189,-0.455676138965464,0.0608317882703207,-0.576930539151361,0.246750840697559,-0.496647965086569,0.475569248273701,-0.484123033898192,0.275671029640722,0.428684833033317,-0.192786536971477,0.468704488440994
mild,-0.0873442625160075,0.184390091914716,0.0,0.172428366495431,0.106451741196606,0.0293821366761518,-0.16496776874115,-0.133953902695869,0.0,0.104421852597091,-0.0538191591389567,-0.542283113034782,0.373897176583672,-0.114494250417217,-0.256196307515588,-0.319282648755613,-0.615192774829602,-0.409174964798603,0.0904547494508206,-0.267237681650133,-0.1948420402849,0.284382029288918,-0.0669769513479344,-0.0704796303124987,-0.112156952011644,-0.0101749313620576,-0.109293873427546,0.0898456344419621,-0.0682897963331055,-0.254201759518082,0.248070875903971,0.175722987688266
moderate,-0.0205844022766423,0.431541230482295,0.297554817818134,0.425642406200156,-0.0699200161776062,-0.156119313714078,-0.170837058464089,0.159391103324962,0.226414512537298,-0.170330327452281,-0.149228324486144,0.671862101198903,-0.257016052271065,0.0172012956173092,0.0820433462763123,0.502311647650794,0.587892741385171,0.407729290015133,0.344982507385995,0.073905447854195,0.290536814510814,-0.43998357598803,0.146333151558777,-0.471343171266641,0.240266327426174,-0.326996363841753,0.229110274479262,-0.329900912934635,0.247377466240107,0.441924822007359,-0.235275981435298,-0.092926114113744
moderate,0.17077786351157,-0.0257377222860296,-0.161144454480874,-0.0637789298683128,0.463581080120281,-0.108107049840687,-0.211456399447576,-0.446850293770991,-0.240852850571255,0.0675203830229225,0.310710222616654,-0.545183722102258,0.485166126070622,-0.350337913036387,-0.329027861596064,-0.362454591670467,-0.463042389113513,-0.156460286384906,-0.0294156701642328,-0.0809459621853439,-0.276862504260494,0.240163366846351,-0.0953172074133119,0.432359489675434,-0.18483420868742,0.618823402334594,-0.41433459664368,0.514087984945414,-0.374126828175511,-0.0964195918541139,-0.177017629323711,0.0330294860318549
moderate,0.086375250206942,-0.379835348797326,-0.130365078253782,-0.294245064907415,0.376346327979035,0.0506555022722514,0.0939547203483615,-0.172955564364133,-0.274876785135775,0.224912627099719,0.292893449784135,-0.554391869109269,0.32993858143387,-0.0719466573160991,-0.574538657957826,-0.330291132307329,-0.430410020600316,-0.102810478108889,-0.236539254294424,0.0638929848745116,-0.0698809972583761,0.487511853999694,-0.113183906372274,0.396067686498339,-0.178719952438668,0.427588834272779,-0.187137304957345,0.394076129395895,-0.0254037781657304,-0.168857228164505,0.237761492065114,0.314094843633368
moderate,-0.163164262494678,-0.171259808433569,-0.249711794942965,0.416974458533042,-0.0249730264322001,-0.216803891780395,-0.497679461351755,-0.283430582333256,-0.315811383760943,-0.0654040931453478,0.227650052140569,-0.592421802995271,0.0329416121934354,-0.588970088669701,-0.178345077620518,-0.472803213797474,-0.494976899040624,-0.471010004010534,0.146521296074745,-0.281136088098353,-0.381624720008266,0.0157757343448455,-0.0170066575115708,-0.0176394298159732,-0.281326059588754,0.0987639032555428,-0.444017735221109,0.325117012350602,-0.599787984497748,-0.243555185493433,-0.252591742702178,-0.0701104508165315
moderate,0.267628409805137,-0.0948199078202177,0.0956810940789953,-0.116227104134825,0.058608274795704,0.0146843254015928,-0.0722581568766632,0.0981977914689422,0.0135335275945026,-0.053909006517611,0.147055101864382,-0.137799070833383,0.287246503203936,0.0175205428748886,-0.113602503650405,-0.067019603146111,-0.236873388392881,-0.170968710188995,-0.12791331296091,0.0068478444191018,-0.237354035650202,0.233914032911683,-0.185088143565298,0.35592325772634,0.0630877412645514,0.173662258164561,-0.0225553548507597,0.0749184632509635,0.182233641617536,-0.245223865955369,0.115798500566455,-0.0277940785674391
moderate,-0.0255251853662586,-0.193761124533948,-0.123925854881838,0.350857594791044,0.186234452975672,-0.142107967093975,-0.369384246449317,-0.192930890326791,-0.164330860688232,0.0324699501665783,0.506638906610006,-0.455532678081158,0.248744360880136,-0.419530055479711,-0.193574246756502,-0.488720023743854,-0.397759258588579,-0.336427730531159,-0.0020025266298051,-0.208772331116689,-0.309492614237852,-0.0663529864884552,0.0500602872466896,0.0288617238587682,-0.195268863420933,-0.0045369063577008,-0.318305667233427,0.233105311183301,-0.497763655880247,-0.267008788337948,-0.128381278121,-0.0323379326224605
moderate,0.22133742962236,-0.181704211318604,-0.24633910067506,0.613349826201349,0.434698125868927,0.0096426746783484,-0.622680462311557,-0.162386227814342,-0.108497235338128,-0.0322992343673082,0.417485131537131,-0.63855314089963,0.575789702559023,-0.618905340729657,-0.533160584925772,-0.458869337635529,-0.611151763723361,-0.384039981279252,-0.123114980293102,-0.354026177292049,-0.413064154682385,0.472944584604234,-0.198043269564243,0.521641312424202,-0.178015827711712,0.346913223294281,-0.460763297351106,0.603989445756657,-0.561426840095838,-0.285265886236702,-0.119595741811857,-0.233126372637592
moderate,0.219201484235364,-0.123350354505412,-0.0512377828639264,0.49017425273557,0.43404726109131,0.0447760850864559,-0.342957720794561,-0.20107899413429,-0.100019351306173,0.0250768926049848,0.428448063910124,-0.496444833641177,0.650498622509267,-0.329963906500711,-0.569764022558822,-0.398793210551823,-0.412172216015657,-0.234860584105236,0.0019727688872633,-0.286550670060307,-0.318529663787478,0.590249003308274,-0.134612959969017,0.527224456147273,-0.207290022516097,0.338261679101075,-0.453566908804401,0.493067722143753,-0.382126033042072,-0.144340374355818,0.0555240883745808,-0.205143159347179
moderate,-0.0144032969885801,0.0382553484549616,0.10767746392588,0.0049966541309423,0.297079758520772,-0.01631718395652,-0.0069771672608774,0.0140256382927469,-0.0312866271266858,-0.29079733535615,-0.233581380318622,-0.141364848257602,0.138198270776046,-0.136840271457127,-0.245750391375772,0.0109538394350503,0.143907917563213,0.0686554259678843,-0.028997244760481,0.0869269214665554,0.0789622954916995,0.165161850017818,0.066389038626834,0.0714346689501446,0.0611449545869721,0.0329012690407153,-0.260586554777437,0.0460213018509564,-0.142461323671783,-0.0355648682530703,-0.0203734557468947,0.0365968116198718
moderate,-0.0709619898399661,-0.421025349953078,-0.252709896036145,-0.418938048023813,-0.116203930504636,0.156284792136431,0.111341341344327,0.0219633743779384,-0.116108372110964,0.02677793904209,0.371534194500781,-0.662001636951363,0.209964098550478,0.0764629376795448,-0.505393941505474,-0.499895258687895,-0.545005860014102,-0.346522816505807,-0.210692995991843,0.062631994564658,-0.130971369736485,0.322483230466343,-0.132015740101077,-0.0489521755050954,-0.4493291630194,0.383521948044175,-0.409232551377031,0.034260789414948,-0.149567787450791,-0.35273734663241,0.293272995938855,-0.168445285379008
moderate,0.183702188466907,0.0276331001975544,-0.0196411446456095,0.032486635609221,0.0347584317334604,0.113139783135214,-0.0854598933373805,0.0064177198462602,0.0801920796512329,0.338266357501861,-0.0104736770952571,0.150558393953236,0.302086048111662,0.253399583508725,0.0119198893186782,-0.0434663409825776,0.0515360414181617,-0.0458964212273842,-0.074971118973094,0.0428901477553531,0.0164649904064738,0.230806674578605,-0.145656084691599,0.285268862182025,0.152817683362615,0.159904469617672,0.0551298520812191,0.300690107231349,-0.243047784762789,-0.0780713755363362,0.0284134947039558,0.213651110280413
moderate,0.204505848004332,-0.0604988555102584,-0.141408240803211,-0.116435066473018,0.351463495422753,0.0314704776486391,0.0748635708931602,-0.252910182486415,-0.0484736388024934,0.0808132747443105,0.361791409336123,-0.5734184023003,0.446904186366578,-0.331936856280611,-0.585626097652839,-0.560080929418665,-0.335867830719478,-0.230975728140278,-0.199719277999643,-0.269929932769419,-0.315199858820895,0.311515745155776,-0.331941213875029,0.42001429646519,-0.0972329454809026,0.301359784104792,-0.475413306117086,0.28233965417318,-0.165199832601754,-0.205623917872394,0.0652651907793316,0.0575990294864207
moderate,-0.0226670533957875,-0.282417134908231,-0.0448326814294571,-0.303897139228222,-0.0453035025740692,0.0089958937269123,0.0550787680389538,-0.161797591698417,-0.105434563209947,-0.172618508050872,0.0732729316657401,-0.294729453868989,-0.122018197276475,0.0416768430544824,-0.193202524864737,-0.103796553253126,-0.257860598837079,-0.0024982588848032,-0.276451157111649,-0.0109742579584488,-0.0704791753325992,-0.101207139522455,0.0210982701976854,0.0852685222717108,-0.255375598510368,0.190038242109496,0.0664455261163996,-0.0111378567642014,-0.005788712946092,-0.0601291921305066,0.173901277012767,0.0832000636950923
moderate,0.349267441594557,0.0237562525285297,-0.145550793597587,0.341633649904087,0.416019834697058,-0.0505493263921972,-0.2057184432225,-0.159014654217312,-0.194761359773987,0.336829949625338,0.0073372806764617,-0.509695836048134,0.453763973543939,-0.280142691274722,-0.0759873304168205,-0.31250250377099,-0.415110029633727,-0.166765981457358,0.142430043120478,-0.0668202659094035,-0.133964121330152,0.319583763337086,-0.155385313332375,0.400268586668971,-0.0289021763834516,0.252943052558531,-0.42974612410664,0.381975728509388,-0.276177568879682,-0.101693268385836,-0.127455884027947,0.113489753415806
moderate,0.260930224417704,-0.0373417721518987,-0.256512366737868,-0.0629425020732556,0.106706673884777,0.4011670593155,0.0817115322452645,-0.467941747795554,-0.209236365019592,0.0792667561356564,0.577477999546827,-0.355949340497761,0.305797725987954,0.0346966894876254,-0.236101691585806,-0.340693858415377,-0.450905159514248,-0.262819092443158,-0.0001666469422775,-0.347794758980048,-0.490368555848527,0.344696211978124,-0.353630427545495,0.387841296518482,-0.0898265353961556,0.421710680365093,-0.36756878836349,0.334094632864621,0.0288937392860724,-0.461624607157004,0.503111827841472,-0.180658913418388
moderate,0.0410101965824316,0.235545341835485,0.315704077441002,0.365135815393508,-0.155582732659077,0.0668015019098375,-0.276541498852768,0.0817828926151412,0.144537996917173,-0.199190114660153,-0.250238967422447,0.332172496573961,-0.439528087722773,0.091100526107342,0.610256413547159,0.329585841214135,0.464643610049613,0.241322073628462,0.186379332239546,0.208996982601713,0.301750691033924,-0.321307838475466,0.305968004365883,-0.291789384938612,0.1045057433513,-0.282611564422479,0.0450296248439722,-0.194105159147727,0.119728645441828,0.480135914858327,-0.0971390534255958,0.193694276020087
moderate,-0.124386066392035,-0.364379880014586,-0.18502693467421,0.242545161018867,0.505034298564719,0.10894594729376,-0.14208073508925,-0.0159075917914054,-0.114911575467352,0.0807164495489732,0.393142859843612,-0.750439083125957,0.735774652700775,-0.530996861560522,-0.558878085633229,-0.598397625546981,-0.616764000131839,-0.502879753347789,-0.302339958322121,-0.469260399011788,-0.497139484283381,0.539347141423863,-0.12852263126222,0.31828489873485,-0.292155174407591,0.365435333213183,-0.62161192314529,0.469582094996433,-0.583452661862172,-0.434973072090531,-0.0404252726826823,-0.0529904135562141
moderate,0.195436523310562,-0.262778615857986,-0.33034462140549,0.246405218646636,0.299826064845282,-0.119544975792532,-0.26043062956529,-0.429696852005255,-0.508323286491626,0.144580663267172,0.24806481451093,-0.667120279887565,0.27748120219705,-0.573230705100657,-0.33906519192135,-0.447104995739594,-0.60530011779064,-0.497448548193681,-0.0132149583159869,-0.272006334235228,-0.279303436483524,0.327852048871169,-0.159048072192341,0.443707610350653,-0.392109568207807,0.327810575274366,-0.354832887071445,0.542858351523662,-0.485631120332692,-0.269167255422643,-0.169373952845316,-0.0795526048199082
moderate,0.219328252313857,-0.130405796864928,-0.268774357837807,0.409808506625572,0.522141987251692,-0.0268577953949892,-0.301103560971055,-0.259354601718868,-0.365040484003339,0.211520289843246,0.489245963071878,-0.645235278115039,0.577700985221044,-0.66246274361401,-0.489192831525949,-0.551645092956358,-0.659973608036199,-0.400704937068,0.113837900425921,-0.516935192935505,-0.458404400501118,0.324617669545157,0.101361952053493,0.297964513475567,-0.204954104035274,0.35056057635376,-0.633945787811951,0.446819833418146,-0.638536614101581,-0.378525956541199,-0.127937056823709,0.467584176523028
moderate,-0.222051726704851,-0.0831837810045884,-0.014769696233352,0.176151634988228,-0.142257644077405,-0.0405636799596595,-0.170120806587429,-0.102837527642385,0.087219755696532,-0.24968316852785,-0.0074810748310395,-0.0629347878583663,-0.0694101227800981,-0.209645094528926,0.0811797634764178,-0.192203164920579,0.0033664904884584,-0.0902952899684404,0.0891782007790154,-0.154456658485103,-0.06658015914446,-0.089338104098278,0.0613765804188721,-0.168201559012835,-0.164163279780049,-0.0525819852751277,-0.179042158522674,-0.146866125063286,-0.179225110631083,-0.0191401051526379,-0.0905417616114942,-0.123712673474792
moderate,0.268044373764566,-0.318511713419539,-0.168881889229491,-0.363693180461264,0.453225256760399,0.111634436351892,0.108363511532859,-0.359235119302864,-0.182820813929524,-0.0068366305924881,0.466816865109422,-0.764639848255001,0.509326827418431,-0.273867059347356,-0.61627219259941,-0.540426710662207,-0.617209055418058,-0.257898561132583,-0.222757410972748,-0.214898862983179,-0.325441742863936,0.550029575522402,-0.0786660269803847,0.55062753760144,-0.283885382626098,0.351062282992119,-0.506518841036022,0.375767960447912,-0.288605217971693,-0.373355530799055,0.190889486198504,0.222094510408221
moderate,0.26907449829623,-0.0026490903810701,0.0,0.487770228273649,0.333073086511063,0.0125111619749795,-0.142033281238388,-0.0407439324681847,-0.0573819041757004,0.598767643976773,0.107032714943293,-0.670880701165066,0.44449810036254,-0.0456474209935687,-0.55542257720239,-0.389981063142152,-0.609762789502703,-0.546461336852254,0.0513354699818425,-0.499764566943642,-0.0861923189945516,0.587731286603911,-0.135673094713646,0.141744320110668,-0.107520067010108,0.0205998725523132,-0.558734282907397,0.167668345057855,-0.412919156070315,-0.136359635563839,-0.0031220448574937,-0.0488263875986967
severe,0.202294843093175,0.0548254218285871,-0.141144965040746,0.111251864780233,0.566358204079592,-0.0024485008990514,-0.0780833879566798,-0.109139240442997,-0.136203180985745,0.250609016040351,0.270258875704401,-0.601696261337779,0.588096380265121,-0.274712220417034,-0.431403846482002,-0.302291137213159,-0.510815486664865,-0.364611403353395,0.141209750959057,-0.225018678502842,-0.252343555047942,0.5378471136856,-0.182859327230142,0.357520220815026,-0.10103972356915,0.339050096031428,-0.403036200412454,0.458252961617137,-0.286314576625839,-0.43785495259336,-0.0328118815493555,-0.166150579103518
severe,0.0374570234034197,-0.151553682105407,-0.141588595489718,0.0544509206195581,0.301988054542502,0.151277904715167,-0.347549370388839,-0.162620851564953,-0.137876813949624,-0.193769141531325,0.137051624543578,-0.486178763492793,0.170268880903938,-0.304933264176748,-0.278102920554233,-0.470711542772179,-0.34223593395038,-0.349386138283998,-0.0975361893927478,-0.0186904984694996,-0.404932585979038,0.108206712346763,-0.291481405642278,0.248960587762895,-0.241038618703653,0.106435146717633,-0.439931886330865,0.304465835576892,-0.278816792709281,-0.068539765722287,0.124858858067374,0.128405532233772
severe,0.465608861878462,0.0970539225923304,0.247741452039136,0.138393674768825,0.0274909546157346,-0.035176020902018,0.0271236168304053,-0.289496770952972,0.0129697169401704,0.217471705489389,-0.0226238147851511,0.160167473189144,0.0481032599726365,0.132797459299053,0.287088750883575,0.140773428915178,0.276549796083821,0.0684679842857172,0.0400707164177429,0.250695821299026,0.0628195245490603,0.081473787687949,0.237303047985922,0.233043274592933,0.329943314947657,0.283897223324434,0.243949812008587,-0.178528514330391,0.191292879843361,0.186595967296406,0.038221235464823,0.0222892476967481
severe,0.289446982597385,-0.135058064841172,-0.0706164077992981,-0.193489274527499,0.198943115411593,0.247936821238913,0.134014447016986,-0.0507272381735868,-0.0396156185306562,0.17689676194829,0.350850563692126,-0.405252281280478,0.481626965286195,-0.0392017243024504,-0.322299327319807,-0.166286099918637,-0.449204216181768,-0.19962643644204,0.15989297595684,-0.108542813986146,0.0026244422719757,0.526399876094155,-0.0608496004120481,0.500416004434689,-0.145837007364854,0.513376831006097,-0.351263133029096,0.256569477613834,-0.0084261586676819,-0.075928212479575,0.22881429991151,0.0310774780689241
