group,CD11b,CD3,CD8,CD56,HLA-ABC,CD45RA,CD7,CD194,CD4,CD45RO,CD279,TIGIT,CD5,CD69,CD62L,CLEC15A,CD27,CD95,CD314,CD57,CD58,CX3CR1,CD11a,CD244,ITGB7,CD54,TCR,CD2,CD226,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158b,CD158e1,CD99,CD94,CD82
healthy,0.0779615144500095,0.191885908083069,-0.034521617446887,0.143637049852854,0.320072091151079,-0.418091686427158,-0.231115670427088,0.109066742103509,-0.0800440847511062,0.277937474680641,0.400593123932311,0.268566672993551,-0.210990152651326,0.358921156255941,-0.34507845042678,0.374937042937768,-0.182192198271738,0.222813357914987,0.0182886661310534,0.395225397557617,0.305919487457975,0.27174080433352,0.299025319178839,0.28704680399461,-0.0742684205454688,0.27514487821089,-0.337944696158094,0.174142910033321,0.274244223627894,0.108510156220987,-0.411785181309413,-0.0488869831874898,-0.384823290605207,0.249529789958843,0.0313770329564994,0.0566207909516811,-0.231170270439523,0.0029475882139275,-0.0581741444911559,0.134047910864452,0.131425395028636,-0.0805626779125929
healthy,-0.271752985806188,-0.335567404476284,-0.212690857539502,-0.195517340059106,-0.26687759587489,0.40284324247003,0.479720135402876,-0.183672235519262,0.0019250130169883,-0.438902399448103,-0.440005844697991,-0.480496210843959,0.344213125786591,-0.281788602702144,0.522572619208659,-0.637936477969554,0.498114336492607,-0.516127443748453,-0.0184432371805834,-0.573034746318934,-0.3244019295508,-0.330953439463694,-0.511336651856445,-0.627634934724847,0.256957358058104,-0.431872557798608,-0.0556320564988516,-0.257085184756364,-0.313550529834921,-0.426935042189099,0.435760997003143,-0.0632731701610067,0.423989121007873,-0.336351176256139,0.164518661248562,-0.450668784830697,0.556064134938399,-0.231248995579796,-0.162529704366944,-0.537216913312137,-0.282727966907889,-0.045029579542873
healthy,0.112535656379238,0.0352289309627787,-0.0399280763173066,0.219604629853385,0.10802714135018,0.4858159075066,0.19884162353288,-0.401107396731269,-0.0919857689391074,-0.433534447709907,-0.0106141633538801,0.132181991406999,-0.0676560086445922,0.154635236774937,0.175306076400079,-0.125483297452394,0.209056890823977,-0.375498527590132,-0.0981139298983537,0.0334166856026312,-0.313322506200728,0.077765262769471,-0.154347633236615,0.149381591722697,0.340307918816413,-0.163406249042705,0.142145519015175,-0.177727936021475,-0.0994598777910483,-0.235649981969727,-0.348725930135161,0.179768041285508,-0.0474297802401903,-0.0402568242295006,-0.117227044761162,-0.202832017139167,0.336662518709639,0.0452090471693863,-0.0288288843052624,-0.520410886124823,0.0560305404667324,-0.46341930558142
healthy,0.0145838882813541,0.114438857664213,-0.144901873380486,0.0520328242796942,-0.268711139875307,-0.0560472731975215,-0.143891122434789,-0.126987546368201,-0.155857300736657,0.0023497444548049,0.0999197635499091,-0.0504681254573415,-0.0591915940065219,0.0660028722841924,-0.302910984183284,-0.0606969337362377,-0.159121022414058,-0.0339261461227992,0.0485402343772624,0.181085184712691,-0.0870682635236383,0.0209406275049896,-0.0898940851219862,0.0016982278576106,0.167866993238668,-0.252083082162862,0.0507901748316084,-0.0688749358481317,-0.095062074182045,-0.190300194361086,-0.121651655281843,0.0475592215184828,0.0046650186225566,-0.020139034231254,-0.158532932680308,-0.0548205212351467,0.0698382196680381,-0.0039475781243592,-0.139385843412926,-0.23394698731108,0.130653256879859,-0.338303788025797
healthy,-0.0551273496340387,0.307852928782132,0.123882249231528,0.08538095329043,0.170052581143183,-0.0137752192249359,-0.398936760371273,0.122473526349574,0.195277218821786,0.279466045211279,0.306582727637254,0.413199831005974,-0.0361304256215761,0.0354665734294913,-0.221062200309362,0.496633655123636,-0.237872868575186,0.481956182219906,0.0927570033295787,0.428348702642232,0.0315795096416592,0.209648470125049,0.459492528481198,0.388142910173867,-0.334387093522022,0.292949160744315,0.306740678650849,0.187982561099501,-0.0447872338171093,0.194691295165683,-0.0882323670038636,0.0710829851711672,-0.265579036361694,0.276686033958927,-0.278865732753108,0.277376539858715,-0.448661626930163,0.111755847055393,0.025772815552507,0.390840672146551,0.0504829023858007,0.0829746442014661
healthy,0.0392410388587802,0.279698387064637,-0.173577670966464,-0.0799376698858751,0.0286294636468056,0.316557978890398,0.0611280818298531,-0.246421973889296,0.0732937116907983,-0.192016572638114,0.0219715985499826,0.115279049260796,-0.139386166934312,0.114043621259108,-0.21517453552505,0.10553505503449,0.0206879833793648,-0.224912421459981,-0.133869127501642,0.14458353405043,-0.0881777099305839,0.0104255957587672,0.0324244464850428,0.218110501555638,0.205927561539451,0.102398753106178,0.369611779806014,-0.124762700061546,-0.104857743400999,-0.138279074744974,-0.325629940575752,0.0452536475489872,-0.0098546495891848,0.0755298039299279,-0.230351864761866,-0.0751583917411347,0.0869418689563954,0.170932157350271,0.058304096276497,-0.190767848762942,0.0964562328864918,-0.439595389423172
healthy,-0.545521707304986,-0.332532358763515,-0.28580328418725,-0.424362512667006,-0.503245878380427,-0.419288254901527,0.142458560808513,0.0721060339765844,0.305946934682705,0.267168649062213,0.004702187925913,-0.574005048618021,0.442127157608314,-0.0009999225053423,0.289424136778429,-0.71848061346812,0.666845468559565,-0.367347304864451,-0.17462606644772,-0.449743361801133,-0.166133552502991,-0.504071860018158,-0.481084208923405,-0.759075210661266,0.331665764721073,-0.368189404253816,-0.271455582072773,0.11177554438861,0.0239888856836189,-0.239033304648916,0.706062627750298,-0.184353827823402,0.573709512828511,-0.227300137048881,0.536467061549829,-0.407055827260876,0.519422494935888,-0.0496487474968145,-0.0264341230040255,-0.342827359537463,-0.797833610433807,0.148263713001537
healthy,-0.0243911636856086,0.235546717905179,0.0235989387137527,0.25726276970055,0.0948986467476998,0.342221362191976,-0.0847344045720815,-0.218465511523845,-0.0057470229137621,-0.0979739658826015,0.269277359727025,0.390919313266087,-0.0781777152372446,-0.090711797493786,-0.0305445670379121,0.0766183131741806,0.0524955125783497,-0.123683346270804,0.160501401306041,0.152570857338855,0.0345820970103399,0.153533513669648,0.139816501872939,0.35972310939721,0.397137759322982,0.164163373565095,0.207850562873051,-0.0590285535546718,-0.513142049852344,0.0054498417137683,-0.208518177185325,0.205673708300172,-0.286729405882226,0.212149783278967,-0.64735586057509,0.032943764024235,0.0816012074027684,0.399894249524571,0.113176476337856,-0.218196403918109,-0.143818904281259,-0.327800964826252
healthy,-0.0422582247530881,-0.269837357347814,-0.221761483724412,-0.0214018069297073,-0.258794406094161,0.295410018360885,0.149861333230721,-0.140688929509303,0.0349568097751472,-0.429082977191875,-0.27856601168093,-0.154953109617131,-0.151749857079991,-0.0084281504643726,0.745510240498314,-0.364437203004887,0.238255564865116,-0.545158771598844,-0.218534046833187,-0.095853050337858,-0.17683675402413,-0.121852212742238,-0.377173394158821,-0.347567105161662,0.18957674851722,-0.338944848144342,-0.034616957567729,-0.44373947144775,-0.212496261251911,-0.335034831969498,-0.154166398294233,0.129542920863997,-0.0862528242081283,-0.353241440681723,0.0261177475074073,-0.330583596271076,0.221343013935549,-0.0237507454496605,-0.0189217411108735,-0.469303019408053,-0.106362690819231,-0.176503416599923
healthy,0.185959408653301,0.0650892605528807,0.323592362842143,0.183243498854564,-0.0016062558118682,0.681903619040174,-0.18782254090309,-0.0299992418066209,-0.357103234117662,-0.478351062863857,-0.101825637649424,0.261040733181866,-0.42148676920939,0.0981257828499528,0.0623260909607248,0.298475358674144,-0.223235633158932,-0.136925091886046,0.183457373733487,0.427338759784108,0.0307141879171038,0.333587102136168,0.106335217848151,0.466854797960721,-0.0654754036659211,0.036681446388516,0.0643896758095789,-0.0960790063871504,0.0269993026261503,-0.137774692041174,-0.61407672105767,0.143596075611508,-0.531321097603762,-0.003605735684791,-0.378247402326392,0.0231349654855427,-0.0419727069208822,0.133422653353555,0.0537422444331355,-0.141658540559985,0.38032170572956,-0.366079845125515
