group,CD52,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD45RO,TIGIT,CD5,CD69,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,ITGB7,CD54,TCR,CD41,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158e1,CD99,CD94,CD82
healthy,-0.0655304354759424,0.109886041365777,0.210366773038326,-0.0445092639865232,-0.0542604987096064,-0.105752507016148,-0.0747471774286746,-0.164004148221983,0.263907805385032,-0.153284456987615,0.0961392888043349,-0.0521379488372402,0.119024550658132,-0.149190363938989,-0.141173671459591,0.396845903603294,0.240768241822085,0.039083596416962,-0.0815169650680801,0.194741095618704,0.049828673613633,0.115805242048134,-0.283235974338135,-0.447157624314322,0.0177252200611381,-0.322056361506372,0.197784458715671,0.0798173063524333,0.0891409934652351,-0.139265507763809,-0.295417447035508,-0.0310664484339954,0.155288410477249,-0.128486951762146
healthy,0.165421208620176,-0.295606668384953,-0.241060222005263,0.35296058714797,0.433697437818028,-0.19657338851722,-0.0118416088376119,-0.375754036732623,-0.452258774156728,0.30323629561524,-0.295251184123813,0.470529749029614,-0.552930666778011,0.435113596167134,-0.440467743473127,-0.524591081795083,-0.422874333127901,-0.547650370087417,0.242305801107227,-0.361108996340554,-0.0276364046584368,-0.186619551279773,-0.347443555461573,0.42603878983953,-0.0968088951132594,0.398401942785902,-0.284857277459783,0.146003054808471,-0.333556164653798,0.508269011610917,-0.158767029079127,-0.417578755480025,-0.261752826109212,-0.0185985393399562
healthy,0.0333910139233273,0.0057293833581743,-0.175549808371842,0.707934857833601,0.271331742797275,-0.263698964840215,-0.122275774042718,-0.603991419866015,-0.240958192529029,0.074802336274143,0.0044689740420441,0.0988449352764266,-0.547237520045981,0.347362623533065,-0.698599756434398,-0.0591432703477384,-0.502358719188587,-0.431480601820875,0.248559749178808,-0.468128481384476,0.261396143324393,-0.0247443704710808,-0.579765161355874,-0.101875115430123,0.239358221451456,-0.0569511115634043,-0.138735272507133,0.0327346573542532,-0.445978767429205,0.549892570725086,0.0735829476760906,-0.740605183894571,-0.23563989057962,-0.401311605759166
healthy,-0.235030578769333,-0.0001277293819938,-0.0177470961305436,-0.264616784030172,-0.13399093073195,0.0086573237622386,-0.004290775190705,0.0559339080804979,0.0681032072191051,-0.295802029893102,0.0377045378074206,-0.0187791290484245,0.1693449993576,-0.252490018146475,-0.0606215905053786,-0.0422595713378611,0.0743540998083116,0.249229210047562,-0.104995134026973,0.154440995522436,-0.0941727588204115,-0.142360630192826,0.118465151777991,-0.170735004522802,0.0866421763932297,-0.208775651014206,-0.0420508779964665,-0.308897309336411,-0.211332082759969,-0.254551653372582,-0.0014720999125352,-0.0910795849034268,-0.100396499156899,-0.135721315246116
healthy,0.0803941482578761,-0.131418036241045,-0.0190227592902429,0.432570362863422,0.536710842133008,-0.195042315092471,0.0284845237487595,-0.392876753389193,-0.333188444515078,0.199297302991993,-0.114796511164914,0.226268377366969,-0.542868047269252,0.320551132691029,-0.635364111665659,-0.386137081030881,-0.451220034711594,-0.471686760715292,0.138611068825935,-0.498557584853744,0.0077221960316426,0.107285452956292,-0.371987303640273,0.0741489053028905,0.226649978356215,-0.0105413536310116,-0.285610438322748,0.247681166956246,-0.520887676403562,0.399405225567115,0.0326453286044244,-0.706186920185324,-0.2143619788013,-0.152349618454085
healthy,0.158744859600282,-0.341884579397874,-0.0515885691262385,-0.286611237637616,0.143541907113617,0.291615052074889,-0.0015368620659684,0.0942982404150036,-0.282691245406287,0.0899112069087114,-0.0961038430621656,0.485120096572946,-0.391503661970595,0.111267815560594,0.156316761335754,-0.152541048231758,-0.180176120306976,-0.436223337966508,-0.111953684688759,-0.26133888213361,-0.160392564283173,0.0004812855778179,0.125555006169632,0.35978939365659,0.0345923181799158,0.269163285626615,-0.28533963068482,0.236573591677997,-0.124869495731843,0.142252164403755,-0.0485952969472394,0.119481773886541,-0.0571439890047602,0.290960972501788
healthy,-0.213418428149055,0.269765494137353,0.442893712375019,0.297484656884918,-0.195437248765842,-0.104540032016809,-0.0467528267744618,-0.181421596954733,0.537349314244497,-0.229555567543578,-0.150295568488563,-0.207516278848592,0.702148540814951,-0.678294055988775,0.408733048298199,0.562720994760978,0.514085579412213,0.638502559832187,-0.298038002146507,0.383517492071013,0.16460442420458,-0.319477812021241,0.319428328108329,-0.669678213934649,0.0368316786029774,-0.46570689840663,0.237578803106441,-0.50201960875209,0.409707758438815,-0.531488646375021,0.0614278069593872,0.37975826800988,0.716228308859458,-0.106357094050759
healthy,-0.375755220240586,0.0531167612493856,-0.0277477238393218,0.143878202941356,-0.0952351229229029,-0.298995132817598,0.0730557210300793,0.0072555511762005,0.362925959153383,-0.320159975055894,-0.363004728331623,0.149507911878779,0.389484987225008,-0.168739091569069,0.120509748985121,0.0744526310338736,0.220340743935014,0.350628882526202,0.196521057955865,0.380388310004714,0.105855173047329,-0.27730222038607,0.0977618447538733,-0.237716563465904,-0.0477564632327981,-0.382980655975951,0.0943026944903704,-0.342976803956815,0.47703259198349,-0.193647734399073,-0.0221660112177804,8.19303315885469e-05,0.1019177826523,-0.18196892006769
healthy,-0.0182156357297205,-0.159411122148457,-0.241413995419818,0.492358520096441,0.287589963879684,-0.163004213677394,-0.0632544604011802,-0.490429896566769,-0.25922034989331,0.0234735290218741,-0.0786269671371631,0.590126845225245,-0.651916483523472,0.431383655472247,-0.702597212520854,-0.392132380982524,-0.550959925410198,-0.70781605357877,0.344064061055464,-0.614033018545352,0.0585943562453867,-0.0782574230543416,-0.482174336002279,0.219794139196345,0.260960062816304,0.214562320655981,-0.346342412788389,0.303569600414148,-0.48261069271767,0.502804208893772,-0.0193262298247835,-0.721655032071595,-0.388202767080129,-0.157411195974428
healthy,0.115058134594548,-0.275483923920749,-0.113450749282787,-0.0627874533562161,0.397337565650035,0.013734928481012,-0.177469993822283,-0.104662640946294,-0.0956598204758596,-0.012062109813857,-0.0016809191193984,0.185659246864566,-0.524979988234595,0.497223004677524,-0.110655135420554,-0.6806930807528,-0.414756001105944,-0.501576065013005,0.233780862701731,-0.182725319647722,-0.29555409006145,-0.029901947768301,-0.204560610656433,0.659405200939437,-0.0481805424895927,0.425264419594246,-0.24205896582287,0.324557267813209,-0.230197004398346,0.23305323613994,0.0387031074127281,-0.141993321903071,-0.267017157879761,0.318617113536902
