group,CD47,CD52,CD3,CD8,CD56,CD45RA,CD7,CD4,CD45RO,CD279,TIGIT,CD5,CD195,CD62L,CLEC15A,CD27,CD95,CD57,CD58,CX3CR1,CD21,CD11a,CD244,CD54,TCR,CD357,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD71,CD26,CD49d,CD73,CD305,CD158b,CD99,CD94,CD82,CD101
healthy,-0.0275494161603187,-0.0473250618313684,0.110641322782173,-0.225376210081544,0.085851773151597,-0.322365229280892,-0.30137857114436,-0.197183887668488,0.202932536882047,0.207553418191096,-0.0237678001979343,0.0419906692008781,0.204247192927533,-0.506533901631182,0.155587745539686,-0.259722750085506,0.194439327422144,0.0445728201354743,0.0011931198358277,0.113826995864312,0.0713115135773113,0.0126181656478996,0.168838743342773,0.0539742033817857,-0.239816578962727,0.0418700200686137,0.130243446734785,0.129484975330146,0.0138968894143362,0.0869577296730011,-0.136205984795056,0.0581528862383178,-0.0002975478175842,-0.187091805837145,-0.0541793850021651,0.241018271207014,0.034019992675138,-0.265548790701716,-0.401693483754766,-0.0071733341489387,-0.0171112262920032,0.153532820784845,0.0525230678048127,-0.071943345324537
healthy,-0.0219439861940577,-0.165062934245682,0.385292528913688,0.214595013410897,0.18842442459997,-0.438845359800135,-0.496123482817131,-0.0017141732492345,0.48818203532511,0.486252170712684,0.488357005743931,-0.336311372165748,0.265229695360561,-0.559100233079485,0.696434780159887,-0.519594558033267,0.561584590252686,0.634418164759493,0.330879928929078,0.342428169652852,-0.131042765981013,0.597950235929101,0.690305576754833,0.462934076479468,0.0997363755295379,0.18057142006475,0.301414058390778,0.332935027129617,0.385084457028112,0.484180441569778,-0.43442534442678,0.0625055209924081,-0.447024728388908,0.389110927179809,0.123745426401332,-0.202846290048621,0.524082284892841,-0.585083320253372,-0.307571298065112,0.221369824871747,0.60706986105631,0.287026134717592,0.0286815641833693,-0.486078219155793
healthy,0.0870810559502939,0.0010842705102961,0.0626256511269635,0.161286970652858,0.0105520570841766,-0.612452516631966,-0.216642359286476,0.158935016705465,0.621814129064047,0.297316188165889,0.310273602442013,0.0604041289345359,0.124054612508307,-0.181308685800634,0.504792467958994,-0.300392190386888,0.689808523502749,0.0657310588222156,0.488230925868323,0.1464583045412,-0.168919456992726,0.474030678563185,0.439207856170241,0.43486879781675,-0.219339757117542,-0.0231514439093321,0.356478532798406,0.490571048308866,0.312014759994333,0.467817398976136,0.101413863279691,-0.246494133908183,-0.0840986565066903,0.2079720981084,0.0409134955834302,-0.0476908310469546,0.275399893634642,-0.530006528718649,-0.0959909180138725,0.0266225255438555,0.711589071201037,0.22732871835275,0.465703458771906,-0.0501806924223411
healthy,-0.008761772111556,-0.0384773929598119,0.0201412307413909,0.071357306674712,-0.119210226842524,-0.27379186289317,-0.147880221976366,-0.0593617668167586,0.153617925783127,0.106995615868774,-0.0350092726615707,-0.150506856751469,0.0753267432805686,0.045979120702107,0.276551535024354,-0.0996827469958052,0.138829164913249,-0.0461601733011813,-0.05225978198883,0.106880713027703,-0.108325246079885,0.360592092862205,0.245151435773067,0.216084872936487,0.0023216353770279,-0.0805726278518873,0.18225158135521,0.0129593967291693,0.119870190379597,0.15867742908485,0.0904203434116261,0.114257580658847,-0.108276455049966,0.105572449237543,-0.0859027732390737,-0.183193908227071,-0.0288331303260362,-0.291653901049686,-0.032285259297846,-0.0949086740602984,0.235955794052101,-0.143414049532598,0.186633449327511,0.0024068538398262
healthy,-0.0111717306122837,0.133148824375567,0.329319426885799,0.279927380933264,0.0696452352305596,-0.439358082743024,-0.338131197606446,0.130321474453872,0.57190658063488,0.412619942836789,0.267662068780417,0.0380594184576486,0.337249047746634,-0.428427627846731,0.572773831035539,-0.344469710416397,0.708797239063212,0.380883876794741,0.0761863633029246,0.148895775126646,-0.0652175675111414,0.535092129483659,0.569848643901118,0.417545656524364,0.191771030361564,0.0085546678107894,0.312795986251336,0.308654268848767,0.469659586858534,0.437275186720284,0.0685375053876617,-0.197351833989105,-0.0129936897518943,0.454682125386235,-0.0386907311467593,-0.167550762741532,0.548621219998766,-0.446907366819444,-0.271550419505395,0.0352237971903016,0.658640757081055,0.139049116077035,0.134154854424534,0.159053663757251
healthy,-0.0460102526921687,-0.0910802107080429,-0.420194165780204,-0.270121277886681,-0.0633483735857427,-0.630318895077402,-0.181568228136301,0.0954143344279774,0.212322837261176,-0.0436805668175999,-0.175402757683889,-0.0223095787243361,-0.0944263795177107,0.0183473269058279,-0.326557693163857,-0.11042551365789,0.0241402821390334,-0.227898631635907,-0.0181600759258686,-0.129560148390494,-0.254950951788873,-0.2659204091607,-0.356653560719656,-0.293566622494832,-0.306207594352596,-0.0972844335587955,0.0164365307846554,-0.185104931048834,-0.361399465459398,-0.0741100350769185,0.0343496744057736,0.063370991005654,-0.0447673748492146,-0.337287838991378,0.0802187435345555,0.116060106992392,-0.0952195830727279,0.0302168396848468,-0.264282465733375,-0.0583639026296585,-0.109685185473289,-0.102900356551717,0.169073349138059,0.09804701718212
healthy,-0.354514138801037,-0.26472371748407,0.277948835084513,0.270784092911234,0.313588637176988,0.0911948782720761,-0.278847347529358,-0.219134794384255,0.0508995084339119,0.116462196086546,0.421840686835284,-0.195386564695374,0.20481049078903,-0.279294981342468,0.731892508170865,-0.580860711980631,0.545137431269779,0.561338419790865,0.154735428359958,0.515070218824663,-0.0404465698996341,0.546317953403381,0.681787477872442,0.343183655831428,0.139609992404832,0.0573341793089214,0.132528478795731,0.208955827620764,0.189707727792039,0.458508840535132,-0.613123632257837,0.0672191970596977,-0.563530765159794,0.261387239226435,0.104596426126692,-0.491052230651502,0.577490563539052,-0.503907577020995,-0.154257247835132,0.0607601664621965,0.527881039677773,0.609782927696017,-0.0293632059602838,-0.238627873601312
healthy,0.277669511472739,0.290442228510634,-0.263126145046696,0.143872643595528,-0.0670022864681723,-0.333052108970811,0.196902997530281,-0.286095892749447,0.0286484824219955,-0.252184494514152,-0.431600564242861,0.0999307371163476,0.0672843303839948,-0.0927351617958648,-0.4830932689063,0.140909713896066,-0.103513728337641,-0.230073378188143,0.0823028152715987,-0.318208979962022,-0.0777067683723206,-0.258573057970868,-0.382380515878671,-0.244081289673416,-0.418569549386621,-0.183078504976692,0.52361161266068,0.188212326306136,-0.393443119345677,-0.088842702654638,0.252917877837587,-0.0211658286264049,0.380418595096033,-0.200924974306269,0.0192758540829852,0.396723129551879,-0.162410587079352,0.306303260059772,0.0114943562169882,-0.221161871873934,0.101468439829871,-0.127727201710536,0.244220807546893,0.426550655022038
healthy,-0.123432256211837,-0.0377124215827887,0.121047612873541,0.0775724800809124,0.116429687988025,-0.549282117856967,-0.335026295773406,0.10003362715616,0.502617997530424,0.411896672499729,0.284520709536892,-0.0903926885749205,0.345091672473167,-0.476754419596639,0.62835284209242,-0.450987018015554,0.721765396734908,0.358351305557723,0.245303174890195,0.245742435212644,-0.341767918041564,0.543904697791483,0.69695654156315,0.619791752932578,-0.0921000648753285,0.0903875471408913,0.364573355378816,0.397504758280166,0.440752307262764,0.500705431175059,-0.234481610562105,-0.276055544931624,-0.231774157695223,0.28688369741851,0.0359193973796392,-0.327403739419748,0.502535426957314,-0.506200442985984,-0.249723260787247,0.0701236740349527,0.753971387148666,0.365720669003863,0.187861999269196,-0.211338761228894
healthy,-0.182554277375243,-0.14587515347859,0.225342358535889,-0.262240627049441,0.213734592282233,0.0583585300536201,-0.479374735665409,0.259751531192488,0.0779556282717664,-0.0662874130441522,0.0473841073463298,-0.0345435850098848,0.0480843351668059,-0.15762520709355,0.540162853139922,-0.563781399528713,0.0052535078398956,0.681133738965992,0.0310522524343421,0.464638735556842,-0.112148408687465,0.344333546315134,0.477665324552299,0.104961608866061,0.276218124128379,0.0322337538545511,0.199639489358484,0.006843843503109,0.270522757240023,0.183237521790617,-0.729213421141629,0.0018235620749849,-0.485915714546101,0.116120583370082,-0.0341054740708148,-0.41565529167775,0.265664006847437,-0.331617833028415,0.213188095611033,0.0879938458300386,0.13000283742204,0.256438529253162,-0.326844065645018,-0.215022153905973
