group,CD11b,CD137L,CD40,CD52,CD3,CD56,CD45RA,CD7,CD4,CD44,CD16,CD45RO,CD279,TIGIT,CD69,CD62L,CD223,CLEC15A,CD27,CD95,CD57,CX3CR1,CD11a,CD244,CD54,CD122,CD357,CD2,CD226,CD29,IgG-Fc,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,TCR-Vg9,CD305,CD158b,CD99,CD94,CD82,CD101
healthy,0.0146430533341281,-0.0345790369353024,-0.0286228802222756,-0.151597601580307,0.313545453880894,0.0813414849392114,-0.413937693590531,-0.423340380795999,-0.064188096602319,0.11290113773585,0.0792400876772321,0.288814982801027,0.297439478250016,0.315382610913307,-0.0313367033520113,-0.148471380042019,0.168273376708377,0.527343432060064,-0.346526924644891,0.565391166842991,0.390933727700386,0.292239893460829,0.366727486450648,0.451787229152061,0.236690895232018,0.132736692647253,0.158880791375848,0.187678637541651,-0.0585280202477819,-0.103179315310814,0.114888506138345,0.224110951689503,-0.150656457636924,-0.007023200401583,-0.299442727369965,0.318721028530136,0.048256976867776,0.141203016302002,-0.198019554472409,0.486861515106186,-0.187388492669695,0.0048256975183769,0.301779809149875,0.390179809136964,0.0101098992619686,-0.334768056622765
healthy,-0.13172705554287,-0.110908685422862,-0.0848689540888015,-0.083189749797085,-0.25231852204493,-0.155914089511239,0.11397063050871,0.10503163848739,-0.0905517519589331,-0.0417707150246013,-0.0475044696578834,-0.331335141278281,-0.241715827118894,-0.295095410105501,-0.12728280374593,0.254720764434161,-0.0561560857661099,-0.360316763245895,0.129364933870696,-0.316855560625933,-0.207536622805142,-0.108942971993298,-0.417392288775236,-0.326219660238866,-0.266285071610581,-0.0617895355672239,-0.093304444031837,-0.347466037264632,-0.0087195436005388,-0.172268486194725,-0.118551065036565,-0.199129680452626,0.0435364221801597,-0.104625622382977,0.0045626490246142,-0.373971980941344,-0.0476617355862428,-0.298378402156183,0.132169603377963,0.031825411730602,0.102082980604477,-0.074704475253726,-0.263557248125665,-0.10328941421501,-0.143421657757795,0.0561144958130589
healthy,0.131257423607041,-0.0164869859536044,-0.0600326841041365,0.0714704710323686,-0.0147218456253591,-0.166267318195272,-0.620545129994001,-0.259061264927026,0.170125369271398,0.467398785490616,-0.0553057453075737,0.531216385900696,0.21773746361111,0.0355029327474821,-0.0535645373922085,0.103662572627715,-0.128783779072927,0.340129318315576,-0.0617384600835353,0.565354720517895,-0.033265387824566,-0.10461290624713,0.473543984811411,0.170881816627968,0.301904763309903,-0.0515841664226102,-0.0193488029501916,0.338003636412921,0.183210384047099,0.37298708763119,-0.015594771905112,0.519044919458838,0.281128462268954,-0.166368762818119,0.11465471809179,0.200858627157606,-0.0690996247087616,0.591499570598843,-0.369075873834373,-0.128733650709733,-0.0880371982149832,-0.0920048086802876,0.718275709929325,0.0837860096647932,0.535639802256317,-0.006245397707863
healthy,0.177091650401098,-0.0626376802682758,-0.0338746238158742,-0.0626092572759181,0.229966749376509,0.004241191852198,-0.0269076832039853,0.0910741477381998,0.0518835586272441,0.0962648676953662,0.127567957402916,0.0170424113978477,0.194493132481718,0.0023138025625984,0.122393800631734,-0.100068487633286,-0.0669763307010639,0.214727311269205,-0.0383420658690099,-0.054918987006781,0.0813492499944047,0.130607700584605,0.281736876219673,0.225964608812528,0.157115703454302,0.0366602846229108,-0.10976253314815,0.185329848977334,-0.055103403270073,0.0969114231178756,-0.017432165658787,0.263716426914662,-0.159995856207989,0.0238171316889501,-0.205874218181947,0.220637842119598,-0.30990629365519,0.166418266204957,-0.131170131082223,0.0319290707565272,0.0537045944213821,-0.0013778744157433,0.0846017474351895,0.0421150210909744,-0.315702611906689,0.0185374031317387
healthy,-0.0141713357169964,-0.0501279290583054,0.0008079371292972,0.167734248100286,-0.159032869785082,-0.0838639825975572,0.21850666533125,0.1557313974005,-0.193975769496175,-0.0379446828469403,0.038489691355758,-0.323388866247392,-0.236612518627921,-0.263672090918501,-0.0547107143430693,-0.208819761780636,-0.0280118646514424,-0.334628134102199,0.149407099469242,-0.467313243356574,-0.286506494764757,-0.174436530438469,-0.393179788437749,-0.375111680597991,-0.381563841374617,-0.205214440894722,-0.0247040268897535,-0.113258563331905,-0.0063740298003692,-0.0517130486934448,-0.0355319379975062,-0.177678204491502,0.010878759394894,-0.169922041816138,0.219672358946994,-0.157648323054879,0.344933025399487,-0.311401089067652,0.343405486752918,0.0087919801073586,0.156541763638739,-0.100019642215694,-0.383858862253233,-0.0148538162089433,0.03874180692952,0.0934941638449969
healthy,0.162405206145859,0.0913707644751595,0.070897654456224,-0.0788339285880638,0.382089163019229,0.143725464234832,0.55121035315322,-0.0256187774918496,-0.163407416281482,0.0670508156758158,0.0503241664770995,-0.24684789093604,0.061570267589126,0.229037965685153,0.172640487412946,-0.214489163817851,-0.06864806039007,0.585648859109353,-0.207361874039172,-0.0237413603969333,0.386406441578266,0.192298340842252,0.528706623316745,0.555065380226109,0.47588854004856,-0.0006778308490384,0.0761541766850068,0.161273902159706,0.0164473523325292,0.0357513543549101,0.0171200456573259,0.272237614878651,-0.280922377070552,-0.0145600501507735,-0.151525233171178,0.403747492830263,-0.237525686424218,0.362169748666558,-0.113368159392333,0.118484772990209,0.207275366050541,0.0635218183042431,0.149306702235018,0.252952818486267,-0.214884672059436,-0.0554890185370589
healthy,-0.458224553679034,0.0536484914420278,0.148537922599913,0.346105466623108,-0.201132937414344,-0.372716713754498,-0.192046979582652,0.229135118203443,0.313199200760456,0.0347996254904196,0.0221942399089698,0.0491610862495792,-0.130033581489672,-0.397174614051692,-0.0480292673906302,0.284796004592419,-0.0197938565073388,-0.551767012816729,0.580969197262756,-0.364372668719615,-0.443580193096329,-0.428326401613355,-0.389955839805086,-0.648882020789866,-0.350338943308083,-0.216745641324246,-0.0432055567982064,0.076936196132176,-0.058861252171526,-0.221607192728203,0.0815634889046516,-0.194048761376303,0.619740558237765,-0.228653537427866,0.536709789722494,-0.164906349931476,0.431958020333156,-0.411795497540138,0.449420087521339,-0.0489073859993619,0.0318086121290252,-0.0041168805298383,-0.284294261388499,-0.643645637091013,0.0814155126013611,0.148605406445006
healthy,0.0124992185190936,0.059114098110851,0.0460223004892652,0.430939869283234,-0.184708878859645,-0.0518666658881446,-0.372801399435878,0.21588833207091,0.136985413938541,-0.138590950127941,-0.107146363151151,0.19821162102106,-0.129244294508006,-0.291900397051843,0.0694259418665286,-0.0153198084722458,0.0195285460649449,-0.417216277218199,0.326485131539654,0.117924193878544,-0.124305681303045,-0.314468396046604,-0.249414908413074,-0.345061082353911,-0.288126719979821,-0.0736133930473323,0.0394121565979103,-0.0172706555252692,0.273543355455341,-0.15813831833816,-0.0001851521551673,-0.0872399395255273,0.395040955656672,-0.0408252551600416,0.235171884471523,-0.157763975155279,0.284516284115752,-0.324306742376127,0.0341131524586459,0.195560462295718,0.0171219644134448,0.10372990839397,0.0624240851428404,-0.237723832987713,0.318584970972265,0.244337986387677
healthy,0.16489850948812,-0.0647639354083871,-0.10392878310263,-0.22604811773967,0.0265243049799461,0.0028129592786722,-0.396725067301328,-0.279451747215016,-0.0151310013543628,0.199849721992829,0.0581929222418872,0.342516811282113,0.316852149462087,0.211082585917801,-0.0651218846718218,0.090798233485218,-0.0743374419431144,0.505064378334999,-0.325054086008909,0.561245551164639,0.28380750821382,0.158025631548318,0.502771612588517,0.566208179059311,0.453198161319832,0.0783930779229644,-0.0057350288691167,0.193185320476718,0.112046608863496,0.167493574865296,0.0117824607498863,0.450658632110081,-0.204058824896192,-0.139098207654396,-0.270007739013377,0.14544033056467,-0.341759663353212,0.498758202573049,-0.377519723115276,-0.0102273638486549,-0.157380170243933,0.0221148811885772,0.589642582162513,0.245571040472375,0.091581178071145,-0.126675183921652
healthy,-0.0505103253114034,-0.0153964498326721,-0.0835739420835341,-0.0455663798797561,-0.233789630992033,-0.081980667371046,-0.292885511797077,0.0121779822427115,0.0599153055744407,0.00813795700651,-0.0906418240567266,0.143055848629581,0.0355135823745378,-0.139035581822957,-0.0269825163893026,0.338942374628256,-0.0262687581192999,-0.283303124622517,0.0130026478138393,-0.0817452954639241,0.0687923443796116,-0.0113359987547597,-0.2031904339675,-0.38882384679138,-0.273856432644345,-0.0015718502548513,-0.0247667559502716,-0.213980400481189,-0.025595737026743,0.0379566532109346,-0.0395121134893564,-0.10746517809521,0.0245488700500228,-0.0080991195046537,-0.130449234866173,-0.269295426149935,0.0559061677751645,-0.0128776692782137,0.0383518637262793,-0.040608570209735,-0.0034282321915511,-0.11576415399272,-0.010436181908607,-0.12978484285001,0.169066240324082,0.0716800666031471
