group,CD52,CD8,HLA-ABC,CD45RA,CD7,CD49f,CD4,CD45RO,TIGIT,CLEC15A,CD27,CD95,CD314,CD57,CX3CR1,CD11a,CD244,ITGB7,CD54,CD226,CD18,CD28,CD127,CD26,CD49d,CD73,CD305,CD99,CD94,CD82,CD101
healthy,0.164575983770648,0.187697398767681,-0.0003878157455908,-0.261255379106516,0.0022752944474175,-0.305951992619472,0.0856535964401075,0.0495721394426194,0.0860754198403279,-0.159351603836316,0.0396543174262986,0.0194863272381482,0.109840122346217,0.239460931826497,0.177901404009847,0.107662163066274,-0.137966740662096,0.227187714991456,0.221667924609003,-0.0898105109184925,-0.158596561806834,-0.024850549713307,-0.100242293703004,0.157401727725488,0.0313767981329405,-0.0444717938055569,0.301369746779457,0.0777035144990882,0.0998898024058094,0.115379458059704,0.335159827315126
healthy,-0.141438158763866,-0.0384255318748608,-0.0528640436255844,-0.204353782731372,-0.223385962421141,0.133669354961039,-0.0037926686872614,0.0739119064304717,0.103634033571855,0.0429898349885155,-0.176628511985794,0.110845687297844,-0.112620464478542,0.0849013211030584,0.113605889822925,-0.0873500923236957,0.0599271629859107,-0.106682926546377,0.0731241417243413,0.20383018744344,0.0116453631349106,-0.138663813694686,-0.162805998609816,0.023378793987234,-0.0226616137322607,-0.18229794399863,-0.157550325593605,0.0234866015192356,0.110632852374523,0.0367537904379825,-0.073170463802095
healthy,-0.035724249063097,0.10387041580127,0.203778316332314,-0.708960123306266,-0.316205483296256,0.319015508692189,0.141138228182641,0.599203045109533,0.270133455790038,0.528036963053645,-0.234595469765264,0.70378241199779,0.136773318745194,0.0180886555351918,0.0773667688517014,0.589796845425002,0.42531756899972,-0.141456817280515,0.444911794715953,0.319080422875601,0.580031843327975,0.143423542661842,0.0211925015239943,-0.0968317169518054,0.625697289298613,-0.513167581560231,-0.0582918182167562,0.772583257787095,0.175661710294964,0.488312383312924,-0.0238403899467672
healthy,0.101056895178643,0.0563404123479453,-0.127289228817611,0.0867339742845135,0.0965838599146276,0.0405339880315118,0.0148591472969057,-0.0495225814259128,0.0089415709627956,-0.127785329991571,0.247183361961657,0.179652833886439,0.037120668403311,0.0407014220281166,-0.0992521743309546,0.0080039235066668,-0.228833402777458,0.1913562144515,-0.055927496790586,-0.0015078528372815,-0.0435483916592291,0.198016137316418,0.284751235359196,0.316318126726822,0.17131926186744,0.218482654770091,0.12058190632528,0.201033540396521,0.0286380787930339,0.220627983047778,0.235968455390937
healthy,0.0115825560018751,0.121936926342431,-0.112568166831504,-0.647128195776261,-0.489753511965642,0.322997265176088,-0.0453296842743602,0.463685063952416,0.158644302024743,0.311974669131647,-0.179668133894999,0.595848096020797,0.026009444045971,0.0580983891910939,0.0798260684853846,0.290849372482457,0.220129284616313,-0.124156005047726,0.356117918090618,0.368175466845332,0.403206061999236,0.132033840706443,0.207641145199532,-0.030746738769274,0.534563683916345,-0.184119949181454,-0.34327278364454,0.692037880603791,0.110833556188245,0.331082358644455,-0.0715017891077858
healthy,-0.14772620372029,-0.268783912712753,-0.218489043946683,-0.42680600899893,-0.104258222778449,0.0887407711664328,0.170940425258099,0.174982662878888,-0.139765175501637,-0.300663348937202,0.0546427049746837,0.0753236334513492,-0.163640457009597,-0.195124622739977,-0.200881258089306,-0.243433836218767,-0.344945244824983,0.0043640389230691,-0.207012077937484,-0.0138989414644194,-0.12823114019024,0.0436794510395889,0.0449282730038663,0.0190939265990798,-0.127749388842749,-0.0532835381501423,-0.181109580501353,-0.0494578405999604,-0.100225451990144,-0.0743335571293944,0.180448550277902
healthy,0.193019682711506,-0.225217806996565,-0.517034198099239,-0.310231029616487,0.200976624563804,0.450874197316802,0.143691642025005,0.165316306360514,-0.542941960188661,-0.735722950796212,0.690441017421662,-0.435168397373577,-0.100301436786353,-0.537697523720319,-0.529122045192975,-0.545051012638952,-0.690155498264896,0.333456869755022,-0.311271743204339,-0.0679972908368559,-0.307382703961871,0.684308528893153,0.51535974725013,0.530604736827015,-0.423156239746864,0.531382917767735,-0.0274462008355972,-0.387168215159861,-0.770924177912356,0.119555297962359,0.349353856509396
healthy,-0.393759832030434,-0.190183494070812,0.162461044606629,-0.247853048400338,-0.474561838827096,-0.0377812218279887,0.0552175589990513,0.307989872150592,0.466658907726867,0.509661694095128,-0.303331268282775,0.566177077691848,-0.0623158849767775,-0.0181991077717905,0.090851302137679,0.2900534988758,0.508513488567871,0.171390999000409,0.541296080532655,-0.166535988108331,0.276560466295084,-0.168611918558391,-0.357717018622117,-0.654312116582106,0.503592928583924,-0.268849842199442,-0.408088757356551,0.401149110197879,-0.0094482382147987,0.10385413192462,-0.526148065277719
healthy,-0.134670324918526,0.0831025278695832,0.209857022094238,-0.506322133195913,-0.286671519821994,0.256229782104883,0.0057404291437942,0.453466234787199,0.26165423134964,0.632396563119195,-0.406293370164338,0.709751733008979,0.201293003350795,0.364605362960149,0.226919149775805,0.588217292667336,0.704200134494069,-0.294547341997404,0.626270316714579,0.329380310946883,0.518430522657185,-0.284905917642304,-0.267379343128996,-0.389139901573229,0.575265247193075,-0.482144034006022,-0.208124969691161,0.752379516575,0.354165352175895,0.135709163515788,-0.169170217149597
healthy,-0.352534326852776,-0.0985860607996947,-0.042435227055203,-0.0182825152589471,-0.339854204599494,-0.028173553080514,0.0217765141184542,0.0330622697045036,0.131557493318022,0.427695391221436,-0.326236426317529,0.127082162792489,-0.155976414983465,0.252827500231158,0.151671753303213,0.218444575290931,0.325920442013581,-0.127853121918434,0.229675240262703,0.131156744030421,0.169536652009788,-0.328959363457116,-0.380886944615996,-0.303955060127619,0.291477674467947,-0.349224514566262,-0.0986882793301339,0.187248517586469,0.0937524432984421,-0.0969609548404808,-0.197243167100169
healthy,0.0401102759767465,0.0081324974409954,0.0,0.0998823931095478,-0.141934655686162,-0.0161976560515347,0.203002557039274,0.325296528070774,0.0,-0.0459710649288894,-0.199220714696571,0.0699021946198578,0.172587431952789,0.318663150795514,-0.0196618593363937,0.0841563269556926,-0.0385106844037643,-0.229715656575005,-0.151661601507662,-0.0949788752801854,0.0,0.123709751791689,-0.0493036828536891,0.047048888604791,0.0737440514831221,-0.23655730529187,-0.0249011885617,0.35106777826303,0.0,0.431949730392567,-0.279488454567903
mild,-0.199940103057893,-0.0065281370322761,0.0940122608423991,-0.521762169634093,-0.296347003886127,0.076252891277312,0.0056044959803092,0.352837893556629,0.0714680926595932,0.532874333776753,-0.368727941526589,0.408174281300673,-0.109778433746833,0.256098365154152,0.187426668539123,0.342199316727337,0.386498681658202,-0.0391154172029095,0.239769645459685,0.375996201589958,0.233674895244939,-0.18436778329853,-0.0561433729592934,-0.121611877491148,0.444308826637356,-0.319192428972711,-0.158443630169151,0.513284383190601,0.178572667419052,0.104649172157893,0.0074710918907274
mild,-0.160511928767389,0.148173183506962,0.0976940439197666,-0.477943474243352,-0.21827540524663,0.051699335480008,0.0675953992007016,0.28804935453249,0.272244567285059,0.543467681556814,-0.350142224285517,0.355322743122033,-0.0106448499397305,0.115954631241002,0.0852456840040927,0.466247238109765,0.384096008373856,-0.0489232047932441,0.388537763488916,0.214251643826514,0.305394895065748,-0.0520325317662765,-0.187776405587376,-0.140160085854397,0.545419656982733,-0.400047345753243,-0.013347537511513,0.57145502972604,0.161001841866349,0.18384496424523,-0.0804719472176033
mild,-0.267704130198985,0.247649074181159,0.385155680861358,-0.337660397670132,-0.568636284892314,0.124649107286322,0.0016415207018045,0.35803531267625,0.535671834563126,0.847669366553522,-0.49039440720369,0.608464613670499,0.31189623659394,0.369430798089684,0.395158378024862,0.699130322226963,0.765235498879802,-0.216102772955154,0.72105428518194,0.27212494558637,0.670846988202185,-0.391500248274592,-0.484392886193181,-0.47301641281642,0.733951108819116,-0.649280732174072,-0.0399542783133196,0.704321036590133,0.451408658430385,0.0621620837488371,-0.364979871303687
mild,-0.182334806198906,-0.519060753694956,0.170305123716,-0.448840885401527,-0.513754768875187,0.211232471542966,0.595728351632057,0.35308564842294,0.0600124963621831,0.706502868543914,-0.716345356265175,0.593568631622298,-0.501502956599383,0.43347525234023,0.238870268532922,0.533783975538695,0.574932515617829,-0.453229330349491,0.589789056043168,0.530570253128566,0.499867268015362,-0.1747767277374,-0.313479661726531,-0.383460733259038,0.548012433938638,-0.666406003320413,-0.340505182443811,0.530558816348952,0.141988451697365,0.0890153621908576,-0.470205553173568
