group,CD47,CD52,CD3,CD8,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD279,TIGIT,CD5,CD69,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD57,CD58,CD96,CX3CR1,CD11a,CD244,CD54,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158e1,CD99,CD94,CD82,CD101
healthy,-0.203633245355909,-0.101050218312664,-0.0955801227728741,0.220959103169062,-0.228764752009158,0.34436600615636,0.0840653491532614,0.239892283419751,-0.0997868838588972,-0.0582659805467479,-0.210786783433156,-0.226336947561207,0.0739926656361191,-0.031978079296189,0.126222524022266,0.03007898922803,-0.163683028066566,-0.0720736762808102,-0.0729336738975601,0.044875251276505,-0.385484553524815,-0.187782815952288,-0.139677094821399,-0.0524871111244357,-0.170234030321428,0.0175300325299194,-0.0831311222940569,-0.0957423176601259,0.125620730502069,0.137452224839918,-0.166687635772173,-0.116660495400015,0.0008070337835816,0.205895841464897,-0.076814318171104,-0.243576263009858,-0.090981731249329,0.0296839656733308,-0.124640191895964,-0.0400351064309765,-0.157291657068799,-0.0484250156821654,0.0220258026278247,0.14338807340425
healthy,0.0021751333013087,0.151879614982821,-0.391033057910975,-0.238247267259308,-0.304511024487992,0.431311712002738,0.486460173073326,-0.151611049726199,-0.17236737462031,-0.0085077774580005,-0.494640090475882,-0.492503256191383,-0.503697818603758,0.325604156199431,-0.264918725929993,0.544502586349338,-0.69334864644912,0.506581041371096,-0.55967530679666,-0.153103805459437,-0.635763540884169,-0.331229339136222,-0.0104853808614114,-0.349031171349098,-0.600120733984649,-0.683556727388226,-0.459870725226944,-0.308411638592505,-0.306325304958153,-0.343686356012938,-0.396040205079663,-0.478436579559872,0.435198649400739,-0.0794923218456915,0.433114401462367,-0.398326100924428,0.179709696870421,-0.516198664952221,0.573316917336283,-0.153372064472989,-0.593562704057534,-0.297880577411111,-0.0417177359062108,0.465471726786448
healthy,-0.130845420509128,-0.122664056750883,-0.163393799205443,-0.0077361494955901,-0.0242579223402094,-0.366944206979131,-0.251421582276588,0.10992266836661,0.210131250552032,0.105542348239927,0.290338892844071,0.11409064172343,0.0924697473340802,-0.0240531423922209,-0.0794269835784704,0.438790466159585,0.189484475010709,0.0012740334165721,0.377421213789649,-0.159418434443502,-0.0155382072763774,0.235383683107889,0.0632465683372261,-0.0176044709471459,0.220605545606276,0.0342314239233866,0.131932405006698,0.144517637259802,0.0393475557619561,0.0762294218881263,0.123003234196873,0.224766630782983,0.166037219996052,-0.143006805934769,0.0747233868597256,0.0317761047339492,0.0004552112852984,0.383907979654538,-0.0912573371049112,-0.0403484700770813,0.407295049013893,-0.0122809601709418,0.485894033566372,0.115842222600307
healthy,-0.0284791280789138,-0.0137252896089012,-0.287258763379508,-0.131369484337465,-0.0753133510132438,-0.0796740695590216,0.115389541383532,0.0460001139552948,0.297914558913272,0.222989658545999,-0.0210998310742358,-0.151002099742691,-0.0244503209179569,0.0293403424326213,-0.217840082452978,0.571702602082007,-0.23456102754349,0.100981723690158,0.166268605983455,-0.0609642153014961,-0.100002597855188,0.0981514230513956,0.0565997892360082,-0.123048625765902,-0.205782196912528,-0.261558568376662,-0.0473694651121656,-0.184513219068417,-0.110281000661587,-0.0648851106909994,-0.179490633047416,-0.0123465186772942,0.208298409818603,-0.0781393564761614,0.175875263973519,-0.325558824890669,0.343695440281634,-0.16619241387028,0.074730050540927,0.0686073062264549,0.160474726865982,-0.0619017613669802,0.572983473957331,0.0153037192577763
healthy,-0.184227912882817,-0.101919960903893,0.0608438685208597,0.0776612088235406,0.0344953206149347,0.056289989783544,-0.182459964021346,-0.0930452337009829,-0.0240008639636049,-0.116964840091427,-0.0638809243165875,0.0657232023927543,0.19387435219537,-0.0636241045090603,0.137089273267427,-0.216432098060955,0.240812294075116,-0.32551813601205,0.0646403470583029,0.0852876533901267,0.356963578314861,0.160409488847773,0.0721297586636398,0.183312224549666,0.107584047580425,0.292116440307828,0.158888431606705,-0.0111625608835236,0.119397780595262,-0.111156909067374,0.117307218928541,-0.0457014107975756,-0.179676306552919,-0.0263008409799596,-0.0990575029920772,0.084374654313509,-0.105875707859028,-0.140504746420439,-0.171453316186142,0.207166859449807,0.0941053970095367,0.158190466261966,-0.0992085809278066,-0.256586651803439
healthy,0.0379367205088315,-0.0135183369675136,0.223612404779783,0.223189729118342,0.0856359611131965,0.205029634011946,0.0548032984879659,-0.0314630620573876,-0.0808627775938715,0.0884332300430147,-0.0652895194036198,-0.0083033775108576,0.0856828430312449,0.0797067014337717,0.0237219090404105,0.0700297579933296,0.371790881114474,0.0875826050004797,0.0185087919284894,-0.0062440235716522,0.0379823637891052,0.0026378070101858,-0.0529683918003023,0.127551780500187,0.233053862028104,0.238561621425315,0.138669830262403,0.0721334022959943,-0.148897114628109,0.127063268525338,0.279254129453912,0.134044477686567,0.0678406974755105,0.0339214791308805,-0.0235109408624523,0.247362410443261,-0.147459585292975,0.24176549672493,-0.264348750457167,-0.116354009705906,0.0581257021230228,0.0484712541819544,0.0019987486024099,-0.0169425942072857
healthy,-0.358173503894559,-0.23300232039396,0.141742043551089,-0.0471167916158136,0.205634716610472,0.0001666092610314,-0.447848750703105,-0.216555977641739,-0.0371358041090447,0.151769556610416,0.0015117873903629,-0.0078172951546968,0.222814201540756,0.0353935672722895,-0.0063603318123323,-0.165142717082249,0.596975552263134,-0.714904448540756,0.332006395148828,0.0116237325381087,0.700481933156346,0.150994786407022,0.0231772175492542,0.369082153658312,0.486991015684483,0.45171197212677,0.214994162206571,0.130645652504949,0.393505878527724,0.229956174713754,0.0682128483085019,0.431554662609429,-0.706403715356556,-0.183482153987194,-0.465075352259467,0.151387239226435,-0.513274227707693,0.469136751901823,-0.523666743314086,0.0594975867008199,0.3931613755398,0.401920426285135,0.0197461131226592,-0.24833093500978
healthy,-0.026352157381661,0.127649971649787,-0.254260690826221,-0.144357492080747,-0.161928810703199,-0.0852579685476783,0.239697112801636,0.175295846900536,0.259174560142477,0.188586487444044,0.0301593882224847,-0.30908706054901,-0.306303038334505,-0.0049645865463606,-0.197480389013257,0.468545718898786,-0.136984539925946,0.331120378367504,-0.0517797451874627,-0.0169269985789608,-0.180015092767073,-0.0913414199981255,0.274927442785938,-0.260135167813848,-0.344104231762393,-0.373226519063616,-0.225350454945633,-0.189508020912463,0.102389227709473,-0.0670042664571483,-0.368181461107175,0.0215311219799083,0.278903453070056,-0.037768489823938,0.437308095057536,-0.237588810938827,0.426000756974404,-0.0605173075703528,0.0604062084313025,-0.118804659615415,0.075985830863289,0.0225096851066189,0.267233525927856,-0.03606492760764
healthy,-0.220239101756149,-0.24672786874574,-0.0313351172174557,-0.120575999031018,0.143247880411462,-0.337364597705294,-0.293589105967661,0.184697615511503,0.100569393236865,0.095889861154731,0.214691158973438,0.23975740184781,0.170803848460209,-0.192887612919105,0.110636223450778,-0.0854658166641546,0.27181099196357,-0.224298212449634,0.381050225917782,-0.0119193839051696,0.186704913022199,0.126256147044923,-0.0725242515661794,0.108512322100301,0.272948549032377,0.362330678071209,0.353739388529966,0.0403981091306104,0.135346956210769,0.112558691917452,0.05318689791483,0.194501135238134,-0.343824197468859,-0.188816144411314,-0.353691169716789,0.0028952793978357,-0.306147595434491,0.210966525088828,-0.365049779085971,-0.0473231680453477,0.393579166014446,0.0659785535152377,0.0402560596630876,-0.163132645340076
healthy,0.152572183895104,0.0901156747652369,-0.172927288747328,-0.0045923850920118,-0.104327771225592,-0.316538977334046,0.392502804120523,0.180357514132577,0.0296021178834378,-0.0589147117496485,0.168197873519935,0.119225241578511,-0.107109614742369,0.183162847129178,-0.0883406634382902,0.0181049333115329,-0.496565571678824,0.496292367553313,0.0365092154056787,-0.123098401831799,-0.580362151918566,-0.0312589357584069,0.0343620310161813,-0.417624209210791,-0.243186886222656,-0.479055099770533,-0.14242757670624,-0.0946127943175458,-0.219753694349577,-0.0301806069917443,-0.212093109865874,-0.0480188070728719,0.655272864410245,-0.0388548829807845,0.394809771598694,-0.0750172810644226,0.389766507743402,-0.172293256407358,0.213076816029537,-0.0351542964075418,-0.011272984915419,-0.366518661248553,0.340914776566168,0.141857072156362
