group,CD45RA,CD7,CD45RO,CD279,TIGIT,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,CD62,CD122,CD41,CD2,CD226,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158b,CD158e1,CD99,CD94,CD82,CD101
moderate,0.230420259679841,0.0241295855475448,0.0067610351127361,0.0049124892325929,-0.0255649434904272,0.135890094330131,-0.0989409177966928,0.361440477522703,-0.12604107218436,0.11807384854455,0.061813586059022,0.175368959459783,0.258600244632777,0.284465586891622,-0.148530549521989,0.0537920484087274,-0.120050887784098,0.127042954446707,-0.0135065800799503,0.215897528393024,0.138222579504002,0.0462932918889937,0.0308899156661697,-0.018569116824626,0.106605864322389,-0.0150968960233513,0.151158542956781,0.0389804922936136,0.060142946658434,-0.14071430651655,0.0764916729727696,0.112705020324695,0.0038342588567807,0.0208291876392166
moderate,-0.485223969113546,-0.29042236108745,0.0579336488208115,-0.0836838313591497,-0.0837381492466183,-0.315268935873989,0.0393065855402716,-0.11047342479799,-0.225261503173103,-0.0035678623241599,-0.234456380160729,-0.287988673804836,-0.141369432714933,-0.105574229293535,0.02496308934059,-0.165459726929316,-0.143182745731723,-0.234378751309332,0.0301644064535786,-0.33539996514325,-0.192575195775458,-0.126314277040745,-0.103284665589956,-0.0168015466769923,-0.315178750311897,-0.0631676072957036,-0.118429206158693,-0.205539356107328,-0.0928757917746546,-0.0744752904027141,-0.0322508216685871,-0.118772038842188,-0.0409748487258415,-0.0789443579292277
moderate,-0.648349426830924,-0.353736057946484,0.57741281829175,0.131838412938857,0.0097583521263413,-0.136837236092463,-0.0168822961687648,0.482701834665289,-0.529538211006071,0.564721599986081,0.34849503957419,0.354824120304776,0.388925901062634,0.265427361365357,-0.003002302283332,-0.030412718023754,0.0296570524231317,0.158323983491789,0.327896653749386,-0.06311727122109,0.392935719753807,-0.277752101453807,0.0902409426211756,-0.453682654085954,-0.0185847667413717,-0.221868118090316,0.344061863815706,-0.558540565027754,-0.0023185564769366,-0.0295621260436983,0.57314773935147,0.21376947186787,0.0891074875513479,0.220762959972888
moderate,-0.478170721068678,-0.371521388538525,0.328246781626774,0.17536734554193,0.0260270847526045,0.0041239271724344,-0.293420069721886,0.392550130293747,-0.504246693807941,0.41691172703445,0.404747095559939,0.289125214912353,0.255164656111873,0.280743836009952,0.0578328627392817,-0.0028891008581316,0.0125626492248797,0.239007033971187,0.193134744675788,0.0055606704063009,0.356986351631778,-0.30410774834246,0.0267847557652674,-0.30519036559982,0.141891126359022,-0.242587989857111,0.385759787172179,-0.480217018532695,0.0182981941357725,-0.0698891441998039,0.390275112245786,0.207173817488831,0.0030480831290567,0.121714455811905
moderate,-0.210890643001404,-0.0389813110775474,-0.272619266805867,-0.0524392590665505,-0.0280451556537631,-0.280938660722963,0.152033802262878,-0.249196151414688,-0.0650518351257882,-0.191921818978346,-0.366464908334993,-0.262774641861877,-0.11442585060749,-0.131122523499863,-0.0357879013957167,-0.0151498345270564,-0.0971810434724981,-0.231962910197396,-0.0988064105229655,-0.182304951267277,-0.170404726254056,-0.0837511409224875,0.121049590068935,-0.063289265425168,-0.316920787255693,-0.0147135813911615,-0.0777619071682135,-0.171240448371834,-0.087371532317574,-0.0605264011914208,-0.319048049489238,-0.0875752117530315,-0.0873773156426358,-0.129209789909247
moderate,-0.437006557390105,-0.0363084768397077,0.164285915115697,0.0062962489850866,-0.0695687972666209,0.0806137258967448,0.42541984677176,-0.522763391086842,0.351225438310853,0.179771015435712,-0.337845019246253,-0.417504864329892,-0.590210104156181,-0.268504889204699,-0.0004664296343773,-0.106352031828512,-0.0370412606261663,-0.196879535558781,0.137994115080009,-0.145715838586509,-0.0179293027018227,0.462609050364476,-0.159787940240859,0.0442343965438367,-0.343477182558235,0.581163706823399,-0.381597848356978,0.121671611666093,-0.235643855498271,-0.0519984947803683,-0.0030844597786365,-0.259784284025875,0.331301929843025,-0.13807093911912
moderate,-0.242859922863014,0.0945225969347428,0.0321434515376797,-0.0020843876423751,-0.0018937046517136,-0.0245120548914392,-0.0937870176257117,-0.342673212045901,0.103554052387437,-0.0518013171532588,-0.182866034191298,-0.277579354755828,-0.1656122612121,-0.179275731267804,0.213250768143222,-0.0645048135207705,0.330773017112068,-0.154311094992121,0.284563638080722,0.0690423439545934,-0.33273393469997,0.0827193892562489,-0.157223585744903,0.138380294525681,-0.112363923587073,-0.0274748196123447,-0.241956245062536,0.19936430903892,-0.181658514157988,-0.178769843314267,-0.307740980593519,-0.386375095322815,0.355552649944095,0.0230397734157458
moderate,-0.253675706470451,-0.0186348603976015,0.205813301580781,0.0785649262709358,0.10319443354722,-0.0488686298954565,0.238807469384314,0.0580846493954404,0.0566566271916041,0.483169679412247,-0.0258317107062274,0.14388597889302,0.0448965052628544,0.123778117493481,0.1589741448201,-0.0555977900138428,-0.0471764937374874,0.174506698194765,0.0831354689996381,0.187992899126258,0.213793299092691,0.259851786026759,-3.68888847599607e-05,0.0226686908680292,0.0717722341031893,0.357163830318398,0.14952138873686,-0.0461112372825312,0.137971321045813,-0.129590652984604,0.366110583154132,0.0403799884724005,0.178487949784889,0.0368162278715175
moderate,0.461049766537266,0.192916928694115,-0.503794960912152,-0.165297052965821,-0.214748360019015,0.0681019635327164,-0.0666393399951889,-0.420172985961697,0.295830623164901,-0.450965322577327,-0.0387790523383924,-0.51081032650458,-0.451761540893489,-0.464812568716758,-0.0618809374022038,0.176634863224074,-0.162201743987982,-0.287619626167973,-0.295073540686707,-0.335519185390725,-0.544782502354216,-0.0568392030321242,0.265243195059647,0.0983046351129517,-0.201709584415312,0.165113641549438,-0.651926455614972,0.220824613704707,0.0379664135440859,-0.0810995753524409,-0.543902345167184,-0.126891752921599,-0.102416654349627,0.289386915045666
moderate,-0.439004363865753,-0.417057647800179,0.143756112870128,0.120096172489067,0.103533091960286,-0.389767268651211,0.0074783123786428,0.52595106190821,-0.399342161906194,0.323155750433781,-0.0025265747510351,0.378681795250286,0.400239957133936,0.243135067369437,-0.0273472113456492,-0.0075861789896475,-0.0017039993650747,0.0310229741066122,0.0549916736768479,0.0805208939330049,0.324177086239297,-0.187324634685664,0.15538103177991,-0.290294588421005,0.0993442484824155,-0.238675203904073,0.532066866447231,-0.41471079152523,-0.232710971845059,-0.055866460393694,0.418036255369185,0.111284329145937,0.0637419452584766,-0.0823036411546537
moderate,-0.0493213325153394,-0.0128226165674369,-0.0172609129765608,-0.523260077145468,-0.266448432154824,0.0213081417499073,0.428459547268271,-0.366579477626756,0.357858904502486,-0.0483921329346705,-0.291132492866454,-0.471237693389592,-0.480887438812786,-0.276713821191401,-0.0753688631179922,-0.267035609755772,-0.0573410079600144,-0.244350679793718,-0.207404497357072,-0.187968998442039,-0.468931486948318,0.245409162247939,-0.43900373179066,0.339838104346451,-0.201945616502579,0.249375182673579,-0.412766100871405,0.483793419639544,-0.142858318025885,0.0485100306592363,-0.0387086986133624,-0.45555137125504,0.430644075866156,-0.155178634973512
moderate,-0.242371542158999,-0.009452376457384,0.331047150350664,0.143964709978151,-0.0347395625248502,0.265586819546871,0.080727258954579,0.114829473715085,-0.0372344960471771,0.0753817335419181,-0.0176673570068639,0.0895194449195978,0.0923237255580889,0.0005626825417627,-0.181469040584705,-0.113487539406112,-0.120906051894896,0.206970072947249,-0.133774912856463,0.0422603338064489,0.338085320871535,0.0076334602753165,-0.0093115861620123,-0.0102661669093939,0.0744674545976485,0.0983068003443246,0.350267690468216,-0.0516147340143624,-0.151631751436134,-0.145532805226621,0.436935931377561,-0.0582390430725573,0.135051979322357,-0.0868443340891284
moderate,-0.472177483248942,-0.549732243353044,0.233102046141523,0.0728225974748816,0.085221176772411,-0.109136623545938,-0.309739856428306,0.513546917669358,-0.60605202173591,0.556987505120563,0.376914431526868,0.44177421709823,0.371255083722841,0.405679623484351,0.0173770059255292,-0.0005380891746759,0.0038506680552506,0.31674239912969,0.396710473015871,0.0421338572915906,0.424146071044537,-0.377644039844632,0.105691460566274,-0.201550114728575,0.134244185015085,-0.225143040854055,0.50140702727183,-0.424345635202837,0.0179989167097366,-0.0009783453885242,0.571564124532079,0.298578937637103,0.205222958607177,0.0385098598184404
moderate,-0.280818118077212,-0.0162098977834474,0.0569529894532797,-0.243785346324795,-0.284839545675199,-0.06498568367251,0.20103883334128,-0.399851893971081,-0.0460125555163851,-0.231048516854596,-0.276065569026929,-0.396026337077906,-0.32594527110386,-0.261568666744802,0.261129515315592,-0.0645035615096796,0.350102153361783,-0.294321279774755,0.195250102533361,-0.384906185800999,-0.300373643240458,0.0691512779115203,-0.242441987774646,0.130084897479702,-0.374662239597575,0.192165605882607,-0.154925051560162,0.183989224754716,-0.0138577196254081,-0.0619986608300505,-0.239681221476019,-0.274843129045004,0.050527915217088,0.0267192639685903
moderate,0.0213709783065614,-0.0298435930088416,-0.142566227735488,-0.146251762552291,-0.124327339918931,-0.302472480395597,0.356351126732009,-0.327062104365087,-0.0799082185018,-0.141791632076706,-0.191593358437989,-0.40876253131242,-0.237992567595634,-0.163124935021148,0.0585243514481327,-0.107683333368686,0.0921830069591571,-0.26052680968429,-0.132560145569342,-0.387286302496459,-0.170857088423776,-0.0608868489844817,-0.0293736486810626,-0.103370816200453,-0.31581923623968,-0.0482066050945111,-0.15296409786187,0.0561283498999461,-0.0384095696323797,-0.212889321275198,-0.271638390593396,0.078316550202329,-0.0392820135557241,0.205513285418778
moderate,-0.386871836569588,0.45732496349257,0.156696215696485,0.127907261767068,-0.348992462520657,0.578326044191333,0.0901352346718926,-0.413702732321644,0.673470463249768,-0.11266960688768,-0.583185076056648,-0.280606685741314,-0.475327151987347,-0.240780782522969,-0.0144347961823422,-0.176242519144204,-0.072000869353976,0.229436834945134,0.0460913999524283,-0.0929403098343802,-0.162051830707703,0.55773170788886,-0.0465339517188914,0.586789288884523,-0.0513229353820376,0.271453380260529,-0.138362320085756,0.488330172378871,-0.628362833402303,-0.673721584935574,-0.0729361402801693,-0.161902067749384,0.0880440817670377,0.273770779295166
moderate,-0.660227400862763,0.314804168699873,0.228967309077282,-0.365756333381618,-0.143605999922091,-0.056258883352467,0.452428634588136,-0.769185724333711,0.360369816180793,-0.0559727675170889,-0.61258108660868,-0.619069645908658,-0.689775651851664,-0.324106016448019,0.0455808787880377,-0.10633510509035,0.0258337030971929,-0.266419385824352,-0.122860481047879,-0.442328929004542,-0.371345873763011,0.635530639342215,-0.20237078787399,0.551981148256621,-0.420716751558132,0.43133715313244,-0.474069529143545,0.266600829665242,-0.150898300046235,-0.0896813429887611,-0.135459328623367,-0.467644618939561,0.442118235434205,0.0991396533138823
moderate,0.209294964174381,0.368214014862982,-0.101525737201285,0.033435227056366,0.0812910309155756,0.577213733106479,0.102403834251512,-0.838391030430187,0.386296544654983,-0.107027286462467,-0.570505293440886,-0.597832772562685,-0.764105389047344,-0.70011398664355,-0.0224654257833396,0.10294550209672,0.142283899859948,-0.460273894580388,-0.576574123668569,-0.00956365069595,-0.046792516257276,0.603453098520566,-0.241355294806381,0.18580939646788,-0.244915885510557,-0.0178929247793417,-0.742892177911525,0.263819129953803,-0.122550744265005,-0.0492287513945489,-0.636519955387273,-0.204449228619978,0.0016203017614841,-0.0587170007116023
