group,CD3,CD8,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD4,CD279,TIGIT,CD62L,CLEC15A,CD27,CD95,CD314,CD57,CD58,CD11a,CD244,ITGB7,CD54,TCR,CD41,CD2,CD81,CD18,CD28,CD127,CD45,CD26,CD49d,CD73,NCR3,CD319,CD99,CD94,CD82,CD101
healthy,0.346200268060347,0.125057486646366,0.29788903050328,-0.305564636030535,-0.135297144658027,0.115388733396991,0.272941463308868,-0.141054036959966,0.340339226791898,0.286236280630741,-0.241919462099602,0.602919316905107,-0.167844907544635,0.116660568275005,0.0749464595167829,0.2637507147529,0.200372901384082,0.402090970669497,0.434257196622142,-0.0312437263905663,0.422300676710755,-0.109907730708405,0.258206974296383,0.317437985931137,0.35690693742089,0.244837435643821,-0.253241110466917,-0.199842510536485,0.410808169248522,-0.118776150246377,0.15136001105966,0.0980257282055902,0.31647596087846,0.313085685664484,0.229341287356019,0.287055170168297,-0.101452746000859,-0.117103821498553
healthy,0.309466143047035,0.195752692030331,0.275368612850166,-0.366169520274929,-0.432846229181174,0.222705099546524,0.185946522377175,0.023798533418695,0.399728356663854,0.472217300133912,-0.50129540954312,0.600880934873256,-0.442347600171306,0.457233184070958,0.0200976774460239,0.524737609820609,0.317684487090693,0.446107077884873,0.581638090392356,-0.231724440098487,0.407320642088769,0.0270054969254673,0.253730452254519,0.232511892344205,0.329739317975648,0.383617113696243,-0.408185278938219,-0.389032517791805,0.302107135126224,-0.134014401186095,0.370584582431261,-0.506494920059354,0.155133797337625,0.27241195433564,0.452899563046167,0.270931052236133,0.0369748827830814,-0.408487304526328
healthy,0.191327726067298,-0.0026470314025843,0.157624671749727,-0.0713797177863924,0.0511059078307242,-0.169511766595021,0.129897240504716,0.178863712186752,0.109993319420551,0.0341105666025976,-0.266816830917821,0.0722688409355031,0.016562023701893,0.168582408095734,-0.276026136965416,0.0540095802230412,0.119045242639451,0.0894354188228088,0.0561743235211415,-0.0338377004996371,0.0787209296304725,0.0479946264949272,-0.211029759331718,0.162905466817424,0.180635812781819,0.108838056409172,0.194226585613531,0.296409060923347,0.20146072579582,0.163289874720512,-0.0001815265925162,-0.0201397770168557,0.0601089710765045,0.0971382383190066,0.107206692341851,-0.0909370419505152,0.0306676194421449,0.130017369568717
healthy,0.250817416805842,0.191938223241705,0.13465180767629,0.0401528046723685,0.0133196404197869,-0.110944737450682,-0.23658074979772,-0.137517186524475,0.224287713045218,0.0691560372822468,-0.374970824647934,0.392689072923492,-0.090789673085144,-0.133011902630034,-0.0241936641185653,0.0102050936754827,-0.078807478534305,0.233278305879989,0.299022552647338,0.214068495009212,0.178970263877682,0.107311951720241,0.163092147382522,0.246026174732648,0.231688795336587,0.0586033057143468,-0.19456544157205,-0.0602333959655318,0.344873010241539,-0.346801589764522,0.0901407465740086,-0.157825142699524,0.0060617116612254,0.0986659608763353,-0.0771728559072347,0.0891448167975166,-0.560791354879304,0.0993521493689814
healthy,0.045802781289507,0.0407085020829402,0.115119854642398,-0.153128303841985,-0.245830405232197,-0.165072624608867,-0.020761041456753,-0.0858796062273079,0.247991086355038,0.0955365737261885,-0.359647238250009,0.219000309028065,-0.456257232390226,0.179584814046927,-0.094578454973406,0.33454067078235,0.249613061539482,0.107961866424479,0.375155662010539,-0.0115147055182823,0.120914445338347,-0.0770100900731345,0.184329453668966,0.0280899778998055,0.101411599541627,0.100683958017079,-0.454545060810734,-0.256936265533947,0.0438529490785113,-0.33577948586198,0.0233364795274382,-0.311516153779171,0.100622227780317,0.122991685419777,0.0879886998220609,0.118946951474265,-0.343320871776025,0.23350888332157
healthy,-0.1161090248206,-0.0604850729932067,0.119450161856854,-0.391857806334212,-0.236243765398114,0.109889975387298,0.0470461636405109,-0.0045450353101599,0.13579066643029,0.0050305644212793,-0.12645869521936,-0.0265056018555611,-0.25782641363762,0.209376050108922,-0.0354441838101825,-0.0238526533382804,0.0895758233325395,0.0674477994455958,-0.0279267118889542,0.0145121031003645,-0.0376350178734926,-0.204960784870841,0.0749612518335309,0.14234962335407,0.0207495975460859,0.109424334374118,0.0355631802439114,-0.0261761487334995,-0.0352276172923815,-0.104046490584411,0.0309704760441125,-0.0620492141237679,0.191323092386193,0.188661057235184,0.122787279603363,0.059744900768115,0.0924883821626731,0.0099465600743778
healthy,0.142141008070656,-0.0148044355747764,0.134197987213023,-0.212162372932867,-0.282126034363417,-0.0267231898338856,-0.0695873135312758,0.270551575170593,-0.0367243091545012,-0.106588470954171,-0.260172376711687,0.263230674697963,-0.292052549974585,0.260971380678023,-0.0191528119734054,0.365898790388771,0.108178603340381,0.330446170245165,0.116526860352786,-0.261062467335711,0.0920027813530809,0.0927905525196297,-0.126838099400505,0.323272422719659,0.20623838411346,0.345196217638318,-0.215623781135766,0.0585685042178934,0.230793360743109,-0.0896051577621248,0.319565701566191,-0.284676792465536,-0.0645117755921765,0.0117887770836033,0.25910287856118,0.0866618023332473,0.120026747425555,0.0577425436013561
healthy,0.200540685464051,-0.107955872167429,0.295649224524611,-0.0785605846777092,-0.341749432610449,-0.173026717995523,-0.148115067203594,0.0207964878756565,0.456435775411754,0.581443777924067,-0.369207384181125,0.738535904264593,-0.338417760197837,0.561829684149816,0.118047028305722,0.165386122056206,0.143883925406405,0.609708442858018,0.759703574953444,0.0194019368652932,0.730561066300109,0.0706562879664168,-0.15597966585786,0.197077617409178,0.456658726111672,0.483547153468214,-0.289737141793121,-0.481152322073142,0.254394745073506,-0.585994645135771,0.54470050133166,-0.525556620120934,0.0510937712657715,0.503879701612205,0.270545334118102,0.280477385887507,-0.120922806932302,-0.450953323933818
healthy,0.150498407873819,0.0886692169974447,0.174520088332356,-0.455105639399185,-0.304074506475607,0.196882461223762,0.141692481428339,0.0137739640963854,0.382818941979046,0.26283081393238,-0.49935041366548,0.60943996515497,-0.419107839591086,0.631156552991046,0.155903970309219,0.35273881218227,0.23009242197878,0.493182730209661,0.684079886730887,-0.29889565403862,0.588596154254322,-0.0634685796940431,0.0600814156481229,0.356043763098517,0.437854019605335,0.426643488584976,-0.276230221526924,-0.255408039294022,0.298701909898401,-0.35087874906554,0.450650355949105,-0.43611206313596,0.0962169543098985,0.273386057922335,0.650801614731999,0.393948540479466,0.122099989041057,-0.168605972676786
healthy,0.0213870862224042,0.0919489140871502,0.0951748521642506,0.285438042465876,0.0051528602612074,-0.0503539507170557,0.0234837719760551,-0.269483151799066,-0.17161994033699,0.21768313195256,0.0500158663155954,-0.0015189584407194,-0.106844956229743,-0.257511602891355,0.115115901726363,0.103772425418881,0.0055366324610075,-0.0772693927416088,0.193457375077387,0.016391175058681,0.0023724986389132,-0.0690070675021443,0.122993482606751,-0.107071513101944,-0.0211606657491484,-0.160725189964085,-0.316752526639809,-0.14257305420038,-0.111637453171183,-0.202404316836923,-0.218427963169312,0.0733031666796329,0.0964850211707142,0.0689062808020063,-0.281433033959697,0.130940832632845,-0.264991291374122,0.0914692487215114
healthy,0.0440500787866292,0.12502535509057,0.0,0.0646108686333631,0.026948895827838,0.0549267486877377,-0.306735040886077,-0.329806607470613,-0.0525091632894677,0.0,-0.247685505129642,0.0900573640323904,0.105704365677741,-0.180489560085017,-0.155110223653773,-0.112485604834149,0.0,0.004662487849096,0.0567703094345773,0.134642211168549,0.065006043793142,0.114134220784086,0.507207925827426,0.0131235081585353,-0.172105167243073,0.0,-0.377796870060533,-0.171435126901452,-0.144601626307433,-0.171645330931457,0.0658769703807755,0.125660978279501,0.0,-0.0305914373917293,-0.238008686144373,0.0,-0.451414300260752,0.102618871988074
mild,0.2611215082489,0.255947665683653,0.276576488585165,-0.047299354808851,0.110118276026558,-0.208190106456058,0.212609369513646,0.160083255329555,0.212344312053543,0.217773588051555,-0.373332162369736,0.35021106203251,0.117480000565627,0.362621698483656,0.169446395309027,0.252645740325416,0.218566307113301,0.313714762298647,0.366776969402588,0.223235912585412,0.26735209990443,0.180026405834766,-0.228626976513156,0.287502348280824,0.284687312170989,0.339857675676717,0.224114277288039,0.311921274242129,0.38353050096546,0.263954942776068,0.381836218824231,0.0159510523791136,0.176291865041187,0.134003562204335,0.382061706829073,0.261117075381246,0.18886166454933,0.117971997724459
mild,0.198738895693801,-0.0449520081143914,0.0480950159751204,0.503242859241058,0.210053801641006,-0.13313751689858,-0.139952571546259,-0.006556519913019,-0.0074384826879619,-0.0688345007622571,-0.0755688674015567,-0.277348204548955,0.272537425314589,-0.349561711583846,0.112054681879582,0.0838491657945578,-0.184875603992887,-0.0889182775199325,-0.051381734028757,0.0549532245083781,-0.35837462626279,0.113330915337048,0.21565746691461,-0.137341702559561,0.0069501034794992,-0.264412732648074,-0.142840144008988,0.155411209843853,0.154503141935446,0.0226656017510906,-0.299319492514903,0.283614573720504,0.0255641073693974,-0.0940825566970256,-0.444927864514367,-0.0279435314263235,-0.308451260733449,0.113922129343613
mild,0.205319743932565,0.127377193955522,0.321999310854511,0.0056066383722816,-0.39037644255207,0.2096772373274,0.122135261882903,0.173136156948888,0.276823238846778,0.35045388305619,-0.232113540091292,0.436788754902434,-0.180574026787896,0.342852053251438,0.147837631853152,0.174028097563869,0.220319504370374,0.317274617117912,0.510438266916849,-0.106008055051993,0.384341901388228,0.0013449178085326,0.21360563590904,0.239241785604543,0.33095992475585,0.323010911556046,-0.143122320446051,-0.22252773962641,0.310907646526108,-0.296583635551022,0.27061995887732,-0.286858145930688,0.210079042078327,0.238831305524708,0.263572831999472,0.192549510610067,0.0025637463488233,-0.17275200459269
mild,-0.130045114431356,0.473232947850635,-0.220035237245766,0.34053644463112,0.427719815553804,-0.241137852906877,0.0169006148078286,-0.6722767573214,0.050285917629152,0.0189018448384071,0.019177513903067,-0.662443180141132,0.570210370661574,-0.521587640594888,0.564884614552905,-0.42795658596762,-0.140548535472088,-0.467584050124291,-0.530142995694025,0.451644752759059,-0.485972272901667,-0.0958402825596986,-0.0121623550902488,-0.21525820821049,-0.227579722374426,-0.437133091871027,0.0902256942936425,0.32432677920625,-0.16712544270974,0.35754749832721,-0.486941940970037,0.575495002609415,0.141923928706988,0.0234687313065475,-0.493401014516365,-0.04405481525553,-0.107252803546848,0.477554109943785
mild,0.204447191238648,0.0363193415140688,0.227441866660513,0.1390870846252,0.0636965449997414,-0.141115125312069,-0.0090804690852167,0.158708782437786,0.0005939586883778,0.108290703097346,-0.41071248024708,0.0562549343026295,-0.0468209285115982,-0.0538817634538982,0.0471343762208456,0.0813881768305879,-0.0448844682948698,-0.062928158688948,0.103584019132299,0.072079110178164,-0.0071941749214099,0.0564009186061788,-0.0649094418807498,0.117235743611296,0.199834976250784,-0.11413613940756,0.0422198508612992,0.174052160034123,0.11191408121888,0.0149150869682235,-0.108135351032903,0.142286363986908,0.169213495179458,0.0725775674017655,-0.0754620283101309,-0.0172356328083686,-0.0933863947417353,0.0589590619422006
