group,CD52,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD4,CD45RO,TIGIT,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD57,CD58,CD11a,CD244,CD235ab,ITGB7,CD54,CD41,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD71,CD26,CD49d,CD73,CD99,CD94,CD82
healthy,0.137656117960325,-0.0007453322390541,0.0,0.0691570255133492,0.0995925049095484,-0.100193526260555,0.214610191952523,-0.0565390956599797,0.0,0.0413622653960621,-0.0596810620242273,0.140957876228783,0.0291937618129523,0.172587431952789,-0.415687878306744,0.0,-0.139558891374748,0.0027610708028679,0.0,-0.170055353129145,0.158983526534636,-0.175297567297505,-0.194452216711305,0.0,0.0593206891280037,0.0,0.492846278131863,0.176956734027544,-0.0064638233277633,0.172587431952789,0.016405680051133,-0.101514847774406,0.0294265663922447,-0.22035739214392,0.0,-0.0070555817345956
mild,0.0240829596911239,0.0112720960018017,0.0336119578564568,-0.464698664960012,-0.190486367071569,0.335710598329153,-0.0457166340078279,0.395219981067953,0.017423361599162,-0.142218264001408,0.298280928704397,-0.170753420584449,0.396284875701038,0.0435763993614588,0.0718191389212821,0.173129208937071,0.20540427045065,0.155047288544248,0.0540775904843055,-0.0442894301784673,0.117968620868439,0.289285782459258,0.246127233661874,0.260458257426131,0.0254847912822774,0.288926405418431,0.150847798927381,-0.163447527109166,0.14468067842781,-0.073999859497667,0.129636639297766,0.417022333669558,-0.220232972103211,0.555065174816512,0.101383425710563,0.189834568348223
mild,0.0655426116840938,0.224058556746252,0.219488141134343,0.187457524450084,0.0488238790980343,0.288081881575913,-0.0330468246328592,0.0075667300662743,0.0949200382322798,-0.156152149729236,0.22964469259097,-0.0912166131517649,0.00312702129237,0.0282343112948064,0.0860976597818562,-0.0314052420832902,0.221905363507516,0.274869534368497,0.0206045833878739,-0.136183219781944,0.273622896974291,0.371853660118746,0.106699604291416,0.127327211045851,0.296641612371309,0.0583547066586733,-0.140743616828268,0.0898209804040568,-0.181958269793265,-0.0203179869943287,-0.176623610311744,0.0074861731718766,0.0409435377872744,0.0907869690841747,0.0674810877839216,-0.0872293974922816
mild,0.306531552399673,-0.010039455734152,-0.212276210827856,0.424371157930081,0.595509378370933,-0.170755858899873,0.102895556989542,-0.341155198899843,-0.407730042748212,0.192077580026435,-0.552455195522425,0.395514367685657,-0.502472185788956,-0.130340422449476,-0.216070907835748,-0.319287000242242,-0.460571605435526,-0.522101708231559,-0.062025834174454,0.250892306630723,-0.552952481815122,-0.135952535393952,-0.264200103922326,-0.321310317747779,-0.299187090790805,-0.441696901162107,0.26740638455813,0.139469062317166,0.405231919681024,-0.0521118944117719,0.452686716637645,-0.47584680287133,0.503246149244784,-0.521263475259952,-0.252381011733159,-0.129443381366391
mild,-0.0370382843651709,0.288736046263338,0.310605256678211,-0.475777836745863,-0.391757088413516,0.159459898490533,0.500865086063505,0.510493959216527,0.124823065214851,-0.174512711611056,0.801003312000661,-0.602317800055099,0.674793114734597,0.141753125759261,0.368388720393016,0.133651728812812,0.64612748321558,0.695370776588323,-0.0927510850442422,-0.346544381708031,0.605138601138439,-0.0279909815655573,0.393504075003047,0.413198065873106,0.410670607212061,0.584308351810265,-0.105819201153279,-0.14752679496454,-0.261282955380939,-0.0814625182840785,-0.366828730815153,0.681620882002348,-0.563099628971783,0.568277217141078,0.142493919402273,0.0609418497307684
mild,0.33751075741088,0.0089938761965896,-0.0156206713820243,0.47823015964916,0.511220431530432,-0.160973685737674,0.0300160561796737,-0.287229380348492,-0.339282591583556,0.295540365872207,-0.576197324968646,0.385403662195465,-0.45379435090319,-0.222039704274842,-0.354141069460059,-0.269961086720668,-0.431207516051287,-0.535555222044126,-0.132692903528429,0.199596293288799,-0.512228608226161,-0.162226682278655,-0.548081815666036,-0.378150948115901,-0.0232985349172912,-0.475652191733631,0.392652557654862,-0.041640981937043,0.420048628153915,-0.102246335036213,0.386468761820188,-0.578512977667378,0.570107391370744,-0.417795847365157,-0.30957520659189,-0.0829350961571599
mild,0.157281223745825,-0.0002781987417624,-0.0312762154748562,-0.0224842273147788,0.274864540631366,-0.0025474885638771,-0.0364873671209704,0.0384558170871124,-0.15295368126357,0.18053995299964,-0.088038848212908,0.230292786413341,0.0276577143418635,-0.012512481618663,-0.122824880422032,-0.0777756966252711,-0.0076269925021485,-0.064657010623206,-0.0786120619556841,0.113297190494827,0.0339254717148554,-0.15018241031638,-0.036583497723526,-0.0918879273701051,0.0646773275436368,0.121608653629036,0.188464051198744,0.0038676976206067,0.206556404723193,-0.0869597739126536,0.192539085589308,0.0211598406750721,0.0808553553963304,0.0858376099447021,-0.0084063792362329,-0.0500552198979828
mild,-0.412326534156686,0.38098215029948,0.47393761228678,0.40977788080679,-0.146955039030521,-0.55662790869705,-0.0729558203022951,-0.20468227990477,0.509158803571276,-0.574253072521685,0.73570903829418,-0.630827337859811,0.167447096500165,0.217924978317515,0.745215424778295,0.132047245518687,0.679563557036833,0.81277018319911,-0.0667529491810577,0.0236127919834494,0.44478385501484,-0.0288498534949861,0.0674234027435974,-0.0340316449911155,0.205489213903475,0.520869981467616,-0.734832182066174,0.646308987073603,-0.745243467036549,-0.336995118246374,-0.68887178231849,0.43701423819523,-0.351364698900325,0.129482969794759,0.631491016096442,-0.471345681858172
mild,0.13058225156906,-0.159342476704665,-0.383110777868054,0.186760759908379,0.365294931045829,-0.240515703605527,-0.17835714820688,-0.0399895693410323,-0.0138453776125593,0.191223169620815,-0.58600151174917,0.615069737974774,-0.246083106671118,-0.0437810171060457,-0.403948130166858,-0.118079229544381,-0.498076204090567,-0.62599263974027,-0.0521832133772835,0.224396896477208,-0.339141920287684,-0.240620217652043,-0.370252969980384,-0.318883838932541,-0.131963872154411,-0.392738694010477,0.474868437911728,-0.0142636108337328,0.434363090095774,-0.0129198669636716,0.312200077520636,-0.44014909028014,0.603809293053653,-0.501344190807551,-0.186393248983178,0.0385098338337248
mild,0.0111125308587143,0.234636662705095,-0.136471542215214,0.647606749487179,0.384148912192195,-0.439454563835584,-0.167541778889108,-0.350816323010799,-0.0788572544855174,-0.15694305524594,-0.345242310761397,0.418450649328505,-0.570824970852734,0.0408433035510813,-0.0472334667844991,-0.345627374190168,-0.182779597742714,-0.107032648388707,-0.0546549731824346,0.578838152627813,-0.306673336107104,0.0031283143546135,-0.35848036512607,-0.491337300208092,0.122261250568753,-0.295543395291156,-0.284598777504929,0.352969142914377,0.231254100183878,-0.0230107459747963,-0.0639452687566607,-0.0819729237603815,0.553333745280043,-0.562626165840408,-0.0272922396084793,-0.543823646002981
mild,0.0326489846844191,0.0135959676742591,-0.0855153892403852,-0.0694229870274982,-0.136443612644009,-0.0998966708251703,-0.0906170515944186,-0.010390956488603,0.0099552315415377,-0.232185687234379,0.0790772323668655,-0.374885567015967,-0.0821923305660913,0.167215248747549,0.387285210657216,0.270379692733805,0.163273038141693,0.288138223753171,0.0841082580011615,-0.0828103342154854,0.0270104032087387,0.151774479618806,0.214850082171851,0.0152629141797647,-0.0838002275273983,0.0844884502111649,-0.353858193004958,0.0316593893581613,-0.424678274020814,0.0628025258687351,-0.241418043596319,0.100876116499986,-0.148582364395683,-0.0172609699423741,0.277377766375321,-0.222339448167796
mild,-0.216759717121993,0.0656353631231659,0.0,0.238388570114607,-0.176708850310732,-0.0796318196958636,-0.295150166758929,-0.246474324178264,0.0,0.135847743931426,-0.201788154355226,0.006462420336014,-0.258342694916627,0.0,-0.273418532309325,0.0,-0.24506620256884,-0.183183198990453,0.0,-0.140669120760522,-0.198448465572991,-0.0077522233682158,-0.394013775403921,0.0,-0.0182664412767094,-0.200930854043803,-0.0914777434407183,-0.152220343972578,-0.400052815923891,0.0,-0.424294637797803,-0.385257680457934,0.0910310250399546,-0.408006023087446,-0.116942115116921,-0.185967200283521
moderate,0.139645728645598,-0.318300679241598,-0.270815955804336,-0.0401666764848531,0.374880379283728,0.0292034544270421,-0.0005140600732461,-0.0137394034605525,-0.368454822903194,0.257666693066521,-0.704659221109096,0.444998466978023,-0.185767307892598,-0.0223365416627817,-0.0926346497277138,-0.231009435181101,-0.452665705498673,-0.487961166332151,-0.113378108592341,0.18129426181351,-0.44959744432125,-0.234849984451233,-0.275589530103489,-0.0599251304521601,-0.0775838478273202,-0.253960376432314,0.514929464477185,-0.12237998447471,0.470562590938866,-0.0732166982984479,0.3346022232913,-0.290954235069821,0.46128022832328,-0.286120876461759,-0.371670916891457,0.116939132394337
moderate,-0.0560179534337869,0.0163965836318601,-0.286728517234004,-0.145399539438788,0.170026776245546,0.413047734402491,-0.0315493063327561,-0.011930134384353,-0.410897702761147,-0.0264678561948289,-0.452581332395404,0.253130763514749,-0.0546078112347554,0.0273434329239138,-0.435901046666728,-0.014296961580294,-0.370979106390205,-0.283835205897811,-0.0260653122517884,0.147172397652106,0.0829789226477296,0.27848360074203,0.139281851880619,0.146481411733857,-0.326557698532374,-0.255767103301619,0.160299528147111,-0.0874559944307707,0.213516212818907,-0.170030597188031,0.087813996488745,-0.144454481387909,0.185048887743644,-0.0768880447282307,-0.0590215841149869,-0.043341398794219
moderate,0.144355138436907,0.532382416309041,0.230797470548316,0.499384569605892,-0.291877762599694,-0.336756780552325,0.299931112213641,-0.144358339108192,0.147356687262008,-0.143648681040184,0.625143319097494,-0.138641943129949,0.0046961889281276,0.0146620569380825,0.525585105399216,0.007674643757324,0.326897786657468,0.299672112700419,0.0259341991290492,-0.0307935737969979,0.0362436377056993,-0.0842270610088627,-0.0437077423632566,0.0655373516737329,0.201305625967703,0.102111648736376,-0.37971202911793,0.145259995351437,-0.194907811064876,0.0159423849962162,-0.322209987174111,0.0533962948352891,-0.178041432058363,0.0410780361249978,0.0804831772922633,-0.132666441162509
moderate,-0.0702097093921699,0.103986060002384,0.279017769581091,-0.100462944854694,0.0151648404622237,0.417250033526955,0.0968914474608571,0.174567943970505,-0.0048161892968123,-0.32122792909749,0.173520676085889,-0.121922663438069,0.15215592723478,-0.003220222011239,0.0919344917377899,0.0417916580981046,0.0481997695807442,0.193318563097617,0.0051813944314949,-0.123128522775238,0.0566093600488051,0.517923693980423,0.161164845698492,0.22002394717845,0.231530775098459,0.0585617889666252,-0.0354873874485058,0.0113429661935545,0.0369272112609235,-0.0187948334515093,-0.0643096600040589,-0.007072792295349,-0.166787678498292,0.0991595066828049,0.140848685509583,-0.0112611364235862
moderate,0.320876133034422,-0.0842427512533962,-0.0709801339539982,-0.21636550018229,0.112703549204637,0.152572390804066,0.229004945043384,0.163653053857259,-0.115783830486233,0.319928223375057,-0.223851346008358,0.429318026097733,0.20075548193598,-0.0511689613482573,-0.295974434388482,0.0431198587868924,-0.202078569769806,-0.299864545656216,-0.0997021665436515,-0.0585697698373771,-0.116008938984972,-0.0222356870708586,0.0289120117383753,0.0622470993339507,-0.0502588671371541,-0.140013564175756,0.337085623400997,-0.298060495299312,0.49736116589416,0.0136281270117929,0.378829216459704,0.0027595078884781,0.277016616251947,0.246895850394099,-0.269185591565058,0.127281861678416
moderate,-0.246772219840761,-0.397435449155784,-0.316402971073051,0.0749160065078846,-0.0850352381158216,-0.202534546595615,-0.0066545685942733,-0.256655868951306,-0.0653079185599363,0.131510974591916,-0.518950725159876,-0.0116985065789965,-0.432581030477975,-0.172806592703193,-0.249807361481715,-0.117734870237008,-0.727549636892763,-0.570800120232656,-0.164601880799149,-0.115147767179104,-0.463050857212103,-0.207698403829739,-0.166701354358076,-0.201663492694792,-0.519308946249108,-0.475315059697354,-0.192981450306345,-0.0874113544337563,-0.174610483274113,-0.102103847184548,-0.057073570656979,-0.565621684768061,0.0301179430207695,-0.603491684201319,-0.338482707668714,-0.111702145969963
moderate,0.156096443951752,-0.241668611621174,-0.336668655770398,0.510664150590745,0.249759536447456,-0.0675880476866338,0.102649268956471,-0.583725435789867,0.0773469028894697,0.262379749353939,-0.603304282143785,0.434826610226457,-0.42444868433337,-0.0462888722329354,-0.506763866114657,-0.264369643378722,-0.595984702167499,-0.626809421079659,0.0052128925722613,0.363210170919471,-0.40172901087175,-0.15883635271796,-0.252226915296842,-0.206812272969307,-0.154698112925806,-0.541506758595149,0.453651413663082,-0.203422494513922,0.507118836419673,0.002063111875772,0.397831995675962,-0.439416445465416,0.542544091752245,-0.519617666650912,-0.255417648205321,0.0617946628884395
moderate,0.0298167523543562,0.279213689377791,0.183606922816784,-0.171391189529923,-0.171683998071695,-0.134613667100979,0.178069913329407,0.203021990834003,0.0183408037472413,-0.303589608455207,0.335228638270215,-0.182297653835832,0.11598535034048,-0.0708407236195095,0.406576655675348,0.0553425370245869,0.28151098113707,0.314232495760194,0.0528504768265054,-0.23591844381606,0.0275685154535254,-0.0465712140477922,0.0835373389183912,0.174964607780678,0.122149413805544,0.160699842743659,-0.256602185789827,0.139655269148153,-0.283790698733398,-0.109423858478733,-0.155299136085175,0.279564197729635,-0.138837419957319,0.222665766549384,0.117295778114917,-0.0984507166302404
moderate,0.0356124509014135,0.0973437325551362,-0.080228344406852,0.0545870356880504,-0.0846493121558518,0.030194486710161,0.190693453578984,-0.0695679393247565,-0.0642993707160091,0.110478208335037,0.133684050632867,-0.0432282210259145,0.200201691433796,-0.082725193604868,0.0694447054452501,-0.0547439062514596,0.0048083052575768,-0.0255167322513728,0.0384073623809206,0.0287762174685199,0.0866853885292639,0.0450102458432406,0.020257310764956,0.112468977838406,0.0640565195961289,-0.0420103266662839,0.0187946509186343,-0.195504114169814,0.0674536450332159,-0.0094291877557879,0.0820066708758642,0.18346501088115,0.0902451580679885,0.208066574838464,-0.0350779312590141,0.0295375854747723
moderate,0.0746117005973694,0.396346662728531,0.131208204107715,0.335964702990967,0.0509915114425169,-0.239151435090514,0.313970378719355,-0.0015773642444838,0.122922213189041,-0.202757826104572,0.599356144409507,-0.154146482228005,-0.115535914393236,-0.0550205326091054,0.336551893066844,0.025790697019063,0.48043418670235,0.505823194359992,0.096593456416167,0.184673459484271,0.295810115977018,0.0022496371552975,-0.196484035064777,-0.212804377962014,0.239633380531789,0.14014400526508,-0.37113559491913,0.207052834844948,-0.0568534115087963,-0.156918849878912,-0.361156655831365,0.385026213769241,-0.0883270071116965,0.142325786928513,0.285019657682048,-0.257349671406559
moderate,-0.298434004490011,-0.201124097129673,-0.0212936447960814,-0.327911262741982,0.0723363639133851,0.20279071205753,-0.0460759700647198,0.105480985165457,-0.0340361849401329,-0.194143887247539,0.0410026461386819,-0.183499160894064,0.0362955331323279,-0.0961515903086688,0.0842115722708342,0.0679830139806063,-0.133471011181734,-0.0833104868832738,-0.289545713152761,-0.213528792868482,0.206006613960676,0.0664613834908869,0.134239916336232,0.267374524346361,-0.0560238654228708,-0.0031989124218292,-0.0964488500174192,-0.0114730724732767,-0.174032859490813,-0.129479531471584,0.093230881393281,0.0975903959406093,0.0203038336072615,0.0311281404245948,-0.261541478155273,0.220067453189711
moderate,-0.209679870903382,0.110581167328772,0.0099267889845277,0.232073110722122,-0.324950947627036,-0.143765031088156,0.350897221444326,-0.149674207370271,-0.130348517975652,-0.238667042183205,0.272728585571969,-0.249508237085301,-0.128432276606165,-0.0773722821673511,0.316279231134278,0.0210627213289055,0.288725245622878,0.0882696362106215,-0.0159466378969885,-0.0337023123319872,0.0704553157112271,-0.0747911064487786,0.0801092275111321,0.0331217318053819,-0.0381864936866391,0.0918854672822571,-0.308145895958396,0.108602242988315,-0.391918096025429,-0.11535222590281,-0.405693346601612,0.049505573817008,-0.187004113684473,-0.0496313874037474,0.14292851505738,-0.0700672047717018
moderate,0.0162424661721158,-0.162987757115874,-0.202019349043997,0.357501038742316,0.303842839140808,-0.172691204906388,0.115455860359841,-0.419118499242145,-0.452397752999228,-0.0207693241783525,-0.628287986117873,0.305794807443822,-0.561702937677881,-0.0508892433693058,-0.34435414806865,-0.0539603532659759,-0.609268960904749,-0.612842539551467,0.278288833469832,0.0397589194958369,-0.497216195763332,0.0556939183324391,-0.291051968524759,-0.277120539887441,-0.396740253250164,-0.562444317217738,-0.0026716381276091,0.095135682258873,0.317470043145739,0.133695202075614,0.244379388476736,-0.635910795869528,0.325364504631165,-0.658096472007782,-0.225673768163343,-0.188949338068523
moderate,0.363041622801415,0.0673933825268094,-0.106674963392238,0.298558252708207,0.364113426928476,0.0268279564309156,0.0500184144467592,-0.0051363320000318,-0.143635872150142,-0.22789955129425,-0.464560854476154,0.32441263921303,-0.204458382531377,-0.240255343661613,0.0335402466089565,-0.124710020794494,-0.280701803421294,-0.37935610921097,0.0721610351574193,0.0142198154176698,-0.147364692196795,0.0277955311431385,-0.0333937108466811,-0.0928131838952389,-0.0546927105725341,-0.235890623690487,0.260092116865447,-0.223930038804772,0.294570122851131,0.0426491518502936,0.255794627377729,-0.471848236630998,0.312495258122856,-0.31059513469451,-0.147286596715883,-0.0024004385262316
moderate,-0.0452858952702665,-0.000914205344585,0.176296997239628,-0.0596120841866235,-0.00857966666121,-0.44060440054233,-0.107947033199,0.130061843558721,0.214150022764589,-0.200446700689197,0.224568324071822,-0.289744549949387,0.336137393282621,0.285453731291631,0.210402028043575,0.185557902942994,0.395546179090483,0.516071003620879,-0.0318518619231569,0.223574116953212,0.671920457931121,-0.229146648069358,0.0065011919310874,-0.0454801109499212,0.125343950777353,0.289394569827812,-0.0778160933045358,0.0472140243174018,-0.10205978002032,0.0756662776041238,-0.0737641482386938,0.260377864780528,-0.216346369845059,0.274420165086309,0.392295832102218,-0.0263448588165704
moderate,0.0152527253992081,0.0338929739567199,-0.210034557348084,-0.274513276180504,-0.0082057864517749,-0.110854014505733,0.168302999273602,0.157049500366885,-0.14360052100192,0.0678682370374789,-0.1305008204606,0.0259313195234209,-0.0274112416412885,-0.107699869850983,-0.128453001444203,0.114350912411631,-0.0850901056177311,-0.299029790761018,0.0654762868710471,-0.099587865465062,-0.251648577093768,-0.027782077165116,-0.0386329924515866,-0.15905967029295,-0.0147100820112069,-0.0212889065590255,0.0532980902050007,-0.0780178138438599,-0.0473113636544415,0.268069521210473,0.223442978387763,0.163404874917004,0.0314892955701998,-0.0162957642690783,-0.295525414636007,-0.0564024220337135
moderate,0.170650070106446,0.381343165474893,0.221584618329282,-0.168013632593569,-0.433676293214121,0.0262635286965021,0.16153511447898,0.173376775582777,0.0833405226032476,-0.303918927429827,0.705560470380953,-0.635236836587419,0.578844912003531,0.313784773018971,0.53346283361787,0.0610921245627991,0.645776009738589,0.641217929232131,-0.0221598666264674,-0.301375604679305,0.544652397464868,0.133797122089204,0.499273132397705,0.347329982247631,0.117433014655235,0.558054969439421,-0.462336158491158,0.259617415534071,-0.326456961115633,-0.0912402086927893,-0.256141657188695,0.693700302402536,-0.493747680587508,0.614975589477264,0.514512235887122,0.0506294593149266
moderate,0.198275080040112,-0.178425424352832,-0.342953224072478,0.224453436577929,0.336757192875792,-0.0478780531881736,-0.243137698229328,-0.226534568917571,-0.444900310760157,-0.0415789148341157,-0.56009364044347,0.275392829935901,-0.630409707725349,-0.380504754434984,-0.294209111870524,-0.250709266176495,-0.5328611589463,-0.556294938174215,0.0273115414396633,0.182677835795406,-0.499843850410948,0.0577980810978967,-0.0578861797615001,-0.315334901524333,-0.317485695055642,-0.559159164426282,0.108393907688681,-0.258773894108905,0.427310305954767,-0.0458720290794505,0.330601258281132,-0.599333416223494,0.69276797908332,-0.571858679645675,-0.257433686875777,-0.228977189805011
moderate,0.0177631256887396,0.305127744820439,0.411976237720832,-0.344916252063918,-0.278889258840836,0.0734722803773562,-0.0677260373461449,0.439287828306342,0.287266278231234,-0.493823300295997,0.710565950692285,-0.391276305704531,0.660747130490428,0.0536314140983148,0.49893078326029,0.325076638163556,0.739799534609383,0.649042842927422,0.0818696771690359,-0.0042315707775221,0.505832444495199,-0.0247229346122801,0.486451839224753,0.415975808035961,0.470807422924327,0.588237951740365,-0.0689884583067483,-0.0862418625522094,-0.185767392817098,0.135982989371486,-0.0964331863363067,0.659605604253966,-0.330342384736541,0.701529870449087,0.364930846780955,0.10451325996977
moderate,0.122873476430672,-0.457150973371188,-0.149185831119562,-0.243964696495235,0.325292935969375,0.0851709703386555,-0.0986682477947263,-0.0049878540664866,-0.356737831717286,0.0840342920436433,-0.596754202221726,0.505611068111242,-0.238781408836239,-0.0786827432721725,-0.290989984772807,-0.152922143556289,-0.512409256339283,-0.588446634439224,-0.202326982643966,-0.101632291002809,-0.398824153107018,0.0872656972087221,0.0547656258470001,-0.0711984394749122,-0.336292558762204,-0.298184871794824,0.378851403736376,-0.107642685590486,0.494964713311847,-0.0381564767963273,0.217742390014866,-0.39984094155896,0.428660877450656,-0.228498772208711,-0.22718914029961,-0.0069298395343519
