group,CD11b,CD3,CD8,HLA-ABC,CD45RA,CD7,CD194,CD4,CD45RO,CD279,TIGIT,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,TCR,CD2,CD226,CD49b,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD73,CD158e1,CD99,CD94,CD82,CD101
healthy,0.113716581054591,0.158920095673336,0.0970133045040255,0.0395727186800951,-0.257593711346823,-0.275611991640492,0.0779318707685257,-0.359303985553403,0.0561173449018776,0.302478961739558,0.220159902231862,-0.114211657921683,-0.180551498517298,0.302139243978334,-0.463619824072604,0.186626627457199,0.232569329192686,0.182288752614898,0.260961158318689,0.305371637558702,-0.268584272632098,0.169581636430951,0.297484454551277,0.149719936863594,0.0820332417560354,-0.400684660022035,0.137532756323437,-0.377964030389316,0.204034181035253,-0.00886488663455,0.0257043244524941,-0.218133877777074,0.116659380664083,0.0842548406493481,0.323434889905352,-0.109421506376776,-0.0204076915202771
healthy,0.202376622389196,0.205557966473205,0.083253209638794,0.119533372238539,-0.223219890417088,-0.335973910194541,0.178717280398474,-0.0466709131233055,0.192606890686312,0.283365293490084,0.330232186721114,-0.323512501372965,-0.260496208917368,0.391763002101407,-0.351738444747602,0.286856772154461,0.433068911952095,0.233798395518928,0.403800503615631,0.237940221040254,0.015319417789896,0.0408879002481151,0.235109490344912,0.0943407848824202,0.244921161001236,-0.408676063349821,0.0482695046680346,-0.389406018821403,0.129016765885744,-0.162796255274384,0.202911193983645,-0.418957955740361,0.162070652561066,0.285554806880236,0.220995625836828,-0.0736712885309941,-0.333515709187738
healthy,-0.157647319111833,0.037744109721593,-0.0647042081033268,-0.117383237620898,0.436392408917382,0.227676178672746,-0.288233320168732,-0.131074568006044,-0.357414680196449,-0.22169060801463,-0.263357209779678,-0.002336109859591,-0.12875634633664,-0.425650969497971,0.217189019014863,-0.417185634303952,-0.0260604832898029,-0.416309004958815,-0.406899903319379,-0.260981399120845,0.274761203260507,-0.244084463021246,-0.258123484520489,-0.265218164180898,-0.355392666283788,-0.0926147494607254,0.0390149184947175,0.113035919204525,-0.14589227855728,0.319244847235322,-0.450414553710885,0.474702429304362,0.0770016186926162,-0.480152811420222,-0.11537169845643,-0.343643639236549,0.138538280509422
healthy,0.0941274657620834,0.327449916308093,0.188294670708724,0.0973206279565658,0.0129476414841408,-0.084879516638934,-0.26365972313928,-0.0659812444114331,0.111339175690207,0.22245290766725,0.036839785594643,0.0318333328207912,-0.395711048613807,0.393204091786492,-0.184738291884364,-0.0672594600542827,0.0846276379716188,0.2826613134815,0.327874819717357,0.163385632328014,0.170338863951644,0.246285218767825,-0.0635638160103688,0.0461744522251027,0.131955421997047,-0.152734610848857,0.0579554052731602,-0.0245390365678541,0.361294068922408,-0.373544302580611,0.0331212448803285,-0.164697953987855,-0.0528113349101145,-0.060969028702081,0.0827672444050791,-0.513632980441827,0.0848352861742252
healthy,0.0181004665987721,-0.263404972608512,-0.147198205646393,-0.182795808943938,0.243979609868853,0.458909529270291,-0.169484042125346,-0.112379857461684,-0.386300029040188,-0.331164215933718,-0.387309237732415,0.156506531816266,0.0240932820005104,-0.671528493283934,0.323529426540225,-0.628431973735692,-0.475206221641615,-0.625226953630318,-0.522009598509903,-0.416918344226889,-0.159230501601962,-0.277650199549683,-0.15357719952362,0.206598334687669,-0.416033247420774,0.0822404615377811,0.0540209348882717,0.27239969508242,-0.33553484795476,0.382896120563345,-0.537141636627216,0.576694337705522,0.105751819935368,-0.619568386405787,-0.125038354301573,-0.0956748084214132,0.0881745535534235
healthy,0.0102330417212585,-0.251262484508834,-0.18039187641425,-0.101321288867404,-0.157614203605702,-0.0997711520923743,-0.145202607180242,-0.183735489394529,-0.0359089342935451,-0.0527037929474344,-0.0885091094213224,-0.187916862861656,0.0043254569965431,-0.219882685228458,-0.0794786507073816,-0.111329324235404,-0.0320880929992858,-0.245769553147558,-0.206932935121476,-0.0776146752428764,-0.141879410681261,-0.181283427868042,0.14117574925168,0.0892618397066446,-0.154212766082178,-0.164001680990141,-0.0200217174805336,0.0673899936175914,-0.235094423241565,0.0676092788597477,-0.262108099848838,0.219521546307585,-0.0564856889986965,-0.108986564455914,0.0644350056797745,0.0461791679671796,0.290238409891466
healthy,0.354443460053539,0.155416476320999,-0.0723117477143682,0.375631777666302,0.1970605426669,-0.223279337662055,0.0048214671792,0.102793239203697,-0.0884035673983647,-0.0834878264396801,0.478222449881612,-0.22613623031463,-0.152724915381898,0.635263178329651,-0.690581709271918,0.343577737397155,0.530365170431046,0.494061215166743,0.542761348964912,0.179495652973569,-0.0518949346126812,-0.0734201309578194,0.0888251564818134,-0.0449078663778977,0.35795300568824,-0.658111612080703,0.0227344297161973,-0.589308209267993,0.133104918532054,-0.552282095378891,0.301179587846735,-0.530077924672089,0.0038101825445764,0.304208494354073,0.533099203186721,-0.11523367788306,-0.498582285419155
healthy,0.160656228974897,0.033048840430761,-0.188371456644486,0.286659391365837,-0.187100798370111,-0.404235188722744,-0.0327893578807833,0.201708969516318,0.210229461858166,0.358097425033347,0.52251837343358,-0.344884599143215,-0.1663708835402,0.786899871790609,-0.494110153166507,0.630822819661861,0.100741822118852,0.533996753649685,0.655483183289129,0.680739339591334,0.0666953456038822,0.0951293623486304,-0.0742319231448799,-0.305358378420287,0.420985742457864,-0.372731016000921,-0.0897657387147821,-0.493912921587938,0.139809642968855,-0.423357199244111,0.599158697167228,-0.697063562168229,-0.0966547749972841,0.294862711702092,0.42851445007025,0.0216857606860103,-0.563994726852782
healthy,0.215817073106792,0.195081235438003,0.103418243375535,0.237195904077469,-0.419944517816954,-0.242649864543,0.137922884739272,0.0474814139045629,0.418678761849418,0.338341290701677,0.215339761526288,-0.0050360822653862,-0.510739413628096,0.574749450400618,-0.369147669213348,0.603348502672659,0.351132184144995,0.49029626846221,0.621541616770936,0.538238802490427,0.0172636054709413,0.37426146968372,0.328343595109807,0.0609510685634721,0.410815504861708,-0.245980703088431,-0.266766221671998,-0.219724439442253,0.31169653736867,-0.290672863766304,0.388097639075237,-0.485545574992467,-0.0008693218914809,0.629849307517252,0.348664860309812,0.129419906720361,-0.111664993860244
healthy,-0.0025145796085794,0.25956563498786,-0.266459801502935,0.141133018358068,-0.164976273422282,-0.283285708645007,0.0101422559796918,0.213324953885763,0.220146087006251,0.0707715485130066,0.0481674324271914,0.117654717216781,-0.272945930550343,0.121949230653868,-0.160753174746187,-0.0061628324244488,0.233997235370611,0.224079860934187,0.202333727744823,-0.115400061897738,0.131623701031015,0.0828265758641737,-0.0167527721688566,0.0436619141405184,0.0215135760770165,-0.281920965787021,-0.0409285232626353,-0.139258653389874,0.173713591072181,-0.284607687346841,0.054144053957047,-0.155494309987291,-0.0539012260685603,0.0111778378525675,-0.0197351846851856,-0.232958913831142,-0.100947933476787
healthy,0.0983092966819686,-0.580142084957939,-0.309789658900842,0.0,0.509091953245856,0.314670087493183,0.176119276678688,-0.232676914035239,-0.447990138519179,-0.182565677300987,0.0,-0.0419214100979299,0.413434928096494,-0.65702745326255,0.351655171896033,-0.0571081157376875,0.10055260382992,-0.509474151943998,-0.574466274744436,-0.666189757068064,-0.282660013218907,-0.521251403487358,0.155051252126812,0.185695338177052,0.0,-0.486801981533139,0.0502469738596729,0.274614095992869,-0.679371903641479,0.0397494450578112,-0.666194261598094,0.506694652431848,-0.0049506127026546,-0.53028611488285,0.0,0.0946331524365752,0.374250829349633
mild,0.099838684896578,-0.0471446569030478,0.0023653977919336,0.103674644861324,-0.463597815916653,-0.45999826578618,-0.0463770707162507,0.127456438854774,0.344637258647479,0.03854291918934,0.0331300230933093,-0.332283391895039,-0.170683622747697,0.590033396135045,-0.478241067476352,0.35390318821063,0.33650021196132,0.425151065959546,0.374129091922331,0.186365710262291,-0.0598204574507107,0.0879087153518491,0.377280848317268,0.0631037336180383,0.230226657955354,-0.240579814716572,-0.0076678349064696,-0.273514965197468,0.0051335998216354,-0.142566528461779,0.35194040265255,-0.525971248885946,0.0222161064047178,0.46481063016847,0.179479305509928,0.0621902654878233,-0.103669178383732
mild,-0.0617071910823865,-0.138144867809711,-0.265946100522156,-0.0377035188031298,0.0414699250598197,0.149666547195408,-0.0146098965267083,0.0764765899510713,-0.126227705574015,-0.16909652893733,-0.158279517253214,0.0067090941182893,0.0739180578628399,-0.429456745333332,0.122143700963051,-0.149776469308727,-0.0680096370600877,-0.362955325324591,-0.304242574346895,-0.302068497807124,-0.0398103142666781,-0.271952784404786,-0.0211733243045466,0.206618460279644,-0.222485953426163,-0.169949141677778,-0.0823019420935483,0.0426751220602912,-0.297466378136971,-0.0529513842426757,-0.410756672063271,-0.003112000010908,-0.0997918229093102,-0.215945192853224,-0.115449449528176,-0.116279587738138,0.0228813872892433
mild,0.300566645666073,0.10802990902581,0.125041322747565,0.345625410853658,-0.272456996042984,-0.637545375541787,0.104637701468921,0.0188799995141695,0.276287096418709,0.397057463972565,0.434254045546426,-0.274079804941925,-0.406706919885691,0.651958115010405,-0.536539133157394,0.49613893954223,0.355594459149475,0.540744974650462,0.625438740045124,0.563346032192378,-0.0995642339719574,0.270906083520619,0.333717113531522,0.0339788076105351,0.52571827269923,-0.447128178954807,0.0429021842306755,-0.5299667190014,0.245549879707013,-0.498985672241298,0.531422165695651,-0.664083983979009,0.0626301864617617,0.534834582285867,0.382781065986973,0.0768403646530119,-0.29838491734508
