group,CD52,CD45RA,CD7,CD49f,CD4,CD45RO,CD279,TIGIT,CD5,CD195,CD62L,CLEC15A,CD27,CD95,CD57,CX3CR1,CD11a,CD244,CD54,CD226,CD18,CD28,CD38,CD127,CD26,CD49d,CD73,CD158b,CD158e1,CD99,CD94
healthy,0.184771178025641,0.362858966858676,0.225706195548791,0.266691661206482,0.0651780104297899,-0.117813698266647,-0.388021903300218,-0.257317212182736,-0.0071835889109086,-0.012060054132343,0.0794712025864866,-0.254045499076943,0.25926290102374,-0.253594790141215,-0.384736627657579,-0.35588149934072,-0.257241546210823,-0.200712889521321,-0.306878455073548,-0.0510556844195555,0.0134955903040894,0.249754115439744,-0.0699762572224955,0.303608396816145,-0.0679863486258722,-0.120592038635878,0.0854949020175851,-0.190236821629854,-0.190747061184288,-0.102891718236617,-0.362870636144
healthy,0.211527029595335,0.363080716193983,0.47160576958924,-0.0483118522242641,0.0399389165436837,-0.376512983815541,-0.414790785284976,-0.432958010884818,0.375931782324829,-0.20500302095442,0.453558960001553,-0.620092965260628,0.504336965948126,-0.484335787922179,-0.600698093754253,-0.33342094641959,-0.500093067181862,-0.632200828747552,-0.398142390310498,-0.30250664446357,-0.436500826706914,0.464640450285285,-0.039459209329448,0.47310264135822,0.217584468970145,-0.461615822638042,0.585032148364623,-0.208827704703174,-0.156498643744829,-0.554396081057964,-0.28194208312171
healthy,-0.029003620087631,0.525246683647399,0.2441922024576,-0.14078287546672,-0.0636313488191189,-0.501219834037017,-0.274813756021576,-0.320639903011715,-0.0611035654835661,-0.10430255903033,0.0934207608485368,-0.37807510727966,0.114842900024201,-0.566434088423129,-0.0077758114214526,-0.104489113757882,-0.423812508332682,-0.413888323700253,-0.356834075674017,-0.251783633205155,-0.397152666901805,-0.129824613500093,0.211745920113718,0.0204371305203812,0.160371970381749,-0.523224602715967,0.291263597179657,-0.0234431873102053,0.0601198708469318,-0.598571195468781,-0.148685292645262
healthy,-0.0395331844681889,0.190815926890605,0.0871344488101404,0.214868811986285,-0.0217232364886358,-0.04538399254338,0.0205954708933704,0.0605744386836262,0.058415996996869,-0.0815009924298891,-0.0297507312174508,0.258918021161746,0.260383242266901,-0.1073098249375,-0.0189304683756041,0.0620031453456534,0.312055545572577,0.178985106527247,0.0084587961377599,0.0777394589976508,0.350660158489738,-0.0356953479001216,-0.054276045181416,-0.0666465754297828,-0.114939873182708,0.188849509444432,0.0429131235624028,0.0822340827585231,-0.0727581889441322,0.0803604772271291,0.0897717301304608
healthy,0.287591683852999,0.325791426399699,0.418996643032457,-0.126711066736477,0.137515191830467,-0.243768664032511,-0.241144725688824,-0.326041578463682,0.318771597134429,-0.236605652756197,-0.225764736325527,-0.553060960075587,0.291140282165274,-0.582236206570396,-0.396064650163557,-0.111535321997011,-0.545981427129934,-0.506699437320659,-0.426822378053875,-0.206501366475046,-0.448262248622193,0.204926549211585,0.144521880579171,0.232976150556754,0.340982912351814,-0.619854290264368,0.433427627860406,-0.0140781318727186,0.216200629849655,-0.65278440222188,-0.185025022697816
healthy,0.114997370299031,-0.292912351717109,0.204896463796246,0.177414548887258,0.0486731631492038,0.0261243447672201,-0.117514333184967,-0.272783575584962,0.146487952776949,-0.2005215062666,0.295602045579527,-0.604797895800555,0.254459743080728,-0.0750590750249657,-0.404818612056823,-0.15715624594981,-0.51239525250253,-0.565506729939289,-0.463119670969781,-0.0013959796757168,-0.28138730888759,0.291018349751761,-0.0544367278296646,0.32796624619775,0.389158963998333,-0.318047849092048,0.287402621344632,-0.0649046848209134,-0.0483318394694707,-0.255710464067231,-0.249865111997788
healthy,0.0818356299827917,0.345515508347213,0.129056450710133,-0.182197590712458,-0.250582401962067,-0.300937233363706,-0.118034513242306,0.23042536013234,-0.110545877985316,0.0810967979758458,-0.34518834724531,0.206879793077228,0.0432296898441143,0.0564691593005226,-0.0504388339302427,0.0843127943298709,0.114112989188366,0.230567293036486,-0.0471442436866296,-0.149414114975199,0.0415048655008486,-0.039496729734329,0.0897581919673799,-0.0262075204558115,-0.07424523282023,0.0228996503323821,0.0416097451322121,-0.0800171870254041,0.0023212901075366,0.0833649522905525,0.28029456068387
healthy,0.0807682684263348,-0.110647306723211,0.0446716383481304,0.182013009802252,-0.152075589806554,0.121737364179341,0.0224717147385567,0.0128151393827638,0.0586366378589954,0.0180044032646577,0.137151424023427,0.031883044254549,0.172421338807795,0.0847787502733481,-0.148461381390386,-0.0912802224266469,0.16124956571971,0.10426636854435,0.141093295105547,-0.167982827231768,0.314892658956158,0.200007597989355,-0.104779937005155,0.181693947057353,-0.0436457696938258,0.322304931743926,0.159779104131434,-0.25555597987211,-0.137350249211958,0.442298619238226,-0.289595650707144
healthy,0.0574001847528527,0.480390416872536,0.189156810689775,-0.160241820889179,-0.0630322262888322,-0.450785054011824,-0.36993412504495,-0.216429522308559,0.102757422821715,-0.225536263890863,0.217399683831294,-0.558550561064775,0.293679830208486,-0.662138462121524,-0.354452399809443,-0.174859047600551,-0.589367720811184,-0.668379407847741,-0.59922822449386,-0.229173018340449,-0.515167425417765,0.257381127503829,0.26672269815484,0.200373623693539,0.318584930652647,-0.558404082686066,0.443248885390172,-0.0431480233931757,0.0024955260839135,-0.740338697322965,-0.327427882289863
healthy,0.216301812599855,-0.088757283966071,0.50230874264144,0.230345610383828,-0.0759906325647859,0.0166764157090667,0.0410249986550962,-0.136202163444627,0.182619191027068,0.0589709425062059,0.188866668191263,-0.41772590699979,0.498114631047809,0.0110664219251785,-0.556899237090767,-0.397552396787139,-0.276463578920585,-0.451678204826089,-0.0743400181128292,-0.128883230954898,-0.104799671889524,0.66209560960608,0.0421930632131701,0.538563844221914,0.408344692273939,-0.184475562062074,0.308920558309477,-0.0633157826264259,0.0271983647261583,-0.0292089204297268,-0.218870047063197
healthy,0.481432070603758,0.347148974630742,0.441154423337339,0.226869136923227,-0.0347854607561534,-0.288818301242676,-0.27383963716161,0.0,0.567355300176714,0.0364419772328895,0.357542680816974,-0.435648791162743,0.437944832081777,-0.0483150942513959,-0.402909487585593,-0.0152925572616396,-0.2862535993673,-0.50902793467089,-0.377567906135695,0.115822549311171,0.0,0.114511087905506,0.0720934842334437,0.353966231552905,0.124126676157801,-0.339966075986534,0.535930423131774,-0.094878748547726,-0.16864605462255,-0.349592107381963,0.0
mild,0.355185870503093,0.359769606496458,0.246839615847572,0.0367784772778218,0.0635463501291677,-0.201098985183224,0.0150800541708394,0.0442960429272386,0.382382460624359,-0.0523337166180163,-0.212594941631818,-0.355023482260793,0.287971197806409,-0.182822568870195,-0.276488606949729,-0.109913318005717,-0.141756614215483,-0.190441040971127,-0.184929368568664,-0.220503766072574,-0.173580912844042,0.343669974918752,0.0131985861604824,0.249169107847834,0.148525319587594,-0.179869184444378,0.27695408857851,-0.0135557481354046,-0.0088931120624589,-0.233689429293855,-0.12612857775884
mild,0.147070435233942,0.347516318106478,0.149455414830953,-0.0033564242687626,0.0612660618700624,-0.0743781245472883,0.183640244461513,0.0665203829542362,0.244274965556605,-0.0359851172830991,-0.0361864358813789,-0.007028038780036,0.242090099761136,-0.0372423984178722,0.0001044987359201,0.0096951130217862,-0.0226250843251373,0.0407507419043968,-0.023437826354061,-0.274969765609129,-0.0815697936468594,0.115168771897066,0.157620141362044,0.154108872162787,0.0840790922952452,-0.120308159283598,0.177515133510976,0.14019992560005,0.176551540284072,-0.163571849355007,0.0849949744575398
mild,0.152366805419281,0.236906408432728,0.504984528943013,0.0127015426619126,0.0209392455033386,-0.184898718737713,-0.298815927197104,-0.367622218333865,0.255841753527236,-0.0856104034420366,0.208997300934774,-0.646303235368596,0.497161072857722,-0.420767676484259,-0.392725217129568,-0.361053531101229,-0.609133061564668,-0.640941647416944,-0.571869568080651,-0.265925649730373,-0.551913916673451,0.407003153561908,-0.0262145046370493,0.48861175943808,0.454642702228712,-0.525835462917321,0.609511250987399,0.0625445296364644,0.0394179999471364,-0.563546481694692,-0.378352841943663
mild,0.20064649344386,0.393212127635306,0.540695855622626,-0.177493588550927,-0.52120590434185,-0.298715317709614,0.0163447584730955,-0.0963145590920097,0.0673310562257932,-0.317781661340009,0.242748013766465,-0.720522707451597,0.726372994319393,-0.569128704001764,-0.471362723137203,-0.288381418567147,-0.551865121916772,-0.611287290256284,-0.518560841393054,-0.502477371839822,-0.469854130869742,0.257493678492313,0.0920314563084406,0.378350232487373,0.469259315542926,-0.533777905715201,0.690909379962884,-0.132733794407309,0.0395491452673815,-0.493152464168608,-0.148819525378413
mild,0.212966781892046,-0.10175654895118,-0.0416629474937661,0.254459323032748,0.249707586740613,0.253402562598584,0.165115300122016,0.26033170819267,0.174675365845375,0.237346633390619,-0.538751571138475,0.390266421361874,-0.15403259395512,0.338839483773006,0.20964901043733,0.145518804891644,0.405358117136244,0.392823721494675,0.350780263557931,0.205894751432946,0.290690130111194,0.152086841391033,-0.183223266198175,0.227028416004115,-0.004370133821589,0.279999348815071,-0.115445058180095,0.1076942691559,0.0368008407763979,0.410537603125952,0.149085478750626
mild,0.186150913658482,0.122767866905936,0.366659859063045,0.0719981815619522,0.035082110579316,-0.087354439289855,-0.0579408499317479,-0.122924123406726,0.419736439174351,-0.129058184322079,0.321797864058054,-0.452235727019329,0.422175016648914,-0.195478635275862,-0.478783784151281,-0.381731363326496,-0.368615133720373,-0.523167091945347,-0.315273414184007,-0.190270680495121,-0.322764739179959,0.395507346665304,-0.0352452127788751,0.487218895272661,0.43179041397604,-0.384615662504036,0.353587020362041,-0.298880703824211,-0.0927054547006493,-0.25915440464349,-0.346289060113399
mild,-0.508806408330753,0.130346741287428,-0.249582041300403,-0.481273635270942,-0.0152196938975458,0.0140630530167648,0.338828480927334,0.536644236244886,-0.246578311244478,0.183264901762616,-0.50284497998697,0.72010133170966,-0.771299726069223,0.399520821621944,0.727287535008089,0.513700706187018,0.596067583643457,0.810965740520039,0.525618550822133,0.187037616576401,0.540410316869173,-0.726654836526636,0.586802878754297,-0.72084320488034,-0.724104774026406,0.488596445784158,-0.54970734360062,0.385674559806054,0.0754346104678569,0.224758444742404,0.651235609300908
mild,0.189251416214004,0.204290661978744,0.429488693370452,-0.0803801549878799,-0.205023837208821,-0.0721164717440699,-0.0592072045965275,-0.0450202928816326,0.252709091828442,-0.264392714164459,0.146456429165367,-0.525932873701969,0.651190259143326,-0.176756151287349,-0.415488637977735,-0.0252045247690159,-0.450766756289937,-0.556060268684505,-0.415072753194366,-0.304407076647212,-0.395464394027042,0.504425451040234,-0.0533703774963253,0.486255571843747,0.431462842431097,-0.378984698001075,0.627981469983732,-0.0176817912116516,0.0598554206151034,-0.383044917861515,-0.150814234959919
mild,-0.0273932381246003,0.615593753519022,0.231513033624779,-0.292819720688107,-0.0828119201087718,-0.298307620971084,-0.304391314427568,-0.192019243630015,0.175903701919752,-0.20852961605867,0.342624923500737,-0.535154327550932,0.411383920357312,-0.605130270757065,-0.142568897874168,-0.143702129552569,-0.483311608958818,-0.396066197353041,-0.566838075765572,-0.439769901878657,-0.541843158669962,-0.0952083602022689,0.289756571519655,0.219843482761563,0.125544192704079,-0.418775101311933,0.510383576941736,0.0472935271510124,0.0983682400342383,-0.706622346937639,-0.213973496262733
