group,CD69,CD14,CD16,CD123,CD33,CD38
healthy,-0.593364936032737,-0.685963313929205,0.400584656691788,0.264804115016311,-0.611513694918361,-0.618008656038068
healthy,-0.566697802164164,-0.675677071600414,0.480117091144405,0.506255442456824,-0.431834550085389,-0.445851571946448
healthy,-0.633559032131668,-0.79978220779265,0.648224771885906,0.41402660537928,-0.501307797157478,-0.637082792270287
healthy,-0.674142641313228,-0.734156774256154,0.794130465362975,0.433611432426547,-0.607875261314067,-0.598012294568128
healthy,-0.622305520479089,-0.683730580111165,0.679992397008394,0.7365646907058,-0.576078921169192,-0.544372117571826
moderate,0.572398726145624,0.728178358602068,-0.381601489918738,-0.0026938653213831,0.629356765866492,0.50414167056455
moderate,0.55162379628993,0.601961343468251,0.0342616918390992,0.0227668235165792,0.403519842014081,0.403241227432281
moderate,0.162639270146095,0.115480990157464,0.36380737928073,-0.10379007866257,-0.130594684245152,-0.283626597100124
severe,0.29032410202586,0.356903204516391,0.128465961540154,0.432664131496529,0.0738935409240263,-0.103599034008609
severe,-0.304650788372647,-0.44295610848853,0.445881111466369,0.179648619673624,-0.664295924417394,-0.458205041097153
severe,0.406056016635981,0.427507088353665,0.0524738959445828,-0.0438749979894435,0.244960132612233,0.0132035463586819
severe,-0.0676089868698995,0.372623373822215,0.0857765627843885,0.31005814381385,-0.134795553471531,-0.439652180140186
