"features_all","pvalues","adj_pvalues"
"TCF12","0.000800963746067655","0.156187930483193"
"CDX2","0.00262169484397213","0.255615247287283"
"FOS","0.00403047241706415","0.26198070710917"
"FOSL2","0.00860254553755144","0.379318900080552"
"FOXP1","0.00972612564309109","0.379318900080552"
"EPAS1","0.0148998656565191","0.389413669370926"
"GATA1","0.0160315875627284","0.389413669370926"
"KLF4","0.0187012645769667","0.389413669370926"
"FOXA2","0.030310926076874","0.389413669370926"
"HEY1","0.0375635984568203","0.389413669370926"
"MYC","0.0394349387925895","0.389413669370926"
"RXRA","0.04044845693907","0.389413669370926"
"FOXP2","0.0404493411281154","0.389413669370926"
"MEF2C","0.0440300546598096","0.389413669370926"
"ARNT","0.0440323682946821","0.389413669370926"
"FOXP3","0.0473034021207773","0.389413669370926"
"STAT1","0.047866077976901","0.389413669370926"
"HOXA6","0.0489987144518212","0.389413669370926"
"E2F7","0.0501740940202176","0.389413669370926"
"TCF21","0.0519499423425877","0.389413669370926"
"GTF2B","0.0543243908503699","0.389413669370926"
"KLF3","0.0550516649614713","0.389413669370926"
"LHX2","0.0563281112023217","0.389413669370926"
"MEF2A","0.0576309660030774","0.389413669370926"
"ZNF384","0.0589573724331341","0.389413669370926"
"EHF","0.0616201032173463","0.389413669370926"
"ONECUT1","0.0630776337493732","0.389413669370926"
"PRDM14","0.0689138266317151","0.389413669370926"
"SREBF1","0.0696729897915597","0.389413669370926"
"ESR1","0.0743280644686696","0.389413669370926"
"TFAP2C","0.0759662842323047","0.389413669370926"
"ZNF263","0.0800991004776667","0.389413669370926"
"SP4","0.0809601793931265","0.389413669370926"
"MYOD1","0.0835353010629743","0.389413669370926"
"PBX1","0.0835451912728699","0.389413669370926"
"POU2F1","0.084413908557204","0.389413669370926"
"REST","0.0844238354900932","0.389413669370926"
"EGR2","0.0844287987645303","0.389413669370926"
"ELK4","0.0861974733337415","0.389413669370926"
"GATA4","0.0879780757391602","0.389413669370926"
"RARG","0.0889058914223642","0.389413669370926"
"HIF1A","0.0907549330700105","0.389413669370926"
"CTCFL","0.0907593841845722","0.389413669370926"
"ASCL1","0.0945232779219944","0.389413669370926"
"STAT3","0.0945239221137628","0.389413669370926"
"RUNX1","0.0983785108787392","0.389413669370926"
"TBP","0.102424651488911","0.389413669370926"
"TEAD4","0.103430448864766","0.389413669370926"
"BACH2","0.10343640023167","0.389413669370926"
"ZFX","0.105493783623884","0.389413669370926"
"MAF","0.108631169029544","0.389413669370926"
"HNF4G","0.112937243115123","0.389413669370926"
"EGR1","0.112941298459733","0.389413669370926"
"ELK3","0.114023013537056","0.389413669370926"
"STAT4","0.123041978550122","0.389413669370926"
"ASCL2","0.123044042100265","0.389413669370926"
"CEBPA","0.123047481284203","0.389413669370926"
"NFE2","0.124212347200077","0.389413669370926"
"SPI1","0.125366928516439","0.389413669370926"
"ZBTB33","0.126547785605455","0.389413669370926"
"GTF2I","0.126554006164475","0.389413669370926"
"TFAP2A","0.130126090952903","0.389413669370926"
"RUNX3","0.130128867582254","0.389413669370926"
"ZNF143","0.133780718091676","0.389413669370926"
"ELK1","0.135010675404091","0.389413669370926"
"SMAD3","0.137493820101455","0.389413669370926"
"BHLHE40","0.139997487083776","0.389413669370926"
"CTCF","0.142558163732251","0.389413669370926"
"ETS2","0.146349384468852","0.389413669370926"
"NFAT5","0.146438681988567","0.389413669370926"
"CEBPB","0.151703639066648","0.389413669370926"
"ETV5","0.154404121306502","0.389413669370926"
"SPIB","0.158494832884148","0.389413669370926"
"IRF3","0.15987498633897","0.389413669370926"
"GRHL2","0.161250981562228","0.389413669370926"
"GLI2","0.1626087242295","0.389413669370926"
"ZKSCAN1","0.162638323323704","0.389413669370926"
"IRF4","0.162650301817201","0.389413669370926"
"POU2F2","0.165461830620413","0.389413669370926"
"NRF1","0.166786710373636","0.389413669370926"
"NANOG","0.166886008260061","0.389413669370926"
"KLF9","0.168295475973344","0.389413669370926"
"AHR","0.168305327965584","0.389413669370926"
"ZBTB7B","0.169741606721225","0.389413669370926"
"ETV1","0.169744419982199","0.389413669370926"
"MNT","0.172631246228889","0.391431314123643"
"BCL11A","0.177016811530183","0.396761818946961"
"BATF","0.181493401010367","0.397661736469135"
"HOXA1","0.181496895106426","0.397661736469135"
"EBF1","0.187546255420487","0.406350220077721"
"FOXO3","0.198417965935416","0.411691624188806"
"ESRRA","0.198421404850007","0.411691624188806"
"TFDP1","0.198444098819466","0.411691624188806"
"NFIC","0.198456475249989","0.411691624188806"
"RFX5","0.209709821169713","0.428212804989484"
"ETV6","0.21212168117287","0.428212804989484"
"VEZF1","0.213008420943487","0.428212804989484"
"NR2C2","0.219682258920173","0.437122862137078"
"GMEB2","0.224755882585502","0.437223799587028"
"THAP1","0.224760504179008","0.437223799587028"
"HOXB13","0.228201927386862","0.437223799587028"
"KLF10","0.229893607549036","0.437223799587028"
"FOXG1","0.236873952956492","0.437223799587028"
"HNF1B","0.240319983866505","0.437223799587028"
"SIX5","0.24038071640187","0.437223799587028"
"FOXK1","0.240392218878964","0.437223799587028"
"MITF","0.240398608491811","0.437223799587028"
