group,CD95,CD45RA,HLA,CD11c,CD1c,CD123,CD163,CD33,FCER1A
healthy,0.212372983968197,-0.433480590947033,0.571105401620798,0.812014593398581,0.625607146314484,-0.738690119360448,0.381639749451341,0.724132505828159,0.53541065882483
healthy,0.0861880404339989,-0.397128567661672,0.668444997049572,0.755166858876131,0.494731519418092,-0.707063068309576,0.159494460522244,0.265673003550927,0.341027801442427
healthy,0.365798795141603,-0.599342576763056,0.515538175294633,0.826654640716817,0.589726182901806,-0.806296506036702,0.300254606893438,0.51880336877655,0.529190565407562
healthy,0.460328131896524,-0.73066648061528,0.108610155519237,0.684967646333287,0.552354049912368,-0.914898867053,0.370150655323124,0.652756343825851,0.488136852775539
healthy,-0.676010671600481,0.434922501415552,-0.143336100770063,-0.55830991556896,-0.592310279296575,0.413753797377707,-0.679884775487027,-0.647796598347857,-0.65403939109136
moderate,0.450977571734247,-0.521985123720597,0.290481597082247,0.827329971118191,0.627062062511362,-0.848162524967991,0.247272629056644,0.797557613832932,0.379181890976871
moderate,0.434956055136482,-0.474620609117093,0.32417713692568,0.737440694726541,0.297758129098771,-0.833880943008636,0.203145443695689,0.777173435619044,0.320265655714383
moderate,-0.376714016540459,0.592564651869894,-0.355137923280483,-0.641700464857916,-0.707904969502687,0.654715600620505,-0.210145703829483,-0.717710531218156,-0.669254216045621
severe,0.249820135559704,-0.332463903042206,0.214895719057089,0.471536616144315,0.350607095198437,-0.57429047240382,0.213278737399968,0.512642252243239,0.114044871753645
severe,0.0359530268696708,-0.611466744628912,0.331853337507645,0.715864367603276,0.231920877700863,-0.808123913501876,0.262964096580641,0.729372020416586,0.150231045822024
severe,0.108782358589217,-0.179334025524072,0.516577595052143,0.470556457627892,-0.130297222383094,-0.454649238426185,0.234238135478307,0.582403612545185,0.470888981794461
severe,0.64316584490319,-0.507004363345773,0.268187768170152,0.809150766184447,0.413617087300766,-0.734478824750873,0.373491555732947,0.749830266061263,-0.0673967151437733
