group,CD4,CD45RA,HLA,CD11c,CD1c,CD123,CD33,CD38,FCER1A
healthy,-0.146482380162804,-0.283659107190429,0.642978128195059,0.528052824614718,0.302543128569117,-0.415279507983997,0.398049607951549,-0.0009137186220717,0.384396268849405
healthy,0.220178456343876,0.416188978219888,-0.621592878388167,-0.698047736110114,-0.456618891152791,0.697243184880859,-0.21425378530216,0.0144484239078085,-0.240376962720947
healthy,0.291555501795449,0.643687105631677,-0.433683575095579,-0.77188580517562,-0.6124597917257,0.837112015830292,-0.441320889590606,-0.167684582120265,-0.561042372084492
healthy,0.604609702795261,0.741157316593212,-0.121774741976368,-0.716150201068006,-0.595014263811258,0.856902286705226,-0.727996661809139,0.0387269715151132,-0.641366376683587
healthy,0.596737605905083,0.630486797067299,-0.0571681515772934,-0.723422421260697,-0.55290535679547,0.687510803647445,-0.693785559379682,-0.102653457663993,-0.37165650159565
moderate,0.0952911760865064,0.549316436608349,-0.276681406131524,-0.806645027279026,-0.584948404534301,0.854788529682383,-0.769562829818342,0.649302270611025,-0.172366706983257
moderate,0.545438788789483,0.507941493217262,-0.383397346375922,-0.764802390027331,-0.303006556221387,0.842976966036066,-0.783291556346118,0.224948653006584,-0.265138864857185
moderate,0.272829227011486,0.63530005151025,-0.121542916151554,-0.635763710448445,-0.508381775667651,0.810650798835792,-0.560519759937852,0.417476019475181,-0.421117146701236
severe,0.238940536127545,0.474122579666758,-0.250722422346713,-0.711785010879248,-0.568385081968892,0.795005409258073,-0.709044808638925,0.274566510685056,-0.342172310663975
severe,0.23307330111877,0.608407800935403,-0.321589500522486,-0.711505421761805,-0.301250399516871,0.78506366543174,-0.728889056557219,0.295433301194356,-0.0818110569866455
severe,0.127597357262435,-0.167762335903767,0.508051240718335,0.60892026478308,0.358848686487944,-0.503530413265938,0.554537671907489,0.0180405486147515,0.522835654607236
severe,0.353764258731223,0.584112218622807,-0.259723978350433,-0.693708765547989,-0.346710795344597,0.741573004765683,-0.633034050321035,0.466846426496267,0.104262182264744
