group,CD274,CD273,CD275,CD252,CD33,CD34,CD269,CD7,CD4,CD14,TIGIT,CD20,Podoplanin,TCR,CD32,CD62L,CD107a,HLA-DR,CD1c,CD141,CD66b,CD35,CD57,CD58,CD39,CD21,CD11a,IgA,CD79b,CD66,CD206,CD370,XCR1,CD54,CD62P,CD122,CD41,CD357,CD29,IgG-Fc,CD18,TSLPR,CD15,CD71,CD36,CD207,CD49d,CD305,LOX-1,CD307d,CD319,CLEC12A,CD257,CD94,CD150,CD85j,HLA-A2,TCR-Vb13,CD88,CD224,CD258
progressive,-0.382321816813771,-0.524853944224014,-0.395030297011358,-0.444464990049166,-0.172738645577983,-0.392109117338993,-0.446401139606164,-0.187586834227482,-0.302579719203506,-0.235123852200795,-0.403812409777982,-0.353860693969645,-0.459264984166182,-0.491341040782493,-0.111506498063988,-0.0462447845077695,-0.355880650967583,-0.113070768416577,-0.282083462535005,-0.437226815692704,-0.448518963402358,-0.327260666661719,-0.28792689180757,-0.396237315152918,-0.399853342265715,-0.319417263102833,0.006832065388645,-0.447384493655789,-0.392385032300508,-0.470785119725049,-0.435108070837226,-0.350164113519656,-0.420593083902739,0.185841857199964,0.0690196300370923,-0.472429324819716,0.0174225650023828,-0.359593491454197,-0.155298757127449,-0.351892591501305,0.0270372627503156,-0.388234090639923,-0.369602519111293,-0.258080599035017,-0.136258771714521,-0.178049747513312,0.0465361461063288,-0.0837517409951033,-0.445828023819373,-0.359086156118955,-0.361083379823464,-0.150446271049491,-0.341186520905712,-0.462031428038327,-0.42842359255425,-0.322577888930415,-0.387897862366276,-0.492690714130771,-0.328635792444747,-0.475770156473367,-0.505545970412223
progressive,-0.110854468907695,-0.0889141832744961,-0.0737628847830739,-0.0528369897888663,0.0595004015640378,-0.063009821083591,-0.0905621122282349,-0.0697390629757327,-0.197443863340829,-0.234180498911368,-0.0745100028380453,-0.0943863392916773,-0.15222241106583,-0.128596247564058,-0.400338636966038,-0.0629246163946455,-0.156251421094383,-0.363690574410924,-0.130128023636022,-0.242148739382217,-0.0484197061491546,0.239666834360178,-0.009043676736146,-0.17603991221691,0.0340835677872676,0.0098339878789026,-0.260040916766467,-0.139037755277768,-0.0977702635074214,-0.087195756189193,-0.0275453650030531,-0.0799974085469554,-0.065066195656998,-0.6785845455616,-0.197901046327947,-0.102398408136251,-0.407889912495567,-0.157582453201048,-0.263005339664773,-0.0299990228185022,-0.0904773418424785,-0.0694925149942637,0.0023075946739983,-0.0338027144005658,-0.0872317729343567,-0.0691196584272178,-0.304544313535615,-0.0882559270499978,0.0109716303679274,-0.085399778291226,-0.036822263374263,-0.0584432795008521,0.135254740715829,-0.0843008600620444,-0.0892323817707065,-0.320410574529537,-0.0837404408872621,-0.0821138018689188,-0.268763973094296,0.0154909337135214,-0.0708830504210433
progressive,0.0437245330956499,0.116573551060334,0.100691916298543,0.136088789693735,-0.0449651457444339,0.110809487706148,0.185275523585697,0.150960955312884,0.480281709763281,0.265662586091251,0.176279233830894,0.0943320616528816,0.138722106458661,0.168145603965859,0.559031920234105,0.0897061459663737,0.151832195627452,0.669677320545162,0.130372663108026,0.333337557078905,0.124506435095281,-0.24360331975194,0.0356510139941401,0.15587778412418,0.188687801367849,0.181064535722325,0.224125491941476,0.197818752453505,0.184555724298189,0.0926103389593847,0.17037357741306,0.145517592245041,0.153890218188386,0.460566982879548,0.0292638692255768,0.126424305956923,-0.0079898705040432,0.11443872262809,0.0806456137124314,0.097578393035038,-0.0289030968310276,-0.0057533323426544,0.128939508221183,-0.349205494961576,0.0097068422587757,0.0932075672485651,0.351212465384518,0.131765093136215,0.108885118351636,0.182497987307578,0.207675624237927,-0.0518877518987197,0.0844663521768411,0.219680485675954,0.153863676007318,0.416011249033464,0.149641442406054,0.143302195407184,0.385614991586757,0.0454782666639745,0.115967656038169
progressive,-0.141769460051736,-0.0924650954704388,-0.230591952016442,-0.0669067754666662,-0.363530609069934,0.0421462883695766,-0.135187252476034,-0.0045747421364991,-0.238849571884755,-0.388623434033715,-0.124276641214012,-0.0915546779118532,-0.32154218004032,-0.180646156971506,-0.296536118408112,-0.170241448525069,-0.145158154020212,-0.189261782888772,0.0442612112618752,-0.259890295476013,-0.398003127295076,-0.425965687078024,0.0218623149514909,-0.266587008822125,-0.297669904063226,-0.199349820546387,-0.183532604866697,-0.172646455364571,-0.145779439429351,-0.381924099705788,-0.0905176740026721,-0.177937487556145,-0.0510309518266103,-0.130992853986981,-0.160527362156301,-0.0760817973092503,-0.0476674884612865,-0.172088596695678,-0.278644140561668,-0.132820261659958,-0.372844735063298,-0.0524332125808091,-0.190975991735383,0.214095412754667,-0.299350101478476,-0.206594069165225,-0.206679723949622,-0.214337680385379,-0.228257657776708,-0.220327484591586,-0.224032557961035,-0.430308978502288,-0.209115606851491,-0.219404803884764,-0.139785971438634,-0.148590213968668,-0.0794368797810274,-0.163220776818156,-0.235407145454311,-0.270216787630062,-0.221992182871498
progressive,0.0942822495191213,0.229413808446197,0.170581020759527,0.171469476109737,-0.118600301803581,0.335311932959038,0.0080061074962825,-0.0374491489155783,0.054547466947338,0.0128609968868422,0.052991043938648,-0.136072652891604,0.160490263826874,0.208127499310277,0.0887499070913606,-0.0022783847053418,0.0193693448628793,0.191276812761339,0.373656765746526,0.096766545543227,0.14768716107386,0.0574275366795875,0.075763298553374,0.172610244810592,0.181967686426556,0.198945461704711,0.189892047536748,0.013790138545827,0.0351778890861083,0.127275815665499,0.0212812770466895,-0.0055227709172946,0.0920614381236133,0.252708940504228,-0.206861268842724,0.0850378321015875,-0.235821571225086,0.115492209981276,-0.039415464502903,0.0447931965498816,-0.0179188741425045,0.0172141672159458,0.0883783866973625,0.172624196611943,-0.311315511555657,0.123402485221071,0.239599096315543,0.160983041628742,0.0601225483672477,0.108213625786543,0.0162511788749834,0.0811332954160879,0.0571900874039111,0.146972676379757,0.164915498916523,0.159184020055665,0.196756641120282,0.0547319791123904,0.237469695271559,0.104330567232175,0.186121616562297
stable,0.186445369378152,0.194549125361706,0.238909539653483,0.19368211554784,-0.0324289392891446,0.289726246667505,0.266751298925215,0.379845966193236,0.239875919900858,-0.0823948570240743,0.325819786349918,0.195059792959143,0.207563317664726,0.241022778947408,0.102343692522215,0.362134784084481,0.0500546922729247,-0.0548593253806402,0.259655171303861,0.0552329058854944,-0.0031703821132874,0.0623824655112214,0.214123173765,0.215171868067448,-0.0665445074464312,0.21439039214305,0.0116833739496659,0.0963840475443148,0.260917322589647,0.130321616607454,0.0971272898127969,0.24497461304861,0.217039593059165,-0.159419237518512,-0.0108793140732029,0.161478674135037,-0.0844352877290126,0.244854415297569,0.0224793328411435,0.0777386838911321,0.0284981233302787,0.215328408136946,0.0757245235168275,0.126354884947459,-0.0761182652171884,0.19776970173421,-0.0545860836005106,0.070375248946289,0.158426963788733,0.229757654072943,0.121686660703036,-0.0964963613583046,0.15492444920616,0.152960508359329,0.222663223200135,0.0987408113301946,0.226039980364649,0.188220760337494,0.157835753948768,0.152801221858387,0.222079392776414
stable,0.0751793094731879,0.0312539010067811,0.0991110827831171,0.0523703265269567,-0.115695210422204,-0.0617936971672445,0.0374852396570952,0.0200588141563749,-0.207820386759457,-0.010625401713495,0.03538624306728,0.108155331529803,0.0975970389966472,0.0287107142572484,-0.194089828958498,-0.0303085914085959,-0.01881650750272,-0.363118314198419,0.137157367200582,-0.164557834831114,0.0485088203870519,0.167181245418891,0.001457840395889,-0.0173104096900492,-0.163373895526506,-0.12057351864227,-0.289349086214475,0.0627360763141218,0.0858212972632162,0.114736534797329,0.0353489449425157,0.010789154854194,0.0457150264110748,-0.295698207094371,-0.113872084970267,0.0316711292592511,-0.203070979638643,0.0283514215608828,-0.267684517053394,0.19534369399596,-0.0403247340763534,0.0864230655438568,-0.0180396007742994,-0.116617363773833,-0.0771695773498652,0.0562831480956621,-0.268906279480632,-0.181767975435745,0.0488398396690053,0.0578343970952489,-0.0803939389139004,-0.195940121520388,0.0475844864765361,0.0873232795707473,-0.0173390830864571,-0.103742055105149,0.14021193256123,0.0489382273886959,-0.0500553968566638,0.0435105356986762,-0.0235940184373861
stable,0.0521233693031413,-0.0897276237097443,0.028372965111729,-0.0736322395626973,-0.0769769571114508,-0.206076045469072,-0.0948826543961806,0.0110515431693264,-0.304559627668611,-0.147164725231229,-0.0840300546140936,-0.104682926415554,-0.0742522877589814,-0.0462583278266049,-0.204002170066919,-0.0569648643235669,-0.168280101210775,-0.430418286118307,-0.0989261445100983,-0.11567281063651,-0.222722371400354,0.107809637936613,0.0366327011279333,-0.0547465734501567,-0.0751782132127513,-0.043666391085037,-0.174063744672049,-0.124341942999977,-0.0120582925613881,-0.0360170015428756,-0.0681723792106391,0.0130523485536376,-0.109972682446322,-0.260947717876768,0.0503445996428065,-0.0248024013029224,-0.0328701648926176,-0.0845394882354118,-0.115227071948675,-0.101058496594989,-0.0500976206851603,-0.0444596065867957,-0.0441582779478293,-0.0317913212313763,-0.013779697377314,-0.0463305014043627,-0.265759599504911,-0.275763072989894,0.0071022216577372,-0.119687810110119,-0.0742896619662391,-0.114972623051082,-0.0123132024953586,-0.111121495170705,-0.10749007929761,-0.314666009114146,-0.105440700772767,-0.11124688413219,-0.164602069844774,-0.0751165367560323,-0.0991632151425637
stable,-0.0588733550635038,-0.0395749267465576,-0.0703310885937709,-0.11463082453377,-0.265517432070221,-0.176720961489588,-0.0992884479967955,-0.0966835301504335,-0.344592563723961,-0.0759495323295801,-0.134098951612722,-0.171018997503184,-0.227132588745268,-0.169826000080131,-0.362869192704656,-0.102610417402651,-0.133122916344247,-0.553073931452442,-0.341363219579275,-0.319337587558829,-0.129017981520497,0.0299041841674585,0.0209166930698893,-0.244958709414784,-0.229554569586895,-0.0569285948703686,-0.309962359620374,-0.200478672499595,-0.14352380054396,-0.0281783392966736,-0.0956718570833602,-0.0683684552578709,-0.126227183970348,-0.389980492612718,-0.244195569355548,-0.0543239388685561,-0.242621519700162,-0.111362627217471,-0.358377537920078,0.0177198431290875,-0.235832588575348,0.0407061162075193,-0.12904996373952,0.0021700717720684,-0.275010247499069,0.0342094526578042,-0.372842013854526,-0.352748865898528,-0.0256992280466215,-0.183313439626265,-0.134799916181427,-0.342058021962696,-0.0902571728634579,-0.154882322341899,-0.123238402239286,-0.34628424766099,-0.114974005705708,-0.14908685848411,-0.218971873922084,-0.0796130095626182,-0.119135535551949
stable,-0.18264035560264,-0.0451496567836241,-0.0456003130775674,-0.113115510949083,-0.1903345824633,-0.0803667747592015,-0.121939735187108,-0.0740897914254956,0.150014848895907,-0.185295946198495,-0.150875244693538,-0.0490196136201437,-0.163090292981709,-0.138741428431874,0.146503799143359,-0.223573923677657,0.126449438567053,0.426453119141518,-0.0120003778766918,0.0837110148404967,0.0624836415706188,-0.453518604004436,0.0030512025428796,-0.114149190277044,0.0764625869279835,-0.0044087088103719,0.0701111320775519,-0.0816267944095334,-0.0120892998717715,-0.026521652119873,-0.0826031024767934,-0.0373955342474634,-0.0182733702421944,0.373970659905525,0.0183306089687674,-0.0445474660475691,0.0653611242618619,-0.104008124965958,0.0180956453863632,-0.106288591695351,-0.0683115333221847,-0.168435956893637,0.120396862542888,-0.57438735287611,-0.0908381251680272,-0.319147663018781,0.272254527686382,0.0162409713179831,-0.0257834115660969,-0.0523036184166069,-0.161825080711802,-0.437669275842114,-0.0642046549120353,-0.0282398951908293,-0.0551211636486163,0.0246462194131545,-0.0490480423425107,-0.125164365291272,0.103226401092212,-0.241578998336345,-0.150805569102045
