group,CD274,CD19,CD33,CD4,CD279,TIGIT,CD20,CD326,TCR,CD196,CD103,CD161,HLA-DR,CD1d,CD35,CD57,CD366,CD58,CD96,IgA,CD79b,CD54,CD62P,CD267,FCERIA,CD254,CD124,CD226,CD71,CD144,CD49d,TCR-Va7-2,TCR-Vd2,CD305,CD209,CD158f,CD307d,CLEC12A,CD85j,GARP,TCR-Vb13,CD360,Podocalyxin,CD224,CD258,DR3
progressive,-0.0513500035052474,0.201785221631257,0.48843522798803,0.158922459366541,0.0034528355410417,-0.0160942128220518,0.103648954197429,-0.177326570942278,0.108014969114509,-0.0060693454048955,-0.145313396429592,-0.124687665235308,0.147138826916448,0.0894910378330113,0.353555169069596,0.172807612286493,-0.0400497624101068,0.356963677060301,-0.0940698973553525,-0.010528475632938,0.160968502372887,0.109086402726467,0.220328853364827,0.0605005934577138,0.127149930274809,0.152558682073385,-0.103025468423042,0.181276291990514,0.0471166122185111,-0.0560940737697699,0.0350714889296911,0.0656639929896794,-0.291985235643767,0.282125743132633,0.0785414083818025,0.0220305727138944,-0.0437985538323771,0.17211148119363,0.12835053373575,0.115927807997253,0.066708505288793,-0.156528201381016,-0.0134424455785395,0.123160942846596,0.072676558447762,-0.0590849551930359
progressive,0.0321176931104059,0.030640683691758,0.0315922248507031,0.162066719951499,-0.131485699620665,0.0018240752075088,-0.0265056456055041,0.0569112100028683,-0.0420642920850725,-0.0476018000490316,0.0274941878878584,0.0043056560267329,-0.0103182214651131,0.0290514757893127,-0.268911095790281,-0.0262290283623151,0.0247089324843456,-0.0286182957528293,0.0276082649382896,-0.0569463394602666,-0.0638962398083568,0.0434236638383767,0.140385062729377,-0.106747707413654,0.0320083005801153,-0.107314834205627,-0.0452246300479804,-0.0012348743528745,0.23550254037493,-0.092822076454715,0.07973193535994,0.0187236779665627,0.0354313531619243,0.211025228970715,-0.11204953557369,-0.0626054743931175,-0.072904433108225,0.0958893738275459,0.0113950123654526,-0.0112005577394028,-0.0715102685182473,-0.0455610592288992,-0.0428318475875444,-0.0658016852402911,-0.0492423061409199,-0.0886000502134491
progressive,0.117133953292791,0.109321745630176,0.39055483022678,0.254660840706765,0.133900335461834,0.258994147734428,0.125391754786479,0.0883553332660709,0.157681788929817,0.0759840137644804,0.139768717958437,0.0778652883857277,0.287736120479794,0.229593675977043,0.064594898728856,0.101579114128446,0.211918573703935,0.246612206195226,0.205572874807876,0.17263961091797,0.200750816958672,0.213414652447346,0.194373388307827,0.155653237692971,0.189227057181583,0.175099998608336,0.186988929698189,0.196747863845765,0.59999140116079,0.18394289792156,0.452592802220629,-0.0683664918134384,0.066445563863149,0.486115865676627,0.208125880583245,0.198532212484409,0.158604305927679,0.477969668967879,0.311797594563756,0.149133127758128,0.140681374931997,0.245332189426819,0.162334526577517,0.117636839768444,0.156535238427269,0.115252065383192
progressive,-0.141248232138249,-0.196568839418524,0.220994609952267,-0.078752700053572,-0.10376620935013,-0.125309524026566,-0.138059075425258,0.0558756390703569,-0.111649204271314,-0.0079592583327211,-0.238979657586657,-0.140951479292518,-0.110696969590102,0.0063704343172981,0.149245591874293,-0.0643794332728495,-0.253620694133344,-0.100655028958975,-0.117317022635828,-0.16352513605157,-0.150011672883892,-0.13602757037524,0.0956575515053506,-0.196352883557678,-0.0382042313489323,-0.179420623547322,0.011881612638608,-0.14427193018639,-0.0599179506131319,-0.0878282810903631,0.0133497796234138,-0.192171258643401,0.0384426489767736,0.0338045576373547,-0.123137025525047,-0.0461975923330162,-0.0677468745788857,0.296908009906189,-0.081408420305583,-0.0225654351788563,-0.131596892386925,-0.0436525444102715,-0.0794554831328154,-0.0642344473632857,-0.0893428850223151,-0.0634151062548428
progressive,-0.0463366687056432,0.0288056856797956,-0.162290568768819,0.0530179116090217,0.131966132496699,-0.0384558329260958,0.0264484595820164,-0.0036867611112535,0.0797060490787135,0.0131633337329825,-0.207651284901712,-0.206639903716462,0.171033343473572,0.127436754868886,-0.202631747768111,-0.0285501757961578,-0.0737447740842279,0.133766714803528,-0.0117513047379974,0.117202359865435,0.203807023362336,0.234908353053723,-0.0341031056721063,-0.0101793597389987,0.0386082976769375,0.000833016559341,-0.13385868938568,0.155049581744201,0.168112653138153,0.10971814867821,0.309255480916255,0.0627735037268052,-0.0068806914059408,-0.0381607402828217,-0.115314444500215,0.0329795081290278,0.119268343771681,-0.0364738526187961,0.100066880756796,-0.0267997741896158,0.0559378776625081,-0.004176928680688,0.131659473019081,0.0688704959482888,0.102234035474056,0.0276895022436408
stable,0.10048820400931,0.128784622524919,0.0842253211530931,0.346341530616839,0.178531157030576,0.206919660106457,0.0708785368082792,0.150364469508964,0.181858473877043,0.156748638149229,0.131023593156047,0.117210904145593,0.4054091981272,0.182700272970337,-0.214293160919095,0.10428680184009,0.166305311489287,0.146493311585481,0.246393581660149,0.205429422095279,0.105246542274863,0.241953667882728,0.0591071633247145,0.0355534935339868,0.283343726017832,0.156653691761103,0.124031121859924,0.20926755991105,0.253307662052569,0.214187530383387,0.336806282616076,0.0870059913161052,0.191777498234394,0.22438812252283,0.125240200376045,0.160481888649284,0.157017565782839,0.201058459332444,0.249519958084755,0.130725282804081,0.139914347969351,0.179994203029874,0.216763311712017,0.161227948734699,0.193304865439281,0.220493635406639
stable,0.213002120012101,0.17379698186347,0.0214486753789153,0.387280501020501,0.195245583175419,0.237405085755016,0.156179081169595,0.197702276345991,0.202809014638646,-0.0030120568179727,0.0785407580700158,0.195551198857045,0.662555637998277,0.163561282983955,-0.27275179320674,0.120294379704546,0.229847368939176,0.189561598292051,0.181447011088762,0.186859237295697,0.137474799848719,0.458067003751712,0.198698596755792,0.0908952744452003,0.130966737938557,0.226545238852479,0.120105894551229,0.299444435382671,0.174646714929908,0.230011943304044,0.515800272482185,0.138018180777839,0.132547286464782,0.284083291267726,0.163349547233685,0.225412728133868,0.17387761672184,0.312041138293257,0.321652552924918,0.211723649787864,0.172547972329983,0.249319073701142,0.202127232185,0.170841836428634,0.261783860913497,0.260790652839814
stable,0.0847812847137385,0.12837835095246,0.103252148868886,0.494308730241866,0.0548505407803941,0.181557753622288,0.114916055356553,0.0034344746087063,0.0436049974104712,0.0373882932986848,0.0223202676119918,0.102594547136365,0.621662217031289,0.198737377826277,-0.40052448587965,0.0013870996336713,0.177173535264368,0.0873221110611748,0.0880737671933392,0.132275747317635,0.111425758041158,0.495169993813962,0.169070673618036,-0.0141280177588567,0.0691454065725343,0.0957259267855117,0.116374378789702,0.139412190081281,0.115343229695161,0.10906960560617,0.492199098725113,0.089222813219916,-0.0390129406680416,0.343168325232951,0.116849618920691,0.0569414456682859,0.116556535942943,0.206294619519233,0.455603730079251,0.115487790171393,0.114987226276795,0.139959944261486,0.11175584811466,0.0529069007841965,0.0985277814664857,0.0731391740990957
stable,0.0552403442289665,0.121391523399589,0.0463449350001388,0.244769972516457,0.0779832940193577,0.0954877558872981,0.0887941309394602,0.11944977969662,0.112850748639051,0.0712912673988775,0.0135590758972768,-0.0069006779508015,0.644951870441579,0.155698883930154,-0.425645797571375,0.0415896010219614,0.182548560152752,0.0952894798923856,0.0927013284873518,0.0979525245050651,0.101981357243435,0.511051004237904,0.119486035983026,0.0881478089584698,0.146917777201712,0.0621724288868244,0.0807040128507744,0.18870583827026,0.158927921776774,0.11985263344431,0.428488953109104,0.108348542179817,0.110325304225953,0.394134565886291,0.157768170741356,0.069770583017981,0.148102614131085,0.0932048899954476,0.333062086170624,0.130640324511759,0.0588601783408866,0.134929629163876,0.149364693631974,0.0029032664173914,0.059466951400504,0.114892424691483
stable,0.0909157564680089,0.130367286488682,-0.0477835525357927,0.409086244613221,0.185741091118378,0.158170922644538,0.218147001237576,0.139771277831928,0.192377905684915,0.145991548708881,0.125175150735747,0.113171687718199,0.69482373372019,0.189944313504356,-0.467589647113418,0.179621594668597,0.257627159886722,0.11966668011464,0.246418370459437,0.124853352467079,0.183138153671714,0.481164938258517,0.127673530623355,0.0930562591025647,0.138845016448264,0.165528536405098,0.202876375740874,0.220510665493574,-0.442431568432138,0.158742143108902,0.422313437703911,0.129321345750132,0.174068852897746,0.251466276069433,0.14414065300976,0.180817248514728,0.263110725323088,-0.276507689620212,0.328654045740637,0.169855227855195,0.142167720817853,0.287992933859634,0.185182736553675,0.0680801351488618,0.204503913702092,0.142444028972544
