group,CD274,CD273,CD275,CD40,CD52,CD56,CD33,CD34,HLA,CD117,CD7,CD4,CD14,CD16,CD294,CD326,Podoplanin,TCR,CD32,CD103,CD62L,CD27,HLA-DR,CD141,CD66b,CD35,CD278,CD58,CD96,CX3CR1,CD24,CD11a,CD79b,CD66,CD54,TCR-A-B,CD106,CD226,CD29,CD49b,CD81,CD15,CD71,B7-H4,CD193,CD204,CD144,TCR-Va24-Jz18,CD158f,CD337,CD307d,CLEC12A,CD94,CD85j,CD23,CD328,TCR-Vb13,CD82,CD88,Podocalyxin,CD224,CD258
progressive,-0.232513242012868,-0.193426259011292,-0.226858564883554,-0.0178417177880635,-0.120372475420002,-0.415431898118792,0.0300572486016197,-0.0451012205227787,0.251713865650745,0.073467739658249,-0.0793753297401484,0.158783263018247,-0.0608962468936731,-0.143098135921575,-0.0912647075008929,0.05396746279549,-0.23108517428545,-0.240159821308664,-0.0576292438341331,-0.1169426856981,-0.0505663553117061,0.0382250378751289,0.0849485815127819,-0.0672074615293023,-0.307183275234735,-0.161180432843883,-0.202611758368892,-0.0717165060210007,-0.197368421579064,-0.295059971632787,-0.324520835160073,0.0891127527881784,-0.225734280488846,-0.196830763623739,0.19991027799237,-0.119481098765755,-0.21160298372012,-0.195692856627582,-0.0445881273375535,-0.199265187145173,-0.0698019887333996,-0.289661663790241,-0.151950909176012,-0.195008501034924,-0.231988525544058,-0.0934273835816992,-0.195580501593834,-0.0842810495755506,-0.145351740356226,0.0197871759441029,-0.164148961238989,0.0457771289020049,-0.197276441643849,-0.0462480563119842,-0.0714335844186953,-0.145511295675133,-0.257364525940195,-0.218139144548838,-0.0864886465083931,-0.138854801463337,-0.33292661876527,-0.332709290559669
progressive,-0.0365361362418505,-0.0582608671823431,0.0525832987149829,-0.0420567354785951,0.0684705636496794,-0.111522126914525,-0.168962019075072,-0.140997822909494,0.173982043734469,0.0415468211632542,-0.0089791992201896,0.144643082709993,0.142210945014769,0.202336441849143,0.0608217250475234,-0.110229745778587,0.0546419745948526,-0.0141254329637276,0.324639210829913,0.104649345675458,-0.0325533904095811,0.0450675983876574,0.263579970662143,0.0669812253416611,0.0556333507221579,-0.149772326780416,-0.008167941461034,0.0328879960083978,-0.0094622619815162,-0.0216107861772176,0.0627038385366349,0.232351116075171,0.0547307424681875,0.0634863541454728,0.4302266477725,0.0206309440871471,-0.0247915153212904,0.093856933220939,0.0488084095062677,0.0103768906640807,0.0072236106123224,0.060341760690802,0.0333561206934842,0.0575700119304518,-0.0533671898750023,0.0398907797151115,0.0470625786111829,0.0512259725796961,0.0192335774615799,0.0221595116124899,-0.017004910757974,0.0032363889642336,-0.0318998712412889,0.176579348123127,-0.0384696032036586,0.0429169629074932,0.0013061897304577,0.0510505440083931,0.233016927932944,-0.0271499806842531,-0.129488328464152,-0.025924879044617
progressive,0.0603232711847145,0.113584264985591,0.0883485855442337,0.163518207661943,0.363767152214906,-0.0570395228252604,0.101016046495116,0.137447106598205,0.384738849862332,0.152968638078868,0.106153195060562,0.478343312922561,0.336145136287829,0.330199483943592,0.167328391162791,0.0786562352966683,0.172416608879722,0.176474232568158,0.619379872549847,0.138181790243548,0.109431097811556,0.120766801660333,0.718763463973016,0.337981048026877,0.154395375395768,-0.112537957067149,0.163500439440613,0.233075563853606,0.183903872042972,0.151130912486101,0.110325447458488,0.305542452681947,0.191299771262825,0.104460009982124,0.555039670314744,0.178825599310116,0.200508674847514,0.11937889045884,0.119789245131773,0.093859727351091,0.247891515387784,0.161234873681261,-0.312234253844188,0.177171634618523,0.156855368963823,0.197842760378423,0.239563395313151,0.183256467991413,0.183411039782401,0.196429613396145,0.214404230873615,0.0474763233117662,0.22719242937073,0.468043339728271,0.16537022530857,0.286660867975592,0.173033738388325,0.0151140893590965,0.45108370708954,0.179776139786107,0.10822499001093,0.152511969707172
progressive,0.407976418927616,0.241230616829886,0.417558644979455,0.271695149027719,0.185081575286773,0.135359078416239,-0.0632295771072488,0.249949136161568,-0.0704371596118161,0.402216668268815,0.2617977308164,0.29050262347333,0.354602695645987,0.648007625463746,0.281824796680254,0.416574862317308,0.426140727824838,0.425358657339424,0.572231200089712,0.405324588891603,0.0968413605020055,0.219110315571909,0.0064985876794319,0.227588264370445,0.660029932634442,0.350001362797445,0.433209779328864,0.317992325807043,0.427889180726965,0.369568935313387,0.538378325573403,0.101696061509201,0.339509135372474,0.541293188310861,0.135977945034495,0.197560004829583,0.471802814692646,0.339524392981791,0.117523194970619,0.312217848387961,0.0505466745647893,0.434384378346061,-0.443278860174597,0.197939679474215,0.449886527265702,0.231394230939513,0.287957580962729,0.314497804781334,0.309089370326523,0.323143307587722,0.383117764898419,0.224341417984821,0.412336261545201,0.124846091379539,0.261505949319743,0.263174993678722,0.19840206609333,0.312532823723065,0.412970464562842,0.272210019647978,0.419961848932901,0.405280697636708
progressive,-0.17651374735056,-0.221268211712483,-0.117707198826685,-0.135840895633494,0.0201961078666951,-0.287813156559266,-0.135003439251546,-0.141236550875335,0.0106325699769134,-0.164412794159774,-0.300571692099834,-0.0670401702341099,0.0402685576594589,0.0277232892790385,-0.143889175698198,0.0545524786652829,-0.0783584753985714,-0.0202506491484948,-0.0318562044026935,-0.0963585577213053,-0.185888211792846,-0.14374171431571,0.0063040437731137,0.143793240777008,-0.164200687691493,-0.150746296242015,-0.0586722423132817,-0.0096318358391549,-0.272089122735091,-0.0438272615972797,-0.0286936915654181,0.130151039542194,-0.0279096647861217,-0.0635882109066313,0.175752585459588,-0.157252059115437,0.0064660533518999,-0.148435849203161,-0.0455300918954915,-0.1906476339905,-0.142643096877905,-0.0541504156411484,0.108390337736229,-0.0195138485369901,-0.112415061977375,-0.0851322389318032,-0.130906684532456,-0.0412238472155252,-0.10118748653059,-0.145532851721735,-0.0478813652694402,-0.111857886433394,-0.135429262575157,-0.175209893401222,-0.0042552859140042,-0.0220714507864164,-0.02064656468431,-0.0341079537587395,0.0522186117535434,-0.0729703281464113,-0.131465676909375,0.0315764622252401
stable,0.141672181243036,0.432063217783333,0.417342314499354,0.332547733013491,0.405528383672699,0.123960274187068,0.290498119829659,0.424465020048626,0.433102280836615,0.267582384964827,0.41732551158285,0.528639536027402,0.354734058475538,0.259789265772157,0.464810829514317,0.281258104987515,0.450169079269149,0.468792552495394,0.471259900223186,0.29454395282274,0.425819271474182,0.412485703661296,0.432091213295069,0.422845701403645,0.251675290152681,0.175623500637319,0.398982887807689,0.498095336949298,0.417656750963204,0.484247897649944,0.285509156131612,0.430498916885851,0.404669267597863,0.301930830352422,0.398056974173001,0.474136609726683,0.346669722152998,0.468465314109006,0.416976116885794,0.411800845941227,0.417069178259335,0.263107672478523,0.237522052659267,0.41328803793357,0.197481628724786,0.463430775302324,0.463123493301314,0.407322958058307,0.411564964446062,0.447578801173951,0.414694874560956,0.337146841250023,0.390158828713424,0.433324233017033,0.406171426232098,0.419790779398564,0.402576780156644,0.439318897926086,0.45871349148837,0.403644072978052,0.433708884650278,0.390485280394858
stable,-0.0862182157831545,-0.149417663086994,-0.0760948657867178,-0.0604290792049636,0.0794103562779437,-0.16091589525931,0.0552027661092056,-0.100747383048052,0.0967040377521214,-0.300228340603605,0.0332664132629224,0.228953104817481,-0.0066335570667176,-0.0624247482996462,-0.134046233615821,-0.135921828343348,-0.199322718117763,-0.146359637599632,0.0680591185809737,0.0161052610577907,-0.0416097614806064,-0.0960025132646031,0.33858298784814,-0.0901153669666595,-0.117453568514581,-0.283435747961477,-0.194654635601881,-0.100346977239288,-0.189148571943766,-0.0785195693007233,-0.132383107026411,0.168989516811838,-0.0967411425482752,-0.0977826699605331,0.213201277023982,-0.124621948859007,-0.0264648757775217,-0.0669974295023463,0.0535813971955672,-0.0834837407283145,-0.0943051567717808,-0.13508055784833,-0.152822137990648,-0.111733196725527,-0.219987545300627,-0.165014501130437,-0.154777817882497,-0.171255009536203,-0.183096135315407,-0.169455354641005,-0.139382306635959,-0.0906101054679651,-0.142780638597722,-0.0241647230263497,-0.116712522213723,0.0581287388203858,-0.280355215895504,-0.165047419703499,-0.0334471770171201,-0.122368121333344,-0.202831328217594,-0.143131709601243
stable,0.0931504777526472,0.142908219814556,-0.0002105995816593,0.424263289368185,0.270434545960985,0.0964061968856171,-0.0045071521116183,0.171978282888757,0.328660343058914,0.108545239787957,0.0263214278894885,0.442496056154378,0.136881666012101,0.344066604614099,0.108969681134247,0.0973105366309191,0.112033001702514,0.0687780011513823,0.309635309465093,0.081208868873712,0.133956366918722,0.130565702857936,0.651661319353854,0.162908914913265,0.230343815988148,-0.320101155558185,0.037011927450027,0.0502824194352225,0.0847083059148445,0.114662297364097,0.0626120648463766,0.189716991976407,0.134751356368191,0.0746960989333037,0.473603525896442,0.093735258749285,0.0764547294372749,0.124717634225483,0.120347145004502,0.0671705141000503,0.239281958269151,0.102357851281536,-0.190553384691416,0.0757599821339942,0.0270623014066634,0.0987573380054281,0.0926672756367053,0.113150814846063,0.0524732598689983,0.0544754800855398,0.0765131189527794,0.0778540675751382,0.120697153942108,0.431759259645792,0.0801040055484321,0.183881830340922,0.125530259505717,-0.0046243689787885,0.155809104439871,0.0973151911637578,0.053553998682928,0.102204354979438
stable,-0.0469178984878469,-0.10786381143206,-0.0715798447784844,-0.0760271770178401,0.153848775168588,-0.0292424310161276,-0.207089585331899,-0.0176387258028799,0.0377211641250349,-0.0857808374205027,-0.0081407427659264,0.264123009891229,-0.0622194599141769,0.0563577014684163,-0.0261673746973735,-0.0644445271183147,-0.0578808315360497,-0.0143263154719301,0.337852428133834,-0.124299129259533,-0.105023265362119,0.0119248165710488,0.413234629787042,0.0871254488644417,0.0093556553591806,-0.349831000926641,0.0495697522231083,-0.0962011910765746,-0.0596979937967666,0.0220329530464449,-0.0467957900988391,0.0893733640604294,-0.0587627604906823,-0.0250054985069049,0.363786922444694,-0.0165271049581201,-0.129230909002595,-0.0247836430702883,0.0043897880607,-0.0185745672674259,-0.0630544815378895,-0.0442419575591364,-0.304216083293591,-0.0930305300186535,-0.0487843419164461,-0.0380152744845443,-0.0644857550803693,-0.0129626611207131,-0.058799258461163,-0.0251925204906792,-0.0279170730890738,-0.0886620386866906,-0.0298309617301699,0.139290243106236,-0.0870620134420428,0.0320724398777013,-0.0519945600321422,-0.12107846948418,0.129144330706995,-0.0700634322559528,-0.1366801653337,-0.120054150789408
stable,0.0326712883973128,-0.0258571930437894,-0.0092009440836628,0.096942393631434,0.207138366233329,0.120616855163497,-0.201794344853624,-0.0383812422773085,0.154284218451316,0.19731611651335,0.125566101166846,0.341692440287691,-0.151660089651011,0.0644710168653964,0.0874861169659576,0.108177542498175,0.0098484861329637,0.0689442769259397,0.190199967217719,0.0555259273373442,-0.0752687935180331,0.0886049743525064,0.475896289514783,0.0459148159730151,-0.0416942985227458,-0.503813227954718,-0.0226476752698835,-0.0439984007514249,0.167235943230185,0.0228292932276703,0.0374076481151766,0.127000245315844,0.0977550596724763,0.0136191359716985,0.377516852624825,0.0557326044840611,0.0012589986371785,0.086297517707888,0.0296482778164154,0.0969608517959506,0.0156073664777746,0.0311028760041746,-0.509076166036035,0.148746587901028,0.134197639174831,0.0762168398810195,0.0560843720896383,0.0555442342368536,0.0546811417012589,0.0417349953408142,0.0416814564711857,-0.407908038970437,0.0883712473097935,0.139517392944825,0.0349393765276203,0.0478857227135411,0.0434510930623578,-0.0941070923072165,0.127797455300518,0.0541521576537643,-0.0454086230022622,-0.0181732301990603
